gene_oid	gene_length	feature_type	start_coord	end_coord
2737701525	137	cleavage	20	21
2737701587	127	cleavage	19	20
2737701594	101	cleavage	20	21
2737701595	277	cleavage	19	20
2737701597	438	cleavage	23	24
2737701598	274	cleavage	25	26
2737701628	147	cleavage	19	20
2737701688	340	cleavage	22	23
2737701707	440	cleavage	25	26
2737701718	457	cleavage	32	33
2737701719	144	cleavage	26	27
2737701724	363	cleavage	21	22
2737701746	383	cleavage	20	21
2737701762	96	cleavage	28	29
2737701766	440	cleavage	19	20
2737701767	472	cleavage	30	31
2737701780	97	cleavage	19	20
2737701791	119	cleavage	22	23
2737701792	72	cleavage	22	23
2737701795	104	cleavage	21	22
2737701798	240	cleavage	18	19
2737701809	137	cleavage	18	19
2737701810	718	cleavage	34	35
2737701814	152	cleavage	34	35
2737701830	320	cleavage	19	20
2737701887	183	cleavage	21	22
2737701907	372	cleavage	29	30
2737701924	692	cleavage	47	48
2737701925	379	cleavage	26	27
2737701928	101	cleavage	20	21
2737701945	465	cleavage	28	29
2737702024	140	cleavage	29	30
2737702027	144	cleavage	20	21
2737702031	125	cleavage	17	18
2737702042	596	cleavage	33	34
2737702060	92	cleavage	25	26
2737702061	85	cleavage	18	19
2737702079	379	cleavage	28	29
2737702080	559	cleavage	22	23
2737702097	457	cleavage	22	23
2737702104	115	cleavage	24	25
2737702106	103	cleavage	17	18
2737702107	425	cleavage	23	24
2737702111	362	cleavage	26	27
2737702132	419	cleavage	29	30
2737702140	239	cleavage	24	25
2737702141	192	cleavage	26	27
2737702142	417	cleavage	22	23
2737702171	432	cleavage	26	27
2737702186	146	cleavage	18	19
2737702196	294	cleavage	25	26
2737702210	342	cleavage	35	36
2737702215	79	cleavage	28	29
2737702219	340	cleavage	35	36
2737702222	305	cleavage	26	27
2737702224	605	cleavage	29	30
2737702231	50	cleavage	19	20
2737702244	105	cleavage	12	13
2737702250	414	cleavage	24	25
2737702263	330	cleavage	29	30
2737702278	215	cleavage	31	32
2737702303	377	cleavage	16	17
2737702308	316	cleavage	21	22
2737702359	388	cleavage	27	28
2737702370	630	cleavage	31	32
2737702376	180	cleavage	19	20
2737702390	322	cleavage	22	23
2737702404	182	cleavage	17	18
2737702431	710	cleavage	20	21
2737702432	369	cleavage	20	21
2737702433	179	cleavage	22	23
2737702435	191	cleavage	23	24
2737702436	190	cleavage	24	25
2737702438	312	cleavage	29	30
2737702441	200	cleavage	33	34
2737702454	423	cleavage	29	30
2737702455	526	cleavage	22	23
2737702463	359	cleavage	17	18
2737702476	124	cleavage	18	19
2737702483	239	cleavage	31	32
2737702487	113	cleavage	27	28
2737702506	576	cleavage	23	24
2737702542	207	cleavage	34	35
2737702610	193	cleavage	17	18
2737702620	386	cleavage	23	24
2737702633	286	cleavage	24	25
2737702638	158	cleavage	30	31
