gene_oid	gene_length	feature_type	start_coord	end_coord
2757602933	605	cleavage	29	30
2757602956	383	cleavage	20	21
2757602976	163	cleavage	22	23
2757602993	207	cleavage	34	35
2757603014	72	cleavage	22	23
2757603017	104	cleavage	21	22
2757603023	330	cleavage	29	30
2757603038	215	cleavage	31	32
2757603052	419	cleavage	29	30
2757603059	423	cleavage	24	25
2757603072	392	cleavage	20	21
2757603078	493	cleavage	26	27
2757603090	403	cleavage	60	61
2757603102	596	cleavage	33	34
2757603112	377	cleavage	23	24
2757603113	227	cleavage	25	26
2757603121	227	cleavage	26	27
2757603161	73	cleavage	23	24
2757603163	489	cleavage	23	24
2757603167	137	cleavage	20	21
2757603222	80	cleavage	25	26
2757603226	146	cleavage	22	23
2757603229	50	cleavage	21	22
2757603248	423	cleavage	29	30
2757603249	526	cleavage	22	23
2757603263	417	cleavage	26	27
2757603281	433	cleavage	22	23
2757603291	404	cleavage	22	23
2757603295	158	cleavage	22	23
2757603297	164	cleavage	23	24
2757603299	153	cleavage	37	38
2757603300	124	cleavage	20	21
2757603301	109	cleavage	26	27
2757603307	713	cleavage	29	30
2757603318	183	cleavage	21	22
2757603336	668	cleavage	24	25
2757603339	274	cleavage	33	34
2757603344	359	cleavage	22	23
2757603371	372	cleavage	29	30
2757603401	213	cleavage	30	31
2757603403	236	cleavage	28	29
2757603404	231	cleavage	25	26
2757603406	224	cleavage	27	28
2757603410	394	cleavage	28	29
2757603418	204	cleavage	19	20
2757603428	151	cleavage	22	23
2757603490	251	cleavage	20	21
2757603508	244	cleavage	26	27
2757603510	182	cleavage	21	22
2757603511	220	cleavage	27	28
2757603512	557	cleavage	27	28
2757603513	192	cleavage	23	24
2757603520	209	cleavage	22	23
2757603530	432	cleavage	19	20
2757603547	308	cleavage	27	28
2757603565	148	cleavage	17	18
2757603570	337	cleavage	22	23
2757603617	411	cleavage	31	32
2757603623	147	cleavage	19	20
2757603626	135	cleavage	21	22
2757603629	291	cleavage	29	30
2757603638	472	cleavage	19	20
2757603674	457	cleavage	22	23
2757603681	115	cleavage	24	25
2757603683	103	cleavage	17	18
2757603684	425	cleavage	23	24
2757603688	362	cleavage	26	27
2757603710	388	cleavage	27	28
2757603721	630	cleavage	31	32
2757603783	340	cleavage	22	23
2757603797	425	cleavage	24	25
2757603798	227	cleavage	18	19
2757603799	316	cleavage	22	23
2757603821	432	cleavage	26	27
2757603842	601	cleavage	25	26
2757603933	144	cleavage	27	28
2757603934	309	cleavage	25	26
2757603945	231	cleavage	22	23
2757603954	338	cleavage	27	28
2757603958	169	cleavage	41	42
2757603961	257	cleavage	22	23
2757603962	495	cleavage	28	29
2757603964	111	cleavage	24	25
2757603965	428	cleavage	26	27
2757603975	172	cleavage	28	29
2757603983	225	cleavage	29	30
2757603989	359	cleavage	17	18
2757604025	96	cleavage	28	29
2757604029	440	cleavage	19	20
2757604030	472	cleavage	30	31
2757604066	287	cleavage	17	18
2757604076	322	cleavage	22	23
2757604099	209	cleavage	23	24
2757604123	531	cleavage	25	26
2757604127	389	cleavage	23	24
2757604136	219	cleavage	22	23
2757604143	340	cleavage	35	36
2757604214	399	cleavage	30	31
2757604221	123	cleavage	18	19
2757604227	140	cleavage	29	30
2757604230	144	cleavage	20	21
2757604234	125	cleavage	17	18
2757604258	379	cleavage	28	29
2757604259	559	cleavage	22	23
2757604273	92	cleavage	25	26
2757604274	85	cleavage	18	19
2757604283	203	cleavage	28	29
2757604297	119	cleavage	22	23
2757604320	377	cleavage	16	17
2757604325	316	cleavage	21	22
2757604329	469	cleavage	20	21
2757604334	150	cleavage	24	25
2757604342	155	cleavage	19	20
2757604347	240	cleavage	27	28
