,Position,value
contig_19657_2,617,1.0
contig_19657_2,618,1.0
contig_19657_2,619,0.10002480856
contig_19657_2,620,1.0
contig_19657_2,621,1.0
contig_19657_2,622,0.159483139488
contig_19657_2,623,1.0
contig_19657_2,624,1.0
contig_19657_2,625,0.365019570604
contig_19657_2,626,1.0
contig_19657_2,627,1.0
contig_19657_2,628,0.0
contig_19657_2,629,1.0
contig_19657_2,630,1.0
contig_19657_2,631,5.86021980915e-05
contig_19657_2,632,1.0
contig_19657_2,633,1.0
contig_19657_2,634,1.0
contig_19657_2,635,1.0
contig_19657_2,636,1.0
contig_19657_2,637,0.00371313035009
contig_19657_2,638,0.0613010167604
contig_19657_2,639,1.0
contig_19657_2,640,0.0877692330658
contig_19657_2,641,1.0
contig_19657_2,642,0.132858330845
contig_19657_2,643,1.0
contig_19657_2,644,1.0
contig_19657_2,645,0.0101054880929
contig_19657_2,646,0.000141090559418
contig_19657_2,647,1.0
contig_19657_2,648,1.0
contig_19657_2,649,1.0
contig_19657_2,650,1.0
contig_19657_2,651,0.159483139488
contig_19657_2,652,1.0
contig_19657_2,653,0.0450576270051
contig_19657_2,654,1.0
contig_19657_2,655,1.0
contig_19657_2,656,1.0
contig_19657_2,657,1.0
contig_19657_2,658,0.0911238612987
contig_19657_2,659,0.0
contig_19657_2,660,1.0
contig_19657_2,661,1.0
contig_19657_2,662,1.0
contig_19657_2,663,1.0
contig_19657_2,664,1.0
contig_19657_2,665,1.0
contig_19657_2,666,0.423677793043
contig_19657_2,667,1.0
contig_19657_2,668,1.0
contig_19657_2,669,1.0
contig_19657_2,670,1.0
contig_19657_2,671,1.0
contig_19657_2,672,1.0
contig_19657_2,673,1.0
contig_19657_2,674,0.149428560586
contig_19657_2,675,1.0
contig_19657_2,676,0.00987669530998
contig_19657_2,677,1.0
contig_19657_2,678,0.100741852675
contig_19657_2,679,1.0
contig_19657_2,680,3.69842901971e-07
contig_19657_2,681,5.04870212303e-09
contig_19657_2,682,1.0
contig_19657_2,683,1.0
contig_19657_2,684,1.0
contig_19657_2,685,1.0
contig_19657_2,686,1.0
contig_19657_2,687,0.0855928733778
contig_19657_2,688,0.0020427096943
contig_19657_2,689,1.0
contig_19657_2,690,1.0
contig_19657_2,691,1.18704809056e-05
contig_19657_2,692,1.0
contig_19657_2,693,1.0
contig_19657_2,694,1.0
contig_19657_2,695,1.0
contig_19657_2,696,1.0
contig_19657_2,697,1.0
contig_19657_2,698,1.0
contig_19657_2,699,0.0
contig_19657_2,700,1.0
contig_19657_2,701,1.0
contig_19657_2,702,1.0
contig_19657_2,703,1.0
contig_19657_2,704,1.0
contig_19657_2,705,1.0
contig_19657_2,706,1.0
contig_19657_2,707,1.0
contig_19657_2,708,1.0
contig_19657_2,709,1.0
contig_19657_2,710,0.000327518687748
contig_19657_2,711,1.0
contig_19657_2,712,1.0
contig_19657_2,713,0.113330801677
contig_19657_2,714,0.25788430798
contig_19657_2,715,1.0
contig_19657_2,716,1.0
contig_19657_2,717,1.0
contig_19657_2,718,1.0
contig_19657_2,719,1.0
contig_19657_2,720,1.0
contig_19657_2,721,1.0
contig_19657_2,722,1.0
contig_19657_2,723,1.0
contig_19657_2,724,1.0
contig_19657_2,725,1.0
contig_19657_2,726,1.0
contig_19657_2,727,0.454305589578
contig_19657_2,728,1.0
contig_19657_2,729,1.0
contig_19657_2,730,1.0
contig_19657_2,731,1.0
contig_19657_2,732,1.0
contig_19657_2,733,1.0
contig_19657_2,734,1.0
contig_19657_2,735,1.0
contig_19657_2,736,0.143659970589
contig_19657_2,737,1.0
contig_19657_2,738,0.0888700414584
contig_19657_2,739,1.0
contig_19657_2,740,1.0
contig_19657_2,741,1.0
contig_19657_2,742,1.0
contig_19657_2,743,1.0
contig_19657_2,744,1.0
contig_19657_2,745,1.0
contig_19657_2,746,0.00855697784465
contig_19657_2,747,0.0812583900172
contig_19657_2,748,0.121333199601
contig_19657_2,749,1.0
contig_19657_2,750,1.0
contig_19657_2,751,0.0698105328158
contig_19657_2,752,1.0
contig_19657_2,753,1.0
contig_19657_2,754,1.0
contig_19657_2,755,1.0
contig_19657_2,756,1.0
contig_19657_2,757,1.0
contig_19657_2,758,1.0
contig_19657_2,759,1.0
contig_19657_2,760,1.0
contig_19657_2,761,1.0
contig_19657_2,762,0.0764250699107
contig_19657_2,763,0.00795167930133
contig_19657_2,764,1.0
contig_19657_2,765,0.00180623268473
contig_19657_2,766,1.0
contig_19657_2,767,1.0
contig_19657_2,768,1.0
contig_19657_2,769,0.00855697784465
contig_19657_2,770,1.0
contig_19657_2,771,1.0
contig_19657_2,772,1.0
contig_19657_2,773,1.0
contig_19657_2,774,1.0
contig_19657_2,775,0.0691904013826
contig_19657_2,776,1.0
contig_19657_2,777,0.00721972182961
contig_19657_2,778,1.0
contig_19657_2,779,1.0
contig_19657_2,780,1.0
contig_19657_2,781,1.0
contig_19657_2,782,1.0
contig_19657_2,783,1.0
contig_19657_2,784,1.0
contig_19657_2,785,1.0
contig_19657_2,786,1.0
contig_19657_2,787,0.000661955952114
contig_19657_2,788,1.0
contig_19657_2,789,1.0
contig_19657_2,790,0.15341961818
contig_19657_2,791,1.0
contig_19657_2,792,1.0
contig_19657_2,793,1.0
contig_19657_2,794,1.0
contig_19657_2,795,0.0
contig_19657_2,796,1.0
contig_19657_2,797,1.0
contig_19657_2,798,1.0
contig_19657_2,799,1.0
contig_19657_2,800,1.0
contig_19657_2,801,1.0
contig_19657_2,802,1.0
contig_19657_2,803,0.0
contig_19657_2,804,0.0
contig_19657_2,805,0.26420326816
contig_19657_2,806,1.0
contig_19657_2,807,1.0
contig_19657_2,808,1.0
contig_19657_2,809,1.0
contig_19657_2,810,0.0473799511818
contig_19657_2,811,0.0
contig_19657_2,812,1.0
contig_19657_2,813,1.0
contig_19657_2,814,1.0
contig_19657_2,815,1.0
contig_19657_2,816,1.0
contig_19657_2,817,1.0
contig_19657_2,818,1.0
contig_19657_2,819,1.0
contig_19657_2,820,0.0
contig_19657_2,821,1.0
contig_19657_2,822,0.0
contig_19657_2,823,1.0
contig_19657_2,824,1.0
contig_19657_2,825,1.0
contig_19657_2,826,1.0
contig_19657_2,827,1.0
contig_19657_2,828,0.0585689605704
contig_19657_2,829,1.0
contig_19657_2,830,1.0
contig_19657_2,831,1.0
contig_19657_2,832,0.0
contig_19657_2,833,1.0
contig_19657_2,834,1.0
contig_19657_2,835,0.0707515268232
contig_19657_2,836,1.0
contig_19657_2,837,1.0
contig_19657_2,838,0.00317846575795
contig_19657_2,839,1.0
contig_19657_2,840,1.0
contig_19657_2,841,3.95186516314e-05
contig_19657_2,842,1.0
contig_19657_2,843,7.8216974061e-06
contig_19657_2,844,0.0
contig_19657_2,845,1.0
contig_19657_2,846,1.0
contig_19657_2,847,1.0
contig_19657_2,848,1.0
contig_19657_2,849,0.281132818889
contig_19657_2,850,0.0
contig_19657_2,851,1.0
contig_19657_2,852,1.0
contig_19657_2,853,1.0
contig_19657_2,854,1.0
contig_19657_2,855,0.0577087761905
contig_19657_2,856,0.0
contig_19657_2,857,1.0
contig_19657_2,858,1.0
contig_19657_2,859,1.0
contig_19657_2,860,1.0
contig_19657_2,861,1.0
contig_19657_2,862,1.0
contig_19657_2,863,1.0
contig_19657_2,864,1.0
contig_19657_2,865,1.0
contig_19657_2,866,1.0
contig_19657_2,867,1.0
contig_19657_2,868,2.66187061282e-09
contig_19657_2,869,0.051180459922
contig_19657_2,870,1.0
contig_19657_2,871,1.0
contig_19657_2,872,1.0
contig_19657_2,873,1.0
contig_19657_2,874,1.0
contig_19657_2,875,1.0
contig_19657_2,876,1.0
contig_19657_2,877,0.0
contig_19657_2,878,1.0
contig_19657_2,879,1.0
contig_19657_2,880,1.0
contig_19657_2,881,1.0
contig_19657_2,882,1.0
contig_19657_2,883,0.049723992234
contig_19657_2,884,1.0
contig_19657_2,885,1.0
contig_19657_2,886,1.06613529494e-06
contig_19657_2,887,1.0
contig_19657_2,888,1.0
contig_19657_2,889,0.0642578148762
contig_19657_2,890,1.0
contig_19657_2,891,1.0
contig_19657_2,892,1.0
contig_19657_2,893,1.0
contig_19657_2,894,1.0
contig_19657_2,895,1.0
contig_19657_2,896,0.450106304555
contig_19657_2,897,1.0
contig_19657_2,898,1.0
contig_19657_2,899,1.0
contig_19657_2,900,1.49373846625e-10
contig_19657_2,901,0.00234653885845
contig_19657_2,902,1.0
contig_19657_2,903,1.0
contig_19657_2,904,0.0543676083171
contig_19657_2,905,0.123499626242
contig_19657_2,906,1.0
contig_19657_2,907,2.26485497024e-14
contig_19657_2,908,1.0
contig_19657_2,909,1.0
contig_19657_2,910,1.0
contig_19657_2,911,1.0
contig_19657_2,912,1.0
contig_19657_2,913,1.0
contig_19657_2,914,1.0
contig_19657_2,915,1.0
contig_19657_2,916,1.0
contig_19657_2,917,1.0
contig_19657_2,918,1.0
contig_19657_2,919,1.0
contig_19657_2,920,1.0
contig_19657_2,921,1.0
contig_19657_2,922,1.0
contig_19657_2,923,1.0
contig_19657_2,924,1.0
contig_19657_2,925,1.0
