,Position,value
contig_19657_2,624,1.0
contig_19657_2,625,1.0
contig_19657_2,626,1.0
contig_19657_2,627,1.0
contig_19657_2,628,0.0
contig_19657_2,629,1.0
contig_19657_2,630,1.0
contig_19657_2,631,0.00051986624171
contig_19657_2,632,1.0
contig_19657_2,633,1.0
contig_19657_2,634,1.0
contig_19657_2,635,1.0
contig_19657_2,636,1.0
contig_19657_2,637,0.0254574005283
contig_19657_2,638,0.322357907616
contig_19657_2,639,1.0
contig_19657_2,640,0.40778835808
contig_19657_2,641,1.0
contig_19657_2,642,0.54815001718
contig_19657_2,643,1.0
contig_19657_2,644,1.0
contig_19657_2,645,0.0624476289354
contig_19657_2,646,0.00118531210414
contig_19657_2,647,1.0
contig_19657_2,648,1.0
contig_19657_2,649,1.0
contig_19657_2,650,1.0
contig_19657_2,651,0.634588341954
contig_19657_2,652,1.0
contig_19657_2,653,0.249952097372
contig_19657_2,654,1.0
contig_19657_2,655,1.0
contig_19657_2,656,1.0
contig_19657_2,657,1.0
contig_19657_2,658,0.418408169585
contig_19657_2,659,0.0
contig_19657_2,660,1.0
contig_19657_2,661,1.0
contig_19657_2,662,1.0
contig_19657_2,663,1.0
contig_19657_2,664,1.0
contig_19657_2,665,1.0
contig_19657_2,666,1.0
contig_19657_2,667,1.0
contig_19657_2,668,1.0
contig_19657_2,669,1.0
contig_19657_2,670,1.0
contig_19657_2,671,1.0
contig_19657_2,672,1.0
contig_19657_2,673,1.0
contig_19657_2,674,0.602815507215
contig_19657_2,675,1.0
contig_19657_2,676,0.0610940668903
contig_19657_2,677,1.0
contig_19657_2,678,0.447956140082
contig_19657_2,679,1.0
contig_19657_2,680,4.09606736524e-06
contig_19657_2,681,6.70626116576e-08
contig_19657_2,682,1.0
contig_19657_2,683,1.0
contig_19657_2,684,1.0
contig_19657_2,685,1.0
contig_19657_2,686,1.0
contig_19657_2,687,0.400200198556
contig_19657_2,688,0.0148158550265
contig_19657_2,689,1.0
contig_19657_2,690,1.0
contig_19657_2,691,0.000113416967066
contig_19657_2,692,1.0
contig_19657_2,693,1.0
contig_19657_2,694,1.0
contig_19657_2,695,1.0
contig_19657_2,696,1.0
contig_19657_2,697,1.0
contig_19657_2,698,1.0
contig_19657_2,699,0.0
contig_19657_2,700,1.0
contig_19657_2,701,1.0
contig_19657_2,702,1.0
contig_19657_2,703,1.0
contig_19657_2,704,1.0
contig_19657_2,705,1.0
contig_19657_2,706,1.0
contig_19657_2,707,1.0
contig_19657_2,708,1.0
contig_19657_2,709,1.0
contig_19657_2,710,0.00262980710432
contig_19657_2,711,1.0
contig_19657_2,712,1.0
contig_19657_2,713,0.487326337731
contig_19657_2,714,0.962819326901
contig_19657_2,715,1.0
contig_19657_2,716,1.0
contig_19657_2,717,1.0
contig_19657_2,718,1.0
contig_19657_2,719,1.0
contig_19657_2,720,1.0
contig_19657_2,721,1.0
contig_19657_2,722,1.0
contig_19657_2,723,1.0
contig_19657_2,724,1.0
contig_19657_2,725,1.0
contig_19657_2,726,1.0
contig_19657_2,727,1.0
contig_19657_2,728,1.0
contig_19657_2,729,1.0
contig_19657_2,730,1.0
contig_19657_2,731,1.0
contig_19657_2,732,1.0
contig_19657_2,733,1.0
contig_19657_2,734,1.0
contig_19657_2,735,1.0
contig_19657_2,736,0.583490529052
contig_19657_2,737,1.0
contig_19657_2,738,0.411833569851
contig_19657_2,739,1.0
contig_19657_2,740,1.0
contig_19657_2,741,1.0
contig_19657_2,742,1.0
contig_19657_2,743,1.0
contig_19657_2,744,1.0
contig_19657_2,745,1.0
contig_19657_2,746,0.0536997517445
contig_19657_2,747,0.388813073887
contig_19657_2,748,0.512413910386
contig_19657_2,749,1.0
contig_19657_2,750,1.0
contig_19657_2,751,0.352069715008
contig_19657_2,752,1.0
contig_19657_2,753,1.0
contig_19657_2,754,1.0
contig_19657_2,755,1.0
contig_19657_2,756,1.0
contig_19657_2,757,1.0
contig_19657_2,758,1.0
contig_19657_2,759,1.0
contig_19657_2,760,1.0
contig_19657_2,761,1.0
contig_19657_2,762,0.373362100508
contig_19657_2,763,0.0504062423727
contig_19657_2,764,1.0
contig_19657_2,765,0.0132077469988
contig_19657_2,766,1.0
contig_19657_2,767,1.0
contig_19657_2,768,1.0
contig_19657_2,769,0.0536997517445
contig_19657_2,770,1.0
contig_19657_2,771,1.0
contig_19657_2,772,1.0
contig_19657_2,773,1.0
contig_19657_2,774,1.0
contig_19657_2,775,0.350818693552
contig_19657_2,776,1.0
contig_19657_2,777,0.0464957509706
contig_19657_2,778,1.0
contig_19657_2,779,1.0
contig_19657_2,780,1.0
contig_19657_2,781,1.0
contig_19657_2,782,1.0
contig_19657_2,783,1.0
contig_19657_2,784,1.0
contig_19657_2,785,1.0
contig_19657_2,786,1.0
contig_19657_2,787,0.00513733597037
contig_19657_2,788,1.0
contig_19657_2,789,1.0
contig_19657_2,790,0.616137908727
contig_19657_2,791,1.0
contig_19657_2,792,1.0
contig_19657_2,793,1.0
contig_19657_2,794,1.0
contig_19657_2,795,0.0
contig_19657_2,796,1.0
contig_19657_2,797,1.0
contig_19657_2,798,1.0
contig_19657_2,799,1.0
contig_19657_2,800,1.0
contig_19657_2,801,1.0
contig_19657_2,802,1.0
contig_19657_2,803,0.0
contig_19657_2,804,0.0
contig_19657_2,805,0.984650442419
contig_19657_2,806,1.0
contig_19657_2,807,1.0
contig_19657_2,808,1.0
contig_19657_2,809,1.0
contig_19657_2,810,0.261215347052
contig_19657_2,811,0.0
contig_19657_2,812,1.0
contig_19657_2,813,1.0
contig_19657_2,814,1.0
contig_19657_2,815,1.0
contig_19657_2,816,1.0
contig_19657_2,817,1.0
contig_19657_2,818,1.0
contig_19657_2,819,1.0
contig_19657_2,820,0.0
contig_19657_2,821,1.0
contig_19657_2,822,0.0
contig_19657_2,823,1.0
contig_19657_2,824,1.0
contig_19657_2,825,1.0
contig_19657_2,826,1.0
contig_19657_2,827,1.0
contig_19657_2,828,0.311389983067
contig_19657_2,829,1.0
contig_19657_2,830,1.0
contig_19657_2,831,1.0
contig_19657_2,832,0.0
contig_19657_2,833,1.0
contig_19657_2,834,1.0
contig_19657_2,835,0.355061548473
contig_19657_2,836,1.0
contig_19657_2,837,1.0
contig_19657_2,838,0.0222509550653
contig_19657_2,839,1.0
contig_19657_2,840,1.0
contig_19657_2,841,0.000358703355315
contig_19657_2,842,1.0
contig_19657_2,843,7.59492881463e-05
contig_19657_2,844,0.0
contig_19657_2,845,1.0
contig_19657_2,846,1.0
contig_19657_2,847,1.0
contig_19657_2,848,1.0
contig_19657_2,849,1.0
contig_19657_2,850,0.0
contig_19657_2,851,1.0
contig_19657_2,852,1.0
contig_19657_2,853,1.0
contig_19657_2,854,1.0
contig_19657_2,855,0.307862065827
contig_19657_2,856,0.0
contig_19657_2,857,1.0
contig_19657_2,858,1.0
contig_19657_2,859,1.0
contig_19657_2,860,1.0
contig_19657_2,861,1.0
contig_19657_2,862,1.0
contig_19657_2,863,1.0
contig_19657_2,864,1.0
contig_19657_2,865,1.0
contig_19657_2,866,1.0
contig_19657_2,867,1.0
contig_19657_2,868,3.62372150715e-08
contig_19657_2,869,0.278491069063
contig_19657_2,870,1.0
contig_19657_2,871,1.0
contig_19657_2,872,1.0
contig_19657_2,873,1.0
contig_19657_2,874,1.0
contig_19657_2,875,1.0
contig_19657_2,876,1.0
contig_19657_2,877,0.0
contig_19657_2,878,1.0
contig_19657_2,879,1.0
contig_19657_2,880,1.0
contig_19657_2,881,1.0
contig_19657_2,882,1.0
contig_19657_2,883,0.271746390368
contig_19657_2,884,1.0
contig_19657_2,885,1.0
contig_19657_2,886,1.12600427524e-05
contig_19657_2,887,1.0
contig_19657_2,888,1.0
contig_19657_2,889,0.334258051968
contig_19657_2,890,1.0
contig_19657_2,891,1.0
contig_19657_2,892,1.0
contig_19657_2,893,1.0
contig_19657_2,894,1.0
contig_19657_2,895,1.0
contig_19657_2,896,1.0
contig_19657_2,897,1.0
contig_19657_2,898,1.0
contig_19657_2,899,1.0
contig_19657_2,900,2.24616663004e-09
contig_19657_2,901,0.0168054578279
contig_19657_2,902,1.0
contig_19657_2,903,1.0
contig_19657_2,904,0.293664795938
contig_19657_2,905,0.519010821192
contig_19657_2,906,1.0
contig_19657_2,907,4.37802057981e-13
contig_19657_2,908,1.0
contig_19657_2,909,1.0
contig_19657_2,910,1.0
contig_19657_2,911,1.0
contig_19657_2,912,1.0
contig_19657_2,913,1.0
contig_19657_2,914,1.0
contig_19657_2,915,1.0
contig_19657_2,916,1.0
contig_19657_2,917,1.0
contig_19657_2,918,1.0
contig_19657_2,919,1.0
contig_19657_2,920,1.0
contig_19657_2,921,1.0
contig_19657_2,922,1.0
contig_19657_2,923,1.0
contig_19657_2,924,1.0
contig_19657_2,925,1.0
contig_19657_2,926,1.0
contig_19657_2,927,0.47453081556
contig_19657_2,928,1.0
contig_19657_2,929,1.0
contig_19657_2,930,1.0
contig_19657_2,931,1.0
contig_19657_2,932,1.0
contig_19657_2,933,1.0
contig_19657_2,934,1.0
contig_19657_2,935,1.0
