,0,1
contig_18321_15,0.0,1.0
contig_18321_14,0.0,0.0
contig_18277_22,0.0,1.0
contig_18291_20,0.0,0.0
contig_18356_8,10.0,1.0
contig_18441_2,0.0,1.0
contig_18441_3,0.0,1.0
contig_18441_1,0.0,0.0
contig_18441_6,0.0,0.0
contig_18441_4,0.0,1.0
contig_18441_5,0.0,0.0
contig_18443_8,0.0,0.0
contig_18306_15,1.0,1.0
contig_18443_4,0.0,0.0
contig_18443_5,0.0,1.0
contig_18443_6,0.0,1.0
contig_18443_7,1.0,1.0
contig_18443_1,0.0,1.0
contig_18443_2,0.0,1.0
contig_18443_3,1.0,1.0
contig_18445_6,0.0,0.0
contig_18459_1,0.0,1.0
contig_18445_4,0.0,0.0
contig_18445_5,0.0,1.0
contig_18445_2,0.0,1.0
contig_18445_3,0.0,1.0
contig_18445_1,0.0,0.0
contig_18459_3,0.0,1.0
contig_18278_23,0.0,1.0
contig_18306_13,0.0,1.0
contig_18278_22,1.0,1.0
contig_18278_21,1.0,1.0
contig_18278_20,0.0,1.0
contig_18267_23,0.0,1.0
contig_18267_22,0.0,1.0
contig_18267_21,0.0,1.0
contig_18267_20,1.0,1.0
contig_18267_27,4.0,1.0
contig_18267_26,0.0,0.0
contig_18267_25,1.0,1.0
contig_18267_24,2.0,1.0
contig_18267_29,0.0,1.0
contig_18267_28,2.0,1.0
contig_18564_1,0.0,0.0
contig_18564_2,0.0,1.0
contig_18298_14,0.0,0.0
contig_18298_15,0.0,0.0
contig_18298_16,1.0,0.0
contig_18438_5,0.0,1.0
contig_18298_10,0.0,1.0
contig_18298_11,0.0,1.0
contig_18298_12,0.0,1.0
contig_18298_13,0.0,1.0
contig_18562_2,0.0,1.0
contig_18562_3,0.0,1.0
contig_18562_1,0.0,1.0
contig_18453_1,0.0,0.0
contig_18300_15,0.0,0.0
contig_18560_4,0.0,0.0
contig_18560_1,0.0,1.0
contig_18560_2,0.0,1.0
contig_18560_3,0.0,0.0
contig_18566_4,0.0,1.0
contig_18566_2,0.0,0.0
contig_18566_3,0.0,0.0
contig_18566_1,0.0,0.0
contig_18321_9,0.0,1.0
contig_18321_8,0.0,1.0
contig_18321_3,0.0,0.0
contig_18321_2,0.0,0.0
contig_18321_1,0.0,0.0
contig_18321_7,0.0,1.0
contig_18321_6,0.0,0.0
contig_18321_5,0.0,0.0
contig_18321_4,0.0,0.0
contig_18323_9,8.0,2.0
contig_18323_8,2.0,1.0
contig_18323_5,1.0,1.0
contig_18323_4,0.0,1.0
contig_18323_7,0.0,1.0
contig_18323_6,0.0,1.0
contig_18323_1,0.0,1.0
contig_18323_3,2.0,1.0
contig_18323_2,0.0,1.0
contig_18489_1,0.0,0.0
contig_18329_3,0.0,1.0
contig_18329_2,0.0,1.0
contig_18329_1,0.0,1.0
contig_18366_8,0.0,0.0
contig_18366_9,0.0,1.0
contig_18329_5,0.0,1.0
contig_18329_4,0.0,1.0
contig_18366_4,0.0,1.0
contig_18366_5,0.0,1.0
contig_18366_6,0.0,0.0
contig_18366_7,0.0,1.0
contig_18366_1,0.0,0.0
contig_18366_2,0.0,1.0
contig_18366_3,0.0,1.0
contig_18360_8,0.0,1.0
contig_18360_9,0.0,1.0
contig_18360_6,0.0,1.0
contig_18360_7,0.0,1.0
contig_18360_4,0.0,1.0
contig_18360_5,0.0,1.0
contig_18360_2,2.0,1.0
contig_18360_3,4.0,1.0
contig_18360_1,1.0,1.0
contig_18340_12,0.0,1.0
contig_18340_13,0.0,0.0
contig_18340_10,0.0,0.0
contig_18340_11,0.0,1.0
contig_18471_4,0.0,0.0
contig_18326_8,0.0,1.0
contig_18326_9,0.0,1.0
contig_18358_6,0.0,1.0
contig_18326_1,0.0,1.0
contig_18326_2,0.0,1.0
contig_18326_3,0.0,1.0
contig_18326_4,0.0,1.0
contig_18326_5,0.0,0.0
contig_18326_6,0.0,0.0
contig_18326_7,0.0,0.0
contig_18268_19,0.0,0.0
contig_18268_18,0.0,0.0
contig_18268_13,1.0,1.0
contig_18268_12,0.0,1.0
contig_18268_11,0.0,0.0
contig_18268_10,0.0,0.0
contig_18268_17,0.0,0.0
contig_18268_16,0.0,1.0
contig_18268_15,0.0,0.0
contig_18268_14,0.0,1.0
contig_18364_2,0.0,0.0
contig_18364_3,0.0,1.0
contig_18364_1,0.0,0.0
contig_18364_6,0.0,1.0
contig_18364_7,0.0,1.0
contig_18364_4,5.0,4.0
contig_18364_5,0.0,1.0
contig_18352_13,1.0,1.0
contig_18534_2,2.0,1.0
contig_18369_9,0.0,1.0
contig_18369_8,0.0,1.0
contig_18369_7,0.0,1.0
contig_18369_6,0.0,1.0
contig_18369_5,0.0,1.0
contig_18369_4,0.0,1.0
contig_18369_3,0.0,1.0
contig_18369_2,0.0,1.0
contig_18369_1,0.0,1.0
contig_18322_4,0.0,1.0
contig_18322_5,1.0,1.0
contig_18322_6,1.0,1.0
contig_18322_7,0.0,1.0
contig_18322_1,0.0,0.0
contig_18322_2,0.0,1.0
contig_18322_3,0.0,1.0
contig_18319_10,0.0,0.0
contig_18319_11,0.0,1.0
contig_18319_12,0.0,1.0
contig_18322_8,0.0,1.0
contig_18322_9,0.0,0.0
contig_18324_6,0.0,1.0
contig_18324_7,0.0,0.0
contig_18324_4,0.0,1.0
contig_18324_5,0.0,1.0
contig_18324_2,0.0,1.0
contig_18324_3,0.0,1.0
contig_18324_1,0.0,0.0
contig_18324_8,0.0,0.0
contig_18324_9,0.0,0.0
contig_18488_7,2.0,1.0
contig_18488_6,0.0,1.0
contig_18488_5,4.0,1.0
contig_18488_4,2.0,1.0
contig_18404_7,0.0,0.0
contig_18404_6,0.0,1.0
contig_18488_1,0.0,1.0
contig_18404_4,0.0,1.0
contig_18317_12,0.0,1.0
contig_18317_10,0.0,0.0
contig_18317_11,0.0,1.0
contig_18406_9,0.0,0.0
contig_18406_8,0.0,1.0
contig_18406_5,2.0,1.0
contig_18406_4,1.0,1.0
contig_18406_7,0.0,1.0
contig_18406_6,0.0,0.0
contig_18406_1,0.0,1.0
contig_18406_3,0.0,1.0
contig_18406_2,0.0,1.0
contig_18363_8,0.0,1.0
contig_18363_1,0.0,1.0
contig_18363_3,0.0,1.0
contig_18363_2,0.0,1.0
contig_18363_5,0.0,1.0
contig_18363_4,0.0,0.0
contig_18363_7,0.0,1.0
contig_18363_6,0.0,1.0
contig_18345_8,0.0,0.0
contig_18324_12,0.0,0.0
contig_18329_13,0.0,0.0
contig_18329_12,0.0,0.0
contig_18329_11,0.0,0.0
contig_18329_10,0.0,0.0
contig_18265_42,0.0,1.0
contig_18329_14,0.0,1.0
contig_18408_7,0.0,1.0
contig_18408_6,1.0,1.0
contig_18408_5,0.0,1.0
contig_18408_4,0.0,1.0
contig_18408_3,0.0,1.0
contig_18408_2,1.0,1.0
contig_18408_1,0.0,1.0
contig_18432_1,1.0,1.0
contig_18432_2,0.0,1.0
contig_18432_3,0.0,1.0
contig_18353_1,0.0,0.0
contig_18432_4,0.0,1.0
contig_18432_5,0.0,1.0
contig_18269_8,0.0,1.0
contig_18269_9,0.0,1.0
contig_18269_2,0.0,1.0
contig_18269_3,0.0,0.0
contig_18403_2,1.0,1.0
contig_18269_1,0.0,0.0
contig_18403_4,0.0,1.0
contig_18269_7,0.0,1.0
contig_18403_6,0.0,1.0
contig_18269_5,0.0,1.0
contig_18352_15,1.0,1.0
contig_18352_14,0.0,1.0
contig_18267_30,0.0,1.0
contig_18267_31,0.0,1.0
contig_18267_32,0.0,1.0
contig_18267_33,0.0,1.0
contig_18267_34,0.0,0.0
contig_18352_11,0.0,1.0
contig_18352_10,1.0,1.0
contig_18266_1,0.0,1.0
contig_18266_3,0.0,1.0
contig_18318_8,1.0,1.0
contig_18266_5,0.0,1.0
contig_18266_4,0.0,0.0
contig_18266_7,0.0,0.0
contig_18266_6,0.0,1.0
contig_18266_9,0.0,0.0
contig_18318_2,0.0,1.0
contig_18318_1,0.0,0.0
contig_18352_12,0.0,1.0
contig_18318_7,0.0,1.0
contig_18318_6,0.0,1.0
contig_18318_5,0.0,1.0
contig_18318_4,1.0,1.0
contig_18407_4,0.0,1.0
contig_18407_5,0.0,1.0
contig_18407_6,0.0,1.0
contig_18407_7,0.0,0.0
contig_18407_1,0.0,1.0
contig_18407_2,1.0,1.0
contig_18407_3,0.0,1.0
contig_18352_18,0.0,1.0
contig_18401_6,0.0,1.0
contig_18401_7,0.0,1.0
contig_18401_4,0.0,1.0
contig_18401_5,0.0,1.0
contig_18401_2,0.0,1.0
contig_18401_3,0.0,1.0
contig_18401_1,0.0,0.0
contig_18401_8,0.0,1.0
contig_18310_3,0.0,1.0
contig_18310_2,0.0,1.0
contig_18310_1,0.0,1.0
contig_18310_7,0.0,1.0
contig_18310_6,0.0,1.0
contig_18310_5,0.0,1.0
contig_18310_4,0.0,1.0
contig_18527_3,0.0,1.0
contig_18527_2,0.0,1.0
contig_18310_9,0.0,1.0
contig_18310_8,0.0,1.0
contig_18481_2,0.0,1.0
contig_18481_1,0.0,1.0
contig_18312_5,0.0,1.0
contig_18312_4,0.0,1.0
contig_18312_7,0.0,0.0
contig_18312_6,0.0,0.0
contig_18312_1,0.0,0.0
contig_18327_10,0.0,1.0
contig_18312_3,0.0,1.0
contig_18312_2,0.0,1.0
contig_18312_9,1.0,0.0
contig_18312_8,0.0,0.0
contig_18525_2,1.0,1.0
contig_18314_7,0.0,0.0
contig_18483_1,1.0,1.0
contig_18483_2,1.0,1.0
contig_18314_4,0.0,1.0
contig_18483_4,0.0,1.0
contig_18314_2,0.0,1.0
contig_18264_9,0.0,1.0
contig_18264_8,0.0,0.0
contig_18264_7,0.0,1.0
contig_18264_6,2.0,1.0
contig_18264_5,0.0,1.0
contig_18264_4,0.0,1.0
contig_18264_3,0.0,1.0
contig_18264_2,0.0,1.0
contig_18264_1,0.0,0.0
contig_18314_8,0.0,0.0
contig_18316_9,0.0,1.0
contig_18316_8,0.0,1.0
contig_18316_1,0.0,1.0
contig_18316_3,0.0,1.0
contig_18316_2,0.0,1.0
contig_18316_5,1.0,1.0
contig_18316_4,0.0,1.0
contig_18316_7,0.0,1.0
contig_18316_6,1.0,1.0
contig_18466_2,0.0,1.0
contig_18466_1,0.0,0.0
contig_18466_6,0.0,0.0
contig_18466_5,0.0,0.0
contig_18485_2,0.0,1.0
contig_18485_3,0.0,1.0
contig_18485_1,0.0,0.0
contig_18485_4,0.0,1.0
contig_18421_4,0.0,1.0
contig_18421_5,0.0,1.0
contig_18529_1,0.0,0.0
contig_18487_5,0.0,0.0
contig_18529_3,0.0,0.0
contig_18529_2,0.0,1.0
contig_18487_1,0.0,1.0
contig_18487_2,0.0,0.0
contig_18487_3,0.0,0.0
contig_18520_1,1.0,1.0
contig_18520_2,0.0,1.0
contig_18320_10,0.0,1.0
contig_18320_11,0.0,1.0
contig_18320_12,0.0,1.0
contig_18320_13,1.0,1.0
contig_18320_14,6.0,0.0
contig_18320_15,0.0,1.0
contig_18320_16,0.0,0.0
contig_18344_10,0.0,1.0
contig_18311_8,1.0,1.0
contig_18311_9,0.0,1.0
contig_18306_14,0.0,1.0
contig_18296_12,0.0,0.0
contig_18306_16,0.0,0.0
contig_18306_10,1.0,1.0
contig_18306_11,0.0,1.0
contig_18306_12,0.0,1.0
contig_18392_8,0.0,1.0
contig_18524_1,1.0,1.0
contig_18524_2,1.0,1.0
contig_18311_2,0.0,1.0
contig_18522_1,0.0,0.0
contig_18300_16,0.0,1.0
contig_18300_14,0.0,1.0
contig_18311_1,0.0,1.0
contig_18300_12,0.0,1.0
contig_18300_13,0.0,0.0
contig_18300_10,0.0,1.0
contig_18300_11,0.0,1.0
contig_18311_6,0.0,1.0
contig_18451_5,0.0,1.0
contig_18451_4,0.0,1.0
contig_18451_6,1.0,1.0
contig_18311_4,0.0,1.0
contig_18451_3,2.0,1.0
contig_18451_2,0.0,1.0
contig_18392_2,1.0,1.0
contig_18457_2,0.0,1.0
contig_18457_1,0.0,0.0
contig_18508_1,0.0,1.0
contig_18455_1,0.0,0.0
contig_18455_3,0.0,1.0
contig_18455_2,0.0,0.0
contig_18455_5,0.0,1.0
contig_18455_4,0.0,0.0
contig_18455_6,0.0,1.0
contig_18545_2,0.0,1.0
contig_18394_5,1.0,1.0
contig_18394_4,0.0,1.0
contig_18431_8,0.0,0.0
contig_18349_8,0.0,0.0
contig_18394_2,0.0,0.0
contig_18394_1,0.0,1.0
contig_18357_7,6.0,0.0
contig_18458_1,0.0,1.0
contig_18458_4,0.0,1.0
contig_18458_5,0.0,1.0
contig_18458_6,0.0,1.0
contig_18357_2,0.0,0.0
contig_18458_2,0.0,1.0
contig_18458_3,1.0,1.0
contig_18357_3,0.0,1.0
contig_18302_10,0.0,1.0
contig_18302_11,3.0,1.0
contig_18302_12,0.0,1.0
contig_18302_13,0.0,1.0
contig_18302_14,0.0,1.0
contig_18349_6,2.0,1.0
contig_18288_19,0.0,1.0
contig_18288_18,0.0,1.0
contig_18288_11,0.0,1.0
contig_18288_10,0.0,1.0
contig_18288_13,0.0,1.0
contig_18288_12,0.0,1.0
contig_18288_15,0.0,1.0
contig_18288_14,0.0,2.0
contig_18288_17,0.0,1.0
contig_18288_16,0.0,1.0
contig_18264_19,0.0,1.0
contig_18264_18,0.0,1.0
contig_18264_17,0.0,1.0
contig_18264_16,0.0,1.0
contig_18264_15,0.0,1.0
contig_18264_14,0.0,0.0
contig_18264_13,0.0,0.0
contig_18264_12,0.0,1.0
contig_18264_11,0.0,1.0
contig_18264_10,0.0,0.0
contig_18351_6,0.0,1.0
contig_18351_4,0.0,1.0
contig_18351_5,0.0,1.0
contig_18469_1,0.0,1.0
contig_18351_2,0.0,1.0
contig_18351_3,0.0,1.0
contig_18556_2,0.0,0.0
contig_18556_1,0.0,0.0
contig_18469_3,0.0,0.0
contig_18511_4,0.0,0.0
contig_18469_4,0.0,0.0
contig_18351_1,0.0,0.0
contig_18511_1,0.0,1.0
contig_18511_2,1.0,1.0
contig_18469_5,0.0,0.0
contig_18554_1,0.0,1.0
contig_18554_3,0.0,1.0
contig_18554_2,0.0,1.0
contig_18517_2,0.0,1.0
contig_18517_3,0.0,0.0
contig_18517_1,0.0,1.0
contig_18552_3,0.0,1.0
contig_18552_2,0.0,0.0
contig_18552_1,0.0,0.0
contig_18550_1,0.0,1.0
contig_18276_10,0.0,2.0
contig_18550_3,0.0,0.0
contig_18550_2,1.0,1.0
contig_18276_11,0.0,1.0
contig_18559_1,0.0,1.0
contig_18559_2,0.0,1.0
contig_18355_2,0.0,1.0
contig_18355_3,0.0,1.0
contig_18355_1,0.0,1.0
contig_18355_6,0.0,0.0
contig_18355_7,0.0,1.0
contig_18355_4,0.0,0.0
contig_18355_5,0.0,0.0
contig_18355_8,0.0,1.0
contig_18355_9,0.0,0.0
contig_18276_19,0.0,1.0
contig_18513_2,0.0,1.0
contig_18513_3,0.0,0.0
contig_18513_1,0.0,1.0
contig_18513_4,1.0,1.0
contig_18309_11,0.0,1.0
contig_18309_10,0.0,0.0
contig_18281_25,0.0,1.0
contig_18281_24,0.0,1.0
contig_18281_23,0.0,1.0
contig_18281_22,0.0,0.0
contig_18281_21,0.0,0.0
contig_18281_20,0.0,0.0
contig_18359_6,0.0,1.0
contig_18359_7,0.0,1.0
contig_18359_4,0.0,1.0
contig_18359_5,0.0,0.0
contig_18359_2,0.0,1.0
contig_18359_3,0.0,1.0
contig_18359_1,0.0,0.0
contig_18280_20,2.0,1.0
contig_18280_21,3.0,1.0
contig_18280_22,0.0,1.0
contig_18352_1,2.0,1.0
contig_18352_3,5.0,1.0
contig_18352_2,0.0,1.0
contig_18352_5,0.0,1.0
contig_18352_4,2.0,1.0
contig_18352_7,0.0,1.0
contig_18352_6,0.0,1.0
contig_18352_9,0.0,1.0
contig_18352_8,0.0,1.0
contig_18514_1,0.0,1.0
contig_18514_3,0.0,1.0
contig_18514_2,0.0,1.0
contig_18514_5,0.0,1.0
contig_18514_4,0.0,0.0
contig_18514_6,0.0,0.0
contig_18398_3,0.0,0.0
contig_18398_2,0.0,1.0
contig_18398_1,0.0,1.0
contig_18398_6,0.0,0.0
contig_18398_5,0.0,0.0
contig_18398_4,0.0,0.0
contig_18271_13,0.0,1.0
contig_18391_2,0.0,1.0
contig_18391_3,0.0,1.0
contig_18265_40,0.0,1.0
contig_18391_6,0.0,1.0
contig_18391_4,0.0,0.0
contig_18391_5,0.0,1.0
contig_18393_4,0.0,1.0
contig_18393_5,0.0,0.0
contig_18393_6,0.0,1.0
contig_18393_7,0.0,0.0
contig_18393_1,0.0,1.0
contig_18393_2,1.0,1.0
contig_18393_3,0.0,1.0
contig_18395_4,0.0,1.0
contig_18395_2,0.0,1.0
contig_18395_3,1.0,1.0
contig_18350_9,0.0,1.0
contig_18395_1,0.0,0.0
contig_18350_7,0.0,1.0
contig_18350_6,0.0,1.0
contig_18350_5,0.0,0.0
contig_18350_4,1.0,1.0
contig_18350_3,2.0,1.0
contig_18350_2,0.0,1.0
contig_18350_1,0.0,1.0
contig_18397_1,0.0,0.0
contig_18397_2,0.0,0.0
contig_18397_3,0.0,0.0
contig_18397_4,0.0,0.0
contig_18397_5,0.0,1.0
contig_18397_6,0.0,1.0
contig_18397_7,0.0,1.0
contig_18418_1,2.0,0.0
contig_18418_2,0.0,1.0
contig_18418_3,0.0,1.0
contig_18418_4,0.0,1.0
contig_18418_5,0.0,1.0
contig_18418_6,0.0,1.0
contig_18418_7,0.0,1.0
contig_18416_2,1.0,1.0
contig_18416_3,0.0,1.0
contig_18416_1,0.0,0.0
contig_18416_6,4.0,0.0
contig_18416_7,0.0,0.0
contig_18416_4,0.0,1.0
contig_18416_5,0.0,0.0
contig_18416_8,0.0,0.0
contig_18498_1,2.0,3.0
contig_18498_2,4.0,1.0
contig_18498_3,8.0,1.0
contig_18498_4,5.0,1.0
contig_18498_5,0.0,1.0
contig_18498_6,0.0,1.0
contig_18498_7,6.0,1.0
contig_18269_10,0.0,0.0
contig_18269_11,0.0,1.0
contig_18269_12,0.0,0.0
contig_18269_13,0.0,1.0
contig_18269_14,0.0,0.0
contig_18269_15,1.0,1.0
contig_18269_16,0.0,1.0
contig_18269_17,0.0,1.0
contig_18269_18,0.0,0.0
contig_18269_19,2.0,1.0
contig_18273_9,2.0,1.0
contig_18273_8,0.0,1.0
contig_18273_3,0.0,1.0
contig_18273_2,0.0,1.0
contig_18273_1,0.0,1.0
contig_18273_7,0.0,1.0
contig_18273_6,0.0,1.0
contig_18273_5,0.0,1.0
contig_18273_4,0.0,1.0
contig_18271_9,0.0,1.0
contig_18271_8,0.0,1.0
contig_18271_5,0.0,1.0
contig_18271_4,0.0,1.0
contig_18271_7,0.0,1.0
contig_18271_6,0.0,1.0
contig_18271_1,0.0,1.0
contig_18271_3,0.0,1.0
contig_18271_2,0.0,0.0
contig_18308_10,0.0,1.0
contig_18411_1,0.0,1.0
contig_18411_3,1.0,1.0
contig_18411_2,0.0,1.0
contig_18411_5,0.0,1.0
contig_18304_14,0.0,1.0
contig_18411_7,0.0,1.0
contig_18411_6,0.0,1.0
contig_18304_15,0.0,1.0
contig_18279_5,0.0,1.0
contig_18279_4,0.0,1.0
contig_18279_7,0.0,1.0
contig_18279_6,0.0,1.0
contig_18279_1,0.0,0.0
contig_18279_3,1.0,1.0
contig_18279_2,1.0,1.0
contig_18266_31,0.0,0.0
contig_18266_30,0.0,0.0
contig_18279_9,1.0,1.0
contig_18279_8,2.0,1.0
contig_18274_8,0.0,0.0
contig_18274_9,0.0,1.0
contig_18304_2,0.0,0.0
contig_18304_3,0.0,0.0
contig_18304_4,0.0,1.0
contig_18304_5,0.0,1.0
contig_18304_6,0.0,1.0
contig_18304_7,0.0,1.0
contig_18304_8,0.0,1.0
contig_18274_1,0.0,1.0
contig_18274_2,0.0,1.0
contig_18274_3,0.0,1.0
contig_18274_4,0.0,1.0
contig_18274_5,0.0,1.0
contig_18274_6,0.0,1.0
contig_18274_7,0.0,1.0
contig_18284_19,1.0,1.0
contig_18284_18,0.0,1.0
contig_18284_15,0.0,1.0
contig_18284_14,0.0,1.0
contig_18284_17,2.0,1.0
contig_18284_16,0.0,1.0
contig_18284_11,0.0,1.0
contig_18284_10,0.0,1.0
contig_18284_13,0.0,1.0
contig_18284_12,0.0,1.0
contig_18267_18,0.0,1.0
contig_18267_19,0.0,1.0
contig_18267_12,0.0,1.0
contig_18267_13,0.0,1.0
contig_18267_10,1.0,1.0
contig_18267_11,0.0,1.0
contig_18267_16,0.0,1.0
contig_18267_17,0.0,0.0
contig_18267_14,0.0,1.0
contig_18267_15,3.0,1.0
contig_18272_7,0.0,1.0
contig_18286_17,0.0,1.0
contig_18286_16,0.0,1.0
contig_18286_15,0.0,1.0
contig_18286_14,0.0,0.0
contig_18286_13,3.0,1.0
contig_18493_2,0.0,1.0
contig_18286_11,5.0,1.0
contig_18286_10,0.0,1.0
contig_18302_2,0.0,1.0
contig_18302_3,0.0,1.0
contig_18302_1,0.0,1.0
contig_18302_6,0.0,1.0
contig_18302_7,0.0,1.0
contig_18286_19,0.0,1.0
contig_18286_18,0.0,1.0
contig_18328_9,0.0,0.0
contig_18300_8,2.0,1.0
contig_18300_9,1.0,1.0
contig_18491_1,0.0,0.0
contig_18300_5,0.0,1.0
contig_18491_3,0.0,1.0
contig_18491_2,0.0,0.0
contig_18491_4,0.0,0.0
contig_18300_2,0.0,1.0
contig_18300_3,0.0,1.0
contig_18270_4,0.0,1.0
contig_18270_5,0.0,0.0
contig_18270_6,0.0,0.0
contig_18270_7,0.0,0.0
contig_18270_1,0.0,1.0
contig_18270_2,0.0,1.0
contig_18270_3,0.0,1.0
contig_18306_6,0.0,1.0
contig_18306_7,0.0,1.0
contig_18306_4,0.0,1.0
contig_18306_5,0.0,1.0
contig_18270_8,0.0,0.0
contig_18270_9,0.0,1.0
contig_18306_1,0.0,1.0
contig_18276_6,1.0,1.0
contig_18276_7,1.0,1.0
contig_18276_4,0.0,1.0
contig_18276_5,1.0,1.0
contig_18276_2,0.0,1.0
contig_18276_3,0.0,1.0
contig_18276_1,0.0,1.0
contig_18342_2,0.0,1.0
contig_18276_8,0.0,1.0
contig_18276_9,0.0,1.0
contig_18311_3,0.0,1.0
contig_18328_6,0.0,1.0
contig_18342_1,0.0,0.0
contig_18328_7,0.0,1.0
contig_18497_3,0.0,1.0
contig_18497_2,0.0,1.0
contig_18497_1,0.0,1.0
contig_18497_5,0.0,1.0
contig_18497_4,0.0,1.0
contig_18495_5,0.0,0.0
contig_18495_4,0.0,0.0
contig_18495_1,0.0,0.0
contig_18495_3,0.0,0.0
contig_18495_2,0.0,0.0
contig_18275_18,0.0,1.0
contig_18305_11,1.0,1.0
contig_18305_10,1.0,1.0
contig_18305_13,0.0,1.0
contig_18305_12,0.0,1.0
contig_18326_12,0.0,1.0
contig_18326_10,0.0,1.0
contig_18326_11,0.0,1.0
contig_18280_11,0.0,1.0
contig_18280_10,0.0,1.0
contig_18280_13,1.0,1.0
contig_18280_12,0.0,1.0
contig_18280_15,0.0,1.0
contig_18280_14,0.0,1.0
contig_18280_17,0.0,1.0
contig_18280_16,0.0,0.0
contig_18280_19,0.0,1.0
contig_18280_18,0.0,1.0
contig_18307_17,0.0,1.0
contig_18307_16,0.0,1.0
contig_18307_15,0.0,1.0
contig_18307_14,0.0,1.0
contig_18307_13,0.0,1.0
contig_18307_12,0.0,1.0
contig_18307_11,0.0,1.0
contig_18307_10,0.0,1.0
contig_18328_8,0.0,1.0
contig_18307_18,0.0,1.0
contig_18419_1,1.0,1.0
contig_18282_19,0.0,0.0
contig_18282_18,0.0,1.0
contig_18282_13,0.0,1.0
contig_18282_12,0.0,1.0
contig_18282_11,0.0,0.0
contig_18282_10,1.0,1.0
contig_18282_17,0.0,1.0
contig_18282_16,0.0,1.0
contig_18282_15,0.0,1.0
contig_18282_14,1.0,1.0
