,0,1
contig_20579_1,0.0,0.0
contig_20579_3,0.0,0.0
contig_20744_4,0.0,1.0
contig_20744_3,0.0,0.0
contig_20744_2,0.0,1.0
contig_20744_1,1.0,1.0
contig_20700_3,0.0,1.0
contig_20700_2,0.0,1.0
contig_20700_1,0.0,1.0
contig_20746_1,0.0,1.0
contig_20746_3,0.0,0.0
contig_20746_2,0.0,1.0
contig_20628_1,0.0,0.0
contig_20628_2,0.0,0.0
contig_20628_3,0.0,0.0
contig_20628_4,0.0,0.0
contig_20780_2,0.0,0.0
contig_20780_1,0.0,0.0
contig_20626_2,0.0,1.0
contig_20626_3,1.0,1.0
contig_20626_1,0.0,0.0
contig_20782_1,0.0,1.0
contig_20782_2,2.0,1.0
contig_20784_3,0.0,1.0
contig_20784_2,0.0,0.0
contig_20784_1,0.0,0.0
contig_20786_4,0.0,0.0
contig_20786_1,0.0,1.0
contig_20786_3,5.0,3.0
contig_20786_2,9.0,3.0
contig_20621_1,0.0,0.0
contig_20621_3,0.0,0.0
contig_20621_2,0.0,0.0
contig_20549_4,0.0,0.0
contig_20669_1,0.0,0.0
contig_20669_3,0.0,0.0
contig_20669_2,0.0,1.0
contig_20549_2,0.0,0.0
contig_20663_3,0.0,1.0
contig_20663_2,0.0,1.0
contig_20663_1,0.0,0.0
contig_20436_9,0.0,1.0
contig_20663_4,0.0,0.0
contig_20436_7,0.0,0.0
contig_20436_6,0.0,0.0
contig_20436_5,0.0,0.0
contig_20436_4,0.0,0.0
contig_20436_3,0.0,0.0
contig_20436_2,0.0,0.0
contig_20436_1,0.0,1.0
contig_20661_1,0.0,0.0
contig_20661_2,0.0,0.0
contig_20434_3,0.0,1.0
contig_20434_2,1.0,1.0
contig_20667_3,0.0,1.0
contig_20667_2,0.0,0.0
contig_20667_1,0.0,1.0
contig_20434_6,0.0,0.0
contig_20434_8,0.0,1.0
contig_20623_3,0.0,0.0
contig_20623_2,0.0,0.0
contig_20623_1,0.0,0.0
contig_20665_1,1.0,1.0
contig_20665_2,0.0,1.0
contig_20506_3,0.0,0.0
contig_20563_2,0.0,0.0
contig_20736_1,0.0,0.0
contig_20668_4,0.0,1.0
contig_20563_4,0.0,0.0
contig_20668_2,0.0,1.0
contig_20668_3,0.0,0.0
contig_20586_3,0.0,0.0
contig_20586_2,0.0,0.0
contig_20586_1,0.0,1.0
contig_20507_1,0.0,1.0
contig_20586_5,0.0,0.0
contig_20586_4,0.0,0.0
contig_20756_2,0.0,0.0
contig_20560_5,0.0,0.0
contig_20584_5,0.0,1.0
contig_20584_4,0.0,1.0
contig_20560_4,0.0,0.0
contig_20584_1,0.0,0.0
contig_20505_1,0.0,0.0
contig_20584_3,0.0,1.0
contig_20584_2,0.0,1.0
contig_20560_3,0.0,0.0
contig_20503_4,0.0,0.0
contig_20582_4,0.0,0.0
contig_20582_3,0.0,1.0
contig_20582_2,0.0,0.0
contig_20582_1,0.0,0.0
contig_20503_1,0.0,1.0
contig_20400_12,0.0,1.0
contig_20400_10,0.0,1.0
contig_20400_11,0.0,1.0
contig_20580_1,0.0,0.0
contig_20501_1,0.0,0.0
contig_20501_2,0.0,0.0
contig_20501_3,0.0,1.0
contig_20501_4,0.0,0.0
contig_20501_5,0.0,0.0
contig_20589_1,0.0,0.0
contig_20589_2,0.0,0.0
contig_20589_3,0.0,0.0
contig_20589_4,0.0,1.0
contig_20589_5,0.0,0.0
contig_20542_3,0.0,0.0
contig_20542_2,0.0,0.0
contig_20542_1,0.0,0.0
contig_20542_5,0.0,0.0
contig_20542_4,0.0,1.0
contig_20509_1,0.0,0.0
contig_20509_2,0.0,1.0
contig_20509_3,0.0,0.0
contig_20509_4,0.0,0.0
contig_20509_5,0.0,0.0
contig_20540_5,0.0,1.0
contig_20540_4,0.0,0.0
contig_20540_1,0.0,0.0
contig_20540_3,0.0,1.0
contig_20540_2,0.0,1.0
contig_20548_5,0.0,0.0
contig_20548_4,0.0,1.0
contig_20548_1,0.0,1.0
contig_20548_3,0.0,0.0
contig_20548_2,0.0,0.0
contig_20664_3,0.0,0.0
contig_20429_7,0.0,0.0
contig_20429_6,0.0,0.0
contig_20429_5,0.0,0.0
contig_20429_4,0.0,0.0
contig_20429_3,0.0,0.0
contig_20429_2,0.0,0.0
contig_20429_1,0.0,0.0
contig_20429_9,0.0,0.0
contig_20429_8,0.0,1.0
contig_20425_8,0.0,1.0
contig_20425_3,0.0,1.0
contig_20425_2,0.0,1.0
contig_20425_1,0.0,0.0
contig_20425_7,0.0,1.0
contig_20425_6,0.0,0.0
contig_20425_5,0.0,1.0
contig_20425_4,0.0,0.0
contig_20687_3,0.0,0.0
contig_20427_5,0.0,0.0
contig_20427_4,0.0,0.0
contig_20427_7,0.0,0.0
contig_20427_6,0.0,0.0
contig_20427_1,0.0,1.0
contig_20427_3,0.0,0.0
contig_20427_2,0.0,1.0
contig_20717_2,0.0,1.0
contig_20717_1,0.0,1.0
contig_20715_1,0.0,1.0
contig_20715_3,0.0,0.0
contig_20715_2,0.0,0.0
contig_20464_4,0.0,1.0
contig_20464_5,0.0,0.0
contig_20464_2,0.0,2.0
contig_20464_3,0.0,1.0
contig_20464_1,0.0,1.0
contig_20466_1,0.0,1.0
contig_20466_2,0.0,1.0
contig_20466_3,0.0,1.0
contig_20466_4,0.0,0.0
contig_20468_2,0.0,0.0
contig_20468_3,0.0,0.0
contig_20468_1,0.0,0.0
contig_20468_6,0.0,0.0
contig_20468_4,0.0,0.0
contig_20468_5,0.0,0.0
contig_20719_1,0.0,0.0
contig_20719_2,0.0,0.0
contig_20754_1,0.0,0.0
contig_20754_2,0.0,0.0
contig_20754_3,0.0,0.0
contig_20710_1,0.0,1.0
contig_20710_2,0.0,0.0
contig_20710_3,2.0,1.0
contig_20460_2,0.0,1.0
contig_20460_3,2.0,1.0
contig_20460_1,0.0,0.0
contig_20460_6,0.0,1.0
contig_20460_7,0.0,1.0
contig_20460_4,0.0,1.0
contig_20460_5,0.0,0.0
contig_20462_4,0.0,1.0
contig_20462_5,0.0,1.0
contig_20462_1,0.0,0.0
contig_20462_2,0.0,0.0
contig_20462_3,0.0,0.0
contig_20541_4,0.0,0.0
contig_20541_5,0.0,1.0
contig_20541_1,0.0,0.0
contig_20541_2,0.0,1.0
contig_20541_3,0.0,1.0
contig_20752_2,0.0,0.0
contig_20752_3,0.0,0.0
contig_20752_1,0.0,0.0
contig_20547_4,0.0,1.0
contig_20547_5,0.0,0.0
contig_20547_2,0.0,0.0
contig_20547_3,0.0,1.0
contig_20547_1,0.0,0.0
contig_20750_1,0.0,1.0
contig_20750_2,0.0,0.0
contig_20750_3,0.0,0.0
contig_20714_1,0.0,0.0
contig_20714_2,0.0,0.0
contig_20714_3,0.0,0.0
contig_20545_1,0.0,1.0
contig_20545_2,0.0,1.0
contig_20545_3,0.0,1.0
contig_20545_4,0.0,1.0
contig_20756_3,0.0,0.0
contig_20756_1,0.0,1.0
contig_20712_4,0.0,0.0
contig_20712_2,0.0,0.0
contig_20712_3,0.0,0.0
contig_20712_1,0.0,0.0
contig_20431_7,1.0,1.0
contig_20431_1,0.0,1.0
contig_20431_2,0.0,1.0
contig_20651_1,0.0,0.0
contig_20651_2,0.0,0.0
contig_20651_3,0.0,0.0
contig_20571_1,0.0,0.0
contig_20571_4,0.0,0.0
contig_20610_5,0.0,1.0
contig_20610_4,0.0,1.0
contig_20426_6,0.0,1.0
contig_20426_7,0.0,0.0
contig_20610_1,0.0,1.0
contig_20426_1,0.0,0.0
contig_20426_2,0.0,1.0
contig_20426_3,0.0,1.0
contig_20657_2,0.0,1.0
contig_20657_3,0.0,0.0
contig_20657_1,0.0,1.0
contig_20657_4,0.0,0.0
contig_20420_6,0.0,1.0
contig_20420_4,0.0,0.0
contig_20420_5,1.0,1.0
contig_20420_2,0.0,0.0
contig_20420_3,0.0,1.0
contig_20616_1,0.0,1.0
contig_20420_1,0.0,0.0
contig_20655_4,0.0,0.0
contig_20655_5,0.0,1.0
contig_20655_2,0.0,0.0
contig_20655_3,0.0,0.0
contig_20422_8,0.0,0.0
contig_20422_1,0.0,1.0
contig_20422_2,0.0,1.0
contig_20422_3,0.0,1.0
contig_20422_4,0.0,1.0
contig_20422_5,0.0,1.0
contig_20422_6,0.0,1.0
contig_20422_7,0.0,1.0
contig_20435_2,5.0,2.0
contig_20658_1,0.0,0.0
contig_20658_2,0.0,0.0
contig_20435_4,5.0,2.0
contig_20435_5,3.0,2.0
contig_20435_7,0.0,1.0
contig_20693_2,0.0,1.0
contig_20693_3,0.0,0.0
contig_20612_1,0.0,1.0
contig_20693_1,0.0,1.0
contig_20693_4,0.0,0.0
contig_20596_1,0.0,1.0
contig_20619_4,0.0,1.0
contig_20619_5,0.0,0.0
contig_20619_1,0.0,1.0
contig_20619_2,0.0,0.0
contig_20619_3,0.0,1.0
contig_20699_1,0.0,0.0
contig_20699_2,0.0,0.0
contig_20699_3,0.0,1.0
contig_20590_2,0.0,1.0
contig_20590_3,0.0,0.0
contig_20590_1,0.0,1.0
contig_20590_4,0.0,1.0
contig_20615_1,0.0,1.0
contig_20615_2,0.0,0.0
contig_20615_3,0.0,0.0
contig_20615_4,0.0,1.0
contig_20598_2,0.0,1.0
contig_20598_3,0.0,0.0
contig_20598_1,0.0,0.0
contig_20598_4,0.0,1.0
contig_20598_5,0.0,0.0
contig_20597_1,1.0,1.0
contig_20597_3,0.0,1.0
contig_20597_2,0.0,1.0
contig_20597_5,0.0,0.0
contig_20597_4,0.0,0.0
contig_20597_6,0.0,1.0
contig_20558_4,0.0,1.0
contig_20558_2,0.0,1.0
contig_20558_3,0.0,1.0
contig_20558_1,0.0,0.0
contig_20554_2,0.0,1.0
contig_20554_3,0.0,1.0
contig_20554_1,0.0,1.0
contig_20554_4,0.0,0.0
contig_20595_4,0.0,1.0
contig_20595_3,0.0,1.0
contig_20595_2,0.0,0.0
contig_20595_1,0.0,0.0
contig_20426_4,0.0,1.0
contig_20515_4,0.0,0.0
contig_20515_3,0.0,0.0
contig_20515_2,0.0,0.0
contig_20515_1,0.0,0.0
contig_20426_5,0.0,1.0
contig_20495_2,0.0,0.0
contig_20495_3,0.0,0.0
contig_20419_4,0.0,0.0
contig_20495_1,0.0,1.0
contig_20495_6,0.0,0.0
contig_20419_3,0.0,0.0
contig_20495_4,0.0,0.0
contig_20495_5,0.0,0.0
contig_20517_1,0.0,1.0
contig_20517_3,0.0,0.0
contig_20517_2,0.0,0.0
contig_20517_5,0.0,1.0
contig_20517_4,0.0,1.0
contig_20419_8,0.0,1.0
contig_20517_6,0.0,0.0
contig_20610_3,0.0,1.0
contig_20519_3,0.0,1.0
contig_20519_2,0.0,1.0
contig_20519_1,0.0,1.0
contig_20610_2,0.0,1.0
contig_20511_3,0.0,0.0
contig_20511_2,0.0,0.0
contig_20511_1,0.0,0.0
contig_20511_6,0.0,0.0
contig_20511_5,0.0,0.0
contig_20511_4,0.0,0.0
contig_20499_6,0.0,1.0
contig_20499_4,0.0,1.0
contig_20499_5,2.0,1.0
contig_20499_2,0.0,1.0
contig_20499_3,0.0,0.0
contig_20499_1,0.0,1.0
contig_20513_5,1.0,1.0
contig_20513_4,2.0,1.0
contig_20513_7,0.0,0.0
contig_20513_6,0.0,1.0
contig_20513_1,0.0,1.0
contig_20513_3,1.0,1.0
contig_20513_2,1.0,1.0
contig_20616_3,0.0,0.0
contig_20616_2,0.0,0.0
contig_20492_3,0.0,0.0
contig_20492_2,0.0,1.0
contig_20492_5,0.0,0.0
contig_20492_4,0.0,0.0
contig_20492_6,0.0,0.0
contig_20696_3,0.0,1.0
contig_20696_2,0.0,1.0
contig_20696_1,0.0,0.0
contig_20694_1,0.0,0.0
contig_20694_3,0.0,1.0
contig_20694_2,0.0,1.0
contig_20694_4,0.0,0.0
contig_20458_3,0.0,0.0
contig_20458_2,0.0,0.0
contig_20458_1,0.0,0.0
contig_20458_6,0.0,1.0
contig_20458_5,0.0,1.0
contig_20458_4,0.0,1.0
contig_20451_2,0.0,1.0
contig_20451_3,0.0,1.0
contig_20451_4,0.0,0.0
contig_20451_5,0.0,1.0
contig_20453_4,0.0,1.0
contig_20453_5,0.0,1.0
contig_20453_6,0.0,0.0
contig_20453_7,0.0,0.0
contig_20453_1,0.0,0.0
contig_20453_2,0.0,0.0
contig_20453_3,0.0,1.0
contig_20455_4,0.0,1.0
contig_20455_5,0.0,0.0
contig_20455_2,0.0,1.0
contig_20455_3,0.0,0.0
contig_20455_1,0.0,1.0
contig_20592_3,0.0,1.0
contig_20490_3,0.0,0.0
contig_20490_2,0.0,1.0
contig_20490_1,1.0,1.0
contig_20457_8,0.0,1.0
contig_20457_1,0.0,0.0
contig_20457_2,0.0,0.0
contig_20457_3,0.0,0.0
contig_20457_4,0.0,1.0
contig_20457_5,0.0,1.0
contig_20457_6,0.0,1.0
contig_20457_7,0.0,1.0
contig_20410_7,0.0,1.0
contig_20410_6,0.0,0.0
contig_20410_5,0.0,1.0
contig_20410_4,0.0,1.0
contig_20410_3,0.0,1.0
contig_20410_2,0.0,1.0
contig_20410_1,0.0,1.0
contig_20653_2,0.0,1.0
contig_20410_8,0.0,1.0
contig_20412_9,0.0,0.0
contig_20412_8,1.0,0.0
contig_20412_1,0.0,0.0
contig_20412_3,0.0,0.0
contig_20412_2,0.0,0.0
contig_20412_5,0.0,1.0
contig_20412_4,0.0,0.0
contig_20412_7,2.0,1.0
contig_20412_6,1.0,0.0
contig_20579_2,0.0,0.0
contig_20579_4,0.0,0.0
contig_20414_3,0.0,0.0
contig_20414_2,0.0,1.0
contig_20414_1,0.0,1.0
contig_20414_7,0.0,0.0
contig_20414_6,0.0,0.0
contig_20414_5,0.0,1.0
contig_20414_4,0.0,1.0
contig_20416_5,0.0,0.0
contig_20416_4,0.0,0.0
contig_20416_7,0.0,0.0
contig_20416_6,0.0,0.0
contig_20416_1,0.0,0.0
contig_20416_3,0.0,0.0
contig_20416_2,0.0,0.0
contig_20416_8,0.0,0.0
contig_20766_2,0.0,0.0
contig_20766_1,0.0,0.0
contig_20551_5,0.0,1.0
contig_20551_4,0.0,1.0
contig_20551_3,0.0,1.0
contig_20721_1,0.0,1.0
contig_20721_2,0.0,1.0
contig_20721_3,0.0,0.0
contig_20764_1,0.0,1.0
contig_20764_3,0.0,0.0
contig_20764_2,0.0,1.0
contig_20727_4,0.0,0.0
contig_20727_2,0.0,0.0
contig_20727_3,0.0,0.0
contig_20727_1,0.0,0.0
contig_20553_1,0.0,0.0
contig_20553_3,0.0,1.0
contig_20762_4,0.0,0.0
contig_20762_3,0.0,1.0
contig_20553_4,0.0,0.0
contig_20762_1,0.0,1.0
contig_20760_1,0.0,1.0
contig_20760_2,0.0,1.0
contig_20769_1,0.0,0.0
contig_20769_2,0.0,0.0
contig_20494_4,0.0,0.0
contig_20723_2,0.0,0.0
contig_20723_3,0.0,1.0
contig_20723_1,0.0,0.0
contig_20411_10,0.0,0.0
contig_20432_1,0.0,1.0
contig_20477_3,0.0,0.0
contig_20728_1,0.0,1.0
contig_20780_3,0.0,0.0
contig_20432_7,0.0,0.0
contig_20641_3,0.0,1.0
contig_20641_2,0.0,1.0
contig_20641_1,0.0,0.0
contig_20641_4,0.0,1.0
contig_20643_4,0.0,0.0
contig_20643_1,0.0,0.0
contig_20432_6,0.0,0.0
contig_20643_3,0.0,0.0
contig_20643_2,0.0,0.0
contig_20724_1,0.0,0.0
contig_20398_8,0.0,1.0
contig_20724_2,0.0,0.0
contig_20649_3,0.0,0.0
contig_20649_2,0.0,1.0
contig_20649_1,0.0,0.0
contig_20649_4,0.0,1.0
contig_20606_4,0.0,1.0
contig_20606_5,0.0,1.0
contig_20606_1,0.0,0.0
contig_20606_2,0.0,1.0
contig_20606_3,1.0,2.0
contig_20432_4,1.0,1.0
contig_20600_4,0.0,1.0
contig_20600_2,0.0,1.0
contig_20600_3,0.0,1.0
contig_20600_1,0.0,1.0
contig_20612_3,0.0,0.0
contig_20612_2,1.0,1.0
contig_20678_3,0.0,1.0
contig_20678_2,0.0,1.0
contig_20689_4,0.0,0.0
contig_20689_3,0.0,0.0
contig_20689_2,0.0,1.0
contig_20689_1,0.0,0.0
contig_20646_1,0.0,0.0
contig_20646_2,0.0,1.0
contig_20646_3,0.0,0.0
contig_20646_4,0.0,0.0
contig_20685_3,0.0,1.0
contig_20685_2,0.0,0.0
contig_20685_1,0.0,1.0
contig_20604_2,0.0,0.0
contig_20604_3,0.0,0.0
contig_20604_1,0.0,0.0
contig_20687_1,0.0,0.0
contig_20604_4,0.0,0.0
contig_20687_2,0.0,0.0
contig_20609_3,0.0,0.0
contig_20609_2,0.0,0.0
contig_20609_1,0.0,0.0
contig_20642_4,1.0,1.0
contig_20642_1,2.0,1.0
contig_20642_2,1.0,1.0
contig_20642_3,0.0,1.0
contig_20644_2,1.0,1.0
contig_20644_1,2.0,1.0
contig_20568_2,0.0,0.0
contig_20568_1,0.0,1.0
contig_20603_1,0.0,1.0
contig_20603_3,0.0,1.0
contig_20603_2,0.0,1.0
contig_20603_4,0.0,1.0
contig_20398_4,0.0,1.0
contig_20398_5,0.0,1.0
contig_20398_6,0.0,1.0
contig_20398_7,0.0,1.0
contig_20398_1,0.0,0.0
contig_20398_2,0.0,1.0
contig_20398_3,0.0,1.0
contig_20529_2,0.0,0.0
contig_20529_3,0.0,0.0
contig_20529_6,0.0,0.0
contig_20398_9,0.0,1.0
contig_20529_4,0.0,0.0
contig_20529_5,0.0,0.0
contig_20522_5,0.0,0.0
contig_20522_4,0.0,0.0
contig_20678_1,0.0,1.0
contig_20522_1,0.0,1.0
contig_20522_3,0.0,0.0
contig_20522_2,0.0,0.0
contig_20713_1,0.0,1.0
contig_20524_4,0.0,0.0
contig_20524_3,0.0,0.0
contig_20524_2,0.0,0.0
contig_20524_1,0.0,0.0
contig_20526_1,0.0,0.0
contig_20526_3,0.0,0.0
contig_20526_2,0.0,0.0
contig_20526_5,3.0,0.0
contig_20526_4,2.0,0.0
contig_20670_3,0.0,0.0
contig_20670_2,0.0,0.0
contig_20670_1,0.0,1.0
contig_20487_3,0.0,0.0
contig_20487_2,0.0,0.0
contig_20487_1,0.0,1.0
contig_20561_2,0.0,1.0
contig_20561_1,0.0,1.0
contig_20672_1,0.0,1.0
contig_20672_3,0.0,1.0
contig_20672_2,0.0,1.0
contig_20485_5,0.0,0.0
contig_20485_4,0.0,0.0
contig_20688_1,0.0,1.0
contig_20485_1,0.0,0.0
contig_20485_3,0.0,0.0
contig_20485_2,0.0,1.0
contig_20409_1,2.0,1.0
contig_20563_1,0.0,0.0
contig_20409_3,1.0,1.0
contig_20563_3,0.0,0.0
contig_20674_3,0.0,0.0
contig_20563_5,0.0,0.0
contig_20674_1,0.0,1.0
contig_20409_6,0.0,1.0
contig_20409_9,0.0,0.0
contig_20409_8,0.0,1.0
contig_20520_3,0.0,0.0
contig_20520_2,0.0,1.0
contig_20676_3,0.0,0.0
contig_20676_2,0.0,0.0
contig_20676_4,0.0,0.0
contig_20520_5,0.0,0.0
contig_20520_4,0.0,1.0
contig_20448_4,0.0,0.0
contig_20448_5,0.0,0.0
contig_20448_6,0.0,0.0
contig_20448_7,0.0,0.0
contig_20448_1,0.0,1.0
contig_20448_2,0.0,0.0
contig_20448_3,0.0,1.0
contig_20399_11,0.0,1.0
contig_20399_10,0.0,1.0
contig_20399_13,0.0,0.0
contig_20399_12,0.0,1.0
contig_20565_2,0.0,1.0
contig_20565_3,0.0,1.0
contig_20565_1,0.0,1.0
contig_20565_4,0.0,1.0
contig_20565_5,0.0,1.0
contig_20489_1,0.0,0.0
contig_20489_3,0.0,0.0
contig_20489_2,0.0,0.0
contig_20567_1,0.0,1.0
contig_20567_2,0.0,1.0
contig_20567_3,0.0,0.0
contig_20480_8,0.0,0.0
contig_20686_1,0.0,1.0
contig_20686_2,0.0,1.0
contig_20686_3,0.0,0.0
contig_20480_1,0.0,0.0
contig_20480_2,0.0,0.0
contig_20480_3,0.0,0.0
contig_20480_4,0.0,0.0
contig_20480_5,0.0,0.0
contig_20480_6,0.0,0.0
contig_20480_7,0.0,0.0
contig_20409_2,1.0,1.0
contig_20680_2,0.0,1.0
contig_20680_1,0.0,0.0
contig_20409_5,0.0,0.0
contig_20409_4,0.0,1.0
contig_20409_7,0.0,1.0
contig_20682_1,0.0,1.0
contig_20682_2,1.0,1.0
contig_20682_3,0.0,1.0
contig_20441_5,0.0,0.0
contig_20441_4,0.0,1.0
contig_20441_6,0.0,0.0
contig_20441_1,5.0,2.0
contig_20441_3,0.0,0.0
contig_20441_2,0.0,1.0
contig_20447_4,0.0,1.0
contig_20447_3,0.0,0.0
contig_20447_2,0.0,0.0
contig_20447_1,0.0,0.0
contig_20484_4,0.0,1.0
contig_20484_5,0.0,1.0
contig_20484_6,0.0,0.0
contig_20484_1,0.0,1.0
contig_20484_2,0.0,0.0
contig_20484_3,0.0,1.0
contig_20445_1,0.0,0.0
contig_20445_3,0.0,1.0
contig_20445_2,0.0,1.0
contig_20445_5,0.0,0.0
contig_20445_4,0.0,0.0
contig_20445_7,0.0,0.0
contig_20445_6,0.0,0.0
contig_20445_8,0.0,0.0
contig_20402_8,0.0,1.0
contig_20402_9,0.0,1.0
contig_20402_6,0.0,0.0
contig_20402_7,0.0,0.0
contig_20402_4,0.0,0.0
contig_20402_5,0.0,0.0
contig_20402_2,0.0,0.0
contig_20402_3,0.0,0.0
contig_20402_1,0.0,0.0
contig_20676_1,0.0,1.0
contig_20520_1,0.0,0.0
contig_20400_1,0.0,1.0
contig_20400_2,0.0,1.0
contig_20400_3,0.0,0.0
contig_20400_4,0.0,0.0
contig_20400_5,0.0,1.0
contig_20400_6,0.0,1.0
contig_20400_7,1.0,1.0
contig_20400_8,1.0,2.0
contig_20400_9,0.0,1.0
contig_20443_3,0.0,0.0
contig_20443_2,0.0,0.0
contig_20443_1,0.0,0.0
contig_20443_6,0.0,0.0
contig_20443_5,0.0,0.0
contig_20443_4,0.0,0.0
contig_20770_2,0.0,1.0
contig_20770_1,0.0,0.0
contig_20406_8,0.0,0.0
contig_20406_9,0.0,0.0
contig_20406_2,0.0,0.0
contig_20406_3,0.0,1.0
contig_20406_1,0.0,0.0
contig_20406_6,0.0,1.0
contig_20406_7,0.0,0.0
contig_20406_4,0.0,0.0
contig_20406_5,0.0,0.0
contig_20404_8,0.0,0.0
contig_20404_9,0.0,0.0
contig_20404_4,0.0,0.0
contig_20404_5,0.0,0.0
contig_20404_6,0.0,0.0
contig_20404_7,0.0,0.0
contig_20404_1,0.0,0.0
contig_20404_2,0.0,0.0
contig_20404_3,0.0,0.0
contig_20737_1,0.0,0.0
contig_20737_3,0.0,0.0
contig_20737_2,0.0,1.0
contig_20778_2,0.0,0.0
contig_20778_3,0.0,0.0
contig_20778_1,0.0,0.0
contig_20731_4,0.0,0.0
contig_20731_3,0.0,0.0
contig_20731_2,0.0,0.0
contig_20731_1,0.0,1.0
contig_20777_1,0.0,0.0
contig_20777_3,0.0,1.0
contig_20777_2,0.0,0.0
contig_20653_4,0.0,0.0
contig_20735_3,0.0,1.0
contig_20735_2,1.0,1.0
contig_20738_4,0.0,0.0
contig_20738_2,0.0,0.0
contig_20738_3,1.0,1.0
contig_20738_1,0.0,0.0
contig_20775_3,1.0,1.0
contig_20775_2,0.0,0.0
contig_20775_1,0.0,0.0
contig_20653_3,0.0,0.0
contig_20635_2,0.0,0.0
contig_20635_3,0.0,0.0
contig_20635_1,0.0,0.0
contig_20726_3,1.0,1.0
contig_20436_8,0.0,0.0
contig_20732_1,0.0,0.0
contig_20732_2,0.0,0.0
contig_20732_3,0.0,1.0
contig_20653_1,0.0,0.0
contig_20652_3,0.0,0.0
contig_20489_4,0.0,0.0
contig_20632_1,0.0,0.0
contig_20632_3,0.0,1.0
contig_20632_2,0.0,1.0
contig_20632_5,0.0,0.0
contig_20632_4,0.0,0.0
contig_20632_6,0.0,0.0
contig_20491_4,0.0,0.0
contig_20491_5,0.0,0.0
contig_20491_2,0.0,0.0
contig_20491_3,0.0,1.0
contig_20747_1,0.0,1.0
contig_20747_2,0.0,1.0
contig_20747_3,0.0,1.0
contig_20491_1,0.0,1.0
contig_20749_2,0.0,1.0
contig_20749_3,0.0,0.0
contig_20749_1,0.0,0.0
contig_20434_5,0.0,0.0
contig_20434_4,0.0,1.0
contig_20434_7,2.0,1.0
contig_20630_4,0.0,0.0
contig_20630_3,0.0,0.0
contig_20630_2,0.0,0.0
contig_20630_1,0.0,0.0
contig_20741_2,0.0,0.0
contig_20741_3,0.0,0.0
contig_20741_1,0.0,0.0
contig_20743_1,0.0,0.0
contig_20745_4,0.0,0.0
contig_20578_3,0.0,0.0
contig_20745_2,0.0,1.0
contig_20745_3,0.0,0.0
contig_20578_6,0.0,0.0
contig_20745_1,0.0,1.0
contig_20539_5,0.0,1.0
contig_20539_4,0.0,1.0
contig_20539_1,0.0,0.0
contig_20539_3,0.0,1.0
contig_20539_2,0.0,1.0
contig_20772_2,0.0,0.0
contig_20772_3,0.0,0.0
contig_20532_2,0.0,1.0
contig_20532_3,0.0,1.0
contig_20664_2,0.0,1.0
contig_20532_1,0.0,0.0
contig_20532_6,0.0,1.0
contig_20532_4,0.0,1.0
contig_20532_5,0.0,1.0
contig_20530_4,0.0,1.0
contig_20530_5,1.0,1.0
contig_20530_6,1.0,1.0
contig_20530_7,1.0,1.0
contig_20530_1,0.0,1.0
contig_20530_2,0.0,1.0
contig_20530_3,0.0,1.0
contig_20536_2,0.0,1.0
contig_20536_1,0.0,0.0
contig_20534_1,0.0,0.0
contig_20534_2,1.0,1.0
