,0,1
contig_19726_5,1.0,7.0
contig_19726_4,1.0,0.0
contig_19726_3,1.0,0.0
contig_19726_2,1.0,0.0
contig_19550_1,1.0,0.0
contig_19765_4,0.0,0.0
contig_19765_5,0.0,0.0
contig_19765_6,0.0,0.0
contig_19765_7,0.0,0.0
contig_19765_1,0.0,0.0
contig_19765_2,0.0,0.0
contig_19765_3,0.0,0.0
contig_19552_8,1.0,1.0
contig_19552_9,1.0,0.0
contig_19539_31,1.0,0.0
contig_19552_1,0.0,43.0
contig_19763_4,1.0,0.0
contig_19552_3,1.0,0.0
contig_19763_2,1.0,3.0
contig_19763_3,1.0,0.0
contig_19552_6,1.0,0.0
contig_19763_1,1.0,1.0
contig_19564_18,1.0,4.0
contig_19564_13,1.0,0.0
contig_19564_12,1.0,1.0
contig_19564_11,1.0,0.0
contig_19564_10,1.0,0.0
contig_19564_17,1.0,0.0
contig_19639_4,1.0,3.0
contig_19564_15,1.0,12.0
contig_19564_14,1.0,1.0
contig_19768_1,1.0,2.0
contig_19768_3,1.0,0.0
contig_19768_2,1.0,1.0
contig_19894_3,1.0,0.0
contig_19768_4,1.0,0.0
contig_19628_3,1.0,2.0
contig_19621_11,1.0,0.0
contig_19621_10,1.0,0.0
contig_19621_12,1.0,0.0
contig_19896_1,1.0,0.0
contig_19628_4,1.0,1.0
contig_19896_3,1.0,14.0
contig_19896_2,1.0,1.0
contig_19896_4,0.0,3.0
contig_19628_5,1.0,0.0
contig_19628_6,1.0,0.0
contig_19898_3,1.0,4.0
contig_19898_2,1.0,6.0
contig_19898_1,0.0,12.0
contig_19898_4,1.0,4.0
contig_19722_3,1.0,1.0
contig_19722_2,1.0,0.0
contig_19722_1,0.0,1.0
contig_19722_5,1.0,0.0
contig_19722_4,1.0,1.0
contig_19553_3,1.0,0.0
contig_19729_4,1.0,1.0
contig_19729_5,1.0,0.0
contig_19553_2,1.0,0.0
contig_19729_1,1.0,2.0
contig_19729_2,1.0,6.0
contig_19729_3,1.0,0.0
contig_19553_5,1.0,1.0
contig_19553_4,1.0,0.0
contig_19890_3,1.0,0.0
contig_19890_2,1.0,0.0
contig_19890_1,1.0,4.0
contig_19553_7,1.0,0.0
contig_19892_1,1.0,2.0
contig_19611_10,1.0,1.0
contig_19611_11,1.0,3.0
contig_19640_2,1.0,2.0
contig_19640_3,1.0,1.0
contig_19640_1,1.0,0.0
contig_19640_6,1.0,0.0
contig_19640_7,1.0,1.0
contig_19640_4,1.0,0.0
contig_19640_5,1.0,3.0
contig_19640_8,1.0,0.0
contig_19549_9,1.0,0.0
contig_19725_1,0.0,0.0
contig_19725_2,1.0,1.0
contig_19725_3,1.0,0.0
contig_19725_4,1.0,2.0
contig_19725_5,1.0,0.0
contig_19725_6,0.0,0.0
contig_19771_2,1.0,0.0
contig_19607_5,1.0,3.0
contig_19607_4,1.0,0.0
contig_19607_7,1.0,8.0
contig_19607_6,1.0,8.0
contig_19607_1,1.0,12.0
contig_19607_3,1.0,1.0
contig_19607_2,1.0,6.0
contig_19648_2,1.0,0.0
contig_19648_3,1.0,1.0
contig_19648_1,0.0,17.0
contig_19607_9,1.0,0.0
contig_19607_8,1.0,5.0
contig_19648_4,1.0,5.0
contig_19648_5,1.0,3.0
contig_19601_7,1.0,0.0
contig_19601_6,0.0,0.0
contig_19601_5,0.0,0.0
contig_19601_4,0.0,0.0
contig_19601_3,0.0,0.0
contig_19601_2,1.0,6.0
contig_19601_1,1.0,8.0
contig_19771_4,2.0,2.0
contig_19601_9,1.0,4.0
contig_19601_8,1.0,0.0
contig_19647_1,1.0,15.0
contig_19647_3,1.0,0.0
contig_19647_2,1.0,0.0
contig_19647_5,1.0,0.0
contig_19647_4,1.0,0.0
contig_19647_6,1.0,5.0
contig_19688_6,1.0,0.0
contig_19688_7,1.0,0.0
contig_19688_4,1.0,0.0
contig_19688_5,1.0,0.0
contig_19688_2,1.0,0.0
contig_19688_3,1.0,0.0
contig_19688_1,1.0,2.0
contig_19908_5,0.0,1.0
contig_19908_4,0.0,11.0
contig_19908_1,1.0,0.0
contig_19908_3,0.0,24.0
contig_19908_2,0.0,18.0
contig_19605_3,1.0,0.0
contig_19605_2,1.0,2.0
contig_19605_1,1.0,0.0
contig_19684_1,1.0,0.0
contig_19605_7,1.0,0.0
contig_19605_6,1.0,0.0
contig_19605_5,1.0,0.0
contig_19605_4,1.0,0.0
contig_19605_9,1.0,0.0
contig_19605_8,1.0,0.0
contig_19605_11,1.0,0.0
contig_19605_10,1.0,2.0
contig_19549_7,1.0,3.0
contig_19608_6,1.0,0.0
contig_19608_7,1.0,0.0
contig_19608_4,1.0,0.0
contig_19608_5,1.0,0.0
contig_19608_2,1.0,0.0
contig_19608_3,1.0,0.0
contig_19645_9,0.0,5.0
contig_19645_8,0.0,15.0
contig_19645_7,1.0,9.0
contig_19645_6,1.0,0.0
contig_19645_5,1.0,5.0
contig_19645_4,1.0,0.0
contig_19645_3,1.0,1.0
contig_19645_2,1.0,6.0
contig_19645_1,1.0,0.0
contig_19608_9,1.0,0.0
contig_19563_12,1.0,0.0
contig_19563_10,1.0,0.0
contig_19563_11,1.0,2.0
contig_19861_4,1.0,7.0
contig_19865_3,1.0,1.0
contig_19865_2,1.0,1.0
contig_19865_1,1.0,0.0
contig_19587_8,1.0,0.0
contig_19865_4,1.0,0.0
contig_19569_6,1.0,3.0
contig_19569_7,1.0,1.0
contig_19569_4,1.0,0.0
contig_19569_5,1.0,0.0
contig_19569_2,1.0,0.0
contig_19861_1,1.0,4.0
contig_19569_1,1.0,0.0
contig_19867_4,1.0,0.0
contig_19867_1,1.0,0.0
contig_19867_3,1.0,0.0
contig_19867_2,2.0,0.0
contig_19602_1,1.0,10.0
contig_19602_2,1.0,12.0
contig_19602_3,1.0,0.0
contig_19602_4,1.0,0.0
contig_19602_5,1.0,2.0
contig_19602_6,1.0,9.0
contig_19602_7,1.0,7.0
contig_19602_8,1.0,4.0
contig_19602_9,1.0,0.0
contig_19897_1,0.0,3.0
contig_19869_2,1.0,0.0
contig_19869_1,1.0,0.0
contig_19585_8,1.0,0.0
contig_19585_9,1.0,1.0
contig_19826_1,1.0,1.0
contig_19826_2,1.0,12.0
contig_19717_2,1.0,0.0
contig_19862_1,1.0,0.0
contig_19862_2,1.0,0.0
contig_19862_3,1.0,0.0
contig_19862_4,1.0,1.0
contig_19828_2,1.0,13.0
contig_19828_3,1.0,6.0
contig_19828_1,1.0,3.0
contig_19828_4,1.0,4.0
contig_19828_5,0.0,3.0
contig_19585_7,1.0,2.0
contig_19677_1,1.0,0.0
contig_19677_2,1.0,0.0
contig_19677_3,1.0,0.0
contig_19677_4,1.0,1.0
contig_19677_5,1.0,0.0
contig_19677_6,1.0,1.0
contig_19820_2,1.0,0.0
contig_19820_3,1.0,0.0
contig_19820_1,1.0,1.0
contig_19679_2,1.0,10.0
contig_19679_3,1.0,4.0
contig_19679_1,1.0,4.0
contig_19679_6,1.0,6.0
contig_19679_7,1.0,15.0
contig_19679_4,1.0,4.0
contig_19679_5,1.0,1.0
contig_19822_4,1.0,0.0
contig_19679_8,1.0,0.0
contig_19822_1,1.0,1.0
contig_19822_2,1.0,0.0
contig_19822_3,1.0,0.0
contig_19866_4,1.0,1.0
contig_19866_1,1.0,0.0
contig_19866_2,1.0,0.0
contig_19866_3,1.0,0.0
contig_19824_2,1.0,0.0
contig_19824_3,1.0,0.0
contig_19824_1,1.0,1.0
contig_19860_2,1.0,0.0
contig_19860_3,1.0,0.0
contig_19860_1,1.0,0.0
contig_19560_7,1.0,1.0
contig_19560_6,1.0,0.0
contig_19671_8,1.0,2.0
contig_19671_9,1.0,1.0
contig_19560_3,0.0,17.0
contig_19560_2,1.0,11.0
contig_19560_1,1.0,0.0
contig_19671_2,1.0,0.0
contig_19671_3,1.0,0.0
contig_19671_1,1.0,0.0
contig_19671_6,1.0,1.0
contig_19671_7,2.0,6.0
contig_19671_4,1.0,14.0
contig_19671_5,1.0,0.0
contig_19562_9,1.0,0.0
contig_19562_8,1.0,0.0
contig_19673_4,1.0,0.0
contig_19673_5,1.0,0.0
contig_19673_6,1.0,0.0
contig_19673_7,1.0,3.0
contig_19562_5,1.0,0.0
contig_19673_1,1.0,12.0
contig_19673_2,1.0,1.0
contig_19673_3,1.0,1.0
contig_19838_3,1.0,0.0
contig_19675_6,1.0,4.0
contig_19675_7,1.0,1.0
contig_19675_4,1.0,0.0
contig_19675_5,1.0,0.0
contig_19675_2,1.0,2.0
contig_19675_3,1.0,1.0
contig_19675_1,1.0,0.0
contig_19872_3,1.0,0.0
contig_19872_2,1.0,4.0
contig_19928_4,1.0,1.0
contig_19928_3,1.0,0.0
contig_19928_2,1.0,0.0
contig_19928_1,1.0,0.0
contig_19674_3,1.0,4.0
contig_19872_4,1.0,2.0
contig_19674_2,1.0,0.0
contig_19564_3,1.0,0.0
contig_19564_2,1.0,0.0
contig_19564_1,1.0,0.0
contig_19564_7,1.0,0.0
contig_19674_1,1.0,0.0
contig_19564_5,1.0,0.0
contig_19564_4,1.0,0.0
contig_19924_3,1.0,0.0
contig_19924_2,1.0,0.0
contig_19924_1,1.0,0.0
contig_19630_8,1.0,6.0
contig_19561_11,1.0,0.0
contig_19566_5,1.0,0.0
contig_19566_4,1.0,0.0
contig_19566_7,1.0,0.0
contig_19566_6,1.0,0.0
contig_19566_1,1.0,0.0
contig_19566_3,1.0,0.0
contig_19566_2,1.0,0.0
contig_19697_2,1.0,1.0
contig_19561_13,1.0,0.0
contig_19926_1,1.0,0.0
contig_19744_3,1.0,0.0
contig_19926_3,1.0,5.0
contig_19926_2,1.0,0.0
contig_19681_7,1.0,0.0
contig_19681_6,1.0,0.0
contig_19681_5,1.0,0.0
contig_19697_1,1.0,1.0
contig_19681_3,1.0,1.0
contig_19681_2,1.0,0.0
contig_19681_1,0.0,0.0
contig_19744_2,1.0,0.0
contig_19683_3,1.0,0.0
contig_19683_2,1.0,0.0
contig_19683_5,1.0,1.0
contig_19683_4,1.0,0.0
contig_19683_7,1.0,1.0
contig_19683_6,1.0,1.0
contig_19683_8,1.0,0.0
contig_19621_8,1.0,0.0
contig_19744_1,1.0,1.0
contig_19848_3,1.0,0.0
contig_19915_3,0.0,17.0
contig_19915_2,0.0,19.0
contig_19915_1,1.0,20.0
contig_19917_1,1.0,3.0
contig_19917_3,0.0,5.0
contig_19917_2,1.0,0.0
contig_19911_1,1.0,2.0
contig_19771_3,1.0,0.0
contig_19776_4,1.0,0.0
contig_19771_1,1.0,0.0
contig_19776_5,1.0,0.0
contig_19583_8,1.0,0.0
contig_19773_1,0.0,23.0
contig_19773_3,1.0,3.0
contig_19773_2,1.0,10.0
contig_19667_4,1.0,0.0
contig_19779_3,1.0,0.0
contig_19779_2,1.0,0.0
contig_19779_1,1.0,2.0
contig_19779_5,1.0,0.0
contig_19779_4,1.0,0.0
contig_19736_4,1.0,1.0
contig_19736_5,1.0,0.0
contig_19736_1,1.0,0.0
contig_19736_2,1.0,0.0
contig_19736_3,2.0,4.0
contig_19730_6,1.0,0.0
contig_19730_7,1.0,0.0
contig_19730_4,1.0,0.0
contig_19730_5,1.0,0.0
contig_19730_2,1.0,0.0
contig_19730_3,1.0,1.0
contig_19730_1,1.0,0.0
contig_19558_14,1.0,0.0
contig_19558_15,1.0,0.0
contig_19558_16,1.0,0.0
contig_19558_10,1.0,0.0
contig_19558_11,1.0,0.0
contig_19558_12,1.0,0.0
contig_19558_13,1.0,1.0
contig_19776_1,1.0,0.0
contig_19776_2,1.0,0.0
contig_19776_3,1.0,3.0
contig_19886_2,1.0,1.0
contig_19886_3,1.0,0.0
contig_19776_6,1.0,0.0
contig_19886_1,1.0,3.0
contig_19818_3,0.0,0.0
contig_19818_2,0.0,0.0
contig_19818_1,0.0,0.0
contig_19884_1,1.0,7.0
contig_19884_2,1.0,3.0
contig_19734_2,1.0,0.0
contig_19734_3,1.0,0.0
contig_19734_1,1.0,0.0
contig_19734_6,1.0,1.0
contig_19734_4,1.0,0.0
contig_19734_5,1.0,0.0
contig_19739_5,0.0,0.0
contig_19739_4,1.0,0.0
contig_19739_3,1.0,1.0
contig_19739_2,1.0,0.0
contig_19739_1,1.0,1.0
contig_19772_1,1.0,1.0
contig_19772_2,1.0,9.0
contig_19772_3,1.0,9.0
contig_19882_2,1.0,0.0
contig_19882_3,1.0,0.0
contig_19882_1,1.0,0.0
contig_19774_4,1.0,0.0
contig_19774_2,1.0,0.0
contig_19774_3,1.0,0.0
contig_19774_1,1.0,0.0
contig_19880_1,1.0,0.0
contig_19880_2,1.0,0.0
contig_19880_3,0.0,0.0
contig_19927_4,1.0,0.0
contig_19634_8,1.0,1.0
contig_19927_1,0.0,5.0
contig_19927_2,1.0,5.0
contig_19927_3,1.0,1.0
contig_19634_3,1.0,0.0
contig_19634_2,1.0,0.0
contig_19634_1,1.0,0.0
contig_19634_7,1.0,0.0
contig_19634_6,1.0,0.0
contig_19634_5,1.0,4.0
contig_19634_4,1.0,0.0
contig_19921_2,1.0,8.0
contig_19636_8,1.0,0.0
contig_19921_1,1.0,0.0
contig_19636_5,1.0,0.0
contig_19636_4,1.0,0.0
contig_19636_7,1.0,0.0
contig_19636_6,1.0,1.0
contig_19636_1,1.0,3.0
contig_19636_3,1.0,3.0
contig_19636_2,1.0,0.0
contig_19733_1,1.0,0.0
contig_19923_1,1.0,0.0
contig_19923_2,1.0,1.0
contig_19923_3,1.0,0.0
contig_19923_4,1.0,2.0
contig_19918_4,1.0,0.0
contig_19918_2,1.0,1.0
contig_19918_3,1.0,1.0
contig_19918_1,1.0,0.0
contig_19636_12,0.0,23.0
contig_19638_7,1.0,12.0
contig_19638_6,1.0,9.0
contig_19638_5,1.0,16.0
contig_19638_4,1.0,2.0
contig_19638_3,1.0,5.0
contig_19638_2,1.0,2.0
contig_19638_1,1.0,5.0
contig_19638_8,1.0,2.0
contig_19684_6,1.0,0.0
contig_19633_8,1.0,0.0
contig_19633_9,1.0,0.0
contig_19633_1,1.0,0.0
contig_19633_2,1.0,0.0
contig_19633_3,1.0,0.0
contig_19633_4,1.0,0.0
contig_19633_5,1.0,0.0
contig_19633_6,1.0,0.0
contig_19633_7,1.0,1.0
contig_19912_1,1.0,0.0
contig_19912_2,0.0,0.0
contig_19580_11,1.0,9.0
contig_19580_10,1.0,0.0
contig_19625_6,1.0,0.0
contig_19684_4,1.0,0.0
contig_19615_10,1.0,0.0
contig_19615_11,1.0,0.0
contig_19582_11,1.0,0.0
contig_19582_10,1.0,0.0
contig_19748_3,1.0,0.0
contig_19748_2,1.0,0.0
contig_19748_1,1.0,0.0
contig_19748_4,0.0,29.0
contig_19684_5,1.0,1.0
contig_19606_9,1.0,0.0
contig_19637_4,1.0,1.0
contig_19637_5,1.0,3.0
contig_19637_6,1.0,0.0
contig_19637_7,1.0,0.0
contig_19558_8,1.0,0.0
contig_19637_2,1.0,0.0
contig_19637_3,1.0,0.0
contig_19558_9,1.0,0.0
contig_19637_8,1.0,0.0
contig_19637_9,1.0,0.0
contig_19631_6,1.0,2.0
contig_19558_6,1.0,0.0
contig_19631_4,1.0,9.0
contig_19631_5,1.0,6.0
contig_19631_2,1.0,1.0
contig_19631_3,1.0,2.0
contig_19551_20,0.0,63.0
contig_19558_7,1.0,0.0
contig_19571_11,1.0,9.0
contig_19571_10,1.0,2.0
contig_19631_8,1.0,6.0
contig_19571_12,1.0,9.0
contig_19740_3,1.0,4.0
contig_19740_2,1.0,0.0
contig_19558_5,1.0,0.0
contig_19740_5,0.0,1.0
contig_19740_4,1.0,0.0
contig_19558_3,1.0,2.0
contig_19742_4,1.0,0.0
contig_19742_1,0.0,0.0
contig_19742_3,1.0,0.0
contig_19742_2,1.0,0.0
contig_19558_1,1.0,1.0
contig_19573_17,1.0,15.0
contig_19573_16,1.0,6.0
contig_19579_3,1.0,0.0
contig_19579_2,1.0,0.0
contig_19573_13,1.0,2.0
contig_19573_12,1.0,0.0
contig_19573_11,1.0,0.0
contig_19573_10,1.0,0.0
contig_19579_9,1.0,1.0
contig_19579_8,1.0,0.0
contig_19616_9,1.0,0.0
contig_19746_1,1.0,0.0
contig_19746_3,1.0,0.0
contig_19746_2,1.0,0.0
contig_19746_5,1.0,0.0
contig_19746_4,1.0,2.0
contig_19815_4,0.0,0.0
contig_19815_2,1.0,0.0
contig_19815_3,1.0,0.0
contig_19815_1,1.0,1.0
contig_19892_2,1.0,0.0
contig_19817_1,1.0,0.0
contig_19817_2,1.0,8.0
contig_19817_3,1.0,8.0
contig_19817_4,1.0,1.0
contig_19584_11,1.0,2.0
contig_19584_10,1.0,1.0
contig_19584_13,1.0,1.0
contig_19584_12,1.0,2.0
contig_19584_15,1.0,3.0
contig_19584_14,1.0,0.0
contig_19584_17,1.0,0.0
contig_19584_16,1.0,0.0
contig_19584_18,1.0,0.0
contig_19811_2,0.0,0.0
contig_19811_3,0.0,0.0
contig_19811_1,0.0,0.0
contig_19813_4,1.0,0.0
contig_19813_1,1.0,0.0
contig_19813_2,1.0,1.0
contig_19813_3,1.0,0.0
contig_19854_3,1.0,1.0
contig_19854_2,1.0,2.0
contig_19854_1,1.0,3.0
contig_19854_4,1.0,1.0
contig_19856_1,1.0,0.0
contig_19856_3,1.0,0.0
contig_19856_2,1.0,0.0
contig_19669_5,1.0,2.0
contig_19669_4,1.0,0.0
contig_19669_7,1.0,0.0
contig_19669_6,1.0,0.0
contig_19669_1,1.0,8.0
contig_19669_3,1.0,0.0
contig_19669_2,1.0,1.0
contig_19850_3,1.0,0.0
contig_19850_2,1.0,0.0
contig_19850_1,0.0,1.0
contig_19849_3,1.0,3.0
contig_19750_2,1.0,9.0
contig_19852_3,1.0,3.0
contig_19852_2,1.0,5.0
contig_19663_3,1.0,16.0
contig_19663_2,1.0,3.0
contig_19663_1,1.0,0.0
contig_19663_7,1.0,0.0
contig_19663_6,1.0,0.0
contig_19572_8,1.0,2.0
contig_19572_9,1.0,0.0
contig_19572_6,1.0,0.0
contig_19572_7,1.0,0.0
contig_19572_4,1.0,0.0
contig_19572_5,1.0,0.0
contig_19572_2,1.0,2.0
contig_19572_3,1.0,0.0
contig_19572_1,1.0,3.0
contig_19661_5,1.0,0.0
contig_19661_4,1.0,0.0
contig_19661_7,1.0,0.0
contig_19661_6,1.0,0.0
contig_19661_3,1.0,0.0
contig_19661_2,1.0,0.0
contig_19667_7,1.0,0.0
contig_19570_1,1.0,0.0
contig_19570_2,1.0,0.0
contig_19570_3,1.0,0.0
contig_19570_4,1.0,0.0
contig_19570_5,1.0,0.0
contig_19570_6,1.0,0.0
contig_19570_7,1.0,0.0
contig_19570_8,1.0,0.0
contig_19570_9,1.0,0.0
contig_19667_8,1.0,0.0
contig_19553_15,1.0,2.0
contig_19553_14,1.0,3.0
contig_19553_17,1.0,5.0
contig_19553_16,1.0,0.0
contig_19553_11,1.0,0.0
contig_19553_10,1.0,0.0
contig_19553_13,1.0,1.0
contig_19553_12,1.0,0.0
contig_19665_1,1.0,0.0
contig_19636_9,1.0,0.0
contig_19665_3,1.0,4.0
contig_19665_2,1.0,0.0
contig_19665_5,1.0,0.0
contig_19553_18,1.0,0.0
contig_19665_7,1.0,0.0
contig_19665_6,1.0,0.0
contig_19594_11,1.0,0.0
contig_19756_2,1.0,0.0
contig_19756_3,1.0,0.0
contig_19914_2,1.0,0.0
contig_19914_3,0.0,13.0
contig_19756_1,1.0,0.0
contig_19938_2,1.0,0.0
contig_19576_9,1.0,9.0
contig_19938_4,1.0,0.0
contig_19938_5,1.0,0.0
contig_19576_2,1.0,0.0
contig_19576_3,1.0,1.0
contig_19576_1,1.0,0.0
contig_19576_6,1.0,0.0
contig_19576_7,1.0,1.0
contig_19576_4,1.0,1.0
contig_19576_5,1.0,0.0
contig_19859_4,0.0,8.0
contig_19936_1,1.0,1.0
contig_19574_8,1.0,0.0
contig_19574_9,1.0,0.0
contig_19859_1,0.0,6.0
contig_19574_4,1.0,0.0
contig_19574_5,1.0,12.0
contig_19574_6,1.0,0.0
contig_19574_7,1.0,0.0
contig_19574_1,1.0,0.0
contig_19574_2,1.0,0.0
contig_19574_3,1.0,1.0
contig_19668_4,1.0,0.0
contig_19668_5,1.0,10.0
contig_19668_6,1.0,4.0
contig_19668_1,1.0,0.0
contig_19668_2,1.0,0.0
contig_19668_3,1.0,1.0
contig_19733_3,1.0,2.0
contig_19733_2,1.0,0.0
contig_19575_11,1.0,6.0
contig_19575_10,1.0,1.0
contig_19916_2,1.0,2.0
contig_19586_3,1.0,0.0
contig_19586_2,1.0,0.0
contig_19586_1,1.0,2.0
contig_19586_7,1.0,4.0
contig_19586_6,1.0,9.0
contig_19586_5,1.0,0.0
contig_19586_4,1.0,0.0
contig_19586_9,1.0,2.0
contig_19586_8,1.0,2.0
contig_19584_5,1.0,0.0
contig_19584_4,1.0,0.0
contig_19584_7,1.0,0.0
contig_19584_6,1.0,0.0
contig_19584_1,1.0,0.0
contig_19584_3,1.0,0.0
contig_19584_2,1.0,0.0
contig_19584_9,1.0,0.0
contig_19584_8,1.0,0.0
contig_19582_7,1.0,0.0
contig_19582_6,1.0,0.0
contig_19582_5,1.0,0.0
contig_19582_4,1.0,0.0
contig_19582_3,1.0,0.0
contig_19582_2,1.0,0.0
contig_19582_1,1.0,0.0
contig_19910_2,1.0,0.0
contig_19582_9,1.0,0.0
contig_19910_3,1.0,0.0
contig_19580_9,1.0,2.0
contig_19580_8,1.0,0.0
contig_19580_1,1.0,2.0
contig_19580_3,1.0,0.0
contig_19580_2,1.0,0.0
contig_19580_5,1.0,0.0
contig_19580_4,1.0,0.0
contig_19580_7,1.0,1.0
contig_19580_6,1.0,3.0
contig_19589_8,1.0,6.0
contig_19589_9,1.0,0.0
contig_19589_1,1.0,1.0
contig_19589_2,1.0,1.0
contig_19589_3,1.0,0.0
contig_19600_10,1.0,1.0
contig_19589_5,1.0,0.0
contig_19589_6,1.0,1.0
contig_19589_7,1.0,7.0
contig_19705_2,1.0,0.0
contig_19705_3,1.0,1.0
contig_19789_4,1.0,0.0
contig_19789_5,1.0,0.0
contig_19789_2,1.0,1.0
contig_19789_3,1.0,0.0
contig_19705_4,1.0,3.0
contig_19789_1,1.0,1.0
contig_19877_4,1.0,0.0
contig_19577_12,1.0,4.0
contig_19577_11,1.0,10.0
contig_19577_10,1.0,4.0
contig_19877_3,1.0,3.0
contig_19877_1,1.0,0.0
contig_19629_11,1.0,2.0
contig_19709_4,1.0,1.0
contig_19709_5,1.0,1.0
contig_19709_2,1.0,2.0
contig_19709_3,1.0,8.0
contig_19709_1,1.0,1.0
contig_19702_1,1.0,2.0
contig_19556_4,1.0,1.0
contig_19702_3,1.0,12.0
contig_19702_2,1.0,9.0
contig_19702_5,1.0,6.0
contig_19702_4,0.0,14.0
contig_19556_5,1.0,0.0
contig_19624_9,0.0,17.0
contig_19556_2,1.0,0.0
contig_19808_4,0.0,8.0
contig_19556_3,1.0,0.0
contig_19612_11,1.0,0.0
contig_19808_1,1.0,3.0
contig_19808_2,1.0,0.0
contig_19808_3,1.0,6.0
contig_19606_10,1.0,0.0
contig_19577_8,1.0,1.0
contig_19550_7,1.0,0.0
contig_19700_5,0.0,13.0
contig_19700_4,1.0,7.0
contig_19700_3,1.0,2.0
contig_19550_4,1.0,0.0
contig_19700_1,1.0,4.0
contig_19550_5,1.0,0.0
contig_19550_2,1.0,0.0
contig_19550_3,1.0,0.0
contig_19628_1,1.0,1.0
contig_19628_2,1.0,3.0
contig_19780_4,1.0,0.0
contig_19780_3,1.0,0.0
contig_19780_2,1.0,0.0
contig_19780_1,1.0,0.0
contig_19628_7,1.0,0.0
contig_19628_8,1.0,4.0
contig_19628_9,1.0,3.0
contig_19933_4,1.0,1.0
contig_19933_3,1.0,4.0
contig_19933_2,1.0,2.0
contig_19933_1,0.0,6.0
contig_19626_2,1.0,0.0
contig_19626_3,1.0,0.0
contig_19626_1,0.0,0.0
contig_19626_6,1.0,0.0
contig_19626_7,1.0,0.0
contig_19626_4,1.0,0.0
contig_19626_5,1.0,1.0
contig_19782_1,1.0,0.0
contig_19782_2,1.0,1.0
contig_19931_1,1.0,3.0
contig_19550_8,1.0,0.0
contig_19550_9,1.0,0.0
contig_19756_4,1.0,1.0
contig_19784_3,1.0,0.0
contig_19784_2,1.0,0.0
