,0,1,2,3,4,5
contig_21556_1,4.18123345072,1.5036067756,0.408443446047,2.22044604925e-16,2.149558456,1.3022511087e-15
contig_21556_4,3.47374999265,0.349061322144,0.444313586259,2.22044604925e-16,1.66774022601,1.54214942605
contig_21595_2,0.617190402867,0.214146507263,0.945958581776,0.525887572239,0.397362286144,0.766676329813
contig_21511_1,1.39910600135,1.05761112241,0.578664821958,4.16995225691,1.53331224243,0.00342687782374
contig_21511_2,0.693281630009,1.39022462958,0.837454994614,1.00414342026,2.22044604925e-16,0.135501733603
contig_21511_3,2.22044604925e-16,0.267463649381,0.548475474663,0.506738601314,0.157591118164,0.0105385217605
contig_21554_1,2.22044604925e-16,2.22044604925e-16,0.668913883287,2.22044604925e-16,1.68391398362,0.00106583014707
contig_21381_6,0.120230067908,2.22044604925e-16,1.17020488357,1.51919554407,0.781858500111,2.22044604925e-16
contig_22094_4,0.391523612086,5.50307680311e-10,0.756902993825,1.36783493065,0.295739081706,3.79449413256
contig_21517_4,6.51288988372,1.66053584608e-15,0.859684149884,5.86828226939,0.670705632991,2.22044604925e-16
contig_21268_10,0.050326956508,1.93471788558,0.452668899591,1.10745713006,0.476633498214,0.664881235522
contig_21517_2,6.28007398733,0.554632864763,0.864211686182,2.63333532152,0.145855494296,3.80204013215
contig_21517_3,6.56657607035,0.012085254107,0.86579726848,6.9998861911,1.11565601124,6.23993721002e-14
contig_22094_3,0.325165373585,0.143497874314,0.985575967928,0.843214230119,0.387188197271,2.20470074769e-05
contig_21517_1,6.09514808124,2.46864923862,0.808748282486,6.63924855723,1.02283698274,2.79896839962e-11
contig_21550_1,0.725065306139,9.49366439553,3.76848463515,2.89902386788,0.279378894001,0.0133529041191
contig_21550_3,0.183580470428,1.46404403163,0.863084353174,4.19252781367,0.0927795549698,6.30749165735
contig_21550_2,1.30537130073,2.22044604925e-16,1.25527806093,0.670175211198,0.68656097331,3.92335284345
contig_21550_4,0.693367027232,0.244798218265,0.623663100996,4.93942588731,0.982297290862,0.00395025935452
contig_21231_9,0.479171981121,0.784216927637,0.451946547404,2.22044604925e-16,0.248441604601,2.22044604925e-16
contig_21231_8,0.0280672248178,3.63165402924e-13,0.500559796475,0.0475361117829,0.307666306767,2.22044604925e-16
contig_21559_1,0.105898358649,1.14850151658e-14,0.566844065347,0.368338552123,0.23937713029,2.22044604925e-16
contig_21559_2,0.403107444058,2.22044604925e-16,0.913670420606,1.23602608375,0.359194951866,2.3324186661
contig_21559_3,0.481614553802,0.159558094874,1.12752867798,1.97898165059,0.387154533464,1.2924008561
contig_21559_4,0.560139398695,2.22044604925e-16,0.87729401341,1.66391070933,1.39787790887,0.00488396080398
contig_21559_5,0.844770781861,2.22044604925e-16,0.677315927274,0.642110373104,0.602907363995,2.22044604925e-16
contig_22018_1,2.22044604925e-16,0.617827462881,0.110613238857,2.22044604925e-16,0.819425030844,0.195527483511
contig_21594_1,0.0299473015857,0.214512619083,1.18067915205,0.59553123899,0.291680274579,0.00336674104728
contig_22018_3,0.00281834884857,3.77932365751,1.41071661256e-15,0.55550203083,3.27792289739,0.255132978626
contig_22018_2,2.22044604925e-16,0.928613757237,0.000429719893115,0.118037378689,1.02435272741,2.22044604925e-16
contig_22018_4,0.190816674343,1.6339241514,2.22044604925e-16,2.22044604925e-16,1.63715967539,1.74441341347
contig_21261_2,0.613856970276,1.01653611769,0.812663409676,2.3532549141,1.00364247759,2.96446585904e-09
contig_21497_5,6.8597988618,2.2860344475e-06,0.48425215901,3.19135676492,0.978771694023,3.20430541349e-11
contig_21261_3,0.448205405186,2.22044604925e-16,0.843046312127,0.442153043006,0.938014466228,0.83009776752
contig_21592_3,5.58650710881,0.665558526483,0.995743456163,7.29599487793,0.821487129632,1.07557224443
contig_21592_2,7.51881628253,0.362033602037,0.905163670002,9.56980681843,1.09240596236,0.0408931872213
contig_21592_1,4.07159810557,1.98057139647,0.40224105385,5.05065973154,1.75544950597,7.77354439855
contig_21497_4,4.48164018593,1.21713945378,0.773556577899,1.5119622347,1.59309591379,6.81632898269
contig_22119_5,1.88009639565,1.05772038124,0.854892182683,2.22044604925e-16,1.09411167967,1.39114954356
contig_21261_1,0.753765127321,0.351843260799,0.958694137298,0.948173048618,0.180034392304,1.70099319931
contig_21513_2,2.4617121173,1.94579712161,0.869092803843,0.000697416906072,0.455690530128,4.23866416836
contig_21513_3,1.43980117024,4.11001477228,0.935564297189,2.22044604925e-16,0.567294671848,2.22044604925e-16
contig_21513_1,0.42172067607,2.22044604925e-16,0.773284374719,0.383153430544,1.3764687882,0.274657519232
contig_21590_1,5.43531212098,1.83113634041,0.927197466941,7.07262828391,0.245483867654,3.10318672259
contig_21513_4,0.626110614242,1.09978722894,0.823718179385,0.876466377813,0.559814992588,1.9088915338e-07
contig_21590_2,6.49718338144,1.54349796431,1.2626214426,6.19212525512,0.102992045065,0.205887196505
contig_21261_4,0.273625271602,2.22044604925e-16,0.167777498773,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_21518_5,0.603230483101,2.22044604925e-16,0.398742987953,1.88565731149,1.25095645938,2.22044604925e-16
contig_22119_1,0.0204699129102,1.53143793938,0.655325865846,2.22044604925e-16,0.399687351767,2.22044604925e-16
contig_21251_11,0.933609487028,2.22044604925e-16,1.04968757564,0.614139610275,7.70591204392e-12,0.000868502791055
contig_21251_10,0.951666192093,2.22044604925e-16,0.875636759597,1.83960909177,0.884392844835,2.22044604925e-16
contig_21518_1,0.285668959801,2.22044604925e-16,0.696765174356,0.955829316377,1.35410581586,5.56678367224e-06
contig_21594_3,0.330292363026,3.28468990164e-12,1.14242438992,2.22044604925e-16,0.359417838047,5.39108569471e-13
contig_21518_3,0.318318773965,2.22044604925e-16,0.548734237743,0.491628013926,1.54175385958,2.22044604925e-16
contig_21518_2,0.610156125907,0.0236845488258,0.892015892768,1.20251449075,0.740889127664,2.22044604925e-16
contig_22119_3,2.27974037759e-05,5.72187690583,1.82889325469,2.41504198961,4.36772641609,3.37801281844
contig_22119_2,0.725245609381,2.22044604925e-16,0.935997489225,5.74109319565,0.729199899893,1.78794201185e-09
contig_21396_1,2.22044604925e-16,2.22044604925e-16,0.382917571885,2.22044604925e-16,0.630004600247,2.22044604925e-16
contig_21261_9,0.291396811273,0.973456969815,1.20504667229,0.91334830137,0.323356615894,2.86091645207e-09
contig_21264_13,0.537287514202,0.196076748312,0.89948800287,1.57770346436,0.289659147686,5.37428175691
contig_21594_2,0.547499695535,2.22044604925e-16,1.11853100843,0.306206739879,0.0851048534527,6.08857904459
contig_21396_3,0.142020011902,2.22044604925e-16,0.814558640359,0.00379127827106,0.772716060955,3.96043243702e-10
contig_21264_12,0.512735287146,1.44441842015e-14,0.787288132985,1.73917128644,1.62128311392,0.0569232021874
contig_21218_23,0.943260416711,2.22044604925e-16,1.24840255439,0.524361963728,0.319421277965,2.22044604925e-16
contig_21396_2,0.0151403977627,2.22044604925e-16,0.927748963359,2.22044604925e-16,0.385919258005,2.22044604925e-16
contig_21598_1,0.384284478717,2.22044604925e-16,0.899778012654,2.10470752041,0.624957801202,6.73054076242
contig_21598_2,1.13782339972,1.1517731802,1.49445089542,3.7239815709,2.12743463399,0.0919976898506
contig_21396_5,5.39260000492e-12,0.531254238678,0.85245526287,1.23869271318,0.114434682982,7.94413529936
contig_21396_4,1.12817183621,2.22044604925e-16,1.15266998684,1.12302689603,0.179332067171,0.867884377511
contig_21370_9,1.23738071292,17.3078082071,3.63390277899,1.94822461942,0.271219988476,4.78534443892
contig_21396_6,0.353479477053,2.22044604925e-16,1.13129486751,7.63883433513e-13,0.901136712559,0.560853715715
contig_21218_22,2.1329162753e-14,2.22044604925e-16,0.610031164244,1.92037018221,1.55276395257,3.5000000968
contig_21337_7,6.59055586998,2.34293817701,0.784972718743,2.22044604925e-16,1.02387505236,3.0889966116
contig_21243_14,4.31385335883e-12,0.48256123693,0.904377126186,0.464186928054,0.341626662798,0.443358234968
contig_21266_14,0.592536217022,2.22044604925e-16,1.09661978989,2.22044604925e-16,0.803992012156,2.22044604925e-16
contig_21243_10,0.611824687496,0.480303635161,0.957583558278,1.63829600515,0.0645666359382,0.59172853734
contig_21243_11,0.52098530229,1.37184272465,0.928470004968,0.707274959007,4.74577380209e-11,2.22044604925e-16
contig_21243_12,0.208598361391,1.5979886142,0.919373412556,1.1132797703,0.491370456991,8.24639099808
contig_21243_13,0.604720790041,0.15282932387,1.13351559673,0.815257020635,8.65703173622e-14,2.22044604925e-16
contig_21251_8,0.71076205227,2.22044604925e-16,0.96348759132,0.745275289523,0.573427130003,1.71406627309e-12
contig_22095_4,5.22050836057,4.12669365618,4.26776296763,18.7186747912,16.2118148466,19.7109711898
contig_21222_15,0.480022908754,0.0428258012452,0.889803522961,1.03550905799,0.676831947644,5.97579736657
contig_22095_1,0.753959490061,1.39947783628,0.959656372536,0.511383862156,0.0592874634898,3.0529145247
contig_22095_2,2.22044604925e-16,2.22044604925e-16,0.974227767639,1.69559940988,0.923401474639,0.169947152615
contig_22095_3,6.6004428571,1.82889247979,1.02903082301,5.76433737697,0.81987949931,0.000311111528183
contig_21514_1,5.87568817891,1.52963341722e-09,0.670596962168,2.22044604925e-16,0.80009181765,2.22044604925e-16
contig_21514_3,6.70892450795,0.000269090407437,0.736681918256,5.43988880321,1.55048099059,6.08937652241
contig_21514_2,7.16635175355,7.72638702194,0.595617863479,2.22044604925e-16,1.8813707335,2.22044604925e-16
contig_21376_4,6.13223396382,6.39236798158,0.742421331973,3.97068001924,0.833118434592,10.5222527798
contig_21420_2,0.378274628551,2.22044604925e-16,0.824068553979,0.700326837413,0.794427264518,2.79398174534e-10
contig_21325_8,2.22044604925e-16,2.22044604925e-16,0.239520268836,0.783951638128,1.03792406907,2.22044604925e-16
contig_21376_3,0.387309875208,7.04587986517e-14,1.02699263021,0.237226572342,0.0877666941602,1.21798094798
contig_21220_4,0.670976787631,0.666737262856,0.756064947555,0.950781601268,0.131347491537,3.57385278449
contig_21222_14,0.414331972192,2.22044604925e-16,0.924620947416,1.07193161901,0.617589972048,3.10754760453e-15
contig_21782_1,9.75119925299,12.6058461159,7.7377361545,2.22044604925e-16,10.8546734597,6.54706044035
contig_21335_1,5.88336386738,4.27485880876e-16,1.47838043768,2.22044604925e-16,1.08044279484,1.1637198381
contig_21213_33,0.00866983783545,0.000804884965483,2.22044604925e-16,0.00354300169692,0.0143863398809,2.22044604925e-16
contig_21213_32,0.0981562770973,2.22044604925e-16,0.100024297029,0.202074574239,0.284322080584,2.22044604925e-16
contig_21213_31,0.177595246979,0.0385957111713,0.111034360534,0.242396825998,0.0433864859194,2.22044604925e-16
contig_21696_1,1.5916491108,6.02955207121,0.0728351723361,2.22044604925e-16,6.60723291846,6.06668860977
contig_21696_2,0.719990607763,0.578606585808,0.231839468471,2.22044604925e-16,3.34168220627,2.22044604925e-16
contig_21696_3,0.941183069712,0.044125869295,0.196187432385,2.22044604925e-16,3.27701863727,2.22044604925e-16
contig_21696_4,0.595013909218,2.22044604925e-16,0.301311087734,2.22044604925e-16,2.29524909552,2.22044604925e-16
contig_21213_35,0.00162842086998,2.22044604925e-16,0.00655904653564,2.22044604925e-16,0.0232035453501,2.22044604925e-16
contig_21213_34,2.22044604925e-16,2.22044604925e-16,0.0807931911341,0.053101454014,2.22044604925e-16,2.22044604925e-16
contig_21261_10,0.655652125464,2.22044604925e-16,0.92896166304,0.553720200858,5.55487295662e-06,6.3644447918e-06
contig_21498_1,1.33199143672,2.40970154943,0.181069730802,2.22044604925e-16,1.83575961231,2.22044604925e-16
contig_21498_2,1.72093496565,2.43509154187,0.852606343152,6.04712622945e-12,0.519293199617,4.09128765469
contig_21498_3,2.50578557772,7.87068169522,0.893544409203,6.96289061679,1.32317410278,8.78038615237e-11
contig_21498_4,0.466920764813,2.22044604925e-16,1.03950197734,0.399147138407,0.744893610994,1.22353257398e-09
contig_21498_5,2.22088383198,6.67138892531e-10,0.683424660543,2.22044604925e-16,0.460052785881,4.16012625401
contig_21245_16,2.22044604925e-16,2.22044604925e-16,0.252692440004,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_21245_14,0.640714336136,9.5647492486e-07,0.808980777225,0.490528102693,0.792545875113,2.40720271406e-05
contig_21245_15,0.169222348239,2.22044604925e-16,0.283470000242,1.38307716011e-11,0.168491554263,2.22044604925e-16
contig_21245_12,0.878077644774,0.332903263897,0.855004837776,1.40067274967,0.544517251342,4.73296490733
contig_21245_13,0.809128499348,3.21995398081e-06,0.82577955278,1.01529680079,0.0205552670251,5.3883245117e-05
contig_21245_10,1.52669130547,0.701178212291,0.817704029458,2.22044604925e-16,1.44570189157,0.0159300353426
contig_21245_11,6.35487365709,1.52128542618,0.590381000133,2.22044604925e-16,2.24242168275,5.46771875242
contig_21333_5,0.38676145253,0.497318393149,0.960237415975,0.849721158068,0.315396500422,2.55080694577
contig_21226_4,5.08094297444,1.04119398193,0.581885832741,2.22044604925e-16,1.62528941746,2.22044604925e-16
contig_21347_3,2.22044604925e-16,2.95447172289e-07,0.395863011386,0.167897123907,0.3371186485,2.22044604925e-16
contig_21347_2,2.22044604925e-16,2.22044604925e-16,0.108217749521,2.22044604925e-16,0.393481656377,2.22044604925e-16
contig_21347_1,2.22044604925e-16,2.22044604925e-16,0.00403597230934,2.22044604925e-16,2.22044604925e-16,0.0689999823903
contig_21347_7,2.22044604925e-16,2.22044604925e-16,0.591412380458,2.22044604925e-16,0.174604000524,0.559578032886
contig_21347_6,0.183620431825,2.22044604925e-16,1.03839320612,0.524997862541,0.225728419475,0.0641438384677
contig_21347_5,0.454854280188,2.22044604925e-16,0.903780183763,0.0437872365436,0.552976313612,8.39507144624e-14
contig_21347_4,0.404415065975,0.662520906837,0.612122420138,0.357032102477,0.491609349251,2.16428708319
contig_21447_3,0.20913403301,5.86488979172e-11,1.24268195188,1.19581753683,0.847784281429,4.0406097155
contig_21345_8,2.22044604925e-16,2.22044604925e-16,0.616692950572,2.22044604925e-16,0.304748183295,2.22044604925e-16
contig_21345_5,5.58970324066,2.78558735635,0.830914951264,2.22044604925e-16,1.56775568162,0.96591184303
contig_21345_4,5.73318117642,1.57614428116e-13,0.952953088722,2.22044604925e-16,1.88961846685,3.15089931791e-15
contig_21345_7,2.22044604925e-16,2.22044604925e-16,0.428790964939,2.22044604925e-16,0.74824538316,2.22044604925e-16
contig_21345_6,0.0365804101436,2.22044604925e-16,0.333026030731,2.22044604925e-16,0.240282050053,2.22044604925e-16
contig_21287_10,2.8765659336e-09,0.213042765092,0.563133830917,2.22044604925e-16,3.17954357175e-07,2.22044604925e-16
contig_21345_3,6.69452931786,1.36818158358,0.8432970241,2.22044604925e-16,0.43869497328,4.54177010568
contig_21345_2,6.08655081791,2.67037470455,1.09159963688,2.22044604925e-16,1.04565189081,0.592433922558
contig_21226_3,2.22044604925e-16,2.22044604925e-16,1.09667812098,2.22044604925e-16,0.489724303715,2.22044604925e-16
contig_21269_2,0.121793241868,2.18727363598,0.914569785713,4.47066864121,0.442820337752,1.37634059716
contig_21989_2,0.176228322247,0.425162201246,0.957732026355,0.0617698192602,1.1043425885,1.5413043434
contig_21989_1,0.508960703455,2.22044604925e-16,0.805635934215,0.621956188168,1.34028330775,0.00413189089009
contig_21269_1,2.22044604925e-16,1.46070323322,0.753083882108,0.752136030544,0.265209514657,0.335248496921
contig_21388_8,0.0891140643383,2.22044604925e-16,0.250090354586,0.293881424286,0.819175435085,2.22044604925e-16
contig_21388_4,0.285447368547,2.53871740983e-09,0.537438890424,2.22044604925e-16,1.80689729749,2.22044604925e-16
contig_21388_5,2.22044604925e-16,2.22044604925e-16,0.718360983426,2.22044604925e-16,1.24969036466,2.22044604925e-16
contig_21388_6,2.22044604925e-16,2.22044604925e-16,0.741957233317,2.22044604925e-16,0.682266783591,2.22044604925e-16
contig_21388_7,0.3928288623,2.22044604925e-16,0.315682157957,2.22044604925e-16,1.42682459716,2.22044604925e-16
contig_21388_1,0.0561913973151,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.244832187916,2.22044604925e-16
contig_21388_2,0.373188450978,2.22044604925e-16,0.0958902940729,2.22044604925e-16,0.330784052127,2.22044604925e-16
contig_21388_3,2.00163982163,0.541034688729,0.527715871979,2.22044604925e-16,1.79422802207,2.22044604925e-16
contig_21219_16,2.26905844516,1.60459214211,0.59390216815,2.22044604925e-16,1.42698973984,2.22044604925e-16
contig_21220_7,0.289394277853,2.22044604925e-16,1.01202227432,0.495180024458,0.501757970627,1.01392058417
contig_21449_3,1.89903365446,0.635459025048,1.01793304412,2.22044604925e-16,0.907227067612,2.46020832482
contig_21220_5,1.24076168333e-07,0.206784068596,1.05333666444,1.34381146408,0.903122564852,2.22044604925e-16
contig_21449_1,0.340842507572,0.494503348302,0.524058969926,0.343328058363,1.12851896365,2.13856920362e-13
contig_21349_1,2.34374837929,0.25391718384,1.0718448151,2.98682748274,0.516539819448,0.809837818382
contig_21220_3,0.231652380032,0.0589210351101,0.898048114003,0.114328949454,0.430180734594,2.22044604925e-16
contig_21349_3,5.98110144356,4.5392293072e-10,2.73861277995,4.54499671594,0.881703569817,4.64921514279
contig_21349_2,5.42242965715,3.35454146177,0.871244176658,6.2063876736,0.876748518931,0.664144055939
contig_21349_5,3.93487070535,4.38216928829,0.840459584856,2.22044604925e-16,2.32391842877,9.61480182565e-10
contig_21349_4,6.95084923277,3.87069101131,1.07101778288,7.9865191349,1.45569224173,0.464848246472
contig_21349_7,5.54015346683,5.18326592017,2.31150701131,8.64420646996,1.93626971062,1.67737267134
contig_21349_6,3.85490456415,2.13261743741,0.922360251484,2.22044604925e-16,1.95313300151,3.7958010414e-09
contig_21340_8,5.22787050119,0.301286869517,0.625799997248,2.22044604925e-16,1.55898500495,0.211892419396
contig_21304_1,0.453136863201,2.22044604925e-16,0.808460141042,0.92304177615,0.415295118284,2.39012773843e-08
contig_21304_2,2.22044604925e-16,2.22044604925e-16,0.743713804313,0.152031503375,0.411312595121,2.22044604925e-16
contig_21304_3,1.27035707009,2.22044604925e-16,0.463045174356,0.11741832618,0.306626687624,0.144462783576
contig_21304_4,0.0365490615564,2.22044604925e-16,0.394850540612,0.149804934918,0.1042577544,1.65326360413e-12
contig_21304_5,0.809851096755,7.42361061995e-14,1.18044240712,0.332266622698,0.516951210986,2.22044604925e-16
contig_21340_1,0.24611705795,5.11336069523,1.07263794822,1.06058080099,0.288910829274,1.67157578913
contig_21340_2,4.15058918992,2.22044604925e-16,0.879887101519,2.22044604925e-16,0.935703601884,1.16238758013
contig_21340_3,1.20413797299,1.79439814262,0.772160593456,0.595795379272,0.767229006739,0.212782236198
contig_21340_4,0.632763166815,1.49591703131,1.13386093631,1.17954920711,0.0697451974257,1.11677236508
contig_21340_5,1.53102464295,3.58623757411,1.0681643029,2.82055673456,0.940587177364,6.94110539939
contig_21340_6,5.82191599024,1.59316417716,0.73482326568,2.22044604925e-16,1.91083383763,2.22044604925e-16
contig_21340_7,2.22044604925e-16,0.730736593006,0.985935721558,0.779368685091,0.57147735439,2.036220337
contig_21338_5,0.479197126274,0.715412052071,0.987210228399,0.554483405479,0.820772223446,2.96680536234
contig_21338_4,2.22044604925e-16,2.22044604925e-16,0.871418160985,1.18744149198,0.609231359508,2.22044604925e-16
contig_21320_10,2.59992031149,8.4596446983,1.13143243265,6.17672596597,0.962025403742,10.6223896424
contig_21338_8,0.0896806950339,0.682244099711,0.349830443521,0.196321784772,0.588419616303,2.22044604925e-16
contig_21230_12,0.24560483399,4.50461831551,1.16435269437,1.02288433129,0.207822622119,2.5290819612
contig_21230_13,0.78457267763,0.528500238576,1.09865764493,1.73078038751,0.84230334362,5.51448166108e-16
contig_21230_10,0.804114108914,2.22044604925e-16,0.967428760311,2.22044604925e-16,0.489043791545,2.22044604925e-16
contig_21230_11,0.831224863905,0.11409939831,1.28416758845,1.0187171394,1.69191413667,2.36035666859
contig_21230_16,0.419234066816,0.285991966362,1.22429535625,1.3301459869,0.224671392089,1.22003023196
contig_21230_17,0.757389856984,2.22044604925e-16,1.17651404118,0.992382313981,0.00489742798569,1.05961136903
contig_21230_14,0.35154634345,0.00290499037847,1.04514544514,0.800248972351,1.43886858859,4.08433557364
contig_21230_15,0.119615508532,2.22044604925e-16,1.22354442115,0.835955436396,0.116585102565,0.000125682984509
contig_21302_2,6.56061722472,1.0167272941,1.13377004216,4.66142981362,0.0515286373707,2.22044604925e-16
contig_21302_3,7.51053010391,0.763123288726,1.14069536121,6.96306354781,3.83877921913e-14,0.00776706736258
contig_21230_18,0.836823627897,5.63059894986,1.22229732417,1.3664290647,0.143756369214,0.624294329341
contig_21302_1,5.04732330591,10.9940374962,5.56166924155,4.48321731518,0.000179638220943,0.00259366251568
contig_21302_6,0.445212802584,2.22044604925e-16,0.92983073556,2.57919149689,1.03670045757,7.07892354478e-05
contig_21302_7,0.476736631092,2.22044604925e-16,0.835103652088,1.94000800356,1.45855603087,2.43320886535
contig_21302_4,6.13666918663,2.22044604925e-16,1.40840320581,8.45979377005,2.53112305897,7.1829612404e-07
contig_21302_5,0.623355514727,3.25815003767,0.765797305104,3.47646474314,0.630192609306,4.41402968488
contig_21597_4,0.0115694092744,0.137401950558,0.0677260118744,2.22044604925e-16,0.114739646294,0.0771873597407
contig_21300_8,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.00242229314234,0.0127059311328,2.22044604925e-16
contig_21300_9,0.688446491495,2.91645220063,1.46554549607,2.22044604925e-16,0.854422609876,3.0904691745e-07
contig_21597_1,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_21300_4,2.22044604925e-16,0.348914320015,0.475352088724,1.66171717229,1.94796172659,2.22044604925e-16
contig_21300_5,0.434950205668,1.1089120065,0.955839004114,1.37273024171,0.382760682109,7.16638727113e-07
contig_21300_6,0.250556216799,0.172381698328,0.467264862987,0.326044582668,0.881779123532,2.22044604925e-16
contig_21300_7,2.22044604925e-16,2.22044604925e-16,0.122427181556,2.22044604925e-16,0.0879666532809,2.22044604925e-16
contig_21387_3,0.194372178113,2.22044604925e-16,0.804317677526,0.0696445898198,0.928607155864,1.11563814623e-10
contig_21300_1,0.415380161028,0.527669768189,1.13760146303,1.2468274654,0.325629657692,3.08554820477
contig_21300_2,0.0408137673683,4.62237150911,0.815205314259,0.848043602028,0.753230161354,4.04383385564
contig_21300_3,0.362032788993,2.22044604925e-16,1.11257391814,2.79774074625,0.454157101509,1.2392440899e-09
contig_21344_4,0.276990877152,2.22044604925e-16,0.934187208569,0.961855501831,1.0399145551,1.72433260836e-05
contig_21344_5,0.103565800128,2.22044604925e-16,1.10401872468,2.22044604925e-16,0.000762182451842,2.22044604925e-16
contig_21344_6,0.503478267108,2.22044604925e-16,0.828309322136,2.22044604925e-16,0.641368355966,0.000170690575496
contig_21344_7,2.7548946956,8.80016875543e-08,0.979258971315,2.22044604925e-16,1.67147811153,1.41791642573
contig_21344_1,0.0674582318743,0.337009488875,1.07940490796,0.0937463480964,0.0186521994128,0.00054590668549
contig_21344_2,0.452297332886,2.22044604925e-16,0.85317335054,0.679877784791,0.697116913669,2.22044604925e-16
contig_21344_3,0.484707804652,8.71485572155e-09,0.842716880632,1.24054906982,0.0774003424707,9.02171952153
contig_21306_6,1.37431645775e-06,2.22044604925e-16,0.618586820176,2.22044604925e-16,0.191566631861,0.224048115111
contig_21306_7,9.10167685699e-08,0.847764777143,0.775585395708,0.173984077345,0.407121527759,2.9193426526
contig_21306_4,0.0743777258388,0.062365760397,0.137063026252,0.114869803593,0.0506742890233,0.278450521044
contig_21306_5,0.00273281518508,2.22044604925e-16,0.354273789185,0.0427430054877,0.161638139008,1.46101694484
contig_21306_2,0.105810168722,3.61865052401e-06,1.21355634738,0.477361781195,0.319240017062,2.94209826778
contig_21306_3,0.0285211607547,0.041387910462,0.497663117526,0.576987810798,0.288002825939,0.126664294746
