,0,1,2,3,4,5,6,7,8,9,10
contig_21076_3,2.22044604925e-16,0.0938894831104,2.22044604925e-16,0.00388332042704,2.22044604925e-16,2.22044604925e-16,0.0125687254775,2.22044604925e-16,2.22044604925e-16,4.2942555932e-12,0.0107333303489
contig_20975_1,4.95274823234,2.22044604925e-16,13.1576700205,1.56445993427,1.939251564,1.98542542455,1.57288924076,0.000567283667309,4.50469075079e-06,1.76009497471,0.687707393995
contig_20975_3,0.0402262854384,2.23076242135,2.39511279658,0.755048938856,1.46087250746e-06,0.621213847718,0.810125657817,2.33443377726,0.717061426876,2.67082214774,0.748475672392
contig_20975_2,8.69381073831e-15,2.61229484688e-13,14.0028445291,0.672625158747,3.03436185102,0.89823258196,1.21433551221,0.592057171414,0.349179416902,8.47805721333,0.147131625223
contig_20975_5,2.51525056734e-05,1.85374613332,2.66762745881,1.71836974522,0.000239507323351,0.708683350686,0.949449209348,1.61905627178,0.661043565017,2.50765636479e-10,1.44156435948
contig_20975_4,3.032301962e-08,0.00317023351282,4.40285654095,2.14995511586,1.69986843328,1.01652226327,1.09855395159,0.543018231136,1.29257401626,3.21451134726,0.729742225809
contig_20975_7,1.56936184215,2.61048462662,1.022339391e-14,2.22577960321,2.56198032016,0.984015282686,1.16711373643,0.206002052606,0.564218576129,2.29006103712,1.03397159054
contig_20975_6,2.22044604925e-16,2.74211747751,0.00060013488672,1.4398950947,2.22044604925e-16,0.203329432587,0.785728781634,1.91941926291,0.917869550199,2.0435325019,1.48166945384
contig_21070_4,2.22044604925e-16,0.000223728884474,1.45509830695,2.22044604925e-16,1.38155435608,1.42356181187,0.581838473158,1.16667673744e-05,0.672118163029,2.01553158979e-05,0.713309161858
contig_20981_2,2.22044604925e-16,1.9315864596,2.6136322879,2.22044604925e-16,2.22044604925e-16,1.12552101284,0.487266600396,2.22044604925e-16,0.15664534294,2.97844380976,0.730319379473
contig_21070_2,0.691460624156,2.92466191937e-10,3.41406073923,2.22044604925e-16,0.649668661896,1.52571125235,0.340982075222,2.22044604925e-16,0.658393093057,6.76400628221e-07,0.781008203465
contig_21070_3,4.07498044825,9.71313379996e-13,1.9318397164,2.22044604925e-16,0.254818156814,1.52046407497,0.841775090279,2.22044604925e-16,0.456218299904,0.00203191110269,0.918518713311
contig_21070_1,0.0331716139179,2.22044604925e-16,6.14636123392,2.22044604925e-16,0.393489575477,1.72360661262,0.507256063349,5.17830992997e-06,5.61598009714e-14,3.31587094271,0.0655524049815
contig_21065_5,0.587943302192,2.22044604925e-16,5.69888531302,2.22044604925e-16,2.22044604925e-16,1.28597543017,0.0178733741321,2.22044604925e-16,2.22044604925e-16,1.54273221834e-11,1.13510516345
contig_20823_11,9.27881253355e-15,0.00645618223713,0.492985711085,2.22044604925e-16,4.30276879528e-06,0.808094168178,0.954032082032,0.840503771703,1.14125136071,2.42820100688e-08,1.02038411625
contig_20823_10,4.30517059539e-08,2.22044604925e-16,5.42546161279,2.22044604925e-16,1.55110749373,1.37850190844,1.13982749586,2.22044604925e-16,0.232369288973,2.22044604925e-16,0.738422959172
contig_21089_3,2.22044604925e-16,1.15911495494,0.942262016923,5.91610235333e-15,0.21430778672,1.16739544279,0.0285842400558,0.0440257651877,1.04031015026,5.14567712349,0.536471523468
contig_20979_5,2.22044604925e-16,0.539482035644,2.66872992245,2.22044604925e-16,2.22895426661,1.31887434869,1.03902281736,1.60222320194e-11,0.438254295757,0.398605942657,0.469980117986
contig_21072_1,3.62471078246e-08,2.22044604925e-16,1.71807392397,6.21145493041e-09,2.22044604925e-16,1.02409198825,0.778885359422,0.226951853875,2.22044604925e-16,2.0557549704e-10,0.822140929347
contig_20817_10,1.80046306817,2.6690321992,3.30182810156e-08,0.187031535893,1.06467498179e-12,0.854963451158,0.000467426391121,9.41478033193e-10,0.00365286213091,1.79733087085,0.834241944343
contig_21072_3,8.19303536397e-07,5.5257112143e-06,3.02454635122e-08,2.22044604925e-16,0.0693028092133,0.429557980137,0.844331191583,0.424749481844,1.09962064695,5.8822509998,0.76259377554
contig_21072_4,0.48153174196,2.22044604925e-16,5.92489417957,2.22044604925e-16,0.993652941071,1.02513371621,0.918294398238,2.22044604925e-16,0.277048653173,6.23908729524,0.640725209359
contig_20979_3,2.63026998846,1.69921252721e-11,0.600835568618,2.22044604925e-16,0.706935843039,1.10200115857,1.13979598388,0.0289622801061,1.03583839065,1.3022931967,0.59480128646
contig_20979_2,2.22044604925e-16,3.66248382958,2.22044604925e-16,2.22044604925e-16,0.144831760056,0.33113909251,0.996673608722,0.399935846214,4.36576930627e-16,3.09869140017,1.252705197
contig_20826_1,2.22044604925e-16,1.94566363394,2.87858506956e-10,2.22044604925e-16,0.587244196531,1.28939248906,0.507296707904,0.0254005930196,0.0885666232795,1.90817840712,0.584105220045
contig_20994_2,2.22044604925e-16,2.22044604925e-16,0.827487834935,2.22044604925e-16,2.22044604925e-16,0.870777564741,0.542772081802,0.642469257726,1.54148498446,6.63820222819,0.250509236314
contig_20994_3,3.00548516515,0.840550828728,2.5130999711,2.22044604925e-16,2.60989824913,1.20372853147,1.21833623677,1.1067160697e-06,0.873808887393,5.02440419386,0.255492443225
contig_20994_1,9.64425059304e-16,2.22044604925e-16,6.58072551131,2.22044604925e-16,2.51271449645,1.45764819305,1.13804500319,2.22044604925e-16,0.550703984783,5.13564374434e-08,0.889010405485
contig_20994_4,6.74803694815,2.22044604925e-16,10.2016187519,2.22044604925e-16,1.65858068007,1.40328335715,1.2276633507,2.22044604925e-16,0.166750044616,0.0239947384374,1.04235045504
contig_20994_5,0.790828589812,2.22044604925e-16,7.89343456471,2.22044604925e-16,1.96870570308,1.2671655616,1.26199771981,0.0669323020647,0.729799735512,2.13342596033,0.613923008141
contig_20973_3,2.22044604925e-16,4.07420731159e-13,2.82924989937,0.227095609877,2.22044604925e-16,1.05367821047,0.710956430884,0.122766878206,0.775475728453,3.59967453871,0.309550332023
contig_20973_2,3.01034865161,3.08916030034e-05,4.61677494544e-06,2.22044604925e-16,2.22044604925e-16,0.867889383024,0.962449179636,2.22044604925e-16,1.23860102711,4.75869777419,0.3864409988
contig_20973_1,3.55033583337,2.22044604925e-16,6.19494827706,0.32313120566,0.125157071738,1.27330622737,0.549339906689,0.290773064866,0.548963201218,3.75317175613,0.316214660969
contig_20973_4,2.22044604925e-16,9.72283966343e-05,4.02403385214,0.0775916819595,2.22044604925e-16,1.00797761311,0.471398317122,0.0760688666379,0.482135102287,2.99189426067e-05,0.806683361333
contig_21089_1,2.22044604925e-16,2.22044604925e-16,9.70559066189e-10,2.22044604925e-16,2.22044604925e-16,1.85988749936,2.22044604925e-16,2.22044604925e-16,0.509882072361,2.22044604925e-16,0.377685451738
contig_20971_4,1.14645651666e-09,4.75476918075,2.22044604925e-16,2.22044604925e-16,2.22663698808,0.0826521295687,0.624827932788,0.87540374837,2.31708937651e-15,8.85222522989,0.735987327205
contig_20971_1,3.00567627237e-07,5.15028774137e-14,1.30448200175,2.22044604925e-16,0.571238467064,1.02857061907,0.0662467346743,2.22044604925e-16,0.644756009835,2.22044604925e-16,0.380786980337
contig_20971_3,0.549493108635,0.777584521383,4.97752088807e-09,3.93969261957e-12,0.628783497925,0.984955268141,0.8284807423,0.596150830082,0.901924396573,1.22096882986,0.853465918546
contig_20971_2,7.67572573927e-08,2.18075924048,2.22044604925e-16,2.22044604925e-16,1.19599950414,0.597622112546,0.528679916913,0.485381042827,0.466991612544,2.95800682057,0.811785156923
contig_20954_6,2.46610380703e-16,2.22044604925e-16,0.839136739983,2.22044604925e-16,0.910461311221,1.7782014113,0.787208566211,2.22044604925e-16,0.349573428519,3.40742990722e-15,0.301272211327
contig_20828_3,4.79222288021,2.22044604925e-16,2.63849851662,2.22044604925e-16,2.00879974182,1.45760157698,0.938372773736,2.22044604925e-16,0.340480397503,1.01565420298,0.565615954486
contig_20998_4,0.00766766872904,0.192662846783,0.00130070814101,0.038253572244,4.15280873279e-14,1.1890758721,0.0389530696016,2.22044604925e-16,0.685189970016,1.80909647512,0.699992293285
contig_20998_2,6.62694283092,2.16270863895e-08,5.20767161543,2.22044604925e-16,4.70819739639e-10,1.28590087031,0.731345003387,2.22044604925e-16,0.696907523072,3.02469084488,0.472669993323
contig_20998_3,2.22044604925e-16,0.306052012716,2.22044604925e-16,2.22044604925e-16,0.142981350626,0.879905289895,0.0362852145235,2.22044604925e-16,0.800984517834,0.187331704958,1.14704835014
contig_20954_5,3.80693755851,2.71565199751e-10,2.93392162989,0.189352099355,6.00846224645e-11,0.835140565819,1.04961623504,0.00212171197809,0.653943222746,0.871190278756,1.02423994401
contig_20993_1,2.22044604925e-16,1.95627266975,2.22044604925e-16,2.22044604925e-16,0.321412509713,0.156460896685,2.22044604925e-16,2.22044604925e-16,0.244372039893,0.00136527593062,0.0456907910617
contig_20993_3,1.22566130041e-12,1.77145622403,2.22044604925e-16,2.22044604925e-16,0.431007776758,0.22812081128,2.22044604925e-16,2.22044604925e-16,0.414754175259,2.22044604925e-16,0.110032578921
contig_20993_2,0.013959569561,2.08661982649,2.22044604925e-16,2.22044604925e-16,0.566213351169,0.288649217103,2.22044604925e-16,2.22044604925e-16,0.182913275788,2.22044604925e-16,2.22044604925e-16
contig_20993_5,2.22044604925e-16,2.52114483786,1.79441586804,2.22044604925e-16,2.22044604925e-16,0.0334473237751,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.0337542962009
contig_20993_4,2.22044604925e-16,2.82333380025,6.47975174109,2.22044604925e-16,2.22044604925e-16,0.230796338017,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_20954_1,0.390223425679,2.22044604925e-16,2.79835634084,2.22044604925e-16,0.508910997352,0.847656853906,0.940007277916,0.175700937972,0.970892803355,2.17895408916,0.72247277875
contig_21188_2,3.4002862898e-07,5.416006591e-10,16.6187283061,0.435949070997,3.20709159651,1.22087664265,1.53257028511,0.000327972469707,0.214621813714,12.1882237424,0.00245119142041
contig_21188_3,2.13172434056,4.20527584825,6.45766632881e-16,1.1450052951,2.16900922422,0.679536198156,1.16811467263,0.611390020174,0.418809917288,6.42355637639,0.882449909484
contig_21188_1,6.53161223549,4.10083420542,0.000221581841425,0.155203710503,1.17075316746e-11,0.670807057599,0.93974811748,1.85571365889,0.336967053459,7.56355587227,0.647889005003
contig_21188_4,3.44309769092,2.49544277477,3.72036480555e-05,0.789501833047,0.834596827746,0.938322259458,1.34334434187,0.762256138431,0.49328689631,3.10638823428,0.684875303134
contig_20894_7,2.87362835299,4.04801781406,2.22044604925e-16,0.225029024819,4.95394830905e-08,0.922416612399,0.920487861462,1.5935505808,1.49130742242e-05,1.1098083666,1.05205569522
contig_21001_2,2.30061328906,2.22044604925e-16,5.16724202958,2.22044604925e-16,0.047729719645,1.61577925001,0.930946104037,1.85184886818e-08,0.189209460378,0.708076678828,0.297585939418
contig_21001_3,0.22253120001,2.22044604925e-16,1.49865473173,3.61968198602e-12,1.01974130143,1.80673541697,0.8253248676,0.226926457109,0.145846878302,0.000182707403324,1.75541923758e-14
contig_21001_1,0.462668370163,0.0384556843802,1.06138273191,0.131965669012,2.22044604925e-16,1.45233646739,0.182809226679,1.35302637266e-15,0.188900012408,2.22044604925e-16,2.22044604925e-16
contig_21001_4,3.08464418092,8.79434885265e-13,5.56665695219e-12,0.0689793040764,1.73012538837e-09,1.69040093815,0.774310376477,0.228100925744,0.310282104774,3.23647405341e-14,2.87751482669e-13
contig_21001_5,3.78309391215,5.81372768703e-12,1.61516317713,0.280250876627,2.22044604925e-16,1.64060502291,0.402316643615,0.0319818113105,0.24835615584,2.22044604925e-16,2.22044604925e-16
contig_21200_2,2.22044604925e-16,1.15940198352,2.22044604925e-16,2.22044604925e-16,1.65095238731,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16
contig_21191_1,2.22044604925e-16,0.0142365902635,0.268067567642,2.22044604925e-16,2.22044604925e-16,1.06259174362,2.22044604925e-16,2.22044604925e-16,0.281489615272,2.22044604925e-16,2.22044604925e-16
contig_20894_6,2.84195796988,3.85198847996e-05,6.18613961895,0.152377604029,2.08687420014,1.22673685399,1.16204642502,0.644873876495,0.954092204098,1.9291058436,0.689425815998
contig_20991_4,6.35805147959e-12,7.10752789727e-08,2.15841216117,0.220948968562,0.67337957936,0.663146088766,0.307677801529,0.37818900002,1.05436927678,0.0139323131227,0.455849673546
contig_20991_3,7.74444441722,6.10283601199e-07,0.00012927182471,1.21763649065,0.34943194484,1.35029941137,0.847320558535,0.289091635367,1.23337007604,3.06258062364,0.399315714736
contig_20991_2,10.0448101883,2.34127117312e-05,4.23481148314,1.14068706509,0.0254246642835,1.43899078033,1.12984307008,0.190531150742,0.705508069483,1.60884375594,0.54655780871
contig_20991_1,8.72262592722,4.00574932323,2.22044604925e-16,0.914332755633,4.71733272336e-12,0.581078091577,0.761823164861,0.472318845288,0.0891039583208,8.48254197216,0.284349347435
contig_21046_4,2.22044604925e-16,1.57824402619,0.995801585147,0.0936529537426,2.22044604925e-16,1.14433146523,0.0699897113595,2.22044604925e-16,0.468797428081,0.0885106885546,0.826174178407
contig_21046_1,2.22044604925e-16,1.40029904848,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,1.52611673647,2.22044604925e-16,2.22044604925e-16,0.260496250116,2.22044604925e-16,0.298463917789
contig_21046_3,2.22044604925e-16,0.685334780184,1.9801301346,2.22044604925e-16,2.22044604925e-16,2.09510255291,2.22044604925e-16,2.22044604925e-16,0.766567881813,2.22044604925e-16,0.0981681073519
contig_21046_2,2.22044604925e-16,2.62152858096,0.0953691384383,2.22044604925e-16,2.22044604925e-16,1.65263644796,2.22044604925e-16,2.22044604925e-16,0.035255253049,2.22044604925e-16,0.492916767999
contig_21009_2,0.175639525859,2.22044604925e-16,7.27499850503,2.22044604925e-16,1.78083645797,1.67882542807,1.3640600548,2.22044604925e-16,0.0512053470841,0.285660243433,1.02171601604
contig_21009_3,6.43374093888,2.22044604925e-16,4.33824452265,2.22044604925e-16,0.244576483476,1.54354525477,1.258872795,6.3115866183e-08,0.627492671436,4.94981850229,0.143357050195
contig_21009_1,0.839071601092,5.275269148e-06,3.1697327346,2.22044604925e-16,2.29141795553,1.51124044352,1.22972850219,0.0140569756827,0.68044503347,6.93739756522e-05,0.751226054728
contig_21009_4,5.0931922431e-07,2.22044604925e-16,1.60368829104,2.22044604925e-16,1.23674484309,1.80848978415,1.07010741177,0.527852553556,0.909640108412,1.15246012688,0.31011105731
contig_20977_4,2.59534872444,2.22044604925e-16,6.55535439785,2.22044604925e-16,2.22044604925e-16,1.52638665699,1.15258667987,2.22044604925e-16,0.273006861862,1.90935354986e-05,0.685422127833
contig_21040_3,1.71705343759,0.792080336792,0.265473550454,0.290571364071,3.42954855294e-07,1.02364720036,0.546573756536,0.108891656177,0.613352461784,0.690064030076,0.825714940975
contig_21040_2,3.23657655134e-06,1.19317063223,4.62354173425,2.60706037866e-08,0.379335041768,1.15617627854,0.715664125122,0.12301648022,0.235558753474,0.707560828691,0.813728999576
contig_21040_1,0.176632170739,3.77639092041,2.22044604925e-16,2.22044604925e-16,0.790191778618,0.311059954222,1.01527387638,0.168170233472,1.93502180243e-05,3.02287841683,1.51748029629
contig_20894_4,2.99509301354,3.81940138835,2.22044604925e-16,0.082414441179,1.28117439302e-10,0.743683336337,0.822347136591,0.630112996284,0.000786925295457,2.35539382642,1.02129081194
contig_21006_1,2.22044604925e-16,0.772432675361,2.49954554546,2.22044604925e-16,1.36593558781,1.16053949644,2.22044604925e-16,0.272504335036,0.456936217552,2.36107719788,0.390726941491
contig_21006_3,2.22044604925e-16,1.8098701484,2.95610674869e-07,2.22044604925e-16,2.22044604925e-16,1.26321949743,2.22044604925e-16,2.22044604925e-16,0.165149942836,0.205775479309,0.69026164201
contig_21006_2,2.22044604925e-16,5.87075829768e-15,7.62869429308e-08,2.22044604925e-16,2.22044604925e-16,1.35996060843,0.0578427252879,2.22044604925e-16,1.07849968915,3.4212734115,0.31353222028
contig_21006_5,2.22044604925e-16,0.387883655816,5.4648813244,0.111622375487,2.22044604925e-16,1.94051868243,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.197702740639
contig_21006_4,2.22044604925e-16,0.69479531579,3.14740159749,0.0382430654435,2.22044604925e-16,1.20995950752,0.0360959617456,2.22044604925e-16,0.474070019394,1.6649308661e-07,0.707515734441
contig_21006_6,2.22044604925e-16,1.43638348779,3.97329827681,0.0767386651015,2.22044604925e-16,0.818955138811,0.038739982862,2.22044604925e-16,0.0111804754088,3.90644727932,0.424139486331
contig_20933_6,2.31259983102,2.22044604925e-16,10.3057742298,2.22044604925e-16,0.000679773379449,0.96921489877,1.24335148713,2.22044604925e-16,0.358891135486,5.47659977497,0.341721955777
contig_20933_5,2.60733664039e-13,3.69351851303e-09,6.47426508181,0.0524954932166,0.976496798414,1.18742282094,0.969286277527,6.58561946448e-11,0.465726744848,4.3664362359,0.374367601525
contig_20933_4,1.04752951903e-10,7.79654276685e-08,1.59544513793,0.188848792235,0.121958839235,1.07303627489,0.0072851501753,0.00763544916386,0.839693033672,0.967827803233,0.642031288296
contig_20933_3,2.22044604925e-16,2.22044604925e-16,7.64984914717,0.303599618541,0.0254628265207,1.45168198353,2.22044604925e-16,2.22044604925e-16,0.340999337558,7.14481746816,0.00211351950816
contig_20933_2,2.21856973982,1.99274863517e-05,4.98778742432,0.128029861068,1.8451578688e-10,1.54136764495,5.93447497725e-12,3.96938247206e-11,0.708635445454,1.37339746859,0.565118744198
contig_20933_1,2.22044604925e-16,1.24903070178,3.85253453448,0.182942986191,0.614281370715,1.21471149699,2.22044604925e-16,2.22044604925e-16,0.00761376508932,9.55813658383e-06,0.439712361591
contig_20907_6,0.000342934183592,0.00754005837242,2.22044604925e-16,2.22044604925e-16,0.985830275134,0.558835244849,0.0774254658116,2.22044604925e-16,1.03007064614,5.25876766073,0.151069455922
contig_21087_2,0.855589232043,2.22044604925e-16,6.12272758056,0.0379777005664,2.22044604925e-16,1.31239994021,0.0106166608541,0.0682419422862,1.13189294457e-08,0.0885848040145,0.725972604887
contig_21087_3,1.22088742917e-06,2.84012991362e-10,5.55398729413,2.22044604925e-16,1.51701111468,0.800034373275,0.836941679939,6.52041289215e-14,0.667267707155,0.608769864348,1.19334507706
contig_20907_7,2.22044604925e-16,0.46542765372,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,1.16310820576,2.22044604925e-16,2.22044604925e-16,0.0805580647825,2.22044604925e-16,0.116386314228
contig_20907_4,2.22044604925e-16,2.03612827215e-05,2.84922005987,2.22044604925e-16,2.22044604925e-16,0.94098197982,2.22044604925e-16,2.22044604925e-16,0.605974577792,2.22044604925e-16,0.0840858501458
contig_20931_1,2.22044604925e-16,0.208778113077,1.93048467837,2.22044604925e-16,2.22044604925e-16,1.17917746239,0.258680227709,2.22044604925e-16,0.4256493643,5.45892833828e-07,0.846027430746
contig_20975_9,2.22044604925e-16,0.470363018803,7.18250052626,0.54050442859,1.32901751951e-05,0.988232634788,1.01171483047,0.386193297831,0.528972605574,4.88249500441,0.495858548202
contig_20931_3,0.56439594777,1.14533089814e-08,0.000129040583527,2.22044604925e-16,0.935661419537,1.22264670616,1.11584817538,0.267499277008,1.28575016776,0.0350176488455,0.82030043932
contig_20931_2,9.02524596646e-05,1.47423509118,8.5218313426e-09,2.22044604925e-16,0.210599428759,0.819148021574,1.01566134901,0.409664333764,0.628901421042,0.975568861526,0.978293243538
contig_20931_4,0.950763562039,2.22044604925e-16,3.9609529622,2.22044604925e-16,1.31998340039,1.63275804482,1.05383063144,0.00209009095215,0.864431349817,4.81225766759,0.0209827060353
contig_20828_10,2.22044604925e-16,2.22044604925e-16,0.480437711082,0.16557587394,1.04890439903,1.30960041673,2.22044604925e-16,2.22044604925e-16,0.582717678489,0.372478445746,0.842401932392
contig_20828_11,0.0840095063003,0.368651946317,1.29556391966,2.22044604925e-16,2.22044604925e-16,1.17335091379,0.0218841752055,2.22044604925e-16,0.346392956455,2.22044604925e-16,1.06850497473
contig_21044_3,3.36011316047e-06,2.44232659068,1.42416270909,1.71873500949e-06,2.60661688391e-05,0.941469382138,1.13106784025,0.748391938922,0.0766112274447,6.46039457034,0.601707369666
contig_21044_2,0.443810275191,2.22044604925e-16,9.2128760304,0.259945746153,2.99319911432e-06,1.39505771138,1.15559133861,0.441961635807,0.348946643829,7.32356602324,0.024153427919
contig_21044_1,0.00242834442432,2.22044604925e-16,2.7960942664,2.22044604925e-16,0.0953403308162,1.02215442318,1.05704017417,0.315581384268,0.601061258809,3.6456227636,0.669999216755
contig_21044_5,0.165127626605,1.15156456229e-11,7.05950599374,0.11781719605,1.22404036516,1.83109306357,0.973957835622,1.10357403427,0.429074249926,5.67356514987,0.000597580284811
contig_21044_4,5.62947345106,2.22044604925e-16,11.5290399933,0.701903238349,0.855208136404,1.55001539969,1.11573122237,0.12446233507,0.000538404872757,4.87393920133,0.398803434889
contig_20907_1,2.22044604925e-16,0.57305651325,0.263659608857,2.22044604925e-16,2.22044604925e-16,0.323961680237,2.22044604925e-16,2.22044604925e-16,0.419252621011,2.22044604925e-16,0.192602517305
contig_21088_3,8.93909322656e-06,0.917799433564,1.35534973125,0.00212933131988,0.866147606398,1.11356915741,1.11800326283,0.303532403996,0.229319410612,2.83557321589,0.979481467987
contig_20826_10,2.22044604925e-16,3.98588878398e-16,4.02992968942,2.22044604925e-16,2.22044604925e-16,1.51002155134,0.387770125636,2.22044604925e-16,0.485537058098,1.27467576657,0.440698544804
contig_21088_2,0.00152987235891,0.00711491016388,4.74291829182,0.831210251642,1.65395594368,1.47346003866,1.21220786878,0.185927028882,0.87326701722,4.20104541029,0.407153556261
contig_21049_4,3.76796622498,1.69532575834,2.03424113951,0.0545615295486,2.06684165767e-13,0.972813680288,0.986266615805,9.73363508544e-06,0.021788179448,1.33660654601e-07,1.00281135203
contig_21049_2,1.93216328072,1.17178218436e-08,3.29457883557,3.24054726716e-09,0.557645393225,1.27927713127,1.12018088907,0.132802036712,1.02397744933,3.22200225501,0.400589483417
contig_21049_3,0.03230061466,1.93519946554e-14,0.000220209028942,2.22044604925e-16,1.00945268984,1.11307775645,1.31957474237,0.00650096176605,1.02474190491,0.00072620825804,1.08011881298
contig_21049_1,6.01191896532,1.09515553143,0.985166236047,2.22044604925e-16,1.73111926207e-08,1.28760198375,0.94372558972,1.54449682779e-11,0.600005811206,0.11352091471,0.614855944689
