,0,1
contig_20715_3,2.22044604925e-16,0.390294505791
contig_20715_2,2.22044604925e-16,0.269646645658
contig_20464_4,2.22044604925e-16,0.860525345997
contig_20464_5,2.22044604925e-16,0.340518949132
contig_20464_2,0.366274126082,1.76417577641
contig_20464_3,2.22044604925e-16,0.567624010403
contig_20464_1,2.22044604925e-16,0.81887533869
contig_20466_1,0.0503014029126,0.931375326758
contig_20466_2,5.74623137193e-10,1.12722064719
contig_20466_3,2.22044604925e-16,0.61620645024
contig_20466_4,2.22044604925e-16,0.320271306901
contig_20468_2,2.22044604925e-16,2.22044604925e-16
contig_20468_3,2.22044604925e-16,2.22044604925e-16
contig_20468_1,2.22044604925e-16,2.22044604925e-16
contig_20468_6,2.22044604925e-16,2.22044604925e-16
contig_20468_4,2.22044604925e-16,2.22044604925e-16
contig_20468_5,2.22044604925e-16,2.22044604925e-16
contig_20719_1,2.22044604925e-16,0.436161920184
contig_20719_2,2.22044604925e-16,0.338950938801
contig_20754_1,2.22044604925e-16,0.380969669911
contig_20754_2,2.22044604925e-16,0.385199841928
contig_20754_3,2.22044604925e-16,0.274324940187
contig_20710_1,1.43095508848e-14,0.533884401368
contig_20710_2,2.22044604925e-16,0.358946795718
contig_20710_3,1.72696742556,1.10231424656
contig_20460_2,2.22044604925e-16,0.726916876981
contig_20460_3,2.30936766339,1.17112971022
contig_20460_1,2.22044604925e-16,0.499723689517
contig_20460_6,0.021510296609,0.914112759724
contig_20460_7,1.07653453413e-15,0.761564121839
contig_20460_4,0.445966968259,0.777949232971
contig_20460_5,2.22044604925e-16,0.467390703242
contig_20462_4,2.78911342639e-12,1.12097203535
contig_20462_5,2.22044604925e-16,0.62145399087
contig_20462_1,2.22044604925e-16,0.398973071844
contig_20462_2,2.22044604925e-16,0.326147662989
contig_20462_3,2.22044604925e-16,0.416382957253
contig_20541_4,2.22044604925e-16,0.430859835666
contig_20541_5,2.22044604925e-16,0.614279568147
contig_20541_1,2.22044604925e-16,0.486892383468
contig_20541_2,2.22044604925e-16,0.654232604389
contig_20541_3,2.00459398952e-10,0.763418286066
contig_20752_2,2.22044604925e-16,0.368899370076
contig_20752_3,2.22044604925e-16,0.312450308519
contig_20752_1,2.22044604925e-16,0.31879206192
contig_20547_4,2.22044604925e-16,0.545068554665
contig_20547_5,2.22044604925e-16,0.269479355162
contig_20547_2,2.22044604925e-16,0.436357461995
contig_20547_3,2.22044604925e-16,0.726055788745
contig_20547_1,2.22044604925e-16,0.467385655717
contig_20750_1,0.169981579146,0.593342450668
contig_20750_2,2.22044604925e-16,0.42360188831
contig_20750_3,2.22044604925e-16,0.325454305316
contig_20714_1,0.0700167509929,0.338414251536
contig_20714_2,0.126456417873,0.364989368812
contig_20714_3,0.351161867268,0.325332947718
contig_20545_1,2.22044604925e-16,1.17394931623
contig_20545_2,2.22044604925e-16,1.48880834702
contig_20545_3,1.80176493135e-11,1.19505827057
contig_20545_4,2.22044604925e-16,1.22718525728
contig_20756_3,2.22044604925e-16,0.237038565422
contig_20756_1,0.444771528275,0.704230931408
contig_20712_4,2.22044604925e-16,0.335535279497
contig_20712_2,2.22044604925e-16,0.283920377082
contig_20712_3,2.22044604925e-16,0.238469238233
contig_20712_1,2.22044604925e-16,0.230162924399
contig_20431_7,1.1067870775,1.26326896856
contig_20431_1,2.22044604925e-16,0.80015037872
contig_20431_2,2.22044604925e-16,0.677851822383
contig_20651_1,2.22044604925e-16,0.492840644881
contig_20651_2,2.22044604925e-16,0.357107726151
contig_20651_3,2.22044604925e-16,0.418671965899
contig_20571_1,2.22044604925e-16,0.263124284266
contig_20571_4,2.22044604925e-16,0.281404142866
contig_20610_5,7.77226083407e-16,1.36734393535
contig_20610_4,0.112060518345,1.27681639299
contig_20426_6,2.22044604925e-16,0.566869402518
contig_20426_7,2.22044604925e-16,0.31703850409
contig_20610_1,2.22044604925e-16,0.557079353421
contig_20426_1,2.22044604925e-16,0.330000399157
contig_20426_2,0.421110229261,0.83184785291
contig_20426_3,2.66970487565e-14,0.712285626116
contig_20657_2,0.143029538859,0.933094327474
contig_20657_3,2.22044604925e-16,0.418461738167
contig_20657_1,2.22044604925e-16,0.538239757934
contig_20657_4,2.22044604925e-16,0.304109489357
contig_20420_6,5.34232298316e-07,0.794079371582
contig_20420_4,2.22044604925e-16,0.401359722564
contig_20420_5,0.655649525612,0.941244121598
contig_20420_2,2.22044604925e-16,0.467359692821
contig_20420_3,2.22044604925e-16,0.621998630845
contig_20616_1,2.22044604925e-16,0.730222777061
contig_20420_1,2.22044604925e-16,0.421160140645
contig_20655_4,2.22044604925e-16,0.487304914104
contig_20655_5,2.22044604925e-16,0.530315768295
contig_20655_2,2.22044604925e-16,0.472357084415
contig_20655_3,2.22044604925e-16,0.467964967352
contig_20422_8,2.22044604925e-16,0.386927323796
contig_20422_1,2.22044604925e-16,0.873764609569
contig_20422_2,2.22044604925e-16,0.744081354372
contig_20422_3,1.18257872057e-09,1.14594734274
contig_20422_4,1.19259157642e-14,1.40260295556
contig_20422_5,2.22044604925e-16,0.611022664589
contig_20422_6,2.22044604925e-16,0.604477164776
contig_20422_7,2.22044604925e-16,0.718766226461
contig_20435_2,4.76590703658,1.9110474354
contig_20658_1,2.22044604925e-16,0.499223256052
contig_20658_2,2.22044604925e-16,0.261959514885
contig_20435_4,4.71538495554,2.15068123382
contig_20435_5,2.61204331335,2.18552553972
contig_20435_7,0.339268906986,1.30757089307
contig_20693_2,4.46826380115e-10,0.785165243265
contig_20693_3,2.22044604925e-16,0.438174344969
contig_20612_1,2.22044604925e-16,0.540356593569
contig_20693_1,2.22044604925e-16,0.524336048055
contig_20693_4,2.22044604925e-16,0.326338636613
contig_20596_1,0.168221234493,1.02885753073
contig_20619_4,0.0866351862527,0.678595899525
contig_20619_5,2.22044604925e-16,0.280999094929
contig_20619_1,2.22044604925e-16,0.709459394881
contig_20619_2,2.22044604925e-16,0.323481940802
contig_20619_3,2.22044604925e-16,0.564948649817
contig_20699_1,2.22044604925e-16,0.431906133191
contig_20699_2,2.22044604925e-16,0.443393634481
contig_20699_3,2.22044604925e-16,0.670851486931
contig_20590_2,2.22044604925e-16,0.583687956767
contig_20590_3,2.22044604925e-16,0.306405025514
contig_20590_1,0.160426447695,0.789209419511
contig_20590_4,0.36398036759,1.03565800184
contig_20615_1,0.265469519415,1.17230825009
contig_20615_2,2.22044604925e-16,0.493390862731
contig_20615_3,2.22044604925e-16,0.273777885648
contig_20615_4,2.27960946341e-15,0.643074025161
contig_20598_2,0.323136114121,0.963834664574
contig_20598_3,2.22044604925e-16,0.463476672739
contig_20598_1,2.22044604925e-16,0.339336547288
contig_20598_4,2.22044604925e-16,0.636072118278
contig_20598_5,2.22044604925e-16,0.46086848783
contig_20597_1,0.864939119512,1.26091406535
contig_20597_3,2.22044604925e-16,0.5123574086
contig_20597_2,4.84704640077e-08,1.0571931116
contig_20597_5,2.22044604925e-16,0.350931443322
contig_20597_4,2.22044604925e-16,0.443948212402
contig_20597_6,2.22044604925e-16,0.637879605625
contig_20558_4,2.22044604925e-16,0.847271086032
contig_20558_2,2.22044604925e-16,0.954292196962
contig_20558_3,2.22044604925e-16,0.602867478058
contig_20558_1,2.22044604925e-16,0.407133901624
contig_20554_2,2.22044604925e-16,0.583241001939
contig_20554_3,2.22044604925e-16,0.639806182515
contig_20554_1,2.22044604925e-16,0.911408929342
contig_20554_4,2.22044604925e-16,0.474036169447
contig_20595_4,2.22044604925e-16,0.755863534137
contig_20595_3,2.22044604925e-16,0.749538088941
contig_20595_2,2.22044604925e-16,0.380520231272
contig_20595_1,2.22044604925e-16,0.294823697437
contig_20426_4,2.22044604925e-16,0.686363523819
contig_20515_4,2.22044604925e-16,2.22044604925e-16
contig_20515_3,2.22044604925e-16,2.22044604925e-16
contig_20515_2,2.22044604925e-16,2.22044604925e-16
contig_20515_1,2.22044604925e-16,2.22044604925e-16
contig_20426_5,0.0724740993331,0.932503326433
contig_20495_2,2.22044604925e-16,0.364841385374
contig_20495_3,2.22044604925e-16,0.486614735308
contig_20419_4,2.22044604925e-16,0.404050059392
contig_20495_1,0.16355396994,0.831669905485
contig_20495_6,2.22044604925e-16,0.186319313532
contig_20419_3,2.22044604925e-16,0.493904124345
contig_20495_4,2.22044604925e-16,0.404831198892
contig_20495_5,2.22044604925e-16,0.450197529548
contig_20517_1,4.90997337192e-06,0.575972453974
contig_20517_3,2.22044604925e-16,0.497818014656
contig_20517_2,2.22044604925e-16,0.417654178679
contig_20517_5,0.472617514548,0.994114189783
contig_20517_4,2.22044604925e-16,0.57124776531
contig_20419_8,2.22044604925e-16,1.0087998317
contig_20517_6,2.22044604925e-16,0.312322025997
contig_20610_3,2.22044604925e-16,1.14257712924
contig_20519_3,2.22044604925e-16,0.614321722959
contig_20519_2,2.22044604925e-16,0.703310979724
contig_20519_1,0.168450547682,0.685027152425
contig_20610_2,2.22044604925e-16,0.586589608746
contig_20511_3,2.22044604925e-16,0.274991698669
contig_20511_2,2.22044604925e-16,0.179142060637
contig_20511_1,2.22044604925e-16,0.281329289533
contig_20511_6,2.22044604925e-16,0.215188191025
contig_20511_5,2.22044604925e-16,0.29311060365
contig_20511_4,4.38104304376e-09,0.45582963824
contig_20499_6,0.00102523419704,0.755528854321
contig_20499_4,2.22044604925e-16,0.646982034811
contig_20499_5,1.86474599682,1.39423495999
contig_20499_2,0.00288476649905,0.699455831845
contig_20499_3,2.22044604925e-16,0.250232745002
contig_20499_1,0.127987089728,0.912487981428
contig_20513_5,0.538230215597,1.13026682986
contig_20513_4,1.88636340689,1.03626408755
contig_20513_7,2.22044604925e-16,0.414280694486
contig_20513_6,2.22044604925e-16,0.782475559958
contig_20513_1,0.0584311236534,0.802894680949
contig_20513_3,1.17958072375,0.895916068396
contig_20513_2,0.667931384397,0.81943563698
contig_20616_3,2.22044604925e-16,0.477298819528
contig_20616_2,2.22044604925e-16,0.398104661731
contig_20492_3,2.22044604925e-16,0.421209300351
contig_20492_2,2.22044604925e-16,0.564971752862
contig_20492_5,2.22044604925e-16,0.36665175095
contig_20492_4,2.22044604925e-16,0.387951264833
contig_20492_6,2.22044604925e-16,0.123732110849
contig_20696_3,2.22044604925e-16,0.5374497426
contig_20696_2,2.22044604925e-16,0.527855965561
contig_20696_1,2.22044604925e-16,0.373181055182
contig_20694_1,2.22044604925e-16,0.199238927518
contig_20694_3,2.22044604925e-16,0.759401150297
contig_20694_2,0.240819414286,0.759159919844
contig_20694_4,2.22044604925e-16,0.484258539144
contig_20458_3,2.22044604925e-16,0.329476155891
contig_20458_2,2.22044604925e-16,0.392322461631
contig_20458_1,2.22044604925e-16,0.325102483536
contig_20458_6,0.247877529899,1.35713118796
contig_20458_5,0.215473509882,0.797270419349
contig_20458_4,2.22044604925e-16,0.70221784202
contig_20451_2,2.22044604925e-16,0.551011285243
contig_20451_3,6.92467984386e-16,0.788389434459
contig_20451_4,2.22044604925e-16,0.331843502336
contig_20451_5,0.0894193242357,0.98422450524
contig_20453_4,0.177474632429,0.62813780908
contig_20453_5,1.08862153798e-10,0.625039824743
contig_20453_6,2.22044604925e-16,0.423130767324
contig_20453_7,2.22044604925e-16,0.213078402762
contig_20453_1,2.22044604925e-16,0.296757127697
contig_20453_2,2.22044604925e-16,0.267929715703
contig_20453_3,9.33922060503e-05,0.644070368843
contig_20455_4,2.22044604925e-16,0.884232957087
contig_20455_5,2.22044604925e-16,0.432014956893
contig_20455_2,0.149994657151,0.732467267599
contig_20455_3,2.22044604925e-16,0.418305641935
contig_20455_1,2.22044604925e-16,0.652368132534
contig_20592_3,2.22044604925e-16,0.50949285508
contig_20490_3,2.22044604925e-16,0.382316453405
contig_20490_2,0.244076644792,0.850661966549
contig_20490_1,1.11803962832,1.1223697497
contig_20457_8,2.22044604925e-16,0.503488087125
contig_20457_1,2.22044604925e-16,0.387163961105
contig_20457_2,2.22044604925e-16,0.467714101472
contig_20457_3,2.22044604925e-16,0.326917626396
contig_20457_4,2.22044604925e-16,0.508355534875
contig_20457_5,2.22044604925e-16,0.741590002159
contig_20457_6,3.08034919039e-16,0.712280328384
contig_20457_7,0.401287245345,0.692548686827
contig_20410_7,2.22044604925e-16,0.551655041483
contig_20410_6,2.22044604925e-16,0.293491956155
contig_20410_5,0.0183039306709,0.880697074709
contig_20410_4,0.141830500571,0.853763578452
contig_20410_3,2.22044604925e-16,0.546585191676
contig_20410_2,8.2612826671e-16,0.966740144269
contig_20410_1,0.105949266106,1.00175637807
contig_20653_2,2.22044604925e-16,0.719255088163
contig_20410_8,2.22044604925e-16,0.554096532438
contig_20412_9,2.22044604925e-16,0.194808016414
contig_20412_8,1.19875099301,0.481592928946
contig_20412_1,2.22044604925e-16,0.161151184422
contig_20412_3,2.22044604925e-16,0.213536436764
contig_20412_2,2.22044604925e-16,0.231288493242
contig_20412_5,7.54630875849e-07,0.741243329688
contig_20412_4,2.22044604925e-16,0.198370825373
contig_20412_7,2.35438100027,0.516029207821
contig_20412_6,0.505678072976,0.498521461183
contig_20579_2,2.22044604925e-16,0.260924217601
contig_20579_4,2.22044604925e-16,0.481488790797
contig_20414_3,2.22044604925e-16,0.489566444966
contig_20414_2,0.0382113396811,0.872079106247
contig_20414_1,2.22044604925e-16,0.609828390438
contig_20414_7,2.22044604925e-16,0.234694331126
contig_20414_6,2.22044604925e-16,0.473574682781
contig_20414_5,2.22044604925e-16,0.632303367841
contig_20414_4,2.22044604925e-16,0.768578259508
contig_20416_5,2.22044604925e-16,0.423808207554
contig_20416_4,2.22044604925e-16,0.308207027017
contig_20416_7,2.22044604925e-16,0.381209364054
contig_20416_6,2.22044604925e-16,0.267899101435
contig_20416_1,2.22044604925e-16,0.232447245953
contig_20416_3,2.22044604925e-16,0.254190845432
contig_20416_2,2.22044604925e-16,0.399459453563
contig_20416_8,2.22044604925e-16,0.225661607221
contig_20766_2,2.22044604925e-16,0.322536340796
contig_20766_1,2.22044604925e-16,0.219567673374
contig_20551_5,2.22044604925e-16,0.618746738593
contig_20551_4,0.46917684137,0.673589442005
contig_20551_3,2.22044604925e-16,0.958068817664
contig_20721_1,2.22044604925e-16,0.666155130742
contig_20721_2,2.22044604925e-16,0.511378144968
contig_20721_3,2.22044604925e-16,0.252922755719
contig_20764_1,2.22044604925e-16,0.727627791123
contig_20764_3,2.22044604925e-16,0.447273442382
contig_20764_2,0.282945690214,0.93657973047
contig_20727_4,2.22044604925e-16,0.447296504269
contig_20727_2,2.22044604925e-16,0.308910201465
contig_20727_3,2.22044604925e-16,0.374357821859
contig_20727_1,2.22044604925e-16,0.319702387491
contig_20553_1,2.22044604925e-16,0.241039384718
contig_20553_3,2.22044604925e-16,0.689793358676
contig_20762_4,2.22044604925e-16,0.364930508156
contig_20762_3,2.22044604925e-16,0.59929468333
contig_20553_4,2.22044604925e-16,0.470398490184
contig_20762_1,2.22044604925e-16,0.81285508754
contig_20760_1,2.22044604925e-16,0.56338928751
contig_20760_2,2.22044604925e-16,0.901347617934
contig_20769_1,2.22044604925e-16,0.322455894901
contig_20769_2,2.22044604925e-16,0.249969031844
contig_20494_4,2.22044604925e-16,0.336788341468
contig_20723_2,2.22044604925e-16,0.40154277575
contig_20723_3,0.291345031564,0.613563770997
contig_20723_1,2.22044604925e-16,0.279539660388
contig_20411_10,2.22044604925e-16,0.0364243084458
contig_20432_1,2.22044604925e-16,0.710645716101
contig_20477_3,2.22044604925e-16,0.000129483297069
contig_20728_1,2.22044604925e-16,0.738194872219
contig_20780_3,2.22044604925e-16,0.331532976523
contig_20432_7,2.22044604925e-16,0.248774723049
contig_20641_3,2.22044604925e-16,0.609580614879
contig_20641_2,0.40774301739,0.528609767628
contig_20641_1,2.22044604925e-16,0.330818555847
contig_20641_4,2.22044604925e-16,0.567116407139
contig_20643_4,2.22044604925e-16,0.243723154061
contig_20643_1,2.22044604925e-16,0.257434838129
contig_20432_6,2.22044604925e-16,0.352295648539
contig_20643_3,2.22044604925e-16,0.137518469775
contig_20643_2,2.22044604925e-16,0.0703116572546
contig_20724_1,2.22044604925e-16,0.467495087651
contig_20398_8,2.22044604925e-16,0.618631513033
contig_20724_2,2.22044604925e-16,0.400714782761
contig_20649_3,2.22044604925e-16,0.474891466086
contig_20649_2,2.22044604925e-16,0.550305184946
contig_20649_1,2.22044604925e-16,0.181552882237
contig_20649_4,2.22044604925e-16,0.734673357752
contig_20606_4,0.495191998142,1.20717753302
contig_20606_5,2.22044604925e-16,0.563090192669
contig_20606_1,2.22044604925e-16,0.344630060056
contig_20606_2,0.122546177491,0.93105380695
contig_20606_3,0.898865809261,1.54641879367
contig_20432_4,1.21916322039,1.0559301604
contig_20600_4,2.22044604925e-16,0.556667214524
contig_20600_2,0.370828989944,1.22224300452
