,0,1,2,3,4,5,6
contig_21721_2,0.900704425761,8.69833920164,1.10959101143,0.829735400126,2.22044604925e-16,0.700228387747,2.32360313048e-12
contig_21721_1,2.22044604925e-16,0.556510051174,2.22044604925e-16,0.344105899652,2.22044604925e-16,0.501308424616,2.22044604925e-16
contig_21816_1,2.22044604925e-16,1.20388400367,2.22044604925e-16,2.22044604925e-16,0.699385881868,0.485715683942,7.76587728807e-15
contig_21723_1,2.22044604925e-16,3.56995471049,2.41861680376,0.323372512488,4.34779831528,0.750565627364,2.31426561275
contig_21814_1,1.15842191704,1.55405594986,0.286968733674,1.49987753362,2.22044604925e-16,0.68407349473,2.22044604925e-16
contig_21723_3,2.22044604925e-16,1.67717999383,2.22044604925e-16,1.50488432897,5.92546085608,0.877381699336,1.47177225226e-13
contig_21723_2,2.22044604925e-16,1.61717304211,2.22044604925e-16,1.25542123151,3.84266544586,0.976711801322,4.414255074e-09
contig_21723_5,2.22044604925e-16,0.000716843075948,2.22044604925e-16,1.36263332763,3.75724277324,0.80154956448,0.401615144094
contig_21723_4,2.22044604925e-16,1.17019678376,2.22044604925e-16,1.373778887,4.23924328382,0.926790375137,1.00654726529e-15
contig_21723_7,0.127357351919,1.9620595355,2.22044604925e-16,1.44824512866,2.95736496135,0.891630014651,1.9436751767e-12
contig_21723_6,2.22044604925e-16,2.13662121008,2.22044604925e-16,1.30232113917,5.67697776623,1.04105447689,1.27672172062e-08
contig_21672_7,2.22044604925e-16,0.906040088026,0.00926067578439,0.547516790416,2.22044604925e-16,0.491985547104,2.22044604925e-16
contig_21672_4,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.184687917186,2.22044604925e-16,0.459506131009,2.22044604925e-16
contig_21736_4,2.22044604925e-16,7.22960886132,2.22044604925e-16,0.892020161624,0.363035791174,0.534204504771,9.85077500916e-10
contig_21614_4,2.22044604925e-16,3.85120941254,2.22044604925e-16,0.118605926096,0.254681288176,0.625440272929,0.00105026737418
contig_21736_3,0.384559579059,6.28071153682,0.659781525715,0.700141510053,1.15008604088,0.48484430363,0.000948177953117
contig_21672_3,0.947541788431,2.22044604925e-16,1.38391434602,0.163774451663,2.22044604925e-16,0.753166780478,2.22044604925e-16
contig_21648_11,2.22044604925e-16,0.524177707274,2.22044604925e-16,1.1990706411,2.22044604925e-16,0.633950460843,2.22044604925e-16
contig_21648_10,2.22044604925e-16,1.68081878526,2.22044604925e-16,1.24785693687,2.22044604925e-16,0.463540166755,2.22044604925e-16
contig_21648_12,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,1.01470225688,2.22044604925e-16,0.703297939449,2.22044604925e-16
contig_21610_9,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.163991101339,2.22044604925e-16,0.655132606478,2.22044604925e-16
contig_21789_3,2.22044604925e-16,0.724719992867,2.22044604925e-16,1.01171219567,1.40285363408,0.640483079632,0.13141615135
contig_21789_2,0.0202421159753,0.909015328255,2.22044604925e-16,0.840768140456,0.715921018053,0.5780565099,0.00635630118769
contig_21812_2,0.174543144163,0.0132764352083,2.22044604925e-16,0.888317006785,1.98679937666e-08,0.525435110769,0.380609104248
contig_21812_3,0.467467732143,4.50608770728,2.98360638217,0.205053837486,2.76432509413,0.948147323843,0.375382774623
contig_21812_1,2.22044604925e-16,1.43631088151,2.22044604925e-16,1.13109704367,0.230433369922,0.506684885619,9.09984985847e-10
contig_21789_4,2.22044604925e-16,3.82967503225,1.67380284057,1.06709764422,0.58385933821,0.655936333503,0.195502403935
contig_22098_1,2.22044604925e-16,0.372045727813,0.28143834824,2.22044604925e-16,0.519953031193,0.706474411142,2.22044604925e-16
contig_21810_5,0.118476958888,4.13103495847,0.103331996839,0.761527822886,2.22044604925e-16,0.919035367726,4.79581562746e-15
contig_22098_3,0.948832914781,0.309344850781,2.22044604925e-16,0.0976494030345,2.22044604925e-16,0.544202166492,2.22044604925e-16
contig_22098_2,0.0631267130014,2.22044604925e-16,2.22044604925e-16,0.02392123345,2.22044604925e-16,0.446036261469,2.22044604925e-16
contig_22098_5,0.00214211775467,0.390449984372,2.22044604925e-16,1.10092985075e-08,0.412241396084,0.528939101306,2.22044604925e-16
contig_22098_4,2.22044604925e-16,0.250112718661,2.22044604925e-16,0.0866567682883,2.22044604925e-16,0.480442949753,1.26396536045e-14
contig_21810_2,7.60123890234e-16,2.90295318076,0.391263140631,0.960638011902,0.424313939697,0.627458276847,2.28804197004e-14
contig_21810_3,2.22044604925e-16,2.17760682745,2.50125130218,0.29462874918,1.34617874892e-09,0.720192077527,1.75058693511
contig_22055_1,2.22044604925e-16,0.347887132968,2.22044604925e-16,0.14752023176,2.22044604925e-16,0.53990839465,2.22044604925e-16
contig_22055_2,2.22044604925e-16,0.588346926828,2.22044604925e-16,0.261221008382,2.22044604925e-16,0.555426357549,2.22044604925e-16
contig_22055_3,2.22044604925e-16,1.46594041146,2.22044604925e-16,0.120808854102,2.22044604925e-16,0.478223092336,2.22044604925e-16
contig_22055_4,2.22044604925e-16,2.22044604925e-16,1.17943634801e-12,0.299408213809,0.194511453909,0.473644477906,2.22044604925e-16
contig_22010_1,2.22044604925e-16,3.77052473992,1.13079174844,0.590604463227,0.460765558043,0.708089187394,6.552372135e-05
contig_22010_3,2.22044604925e-16,1.51021039076,2.22044604925e-16,1.07872502958,2.22044604925e-16,0.589752302875,2.22044604925e-16
contig_22010_2,2.22044604925e-16,0.732457702473,0.489917245376,0.984269934954,2.22044604925e-16,0.495278970273,2.22044604925e-16
contig_21920_4,2.22044604925e-16,3.70985421003,2.22044604925e-16,0.00148161599469,2.22044604925e-16,0.389046240837,2.22044604925e-16
contig_21614_3,2.22044604925e-16,2.21479730055,2.22044604925e-16,0.161258129019,0.836617873762,0.604013840812,5.82398113247e-15
contig_22074_3,2.22044604925e-16,4.02419463988,1.16668253485,0.667162852951,2.01589463178,0.509361063214,2.13997174113e-14
contig_21920_5,2.22044604925e-16,2.5010909783,2.22044604925e-16,0.160650174642,2.22044604925e-16,0.495751386039,0.22044403359
contig_21616_12,2.22044604925e-16,0.453134026799,2.22044604925e-16,0.132472677236,0.198017579042,0.604339362298,0.153156613893
contig_21616_13,4.39847586961,2.22044604925e-16,0.252573335189,0.895741627625,2.22044604925e-16,1.48644933102,2.22044604925e-16
contig_21616_10,2.22044604925e-16,1.79815177521,2.22044604925e-16,2.22044604925e-16,0.196026309105,0.702059499653,0.00758466721496
contig_21616_11,0.188577453066,0.413446813705,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.831174745154,2.22044604925e-16
contig_21616_14,2.00433317682,1.48613340884,0.0521940998938,0.952101635545,0.945750470092,1.07222974354,0.104687534867
contig_21930_3,2.22044604925e-16,2.61528566657,2.22044604925e-16,0.875740193629,2.42845336396,0.596845641956,2.509595369e-13
contig_21795_1,2.22044604925e-16,2.3441589804,2.22044604925e-16,0.853088747811,0.262247317737,0.583633277949,5.25933357597e-10
contig_21930_2,0.256011014946,1.32147750277,2.22044604925e-16,0.741986136807,0.213361705148,0.686329124311,2.09980981262e-13
contig_21691_3,2.22044604925e-16,0.281369498061,2.22044604925e-16,0.158407732081,3.33259172896,0.522051332801,2.22044604925e-16
contig_21691_2,2.53051179436,2.22044604925e-16,0.386371470927,0.158739835312,1.26340225594,0.295351615192,0.711420159964
contig_21691_1,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,1.19600462522,2.22044604925e-16,0.423495621728,2.22044604925e-16
contig_22053_1,0.0580654739149,2.22044604925e-16,2.22044604925e-16,0.985014690865,2.22044604925e-16,0.548237696618,2.22044604925e-16
contig_21734_3,2.22044604925e-16,1.48997842619,0.66256677216,2.22044604925e-16,0.81184678683,0.559221110595,2.22044604925e-16
contig_21691_5,0.369135077469,1.49857507239,2.22044604925e-16,0.0701385708129,0.167754751219,0.68793849605,6.45740784098e-08
contig_21691_4,2.22044604925e-16,1.16976436577,2.22044604925e-16,0.0104910914613,2.22044604925e-16,0.662952780149,0.00868651459192
contig_21670_3,2.22044604925e-16,0.0204973485445,8.89449406303e-15,1.02607715703,0.660431325463,0.779320643086,0.656945750252
contig_21693_5,2.22044604925e-16,0.853274520288,2.22044604925e-16,0.926849460811,2.22044604925e-16,0.494521330011,2.22044604925e-16
contig_21693_4,2.22044604925e-16,5.20401371853,2.22044604925e-16,0.704189537631,1.65313862612,0.690485835202,0.00342664019011
contig_21693_6,2.22044604925e-16,1.58966112346,2.22044604925e-16,0.653463326898,2.22044604925e-16,0.424070018787,2.22044604925e-16
contig_21693_1,2.22044604925e-16,2.56514338014,3.26236088163,0.735986320436,2.22044604925e-16,0.379193036862,2.22044604925e-16
contig_22051_1,2.40716840966e-15,2.22044604925e-16,0.594177937089,0.536945367278,0.740942019712,0.58226956319,2.22044604925e-16
contig_21693_3,2.22044604925e-16,2.19505894795,2.22044604925e-16,0.82951047616,2.22044604925e-16,0.627275048239,2.22044604925e-16
contig_21693_2,2.22044604925e-16,0.462356177454,2.22044604925e-16,1.16879347525,2.22044604925e-16,0.497950578515,2.22044604925e-16
contig_22047_5,2.22044604925e-16,2.75507529796,1.89464150214e-09,0.655548471904,2.30161432095,0.656409440524,3.86387972542e-09
contig_21839_5,0.482564935549,4.99102995078e-09,2.22044604925e-16,0.192649269049,0.61603710795,0.574296828377,0.472335350998
contig_22047_4,0.195019056975,0.697232086992,2.22044604925e-16,0.851716504358,0.280221736964,0.521220602948,4.12675135918e-07
contig_21839_4,0.377362986249,2.85165709086,0.0500953113319,2.22044604925e-16,2.04004103465,0.610132693531,0.000685174124325
contig_22093_4,1.6977029173e-10,2.22044604925e-16,0.682484485147,0.603848022028,2.22044604925e-16,0.695292828977,2.22044604925e-16
contig_22093_2,2.22044604925e-16,6.61619510791,2.08886778793,0.690819516122,2.77286292602,0.648314658891,0.266992125289
contig_22093_3,0.284316977496,2.22044604925e-16,0.263616181673,0.85526446753,2.22044604925e-16,0.819588506702,2.22044604925e-16
contig_22093_1,2.22044604925e-16,5.06215880341,2.22044604925e-16,0.913225590869,2.22044604925e-16,0.418445907721,0.231297324064
contig_22047_1,0.494214092352,0.0132402160194,0.153458631735,0.771663032995,0.65826321655,0.572743994754,1.33105662338
contig_21661_10,2.22044604925e-16,0.134700012764,0.0916893407606,0.699213125317,2.22044604925e-16,0.777438840419,2.22044604925e-16
contig_21661_11,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.644927695381,2.22044604925e-16,0.374541785127,2.22044604925e-16
contig_21699_3,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.139995138974,2.22044604925e-16
contig_21699_2,0.593570652412,0.0685115765564,0.0804919230144,0.190593149699,2.22044604925e-16,0.694682286039,2.22044604925e-16
contig_21699_1,2.22044604925e-16,0.123965516771,2.22044604925e-16,0.115530730889,2.22044604925e-16,0.577384517704,0.000536249068067
contig_21699_7,4.66686022856,2.22044604925e-16,0.0860236058107,0.0115700401087,2.22044604925e-16,0.493680481578,2.22044604925e-16
contig_21699_6,0.0122187539068,0.489695948242,0.158076946247,0.0172809187888,2.22044604925e-16,0.79069617672,2.22044604925e-16
contig_21699_5,0.0347070585903,0.745455708579,2.22044604925e-16,0.053053523825,2.22044604925e-16,0.37943263139,2.22044604925e-16
contig_21699_4,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.281627105908,2.22044604925e-16
contig_21699_9,1.90513144031,1.92812827661,4.22210369735,0.393272446437,2.22044604925e-16,1.17222432358,2.22044604925e-16
contig_21699_8,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.494892901789,2.22044604925e-16
contig_21913_2,2.22044604925e-16,2.78893639241,2.22044604925e-16,0.152283702604,0.44158496601,0.683799962948,0.184658903338
contig_21913_3,1.52561831337e-14,3.51572841092,0.175295887156,0.231443725417,4.08405361247,0.624048535041,4.53235113513e-11
contig_21913_1,2.22044604925e-16,1.75842008345e-15,2.22044604925e-16,0.85241051488,3.27150382667,0.568950244416,1.70309911561
contig_21911_1,1.95528357132,5.27894772752,0.432413456268,0.423471061699,2.22044604925e-16,0.854973750969,0.0131350269255
contig_21911_2,2.22044604925e-16,3.25724583279,2.22044604925e-16,2.22044604925e-16,0.901794520963,0.960916150853,5.30052438886e-05
contig_21911_3,2.22044604925e-16,2.64978025907,2.22044604925e-16,2.22044604925e-16,0.996977319014,0.70626050462,0.00516989770401
contig_21911_4,2.22044604925e-16,0.022539736648,2.22044604925e-16,2.22044604925e-16,1.34349486492,0.791469408926,0.887772322715
contig_21911_5,2.22044604925e-16,1.65554756905,2.22044604925e-16,0.0543059543512,0.574537187286,0.533220920624,7.14819985367e-11
contig_21964_3,2.22044604925e-16,0.352641736732,2.22044604925e-16,0.393746420929,2.22044604925e-16,0.661167742232,2.22044604925e-16
contig_22233_2,2.22044604925e-16,3.61273344032,2.22044604925e-16,0.794603366413,0.416166352501,0.458670096066,9.96709242965e-15
contig_22233_3,2.22044604925e-16,0.239035340163,2.22044604925e-16,0.555649046768,2.22044604925e-16,0.296899798567,0.0121653297754
contig_21659_3,2.22044604925e-16,0.314815925702,2.22044604925e-16,1.04281648028,2.22044604925e-16,0.515134297833,3.87236096986e-12
contig_21659_2,2.22044604925e-16,2.65391994982,0.734701563363,1.29832977011e-06,0.714843787562,0.550866745787,0.354794135583
contig_21659_1,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.0729931286656,2.22044604925e-16,0.643290310408,2.22044604925e-16
contig_21920_3,2.22044604925e-16,3.75209628998,2.22044604925e-16,0.0445358566197,0.560780703141,0.545300599788,0.0485897161019
contig_21655_8,2.22044604925e-16,0.0159115868426,2.22044604925e-16,0.000726238751166,2.22044604925e-16,0.566628941829,0.431905122002
contig_21917_2,0.614755035956,2.22044604925e-16,1.53500973986,0.088642980771,2.22044604925e-16,0.966555451481,2.22044604925e-16
contig_21917_3,2.22044604925e-16,2.22044604925e-16,0.000240023527823,1.20181194521,0.384327435497,0.629519531401,2.22044604925e-16
contig_21655_1,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.283042740914,2.22044604925e-16,0.476538838453,2.22044604925e-16
contig_21917_1,5.56880605164,2.22044604925e-16,3.46622063934,0.307019937972,2.22044604925e-16,1.07333872575,2.22044604925e-16
contig_21655_7,2.22044604925e-16,2.3880698666,2.22044604925e-16,0.0116411547123,0.33191945901,0.628771968246,8.60275187682e-10
contig_21655_6,2.22044604925e-16,0.364071756744,6.60500061032e-08,0.428757806243,2.22044604925e-16,0.515164564808,2.22044604925e-16
contig_21917_4,2.22044604925e-16,0.617283174781,2.22044604925e-16,1.09441197862,0.00254617710284,0.550384068933,2.22044604925e-16
contig_21917_5,0.111923899473,2.22044604925e-16,2.22044604925e-16,0.591969691794,0.518684333662,0.593213448478,0.0488742316741
contig_21657_9,2.22044604925e-16,6.47301650624,2.22044604925e-16,0.911289020217,0.0563047078061,0.70555204371,3.065556014e-11
contig_21657_8,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,1.1508512792,2.22044604925e-16,0.430335716184,2.22044604925e-16
contig_21915_4,0.554180362731,0.0369820191983,2.22044604925e-16,1.5297818475e-14,2.13879485181,0.598050720265,1.66049684789
contig_21657_4,5.88355763315e-07,0.542175154531,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.577179274358,1.17580724351
contig_21657_7,2.22044604925e-16,8.09206935978,2.22044604925e-16,0.958100866742,1.62621773805,0.768712408396,0.677641672863
contig_21657_6,0.339319301891,2.22044604925e-16,2.22044604925e-16,0.850194119712,2.22044604925e-16,0.832729111853,2.22044604925e-16
contig_21657_1,0.31994408567,2.24145471549,2.22044604925e-16,1.02532493013,3.12898679322,0.491917317392,2.22044604925e-16
contig_21915_1,2.22044604925e-16,1.05887319389,2.22044604925e-16,0.131383441751,2.22044604925e-16,0.475026900349,2.22044604925e-16
contig_21915_2,2.22044604925e-16,0.717066723736,2.22044604925e-16,0.152796390565,2.22044604925e-16,0.483753305963,2.22044604925e-16
contig_21915_3,2.22044604925e-16,1.2955464088,0.258709096457,2.22044604925e-16,2.22044604925e-16,0.512153052229,1.37873245826
contig_21854_4,2.22044604925e-16,0.720133963873,1.45494457194e-07,1.1505193298,1.45128971218,0.73386130678,2.22044604925e-16
contig_21854_5,2.22044604925e-16,1.6985255467,0.314455018576,0.733843376214,0.902793060965,0.679586649106,0.0383387504764
contig_21854_1,2.22044604925e-16,2.29065234199,2.22044604925e-16,1.15149523122,2.58231926498,0.575431108788,1.19987345504e-08
contig_21854_2,2.22044604925e-16,3.96959106106,2.22044604925e-16,1.0515814839,2.76461255907,0.745480834264,5.18585326898e-13
contig_21854_3,2.22044604925e-16,0.444268789201,2.22044604925e-16,0.969655985334,2.22044604925e-16,0.613822094023,2.22044604925e-16
contig_21645_10,2.22044604925e-16,4.15826289833,2.22044604925e-16,0.796647919718,2.22044604925e-16,0.652533567719,0.236674156977
contig_21884_3,2.22044604925e-16,0.949816304748,0.23062352408,0.832355401486,0.44203174711,0.674685770154,0.677151373313
contig_21852_6,2.22044604925e-16,0.00118290004569,2.22044604925e-16,0.684393946612,0.643891897115,0.524622014714,0.615358719118
contig_21852_7,0.244455510601,2.22044604925e-16,2.22044604925e-16,1.05486973358,2.22044604925e-16,0.364204880625,2.22044604925e-16
contig_21852_4,2.22044604925e-16,2.54881788385,0.0202270496429,0.0633012328204,1.68754683894,0.476427589344,0.0143134107758
contig_21852_5,2.22044604925e-16,3.41857161287,2.22044604925e-16,3.0763431402e-11,1.19484677337,0.530866995582,0.00151369272254
contig_21852_2,2.74676623656,5.44624443834,7.54709487954,1.11256021781,2.22044604925e-16,1.12171562405,2.22044604925e-16
contig_21852_3,5.18844564236,3.4798479152,2.22044604925e-16,0.105624341414,2.22044604925e-16,0.349943165144,2.22044604925e-16
contig_21852_1,2.22044604925e-16,2.50551701137,2.22044604925e-16,1.25789509856,2.22044604925e-16,0.841491257838,1.21942993736e-09
contig_21692_4,2.22044604925e-16,3.94307759355,2.22044604925e-16,0.278644427024,1.82983824935,0.852727752955,0.708659972385
contig_21692_5,2.22044604925e-16,0.906254426784,2.22044604925e-16,0.0636807064419,2.22044604925e-16,0.517475234474,2.22044604925e-16
contig_21692_6,2.22044604925e-16,3.90398753925,1.0997837695,2.22044604925e-16,2.22044604925e-16,0.520820057114,2.22044604925e-16
contig_21692_1,2.22044604925e-16,2.22044604925e-16,0.63233179463,0.790324100974,0.338624913324,0.58000983477,2.22044604925e-16
contig_21692_2,0.376251622846,1.77941892684,2.22044604925e-16,0.414766449187,2.22044604925e-16,0.774906271651,0.0839023987385
contig_21692_3,5.38171957762,7.86677558906e-13,5.20687834215,0.530762832527,4.44942576392,1.35516003623,2.45344359801
contig_21850_1,2.22044604925e-16,6.80642045311,0.000398793360932,0.689766018876,2.22044604925e-16,0.773717207586,1.10631933411
contig_21850_2,2.22044604925e-16,4.0705907373,2.22044604925e-16,1.01368855217,2.22044604925e-16,0.506426652814,2.22044604925e-16
contig_21850_3,2.22044604925e-16,2.4819089345,2.22044604925e-16,0.814574047444,2.22044604925e-16,0.604168713524,5.07558053514e-11
contig_21850_4,2.22044604925e-16,1.2678329012,2.22044604925e-16,0.896529064743,7.10492159641e-12,0.455921986623,5.79239179513e-09
contig_21850_5,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.787782811445,2.22044604925e-16,0.567771237019,2.22044604925e-16
contig_21694_6,1.12887673332,2.21124864526,0.554477524466,0.0682174144967,2.22044604925e-16,0.480629587445,0.132813732254
contig_21694_7,2.22044604925e-16,4.35303741007,0.00112205497236,1.24365111283,4.96807059527,0.645858154925,3.4272456172e-08
contig_21694_4,0.640783649588,2.27250405298,0.12500404877,0.157090696152,2.22044604925e-16,0.991792025495,2.79066562326e-05
contig_21694_5,2.22044604925e-16,1.56055936289,2.22044604925e-16,0.0612238760246,0.140185145741,0.685000152356,7.88536734637e-14
contig_21694_2,2.22044604925e-16,2.21001915486,2.22044604925e-16,0.192684031948,1.19694523577,0.606727285366,6.16126624044e-05
contig_21694_3,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.0206993400041,0.120863295014,0.508467149881,0.514689679275
contig_21694_1,0.624507300674,2.22044604925e-16,0.306155845956,0.433585722039,3.27124707268,0.468743579199,2.1555702554
contig_21694_8,2.22044604925e-16,6.05316575111e-07,2.22044604925e-16,1.14795789501,0.894254114989,0.541566586842,0.0304865367518
contig_21718_9,6.84478761826,2.22044604925e-16,11.0814044954,2.22044604925e-16,2.22044604925e-16,2.06129831171,2.22044604925e-16
contig_21718_8,0.23104260574,0.0015319520309,2.22044604925e-16,1.06667736666e-14,2.22044604925e-16,0.895064337059,1.21780888935e-15
contig_21718_7,0.477413995288,2.22044604925e-16,0.819677436573,2.22044604925e-16,0.472778870975,0.704968494842,2.22044604925e-16
contig_21718_6,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.0282445402452,2.22044604925e-16,0.566247362642,2.22044604925e-16
contig_21718_5,2.22044604925e-16,1.28452542631,1.32574476139,0.477917969578,0.202646449797,0.691550263802,0.706449838219
contig_21718_4,2.22044604925e-16,0.0340135303261,2.22044604925e-16,0.188748026265,2.22044604925e-16,0.378323619426,2.22044604925e-16
contig_21718_3,2.22044604925e-16,0.167341487858,2.22044604925e-16,0.135723330444,2.22044604925e-16,0.526029724775,2.22044604925e-16
contig_21718_2,2.22044604925e-16,0.441672314439,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.605428201789,2.22044604925e-16
contig_21718_1,2.22044604925e-16,0.743196600552,2.22044604925e-16,1.04074677545,0.329112111083,0.446864762293,2.22044604925e-16
contig_21614_1,2.22044604925e-16,0.664759745327,2.22044604925e-16,0.0548498709419,0.320790737166,0.63247957491,1.93137426923e-08
contig_22126_3,2.22044604925e-16,1.46664640635,2.22044604925e-16,1.29338877174,2.22044604925e-16,0.39353806004,2.22044604925e-16
contig_22126_2,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,1.44851162717,2.22044604925e-16,0.643807957644,2.22044604925e-16
contig_22126_1,2.22044604925e-16,1.27017044513e-07,1.14565474294,1.30716352578,2.22044604925e-16,0.407670328764,2.22044604925e-16
contig_22126_4,2.22044604925e-16,1.90893314802,0.34386376484,0.979805253033,2.22044604925e-16,0.328374323704,2.22044604925e-16
contig_21796_5,0.126603870753,0.612624087923,1.01237510405,0.0940997053522,2.22044604925e-16,0.451492814967,2.22044604925e-16
contig_21796_4,2.22044604925e-16,5.49986324871,0.129407720373,0.855959755953,0.611842345637,0.80795406101,0.555219596683
contig_21887_2,2.22044604925e-16,3.1192498261,2.22044604925e-16,0.634098285171,0.361270733549,0.786409359124,1.02046952187e-07
contig_21887_3,4.83944419098e-16,0.52734953366,6.19799033829e-05,0.227228591696,2.22044604925e-16,0.811209599729,1.50688673583
contig_21796_1,2.22044604925e-16,7.05863479418,4.16148588578,0.202801858879,1.06878910666,0.388910533952,0.742118110039
contig_21796_3,2.22044604925e-16,2.06509583161,2.22044604925e-16,0.798328384724,2.22044604925e-16,0.555687868626,1.13240106061
contig_21796_2,2.22044604925e-16,5.57582477888,0.918119231817,0.720446708954,2.22044604925e-16,0.742214847796,1.40626199754e-08
contig_22142_1,1.40024039526,8.23193287374e-07,2.22044604925e-16,0.971486607743,4.58377781317,0.260181608351,4.20487417782
contig_21616_2,0.635334794156,2.22044604925e-16,0.623308833354,0.868674396743,1.4771020754,0.353107081022,9.02328890265
contig_21616_3,2.22044604925e-16,0.624627272539,2.22044604925e-16,0.0165567075649,2.22044604925e-16,0.506143583878,2.22044604925e-16
contig_21616_4,2.22044604925e-16,3.43245989961,2.22044604925e-16,0.0464906593896,2.22044604925e-16,0.560729017462,2.22044604925e-16
contig_21616_5,1.71350687339,0.325536885243,2.22044604925e-16,2.22044604925e-16,0.496978336442,0.696271327163,0.832496156242
contig_21616_6,2.22044604925e-16,0.289631132449,0.22883677917,2.22044604925e-16,2.22044604925e-16,0.661130871549,3.39014845268e-09
contig_21616_7,2.22044604925e-16,0.261801286889,2.22044604925e-16,0.0762939540237,2.22044604925e-16,0.506533245042,2.22044604925e-16
contig_21616_8,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.915184716918,2.22044604925e-16,0.531304110152,2.22044604925e-16
contig_21616_9,2.22044604925e-16,3.37119076965e-06,2.22044604925e-16,0.473198320603,0.387196395383,0.770163130264,0.0189834445699
contig_22142_3,2.22044604925e-16,2.22044604925e-16,2.22044604925e-16,0.177902498897,2.22044604925e-16,0.48543786721,2.22044604925e-16
