,Position,value
contig_19336_2,95,1.0
contig_19336_2,96,0.0156975942092
contig_19336_2,97,1.0
contig_19336_2,98,1.0
contig_19336_2,99,1.0
contig_19336_2,100,1.0
contig_19336_2,101,1.0
contig_19336_2,102,1.0
contig_19336_2,103,1.0
contig_19336_2,104,1.0
contig_19336_2,105,1.0
contig_19336_2,106,1.0
contig_19336_2,107,1.0
contig_19336_2,108,1.60067381572e-09
contig_19336_2,109,0.000683182660743
contig_19336_2,110,1.0
contig_19336_2,111,1.08899933515e-09
contig_19336_2,112,7.47180095573e-14
contig_19336_2,113,1.0
contig_19336_2,114,1.0
contig_19336_2,115,0.00147128139685
contig_19336_2,116,1.0
contig_19336_2,117,1.0
contig_19336_2,118,1.0
contig_19336_2,119,1.0
contig_19336_2,120,0.219417726046
contig_19336_2,121,1.0
contig_19336_2,122,1.0
contig_19336_2,123,1.0
contig_19336_2,124,1.0
contig_19336_2,125,1.0
contig_19336_2,126,7.68037644594e-09
contig_19336_2,127,1.0
contig_19336_2,128,1.0
contig_19336_2,129,0.0
contig_19336_2,130,0.0718444087665
contig_19336_2,131,1.0
contig_19336_2,132,1.0
contig_19336_2,133,0.0
contig_19336_2,134,1.0
contig_19336_2,135,1.0
contig_19336_2,136,0.0
contig_19336_2,137,1.0
contig_19336_2,138,0.00474852058459
contig_19336_2,139,1.0
contig_19336_2,140,1.0
contig_19336_2,141,0.0
contig_19336_2,142,1.0
contig_19336_2,143,0.264939802238
contig_19336_2,144,1.0
contig_19336_2,145,1.0
contig_19336_2,146,1.0
contig_19336_2,147,1.0
contig_19336_2,148,1.0
contig_19336_2,149,0.0622352811502
contig_19336_2,150,0.157198769507
contig_19336_2,151,0.302752581707
contig_19336_2,152,1.0
contig_19336_2,153,1.0
contig_19336_2,154,1.0
contig_19336_2,155,1.0
contig_19336_2,156,1.0
contig_19336_2,157,1.0
contig_19336_2,158,1.0
contig_19336_2,159,1.0
contig_19336_2,160,1.0
contig_19336_2,161,1.0
contig_19336_2,162,1.0
contig_19336_2,163,0.0
contig_19336_2,164,0.000519115332903
contig_19336_2,165,1.0
contig_19336_2,166,0.591124881936
contig_19336_2,167,0.00217401199765
contig_19336_2,168,1.0
contig_19336_2,169,1.94930049879e-09
contig_19336_2,170,7.75268738096e-13
contig_19336_2,171,1.0
contig_19336_2,172,1.0
contig_19336_2,173,1.0
contig_19336_2,174,1.0
contig_19336_2,175,1.0
contig_19336_2,176,1.0
contig_19336_2,177,1.0
contig_19336_2,178,1.0
contig_19336_2,179,1.0
contig_19336_2,180,1.0
contig_19336_2,181,1.0
contig_19336_2,182,1.0
contig_19336_2,183,0.000102895312149
contig_19336_2,184,1.0
contig_19336_2,185,1.0
contig_19336_2,186,6.67000710219e-09
contig_19336_2,187,1.0
contig_19336_2,188,1.0
contig_19336_2,189,1.87164395093e-10
contig_19336_2,190,1.0
contig_19336_2,191,1.0
contig_19336_2,192,1.0
contig_19336_2,193,0.273157067485
contig_19336_2,194,1.0
contig_19336_2,195,1.0
contig_19336_2,196,1.0
contig_19336_2,197,1.0
contig_19336_2,198,0.329630028089
contig_19336_2,199,1.0
contig_19336_2,200,1.0
contig_19336_2,201,1.53797974356e-10
contig_19336_2,202,0.0468474665094
contig_19336_2,203,1.0
contig_19336_2,204,1.0
contig_19336_2,205,1.0
contig_19336_2,206,0.332202556928
contig_19336_2,207,1.0
contig_19336_2,208,1.0
contig_19336_2,209,1.0
contig_19336_2,210,1.0
contig_19336_2,211,1.0
contig_19336_2,212,0.0998295131197
contig_19336_2,213,1.0
contig_19336_2,214,1.0
contig_19336_2,215,1.0
contig_19336_2,216,2.85879944162e-08
contig_19336_2,217,1.0
contig_19336_2,218,1.0
contig_19336_2,219,2.32593098655e-05
contig_19336_2,220,9.23199294789e-11
contig_19336_2,221,1.0
contig_19336_2,222,0.0
contig_19336_2,223,1.0
contig_19336_2,224,0.0729153957078
contig_19336_2,225,0.032772743037
contig_19336_2,226,1.0
contig_19336_2,227,0.0854192353958
contig_19336_2,228,2.01929206689e-09
contig_19336_2,229,1.0
contig_19336_2,230,1.0
contig_19336_2,231,1.0
contig_19336_2,232,1.0
contig_19336_2,233,1.0
contig_19336_2,234,1.0
contig_19336_2,235,1.0
contig_19336_2,236,1.0
contig_19336_2,237,1.0
contig_19336_2,238,1.0
contig_19336_2,239,1.0
contig_19336_2,240,1.0
contig_19336_2,241,1.0
contig_19336_2,242,1.0
contig_19336_2,243,1.0
contig_19336_2,244,0.14250440707
contig_19336_2,245,1.0
contig_19336_2,246,1.0
contig_19336_2,247,1.0
contig_19336_2,248,1.0
contig_19336_2,249,0.141987365469
contig_19336_2,250,1.0
contig_19336_2,251,1.0
contig_19336_2,252,1.0
contig_19336_2,253,1.0
contig_19336_2,254,1.0
contig_19336_2,255,1.0
contig_19336_2,256,1.0
contig_19336_2,257,1.0
contig_19336_2,258,1.0
contig_19336_2,259,1.0
contig_19336_2,260,1.0
contig_19336_2,261,1.0
contig_19336_2,262,1.0
contig_19336_2,263,1.0
contig_19336_2,264,1.99352772227e-05
contig_19336_2,265,1.0
contig_19336_2,266,1.0
contig_19336_2,267,1.0
contig_19439_3,0,1.85020443411e-10
contig_19439_3,1,1.0
contig_19439_3,2,1.0
contig_19439_3,3,1.0
contig_19439_3,4,1.0
contig_19439_3,5,1.0
contig_19439_3,6,0.0319273715466
contig_19439_3,7,1.0
contig_19439_3,8,0.077704208708
contig_19439_3,9,0.111254883056
contig_19439_3,10,1.0
contig_19439_3,11,1.0
contig_19439_3,12,1.0
contig_19439_3,13,1.0
contig_19439_3,14,1.0
contig_19439_3,15,1.0
contig_19439_3,16,1.0
contig_19439_3,17,1.0
contig_19439_3,18,1.0
contig_19439_3,19,1.0
contig_19439_3,20,0.000188539642775
contig_19439_3,21,0.52252278686
contig_19439_3,22,1.0
contig_19439_3,23,1.0
contig_19439_3,24,4.73795371825e-08
contig_19439_3,25,1.0
contig_19439_3,26,0.236162863254
contig_19439_3,27,0.236162863254
contig_19439_3,28,1.0
contig_19439_3,29,1.0
contig_19439_3,30,0.111254883056
contig_19439_3,31,1.0
contig_19439_3,32,1.0
contig_19439_3,33,0.110468350556
contig_19439_3,34,1.0
contig_19439_3,35,1.0
contig_19439_3,36,0.0
contig_19439_3,37,1.0
contig_19439_3,38,1.0
contig_19439_3,39,0.0721758426716
contig_19439_3,40,0.434997151394
contig_19439_3,41,1.0
contig_19439_3,42,1.0
contig_19439_3,43,1.0
contig_19439_3,44,1.0
contig_19439_3,45,1.0
contig_19439_3,46,1.0
contig_19439_3,47,1.0
contig_19439_3,48,0.0
contig_19439_3,49,1.0
contig_19439_3,50,0.107696794641
contig_19439_3,51,1.0
contig_19439_3,52,1.0
contig_19439_3,53,0.0
contig_19439_3,54,1.0
contig_19439_3,55,1.0
contig_19439_3,56,1.0
contig_19439_3,57,1.0
contig_19439_3,58,1.0
contig_19439_3,59,1.0
contig_19439_3,60,0.0
contig_19439_3,61,0.0
contig_19439_3,62,1.0
contig_19439_3,63,0.00972605998927
contig_19439_3,64,1.0
contig_19439_3,65,1.0
contig_19439_3,66,0.0
contig_19439_3,67,1.0
contig_19439_3,68,1.0
contig_19439_3,69,0.0
contig_19439_3,70,0.0
contig_19439_3,71,1.0
contig_19439_3,72,1.0
contig_19439_3,73,1.0
contig_19439_3,74,1.0
contig_19439_3,75,1.62632703415e-07
contig_19439_3,76,0.134930274706
contig_19439_3,77,1.0
contig_19439_3,78,1.0
contig_19439_3,79,1.0
contig_19439_3,80,1.0
contig_19439_3,81,1.0
contig_19439_3,82,1.0
contig_19439_3,83,1.0
contig_19439_3,84,1.0
contig_19439_3,85,1.0
contig_19439_3,86,1.0
contig_19439_3,87,2.44192333021e-10
contig_19439_3,88,1.0
contig_19439_3,89,1.0
contig_19439_3,90,0.27550850929
contig_19439_3,91,1.0
contig_19439_3,92,1.0
contig_19439_3,93,1.0
contig_19439_3,94,4.77014627798e-09
contig_19439_3,95,1.0
contig_19439_3,96,1.3313150582e-10
contig_19439_3,97,3.05759036201e-07
contig_19439_3,98,3.61326153375e-06
contig_19439_3,99,0.000122154690929
contig_19439_3,100,0.389447203802
contig_19439_3,101,1.0
contig_19439_3,102,0.0334123302258
contig_19439_3,103,1.0
contig_19439_3,104,1.0
contig_19439_3,105,2.68959153533e-05
contig_19439_3,106,1.0
contig_19439_3,107,1.0
contig_19439_3,108,0.0
contig_19439_3,109,0.277537542684
contig_19439_3,110,1.0
contig_19439_3,111,0.0
contig_19439_3,112,3.74617726751e-06
contig_19439_3,113,1.0
contig_19439_3,114,0.0104897430618
contig_19439_3,115,1.0
contig_19439_3,116,1.0
contig_19439_3,117,1.0
contig_19439_3,118,1.0
contig_19439_3,119,1.0
contig_19439_3,120,1.0
contig_19439_3,121,3.87231696786e-06
contig_19439_3,122,1.0
contig_19439_3,123,1.0
contig_19439_3,124,1.0
contig_19439_3,125,1.0
contig_19439_3,126,0.012068734131
contig_19439_3,127,0.268834213935
contig_19439_3,128,1.0
contig_19439_3,129,0.0
contig_19439_3,130,1.0
contig_19439_3,131,1.0
contig_19439_3,132,0.0
contig_19439_3,133,1.0
contig_19439_3,134,1.0
contig_19439_3,135,1.54068280356e-09
contig_19439_3,136,1.0
contig_19439_3,137,1.0
contig_19439_3,138,6.66133814775e-16
contig_19439_3,139,0.0
contig_19439_3,140,1.0
contig_19439_3,141,0.0
contig_19439_3,142,0.302752581707
contig_19439_3,143,1.0
contig_19439_3,144,0.0
contig_19439_3,145,1.0
contig_19439_3,146,1.0
contig_19439_3,147,1.12427778198e-09
contig_19439_3,148,0.507223114137
contig_19439_3,149,1.0
contig_19439_3,150,0.026306567233
contig_19439_3,151,1.0
contig_19439_3,152,1.0
contig_19439_3,153,0.0468452646808
contig_19439_3,154,0.0
contig_19439_3,155,1.0
contig_19439_3,156,0.043769661147
contig_19439_3,157,0.236369457341
contig_19439_3,158,1.0
contig_19439_3,159,0.0
contig_19439_3,160,0.0
contig_19439_3,161,0.00465445362904
contig_19439_3,162,0.0
contig_19439_3,163,1.0
contig_19439_3,164,0.152586180229
contig_19439_3,165,1.9206858326e-14
contig_19439_3,166,1.0
contig_19439_3,167,1.0
contig_19439_3,168,1.154771192e-07
contig_19439_3,169,0.236736841335
contig_19439_3,170,0.00532158249184
contig_19439_3,171,7.31814608912e-12
contig_19439_3,172,1.0
contig_19439_3,173,1.0
contig_19439_3,174,0.0
contig_19439_3,175,0.0
contig_19439_3,176,1.0
contig_19439_3,177,1.56541446472e-14
contig_19439_3,178,1.0
contig_19439_3,179,1.0
contig_19439_3,180,1.61981539293e-13
contig_19439_3,181,1.7763568394e-15
contig_19439_3,182,5.184741525e-14
contig_19439_3,183,0.0
contig_19439_3,184,1.0
contig_19439_3,185,1.0
contig_19439_3,186,0.149259507818
contig_19439_3,187,1.0
contig_19439_3,188,0.000342239392112
contig_19439_3,189,0.466930383463
contig_19439_3,190,0.00126642962581
contig_19439_3,191,1.16633369629e-11
contig_19439_3,192,5.30574587294e-05
contig_19439_3,193,1.0
contig_19439_3,194,1.0
contig_19439_3,195,0.0
contig_19439_3,196,1.0
contig_19439_3,197,1.0
contig_19439_3,198,1.0
contig_19439_3,199,1.0
contig_19439_3,200,1.0
contig_19439_3,201,1.0
contig_19439_3,202,1.0
contig_19439_3,203,1.0
contig_19439_3,204,1.0
contig_19439_3,205,0.0300215993395
contig_19439_3,206,1.0
contig_19439_3,207,0.000812557455618
contig_19439_3,208,1.0
contig_19439_3,209,1.0
contig_19439_3,210,0.02957578038
contig_19439_3,211,1.0
contig_19439_3,212,1.0
contig_19439_3,213,0.0
contig_19439_3,214,1.0
contig_19439_3,215,1.0
contig_19439_3,216,1.0
contig_19439_3,217,1.0
contig_19439_3,218,1.0
contig_19439_3,219,1.08801856413e-13
contig_19439_3,220,1.0
contig_19439_3,221,1.0
contig_19439_3,222,2.23036589198e-10
contig_19439_3,223,1.0
contig_19439_3,224,1.0
contig_19439_3,225,0.0
contig_19439_3,226,1.0
contig_19439_3,227,1.0
contig_19439_3,228,0.0
contig_19439_3,229,0.709618259304
contig_19439_3,230,1.0
contig_19439_3,231,0.465326032963
contig_19439_3,232,1.0
contig_19439_3,233,1.0
contig_19439_3,234,0.00721380438554
contig_19439_3,235,1.0
contig_19439_3,236,1.0
contig_19439_3,237,0.0
contig_19439_3,238,1.0
contig_19439_3,239,1.0
contig_19439_3,240,0.0
contig_19439_3,241,1.0
contig_19439_3,242,1.0
contig_19439_3,243,0.0
contig_19439_3,244,1.0
contig_19439_3,245,1.0
contig_19439_3,246,1.73684400195e-11
contig_19439_3,247,1.0
contig_19439_3,248,1.0
contig_19439_3,249,0.0
contig_19439_3,250,0.441468461826
contig_19439_3,251,0.0
contig_19439_3,252,6.65141391742e-07
contig_19439_3,253,1.0
contig_19439_3,254,1.0
contig_19439_3,255,3.11533787656e-09
contig_19439_3,256,1.0
contig_19439_3,257,1.0
contig_19439_3,258,2.26374474721e-13
contig_19439_3,259,1.0
contig_19439_3,260,1.0
contig_19439_3,261,0.0
contig_19439_3,262,1.0
contig_19439_3,263,1.0
contig_19439_3,264,0.0
contig_19439_3,265,1.0
contig_19439_3,266,1.0
contig_19439_3,267,0.0
contig_19439_3,268,1.0
contig_19439_3,269,1.0
contig_19439_3,270,0.497686746749
contig_19439_3,271,0.00224352440031
contig_19439_3,272,1.0
contig_19439_3,273,0.00954552212752
contig_19439_3,274,1.0
contig_19439_3,275,0.0114899954545
contig_19439_3,276,0.0
contig_19439_3,277,1.0
contig_19439_3,278,1.0
contig_19439_3,279,0.0
contig_19439_3,280,0.00177571239308
contig_19439_3,281,2.05824246535e-12
contig_19439_3,282,0.0
contig_19439_3,283,1.0
contig_19439_3,284,1.0
contig_19439_3,285,0.0594109157857
contig_19439_3,286,1.0
contig_19439_3,287,1.0
contig_19439_3,288,0.604314418586
contig_19439_3,289,0.0
contig_19439_3,290,1.0
contig_19439_3,291,1.0
contig_19439_3,292,1.0
contig_19439_3,293,1.0
contig_19439_3,294,0.0
contig_19439_3,295,0.0
contig_19439_3,296,1.0
contig_19439_3,297,1.0
contig_19439_3,298,0.144030886594
contig_19439_3,299,1.0
contig_19439_3,300,2.88894733691e-08
contig_19439_3,301,1.0
contig_19439_3,302,1.0
contig_19439_3,303,1.0
contig_19439_3,304,1.0
contig_19439_3,305,1.0
contig_19439_3,306,0.0
contig_19439_3,307,1.0
contig_19439_3,308,1.0
contig_19439_3,309,0.181524688222
contig_19439_3,310,0.0
contig_19439_3,311,1.0
contig_19439_3,312,0.0
contig_19439_3,313,1.0
contig_19439_3,314,1.0
contig_19439_3,315,0.0
contig_19439_3,316,1.0
contig_19439_3,317,1.0
contig_19439_3,318,1.56445619459e-07
contig_19439_3,319,1.0
contig_19439_3,320,1.0
contig_19439_3,321,2.0728377903e-09
contig_19439_3,322,1.0
contig_19439_3,323,1.0
contig_19439_3,324,0.243382449148
contig_19439_3,325,0.0
contig_19439_3,326,0.0
contig_19439_3,327,0.0
contig_19439_3,328,1.0
contig_19439_3,329,1.0
contig_19439_3,330,1.0
contig_19439_3,331,1.0
contig_19439_3,332,1.0
contig_19439_3,333,4.4408920985e-16
contig_19439_3,334,0.0
contig_19439_3,335,1.0
contig_19439_3,336,0.0218209988323
contig_19439_3,337,1.0
contig_19439_3,338,1.0
contig_19439_3,339,1.1749268225e-11
contig_19439_3,340,1.0
contig_19439_3,341,1.0
contig_19439_3,342,0.0
contig_19439_3,343,1.0
contig_19439_3,344,1.0
contig_19439_3,345,0.00710747641186
contig_19439_3,346,1.0
contig_19439_3,347,1.0
contig_19439_3,348,1.0
contig_19439_3,349,1.0
contig_19439_3,350,0.278200831346
contig_19439_3,351,5.0144999264e-11
contig_19439_3,352,2.63121780919e-07
contig_19439_3,353,0.00120988468315
contig_19439_3,354,4.58161108403e-05
contig_19439_3,355,1.0
contig_19439_3,356,1.0
contig_19439_3,357,5.67927271877e-09
contig_19439_3,358,1.0
contig_19439_3,359,1.0
contig_19439_3,360,0.0158341711416
contig_19439_3,361,0.264932691825
contig_19439_3,362,1.0
contig_19439_3,363,1.0
contig_19439_3,364,0.672383478443
contig_19439_3,365,0.0694533802371
contig_19439_3,366,0.000583593127502
contig_19439_3,367,1.0
contig_19439_3,368,1.0
contig_19439_3,369,0.0
contig_19439_3,370,0.0116833746603
contig_19439_3,371,1.0
contig_19439_3,372,0.0
contig_19439_3,373,0.0
contig_19439_3,374,1.0
contig_19439_3,375,0.0
contig_19439_3,376,1.0
contig_19439_3,377,1.0
contig_19439_3,378,0.0
contig_19439_3,379,1.0
contig_19439_3,380,1.0
contig_19439_3,381,0.0219197837384
contig_19439_3,382,0.0
contig_19439_3,383,0.0
contig_19439_3,384,0.0
contig_19439_3,385,1.0
contig_19439_3,386,0.430876623515
contig_19439_3,387,0.0368301845687
contig_19439_3,388,1.0
contig_19439_3,389,1.0
contig_19439_3,390,0.000230518438487
contig_19439_3,391,1.0
contig_19439_3,392,1.0
contig_19439_3,393,3.31356903915e-07
contig_19439_3,394,1.0
contig_19439_3,395,1.0
contig_19439_3,396,0.0
contig_19439_3,397,1.0
contig_19439_3,398,1.0
contig_19439_3,399,0.0
contig_19439_3,400,1.0
contig_19439_3,401,1.0
contig_19439_3,402,0.0
contig_19439_3,403,0.560163955647
contig_19439_3,404,1.0
contig_19439_3,405,0.282438963875
contig_19439_3,406,1.0
contig_19439_3,407,1.0
contig_19439_3,408,0.00418094013752
contig_19439_3,409,0.0135990380648
contig_19439_3,410,0.0462897466772
contig_19439_3,411,0.00712322056202
contig_19439_3,412,1.0
contig_19439_3,413,1.0
contig_19439_3,414,0.0
contig_19439_3,415,1.0
contig_19439_3,416,1.0
contig_19439_3,417,0.0236797066489
contig_19439_3,418,0.00611988169018
contig_19439_3,419,1.0
contig_19439_3,420,0.0117117348432
contig_19439_3,421,0.043769661147
contig_19439_3,422,0.104063409283
contig_19439_3,423,8.18425385007e-06
contig_19439_3,424,1.0
contig_19439_3,425,1.0
contig_19439_3,426,3.67556166392e-06
contig_19439_3,427,1.0
contig_19439_3,428,1.0
contig_19439_3,429,1.74112253617e-05
contig_19439_3,430,1.0
contig_19439_3,431,1.0
contig_19439_3,432,1.0
contig_19439_3,433,0.312078240072
contig_19439_3,434,1.0
contig_19439_3,435,0.0
contig_19439_3,436,1.0
contig_19439_3,437,1.0
contig_19439_3,438,0.0
contig_19439_3,439,1.0
contig_19439_3,440,1.0
contig_19439_3,441,5.5295212853e-11
contig_19439_3,442,1.0
contig_19439_3,443,1.0
contig_19439_3,444,0.124328441379
contig_19439_3,445,1.0
contig_19439_3,446,1.0
contig_19439_3,447,0.0
contig_19439_3,448,1.0
contig_19439_3,449,0.119634408265
contig_19439_3,450,1.47854583799e-07
contig_19439_3,451,1.0
contig_19439_3,452,1.0
contig_19439_3,453,1.0
contig_19439_3,454,1.0
contig_19439_3,455,1.0
contig_19439_3,456,1.0
contig_19439_3,457,1.0
contig_19439_3,458,0.137483604772
contig_19439_3,459,1.0
contig_19439_3,460,0.0763727245246
contig_19439_3,461,1.0
contig_19439_3,462,1.0
contig_19439_3,463,1.0
contig_19439_3,464,0.0836909399248
contig_19439_3,465,0.074987585977
contig_19439_3,466,1.0
contig_19439_3,467,1.0
contig_19439_3,468,1.0
contig_19439_3,469,1.0
contig_19439_3,470,1.0
contig_19439_3,471,1.0
contig_19265_1,0,1.0
contig_19265_1,1,1.0
contig_19265_1,2,1.0
contig_19265_1,3,1.0
contig_19265_1,4,1.0
contig_19265_1,5,1.0
contig_19265_1,6,1.0
contig_19265_1,7,1.0
contig_19265_1,8,1.0
contig_19265_1,9,1.0
contig_19265_1,10,1.0
contig_19265_1,11,1.0
contig_19265_1,12,1.0
contig_19265_1,13,1.0
contig_19265_1,14,1.0
contig_19265_1,15,1.0
contig_19265_1,16,1.0
contig_19265_1,17,1.0
contig_19265_1,18,1.0
contig_19265_1,19,1.0
contig_19265_1,20,1.0
contig_19265_1,21,1.0
contig_19265_1,22,1.0
contig_19265_1,23,1.0
contig_19265_1,24,1.0
contig_19265_1,25,1.0
contig_19265_1,26,1.0
contig_19265_1,27,1.0
contig_19265_1,28,1.0
contig_19265_1,29,1.0
contig_19265_1,30,1.0
contig_19265_1,31,1.0
contig_19265_1,32,1.0
contig_19265_1,33,1.0
contig_19265_1,34,1.0
contig_19265_1,35,1.0
contig_19265_1,36,1.0
contig_19265_1,37,0.0
contig_19265_1,38,1.0
contig_19265_1,39,1.0
contig_19265_1,40,1.0
contig_19265_1,41,1.0
contig_19265_1,42,1.0
contig_19265_1,43,1.0
contig_19265_1,44,1.0
contig_19265_1,45,0.0446855402152
contig_19265_1,46,1.0
contig_19265_1,47,1.0
contig_19265_1,48,0.0875460400799
contig_19265_1,49,1.0
contig_19265_1,50,0.000852954831133
contig_19265_1,51,1.0
contig_19265_1,52,1.0
contig_19265_1,53,1.0
contig_19265_1,54,0.0
contig_19265_1,55,1.0
contig_19265_1,56,1.0
contig_19265_1,57,0.0336879803449
contig_19265_1,58,1.0
contig_19265_1,59,0.00194650148936
contig_19265_1,60,1.0
contig_19265_1,61,1.0
contig_19265_1,62,1.0
contig_19265_1,63,1.0
contig_19265_1,64,1.0
contig_19265_1,65,1.0
contig_19265_1,66,1.0
contig_19265_1,67,0.000987724692453
contig_19265_1,68,1.0
contig_19265_1,69,1.0
contig_19265_1,70,1.0
contig_19265_1,71,0.0104212467607
contig_19265_1,72,1.0
contig_19265_1,73,1.0
contig_19265_1,74,1.0
contig_19265_1,75,1.0
contig_19265_1,76,1.0
contig_19265_1,77,0.0384567683358
contig_19265_1,78,1.0
contig_19265_1,79,1.0
contig_19265_1,80,1.0
contig_19265_1,81,1.0
contig_19265_1,82,1.0
contig_19265_1,83,0.163460844231
contig_19265_1,84,1.0
contig_19265_1,85,1.0
contig_19265_1,86,1.0
contig_19265_1,87,1.0
contig_19265_1,88,1.0
contig_19265_1,89,1.0
contig_19265_1,90,1.0
contig_19265_1,91,1.0
contig_19265_1,92,1.0
contig_19265_1,93,1.0
contig_19265_1,94,1.0
contig_19265_1,95,1.0
contig_19265_1,96,1.0
contig_19265_1,97,1.0
contig_19265_1,98,1.0
contig_19265_1,99,0.0134539833002
contig_19265_1,100,0.00626618518023
contig_19265_1,101,1.0
contig_19265_1,102,1.0
contig_19265_1,103,0.0675963900245
contig_19265_1,104,1.0
contig_19265_1,105,1.0
contig_19265_1,106,1.0
contig_19265_1,107,1.0
contig_19265_1,108,1.12882703185e-10
contig_19265_1,109,1.0
contig_19265_1,110,1.0
contig_19265_1,111,1.0
contig_19265_1,112,1.0
contig_19265_1,113,1.0
contig_19265_1,114,1.0
contig_19265_1,115,1.0
contig_19265_1,116,1.0
contig_19265_1,117,1.0
contig_19265_1,118,1.0
contig_19265_1,119,1.0
contig_19265_1,120,1.0
contig_19265_1,121,1.0
contig_19265_1,122,1.0
contig_19265_1,123,1.0
contig_19265_1,124,1.0
contig_19265_1,125,0.00157624306473
contig_19265_1,126,1.0
contig_19265_1,127,1.0
contig_19265_1,128,1.0
contig_19265_1,129,1.0
contig_19265_1,130,1.0
contig_19265_1,131,0.239284025377
contig_19265_1,132,1.0
contig_19265_1,133,1.0
contig_19265_1,134,1.0
contig_19265_1,135,1.0
contig_19265_1,136,1.0
contig_19265_1,137,1.0
contig_19265_1,138,0.0
contig_19265_1,139,1.0
contig_19265_1,140,1.0
contig_19265_1,141,1.0
contig_19265_1,142,1.0
contig_19265_1,143,1.0
contig_19265_1,144,1.0
contig_19265_1,145,0.220099139642
contig_19265_1,146,1.0
contig_19265_1,147,1.0
contig_19265_1,148,0.327102832201
contig_19265_1,149,1.0
contig_19265_1,150,1.0
contig_19265_1,151,1.0
contig_19265_1,152,1.0
contig_19265_1,153,1.0
contig_19265_1,154,0.0654512133882
contig_19265_1,155,1.0
contig_19265_1,156,1.0
contig_19265_1,157,1.0
contig_19265_1,158,1.0
contig_19265_1,159,1.0
contig_19265_1,160,1.0
contig_19265_1,161,1.0
contig_19265_1,162,1.0
contig_19265_1,163,1.0
contig_19265_1,164,1.0
contig_19265_1,165,1.0
contig_19265_1,166,1.0
contig_19265_1,167,0.0436719251905
contig_19265_1,168,1.0
contig_19265_1,169,1.0
contig_19265_1,170,1.0
contig_19265_1,171,1.0
contig_19265_1,172,1.0
contig_19265_1,173,1.0
contig_19265_1,174,0.0274011014091
contig_19265_1,175,1.0
contig_19265_1,176,0.0331848692317
contig_19265_1,177,1.0
contig_19265_1,178,1.0
contig_19265_1,179,0.0765602678438
contig_19265_1,180,1.0
contig_19265_1,181,1.0
contig_19265_1,182,1.0
contig_19265_1,183,0.0845166668728
contig_19265_1,184,1.0
contig_19265_1,185,1.0
contig_19265_1,186,0.172017747555
contig_19265_1,187,1.0
contig_19265_1,188,1.0
contig_19265_1,189,0.0473029334841
contig_19265_1,190,1.0
contig_19265_1,191,1.0
contig_19265_1,192,0.0613452005749
contig_19265_1,193,0.0975325550051
contig_19265_1,194,0.0
contig_19265_1,195,1.0
