,Position,value
contig_20045_1,68,1.0
contig_20045_1,69,1.0
contig_20045_1,70,1.0
contig_20045_1,71,1.0
contig_20045_1,72,1.0
contig_20045_1,73,0.0535488817258
contig_20045_1,74,0.0629351977322
contig_20045_1,75,0.0731765222342
contig_20045_1,76,1.0
contig_20045_1,77,1.0
contig_20045_1,78,1.0
contig_20045_1,79,0.0
contig_20045_1,80,1.0
contig_20045_1,81,1.0
contig_20045_1,82,1.0
contig_20045_1,83,1.0
contig_20045_1,84,1.0
contig_20045_1,85,0.65644483931
contig_20045_1,86,1.0
contig_20045_1,87,1.0
contig_20045_1,88,0.00562603832848
contig_20045_1,89,1.0
contig_20045_1,90,0.0429985843286
contig_20045_1,91,0.0
contig_20045_1,92,0.0
contig_20045_1,93,1.0
contig_20045_1,94,1.0
contig_20045_1,95,1.0
contig_20045_1,96,1.0
contig_20045_1,97,1.0
contig_20045_1,98,1.0
contig_20045_1,99,1.0
contig_20045_1,100,0.0936827549929
contig_20045_1,101,1.0
contig_20045_1,102,1.0
contig_20045_1,103,0.0
contig_20045_1,104,1.0
contig_20045_1,105,0.121185607776
contig_20045_1,106,0.000167724508095
contig_20045_1,107,1.0
contig_20045_1,108,1.0
contig_20045_1,109,1.0406146802e-09
contig_20045_1,110,1.0
contig_20045_1,111,1.0
contig_20045_1,112,0.274270846654
contig_20045_1,113,1.0
contig_20045_1,114,1.0
contig_20045_1,115,1.95699451375e-07
contig_20045_1,116,1.0
contig_20045_1,117,1.0
contig_20045_1,118,0.00619395772877
contig_20045_1,119,1.0
contig_20045_1,120,1.0
contig_20045_1,121,1.0
contig_20045_1,122,1.0
contig_20045_1,123,1.0
contig_20045_1,124,1.0
contig_20045_1,125,1.0
contig_20045_1,126,1.0
contig_20045_1,127,1.0
contig_20045_1,128,1.0
contig_20045_1,129,1.0
contig_20045_1,130,0.0187690324092
contig_20045_1,131,0.373944880251
contig_20045_1,132,0.00294737427117
contig_20045_1,133,0.0173670683283
contig_20045_1,134,1.0
contig_20045_1,135,1.0
contig_20045_1,136,1.0
contig_20045_1,137,1.0
contig_20045_1,138,1.0
contig_20045_1,139,0.0181911438108
contig_20045_1,140,1.0
contig_20045_1,141,1.0
contig_20045_1,142,0.00173373922149
contig_20045_1,143,1.0
contig_20045_1,144,4.48531704374e-05
contig_20045_1,145,0.0
contig_20045_1,146,1.0
contig_20045_1,147,1.0
contig_20045_1,148,0.0
contig_20045_1,149,0.318043486168
contig_20045_1,150,1.0
contig_20045_1,151,0.0
contig_20045_1,152,1.0
contig_20045_1,153,1.0
contig_20045_1,154,0.0
contig_20045_1,155,0.0222113491297
contig_20045_1,156,1.0
contig_20045_1,157,0.0
contig_20045_1,158,1.0
contig_20045_1,159,1.0
contig_20045_1,160,0.0
contig_20045_1,161,1.0
contig_20045_1,162,3.00776853771e-06
contig_20045_1,163,1.0
contig_20045_1,164,1.0
contig_20045_1,165,1.0
contig_20045_1,166,0.0
contig_20045_1,167,1.0
contig_20045_1,168,1.0
contig_20045_1,169,2.10306234156e-10
contig_20045_1,170,1.0
contig_20045_1,171,3.34722957653e-05
contig_20045_1,172,0.0
contig_20045_1,173,1.0
contig_20045_1,174,1.0
contig_20045_1,175,0.0
contig_20045_1,176,1.0
contig_20045_1,177,0.00358148986202
contig_20045_1,178,0.0
contig_20045_1,179,1.0
contig_20045_1,180,1.0
contig_20045_1,181,1.0
contig_20045_1,182,1.0
contig_20045_1,183,1.23033742768e-07
contig_20045_1,184,0.0
contig_20045_1,185,4.21597344117e-11
contig_20045_1,186,1.0
contig_20045_1,187,0.0
contig_20045_1,188,1.0
contig_20045_1,189,1.0
contig_20045_1,190,0.0
contig_20045_1,191,1.0
contig_20045_1,192,0.0
contig_20045_1,193,0.0
contig_20045_1,194,1.0
contig_20045_1,195,1.0
contig_20045_1,196,0.0
contig_20045_1,197,1.0
contig_20045_1,198,1.0
contig_20045_1,199,0.0
contig_20045_1,200,1.0
contig_20045_1,201,1.0
contig_20045_1,202,0.24630476135
contig_20045_1,203,1.0
contig_20045_1,204,1.0
contig_20045_1,205,0.0
contig_20045_1,206,1.0
contig_20045_1,207,1.0
contig_20045_1,208,0.0
contig_20045_1,209,1.0
contig_20045_1,210,1.0
contig_20045_1,211,0.385861033768
contig_20045_1,212,1.0
contig_20045_1,213,1.0
contig_20045_1,214,0.0
contig_20045_1,215,1.0
contig_20045_1,216,1.0
contig_20045_1,217,0.0
contig_20045_1,218,0.0324671646702
contig_20045_1,219,1.0
contig_20045_1,220,0.0
contig_20045_1,221,1.0
contig_20045_1,222,1.0
contig_20045_1,223,0.0
contig_20045_1,224,1.0
contig_20045_1,225,1.0
contig_20045_1,226,0.0
contig_20045_1,227,1.0
contig_20045_1,228,1.0
contig_20045_1,229,0.0
contig_20045_1,230,1.0
contig_20045_1,231,1.0
contig_20045_1,232,0.0
contig_20045_1,233,1.0
contig_20045_1,234,1.0
contig_20045_1,235,3.69985447296e-07
contig_20045_1,236,1.0
contig_20045_1,237,1.0
contig_20045_1,238,0.0
contig_20045_1,239,1.0
contig_20045_1,240,1.0
contig_20045_1,241,0.0
contig_20045_1,242,1.0
contig_20045_1,243,0.00371729573982
contig_20045_1,244,0.0
contig_20045_1,245,1.0
contig_20045_1,246,1.0
contig_20045_1,247,0.0
contig_20045_1,248,1.0
contig_20045_1,249,1.0
contig_20045_1,250,4.64520882063e-05
contig_20045_1,251,1.0
contig_20045_1,252,1.0
contig_20045_1,253,0.0
contig_20045_1,254,1.0
contig_20045_1,255,1.0
contig_20045_1,256,0.0
contig_20045_1,257,1.0
contig_20045_1,258,1.0
contig_20045_1,259,0.0
contig_20045_1,260,1.0
contig_20045_1,261,1.0
contig_20045_1,262,0.0
contig_20045_1,263,1.0
contig_20045_1,264,0.71493954743
contig_20045_1,265,0.0
contig_20045_1,266,1.0
contig_20045_1,267,1.0
contig_20045_1,268,0.0
contig_20045_1,269,1.0
contig_20045_1,270,1.0
contig_20045_1,271,0.0
contig_20045_1,272,1.0
contig_20045_1,273,1.0
contig_20045_1,274,0.0
contig_20045_1,275,1.0
contig_20045_1,276,1.0
contig_20045_1,277,0.0
contig_20045_1,278,1.0
contig_20045_1,279,1.0
contig_20045_1,280,0.0
contig_20045_1,281,1.0
contig_20045_1,282,1.0
contig_20045_1,283,0.0
contig_20045_1,284,1.0
contig_20045_1,285,1.0
contig_20045_1,286,1.0
contig_20045_1,287,1.0
contig_20045_1,288,1.0
contig_20045_1,289,1.0
contig_20045_1,290,1.0
contig_20045_1,291,0.0244638551026
contig_20045_1,292,0.0
contig_20045_1,293,1.0
contig_20045_1,294,0.0131247437529
contig_20045_1,295,0.0
contig_20045_1,296,1.0
contig_20045_1,297,1.0
contig_20045_1,298,0.0
contig_20045_1,299,1.0
contig_20045_1,300,1.0
contig_20045_1,301,0.0
contig_20045_1,302,1.0
contig_20045_1,303,0.0
contig_20045_1,304,0.0
contig_20045_1,305,1.0
contig_20045_1,306,1.0
contig_20045_1,307,1.0
contig_20045_1,308,1.0
contig_20045_1,309,0.0111464276918
contig_20045_1,310,0.0
contig_20045_1,311,1.0
contig_20045_1,312,1.94825527615e-15
contig_20045_1,313,1.4157053872e-06
contig_20045_1,314,1.0
contig_20045_1,315,0.117083801279
contig_20045_1,316,1.0
contig_20045_1,317,1.0
contig_20045_1,318,1.0
contig_20045_1,319,3.82647867346e-13
contig_20045_1,320,2.63571734135e-10
contig_20045_1,321,1.0
contig_20045_1,322,0.0
contig_20045_1,323,1.0
contig_20045_1,324,4.7929172816e-13
contig_20045_1,325,0.0
contig_20045_1,326,1.0
contig_20045_1,327,1.32968422597e-14
contig_20045_1,328,1.9223698636e-12
contig_20045_1,329,1.0
contig_20045_1,330,1.0
contig_20045_1,331,1.0
contig_20045_1,332,1.0
contig_20045_1,333,1.0
contig_20045_1,334,1.0
contig_20045_1,335,1.0
contig_20045_1,336,1.0
contig_20045_1,337,0.0
contig_20045_1,338,1.0
contig_20045_1,339,1.0
contig_20045_1,340,0.0
contig_20045_1,341,1.0
contig_20045_1,342,1.0
contig_20045_1,343,1.0
contig_20045_1,344,1.0
contig_20045_1,345,1.0
contig_20045_1,346,0.0
contig_20045_1,347,1.0
contig_20045_1,348,1.0
contig_20045_1,349,0.00066895383475
contig_20045_1,350,1.0
contig_20045_1,351,0.0
contig_20045_1,352,0.0
contig_20045_1,353,1.0
contig_20045_1,354,1.0
contig_20045_1,355,0.334628945026
contig_20045_1,356,1.0
contig_20045_1,357,0.0
contig_20045_1,358,1.0
contig_20045_1,359,1.0
contig_20045_1,360,3.06537087772e-06
contig_20045_1,361,0.0
contig_20045_1,362,1.0
contig_20045_1,363,1.0
contig_20045_1,364,0.0
contig_20045_1,365,1.0
contig_20045_1,366,1.0
contig_20045_1,367,0.0
contig_20045_1,368,1.0
contig_20045_1,369,1.0
contig_20045_1,370,7.18603506217e-06
contig_20045_1,371,1.0
contig_20045_1,372,0.0150200751907
contig_20045_1,373,0.0
contig_20045_1,374,1.0
contig_20045_1,375,1.0
contig_20045_1,376,2.7039562996e-05
contig_20045_1,377,1.0
contig_20045_1,378,1.0
contig_20045_1,379,1.0
contig_20045_1,380,1.0
contig_20045_1,381,1.0
contig_20045_1,382,0.00490938780047
contig_20045_1,383,1.0
contig_20045_1,384,1.0
contig_20045_1,385,0.394303739545
contig_20045_1,386,1.0
contig_20045_1,387,1.0
contig_20045_1,388,0.0
contig_20045_1,389,1.0
contig_20045_1,390,1.0
contig_20045_1,391,1.0
contig_20045_1,392,1.0
contig_20045_1,393,1.0
contig_20045_1,394,0.0
contig_20045_1,395,1.0
contig_20045_1,396,1.0
contig_20045_1,397,2.07157667781e-14
contig_20045_1,398,2.90746606877e-05
contig_20045_1,399,1.0
contig_20045_1,400,0.0
contig_20045_1,401,1.0
contig_20045_1,402,1.0
contig_20045_1,403,0.0
contig_20045_1,404,1.0
contig_20045_1,405,1.0
contig_20045_1,406,1.0
contig_20045_1,407,1.0
contig_20045_1,408,1.13708708142e-05
contig_20045_1,409,0.0
contig_20045_1,410,1.0
contig_20045_1,411,1.0
contig_20045_1,412,0.00588240472442
contig_20045_1,413,1.0
contig_20045_1,414,1.0
contig_20045_1,415,0.000204391655713
contig_20045_1,416,1.0
contig_20045_1,417,1.0
contig_20045_1,418,0.0
contig_20045_1,419,1.0
contig_20045_1,420,1.0
contig_20045_1,421,2.46017376294e-06
contig_20045_1,422,1.0
contig_20045_1,423,1.0
contig_20045_1,424,1.70315699528e-11
contig_20045_1,425,1.0
contig_20045_1,426,1.0
contig_20045_1,427,4.05512838397e-08
contig_20045_1,428,1.0
contig_20045_1,429,1.0
contig_20045_1,430,0.0
contig_20045_1,431,1.0
contig_20045_1,432,1.0
contig_20045_1,433,0.0
contig_20045_1,434,1.0
contig_20045_1,435,1.0
contig_20045_1,436,0.0
contig_20045_1,437,1.0
contig_20045_1,438,1.0
contig_20045_1,439,0.0
contig_20045_1,440,1.0
contig_20045_1,441,1.0
contig_20045_1,442,0.0466304837956
contig_20045_1,443,1.0
contig_20045_1,444,1.0
contig_20045_1,445,1.6989926798e-13
contig_20045_1,446,1.0
contig_20045_1,447,1.0
contig_20045_1,448,0.0
contig_20045_1,449,1.0
contig_20045_1,450,1.0
contig_20045_1,451,0.0
contig_20045_1,452,1.0
contig_20045_1,453,1.0
contig_20045_1,454,0.0
contig_20045_1,455,1.0
contig_20045_1,456,0.0
contig_20045_1,457,1.0
contig_20045_1,458,1.0
contig_20045_1,459,1.0
contig_20045_1,460,1.0
contig_20045_1,461,1.0
contig_20045_1,462,1.0
contig_20045_1,463,1.0
contig_20045_1,464,1.0
contig_20045_1,465,0.0
contig_20045_1,466,0.0
contig_20045_1,467,1.0
contig_20045_1,468,1.0
contig_20045_1,469,1.0
contig_20045_1,470,1.0
contig_20045_1,471,1.0
contig_20045_1,472,8.29280673981e-14
contig_20045_1,473,1.0
contig_20045_1,474,0.4077138348
contig_20045_1,475,1.0
contig_20045_1,476,1.0
contig_20045_1,477,1.0
contig_20045_1,478,0.0
contig_20045_1,479,1.74452045632e-05
contig_20045_1,480,1.0
contig_20045_1,481,0.0
contig_20045_1,482,1.0
contig_20045_1,483,1.0
contig_20045_1,484,1.0
contig_20045_1,485,1.0
contig_20045_1,486,0.00622381184862
contig_20045_1,487,0.0
contig_20045_1,488,0.0
contig_20045_1,489,0.154932279889
contig_20045_1,490,3.36196962517e-07
contig_20045_1,491,1.0
contig_20045_1,492,1.0
contig_20045_1,493,0.00079301044035
contig_20045_1,494,1.0
contig_20045_1,495,1.87470839736e-11
contig_20045_1,496,0.00409199104465
contig_20045_1,497,1.0
contig_20045_1,498,1.0
contig_20045_1,499,0.0
contig_20045_1,500,1.0
contig_20045_1,501,0.462372169153
contig_20045_1,502,6.68563881024e-09
contig_20045_1,503,1.0
contig_20045_1,504,9.56210479196e-15
contig_20045_1,505,0.0161085426635
contig_20045_1,506,1.0
contig_20045_1,507,1.0
contig_20045_1,508,0.218854938415
contig_20045_1,509,1.0
contig_20045_1,510,1.0
contig_20045_1,511,8.18184458238e-13
contig_20045_1,512,1.0
contig_20045_1,513,1.0
contig_20045_1,514,0.00922082387029
contig_20045_1,515,1.0
contig_20045_1,516,2.68631287285e-12
contig_20045_1,517,1.33613311599e-07
contig_20045_1,518,1.0
contig_20045_1,519,1.0
contig_20045_1,520,6.03264070423e-07
contig_20045_1,521,1.0
contig_20045_1,522,1.0
contig_20045_1,523,0.0786169858659
contig_20045_1,524,0.0
contig_20045_1,525,1.0
contig_20045_1,526,0.0
contig_20045_1,527,1.0
contig_20045_1,528,0.0
contig_20045_1,529,1.0
contig_20045_1,530,1.0
contig_20045_1,531,1.0
contig_20045_1,532,1.0
contig_20045_1,533,1.0
contig_20045_1,534,1.0
contig_20045_1,535,0.0
contig_20045_1,536,1.0
contig_20045_1,537,1.0
contig_20045_1,538,0.0
contig_20045_1,539,1.0
contig_20045_1,540,0.284323959781
contig_20045_1,541,0.0941193412158
contig_20045_1,542,1.0
contig_20045_1,543,1.0
contig_20045_1,544,0.0297853173697
contig_20045_1,545,1.0
contig_20045_1,546,1.0
contig_20045_1,547,0.0
contig_20045_1,548,1.0
contig_20045_1,549,1.0
contig_20045_1,550,0.0
contig_20045_1,551,1.0
contig_20045_1,552,0.0
contig_20045_1,553,0.0
contig_20045_1,554,1.0
contig_20045_1,555,1.0
contig_20045_1,556,1.0
contig_20045_1,557,1.0
contig_20045_1,558,0.000219053931952
contig_20045_1,559,0.0
contig_20045_1,560,1.0
contig_20045_1,561,1.0
contig_20045_1,562,1.0
contig_20045_1,563,1.0
contig_20045_1,564,0.110937712172
contig_20045_1,565,0.0339970742208
contig_20045_1,566,1.0
contig_20045_1,567,1.0
contig_20045_1,568,1.0
contig_20045_1,569,1.0
contig_20045_1,570,0.0
contig_20045_1,571,1.0
contig_20045_1,572,1.0
contig_20045_1,573,1.0
contig_20045_1,574,1.0
contig_20045_1,575,1.0
contig_20045_1,576,1.0
contig_20045_1,577,1.21378834176e-06
contig_20045_1,578,1.0
contig_20045_1,579,1.0
contig_20045_1,580,0.27790212258
contig_20045_1,581,1.0
contig_20045_1,582,1.0
contig_20045_1,583,2.93157898062e-06
contig_20045_1,584,1.0
contig_20045_1,585,1.0
contig_20045_1,586,1.0
contig_20045_1,587,1.0
contig_20045_1,588,0.00426741988984
contig_20045_1,589,3.44738601598e-06
contig_20045_1,590,0.401670087395
contig_20045_1,591,1.0
contig_20045_1,592,1.0
contig_20045_1,593,1.0
contig_20045_1,594,1.0
contig_20045_1,595,0.0
contig_20045_1,596,1.0
contig_20045_1,597,0.697133238514
contig_20045_1,598,0.0438239004725
contig_20045_1,599,0.0
contig_20045_1,600,0.0
contig_20045_1,601,0.0
contig_20045_1,602,0.000121114333926
contig_20045_1,603,1.0
contig_20045_1,604,0.0557339584608
contig_20045_1,605,1.0
contig_20045_1,606,1.0
contig_20045_1,607,8.64132863319e-06
contig_20045_1,608,1.0
contig_20045_1,609,0.00214932686011
contig_20045_1,610,1.0
contig_20045_1,611,1.0
contig_20045_1,612,1.0
contig_20045_1,613,4.24300589763e-07
contig_20045_1,614,1.0
contig_20045_1,615,1.0
contig_20045_1,616,0.000923003387784
contig_20045_1,617,0.00392941570732
contig_20045_1,618,0.000125915932496
contig_20045_1,619,0.0
contig_20045_1,620,1.0
contig_20045_1,621,1.0
contig_20045_1,622,0.0
contig_20045_1,623,1.0
contig_20045_1,624,1.0
contig_20045_1,625,0.00618665749583
contig_20045_1,626,1.0
contig_20045_1,627,1.0
contig_20045_1,628,0.0
contig_20045_1,629,1.0
contig_20045_1,630,1.0
contig_20045_1,631,3.873589902e-15
contig_20045_1,632,1.0
contig_20045_1,633,1.0
contig_20045_1,634,0.0
contig_20045_1,635,1.0
contig_20045_1,636,0.0
contig_20045_1,637,1.10157129192e-12
contig_20045_1,638,1.0
contig_20045_1,639,1.0
contig_20045_1,640,0.00607818135363
contig_20045_1,641,1.0
contig_20045_1,642,1.0
contig_20045_1,643,0.0
contig_20045_1,644,1.0
contig_20045_1,645,1.0
contig_20045_1,646,1.60237602706e-08
contig_20045_1,647,1.0
contig_20045_1,648,1.0
contig_20045_1,649,0.0
contig_20045_1,650,1.0
contig_20045_1,651,1.0
contig_20045_1,652,0.692183092588
contig_20045_1,653,1.0
contig_20045_1,654,0.0
contig_20045_1,655,1.0
contig_20045_1,656,1.0
contig_20045_1,657,1.0
contig_20045_1,658,0.154118746182
contig_20045_1,659,1.0
contig_20045_1,660,1.0
contig_20045_1,661,0.000641842461898
contig_20045_1,662,1.0
contig_20045_1,663,0.0
contig_20045_1,664,0.0
contig_20045_1,665,1.0
contig_20045_1,666,0.0
contig_20045_1,667,0.0
contig_20045_1,668,1.0
contig_20045_1,669,1.0
contig_20045_1,670,1.0
contig_20045_1,671,1.0
contig_20045_1,672,0.0
contig_20045_1,673,0.507696466358
contig_20045_1,674,1.0
contig_20045_1,675,1.0
contig_20045_1,676,2.30222263925e-07
contig_20045_1,677,1.0
contig_20045_1,678,1.0
contig_20045_1,679,0.0591266441359
contig_20045_1,680,1.0
contig_20045_1,681,0.0
contig_20045_1,682,0.0
contig_20045_1,683,1.0
contig_20045_1,684,0.0
contig_20045_1,685,1.0
contig_20045_1,686,1.0
contig_20045_1,687,1.0
contig_20045_1,688,0.0
contig_20045_1,689,1.0
contig_20045_1,690,1.0
contig_20045_1,691,1.0
contig_20045_1,692,1.0
contig_20045_1,693,1.0
contig_20045_1,694,6.69073741512e-08
contig_20045_1,695,1.0
contig_20045_1,696,0.000160808877476
contig_20045_1,697,1.0
contig_20045_1,698,1.0
contig_20045_1,699,1.0
contig_20045_1,700,0.0
contig_20045_1,701,1.0
contig_20045_1,702,1.0
contig_20045_1,703,0.0
contig_20045_1,704,1.0
contig_20045_1,705,1.0
contig_20045_1,706,0.0
contig_20045_1,707,1.0
contig_20045_1,708,1.0
contig_20045_1,709,1.47832153098e-06
contig_20045_1,710,1.0
contig_20045_1,711,1.0
contig_20045_1,712,0.0
contig_20045_1,713,1.0
contig_20045_1,714,1.0
contig_20045_1,715,1.65750987504e-05
contig_20045_1,716,1.0
contig_20045_1,717,1.0
contig_20045_1,718,1.0
contig_20045_1,719,1.0
contig_20045_1,720,1.0
contig_20045_1,721,0.0
contig_20045_1,722,1.0
contig_20045_1,723,1.0
contig_20045_1,724,0.0
contig_20045_1,725,1.0
contig_20045_1,726,1.0
contig_20045_1,727,0.0
contig_20045_1,728,1.0
contig_20045_1,729,0.0
contig_20045_1,730,0.0
contig_20045_1,731,1.0
contig_20045_1,732,1.0
contig_20045_1,733,0.0
contig_20045_1,734,1.0
contig_20045_1,735,1.0
contig_20045_1,736,0.0
contig_20045_1,737,1.0
contig_20045_1,738,0.000187350690581
contig_20045_1,739,0.0
contig_20045_1,740,0.00462852460928
contig_20045_1,741,0.290523095707
contig_20045_1,742,0.0
contig_20045_1,743,1.0
contig_20045_1,744,1.0
contig_20045_1,745,0.0
contig_20045_1,746,1.0
contig_20045_1,747,1.0
contig_20045_1,748,0.0
contig_20045_1,749,1.0
contig_20045_1,750,1.0
contig_20045_1,751,1.78968636075e-10
contig_20045_1,752,1.0
contig_20045_1,753,1.0
contig_20045_1,754,0.0
contig_20045_1,755,1.0
contig_20045_1,756,1.0
contig_20045_1,757,0.000192401419916
contig_20045_1,758,1.0
contig_20045_1,759,1.0
contig_20045_1,760,0.0
contig_20045_1,761,1.0
contig_20045_1,762,1.0
contig_20045_1,763,0.0
contig_20045_1,764,1.0
contig_20045_1,765,1.0
contig_20045_1,766,0.0217037915904
contig_20045_1,767,1.0
contig_20045_1,768,1.0
contig_20045_1,769,1.0
contig_20045_1,770,1.0
contig_20045_1,771,1.0
contig_20045_1,772,0.0
contig_20045_1,773,1.0
contig_20045_1,774,1.0
contig_20045_1,775,0.0
contig_20045_1,776,1.0
contig_20045_1,777,1.0
contig_20045_1,778,1.0
contig_20045_1,779,1.0
contig_20045_1,780,6.09146272971e-07
contig_20045_1,781,2.72204015688e-09
contig_20045_1,782,1.0
contig_20045_1,783,1.0
contig_20045_1,784,1.0
contig_20045_1,785,1.0
contig_20045_1,786,0.0
contig_20045_1,787,0.0
contig_20045_1,788,1.0
contig_20045_1,789,1.0
contig_20045_1,790,1.0
contig_20045_1,791,1.0
contig_20045_1,792,1.0
contig_20045_1,793,1.0
contig_20045_1,794,1.0
contig_20045_1,795,1.0
contig_20045_1,796,0.0
contig_20045_1,797,1.0
contig_20045_1,798,1.0
contig_20045_1,799,0.0
contig_20045_1,800,1.0
contig_20045_1,801,1.0
contig_20045_1,802,0.0
contig_20045_1,803,1.0
contig_20045_1,804,1.0
contig_20045_1,805,0.597606007598
contig_20045_1,806,1.0
contig_20045_1,807,1.0
contig_20045_1,808,1.0
contig_20045_1,809,1.0
contig_20045_1,810,0.0328013740906
contig_20045_1,811,0.447778338226
contig_20045_1,812,1.0
contig_20045_1,813,0.0
contig_20045_1,814,0.0
contig_20045_1,815,1.0
contig_20045_1,816,1.0
contig_20045_1,817,1.0
contig_20045_1,818,1.0
contig_20045_1,819,1.0
contig_20045_1,820,1.0
contig_20045_1,821,1.0
contig_20045_1,822,1.0
contig_20045_1,823,1.0
contig_20045_1,824,1.0
contig_20045_1,825,1.0
contig_20045_1,826,1.0
contig_20045_1,827,9.39034139713e-10
contig_20045_1,828,1.0
contig_20045_1,829,1.0
contig_20045_1,830,1.0
contig_20045_1,831,1.0
contig_20045_1,832,0.0
contig_20045_1,833,1.0
contig_20045_1,834,1.0
contig_20045_1,835,1.0
contig_20045_1,836,1.0
contig_20045_1,837,1.0
contig_20045_1,838,0.0
contig_20045_1,839,1.0
contig_20045_1,840,1.0
contig_20045_1,841,0.443319564773
contig_20045_1,842,1.0
contig_20045_1,843,1.0
contig_20045_1,844,1.0
contig_20045_1,845,1.0
contig_20045_1,846,0.0121118901387
contig_20045_1,847,0.0
contig_20045_1,848,1.0
contig_20045_1,849,1.0
contig_20045_1,850,1.0
contig_20045_1,851,1.0
contig_20045_1,852,1.0
contig_20045_1,853,1.0
contig_20045_1,854,1.0
contig_20045_1,855,1.0
contig_20045_1,856,0.0
contig_20045_1,857,1.0
contig_20045_1,858,1.0
contig_20045_1,859,0.0
contig_20045_1,860,1.0
contig_20045_1,861,1.0
contig_20045_1,862,1.0
contig_20045_1,863,1.0
contig_20045_1,864,1.0
contig_20045_1,865,1.0
contig_20045_1,866,1.0
contig_20045_1,867,1.0
contig_20045_1,868,1.0
contig_20045_1,869,1.0
contig_20045_1,870,1.0
contig_20045_1,871,0.0
contig_20045_1,872,1.0
contig_20045_1,873,1.0
contig_20045_1,874,1.0
contig_20045_1,875,1.0
contig_20045_1,876,1.0
contig_20045_1,877,1.0
contig_20045_1,878,1.0
contig_20045_1,879,1.0
contig_20045_1,880,1.0
contig_20045_1,881,1.0
contig_20045_1,882,1.0
contig_20045_1,883,0.381805004711
contig_20045_1,884,1.0
contig_20045_1,885,1.0
contig_20045_1,886,1.0
contig_20045_1,887,1.0
contig_20045_1,888,0.0
contig_20045_1,889,1.0
contig_20045_1,890,1.0
contig_20045_1,891,1.0
contig_20045_1,892,1.0
contig_20045_1,893,1.0
contig_20045_1,894,1.0
contig_20045_1,895,1.0
contig_20045_1,896,1.0
contig_20045_1,897,1.0
contig_20045_1,898,1.0
contig_20045_1,899,1.0
contig_20045_1,900,1.0
contig_20045_1,901,2.94886590072e-05
contig_20045_1,902,1.0
contig_20045_1,903,1.0
contig_20045_1,904,1.0
contig_20045_1,905,1.0
contig_20045_1,906,1.0
contig_20045_1,907,1.0
contig_20045_1,908,1.0
contig_20045_1,909,1.0
contig_20045_1,910,1.0
contig_20045_1,911,1.0
contig_20045_1,912,0.0
contig_20045_1,913,1.0
contig_20045_1,914,1.0
contig_20045_1,915,1.0
contig_20045_1,916,1.0
contig_20045_1,917,1.0
contig_20045_1,918,1.0
contig_20045_1,919,1.0
contig_20045_1,920,1.0
contig_20045_1,921,0.0920483357779
contig_20045_1,922,1.0
contig_20045_1,923,1.0
contig_20045_1,924,1.0
contig_20045_1,925,1.0
contig_20045_1,926,1.0
contig_20045_1,927,1.0
contig_20045_1,928,1.0
contig_20045_1,929,1.0
contig_20045_1,930,1.0
contig_20045_1,931,1.0
contig_20045_1,932,1.0
contig_20045_1,933,1.0
contig_20045_1,934,2.96786343435e-05
contig_20045_1,935,1.0
contig_20045_1,936,1.0
contig_20045_1,937,1.0
contig_20045_1,938,1.0
contig_20045_1,939,1.0
contig_20045_1,940,1.0
contig_20045_1,941,1.0
contig_20045_1,942,1.0
contig_20045_1,943,1.0
contig_20045_1,944,1.0
contig_20045_1,945,1.0
contig_20045_1,946,1.0
