,Position,value
contig_18057_68,107,1.0
contig_18057_68,108,1.0
contig_18057_68,109,1.0
contig_18057_68,110,1.0
contig_18057_68,111,1.29209634035e-08
contig_18057_68,112,2.77117857491e-07
contig_18057_68,113,1.0
contig_18057_68,114,0.0
contig_18057_68,115,3.72819028011e-07
contig_18057_68,116,1.0
contig_18057_68,117,0.0
contig_18057_68,118,1.0
contig_18057_68,119,1.0
contig_18057_68,120,0.315896033428
contig_18057_68,121,1.0
contig_18057_68,122,1.0
contig_18057_68,123,1.0
contig_18057_68,124,1.0
contig_18057_68,125,1.0
contig_18057_68,126,0.244809773681
contig_18057_68,127,1.0
contig_18057_68,128,1.0
contig_18057_68,129,0.0
contig_18057_68,130,1.0
contig_18057_68,131,0.109675251334
contig_18057_68,132,0.0
contig_18057_68,133,0.0
contig_18057_68,134,1.0
contig_18057_68,135,0.11265416232
contig_18057_68,136,1.0
contig_18057_68,137,1.0
contig_18057_68,138,0.0
contig_18057_68,139,1.0
contig_18057_68,140,0.267886709756
contig_18057_68,141,0.0
contig_18057_68,142,1.0
contig_18057_68,143,1.0
contig_18057_68,144,0.105744310481
contig_18057_68,145,1.0
contig_18057_68,146,1.0
contig_18057_68,147,0.000498008292369
contig_18057_68,148,1.0
contig_18057_68,149,1.0
contig_18057_68,150,2.97076718671e-09
contig_18057_68,151,1.0
contig_18057_68,152,1.0
contig_18057_68,153,2.57236390721e-09
contig_18057_68,154,1.0
contig_18057_68,155,1.0
contig_18057_68,156,0.0
contig_18057_68,157,0.711390665743
contig_18057_68,158,1.0
contig_18057_68,159,0.307360313751
contig_18057_68,160,1.0
contig_18057_68,161,1.0
contig_18057_68,162,4.60180308598e-15
contig_18057_68,163,1.0
contig_18057_68,164,1.0
contig_18057_68,165,1.0
contig_18057_68,166,1.0
contig_18057_68,167,1.0
contig_18057_68,168,1.87756563825e-10
contig_18057_68,169,1.0
contig_18057_68,170,1.0
contig_18057_68,171,0.0
contig_18057_68,172,1.0
contig_18057_68,173,1.0
contig_18057_68,174,1.0
contig_18057_68,175,1.0
contig_18057_68,176,1.0
contig_18057_68,177,3.4416270984e-05
contig_18057_68,178,1.0
contig_18057_68,179,1.0
contig_18057_68,180,0.0
contig_18057_68,181,1.0
contig_18057_68,182,1.0
contig_18057_68,183,1.0
contig_18057_68,184,1.0
contig_18057_68,185,2.88575062433e-07
contig_18057_68,186,3.9158461484e-09
contig_18057_68,187,1.0
contig_18057_68,188,1.0
contig_18057_68,189,3.50938442504e-07
contig_18057_68,190,1.0
contig_18057_68,191,1.0
contig_18057_68,192,0.194050595145
contig_18057_68,193,0.073429150804
contig_18057_68,194,1.0
contig_18057_68,195,1.0
contig_18057_68,196,1.0
contig_18057_68,197,1.0
contig_18057_68,198,0.0607520317675
contig_18057_68,199,1.0
contig_18057_68,200,1.0
contig_18057_68,201,7.82031632779e-08
contig_18057_68,202,1.42957601632e-05
contig_18057_68,203,1.0
contig_18057_68,204,1.0
contig_18057_68,205,1.0
contig_18057_68,206,1.0
contig_18057_68,207,1.56416394344e-05
contig_18057_68,208,1.0
contig_18057_68,209,1.0
contig_18057_68,210,3.07167098788e-09
contig_18057_68,211,1.0
contig_18057_68,212,1.0
contig_18057_68,213,3.70173817581e-09
contig_18057_68,214,1.0
contig_18057_68,215,1.0
contig_18057_68,216,1.0
contig_18057_68,217,1.44771184024e-06
contig_18057_68,218,1.0
contig_18057_68,219,1.82535235339e-06
contig_18057_68,220,1.0
contig_18057_68,221,1.0
contig_18057_68,222,1.0
contig_18057_68,223,1.0
contig_18057_68,224,1.0
contig_18057_68,225,1.0
contig_18057_68,226,1.0
contig_18057_68,227,1.0
contig_18057_68,228,0.0
contig_18057_68,229,1.0
contig_18057_68,230,1.0
contig_18057_68,231,1.0
contig_18057_68,232,1.0
contig_18057_68,233,1.0
contig_18057_68,234,1.0
contig_18057_68,235,1.0
contig_18057_68,236,1.0
contig_18057_68,237,1.28819075552e-09
contig_18057_68,238,1.0
contig_18057_68,239,1.0
contig_18057_68,240,1.0
contig_18057_68,241,1.0
contig_18057_68,242,1.0
contig_18057_68,243,1.0
contig_18057_68,244,0.0176143592801
contig_18057_68,245,1.0
contig_18057_68,246,1.0
contig_18057_68,247,1.0
contig_18057_68,248,1.0
contig_18057_68,249,0.00135088669421
contig_18057_68,250,0.0
contig_18057_68,251,0.0
contig_18057_68,252,3.00650086025e-08
contig_18057_68,253,1.0
contig_18057_68,254,1.0
contig_18057_68,255,0.0
contig_18057_68,256,1.0
contig_18057_68,257,1.0
contig_18057_68,258,1.0
contig_18057_68,259,1.0
contig_18057_68,260,1.0
contig_18057_68,261,0.133454967302
contig_18057_68,262,1.0
contig_18057_68,263,1.29531420098e-06
contig_18057_68,264,0.387152232495
contig_18057_68,265,1.0
contig_18057_68,266,1.0
contig_18057_68,267,0.0
contig_18057_68,268,0.0
contig_18057_68,269,1.0
contig_18057_68,270,2.2528251901e-07
contig_18057_68,271,1.0
contig_18057_68,272,1.0
contig_18057_68,273,0.0
contig_18057_68,274,1.0
contig_18057_68,275,1.0
contig_18057_68,276,0.0
contig_18057_68,277,1.0
contig_18057_68,278,1.0
contig_18057_68,279,1.0
contig_18057_68,280,1.0
contig_18057_68,281,1.0
contig_18057_68,282,0.0
contig_18057_68,283,1.0
contig_18057_68,284,1.0
contig_18057_68,285,1.0
contig_18057_68,286,1.0
contig_18057_68,287,1.0
contig_18057_68,288,0.0
contig_18057_68,289,1.0
contig_18057_68,290,1.0
contig_18057_68,291,1.28078924734e-09
contig_18057_68,292,1.0
contig_18057_68,293,1.0
contig_18057_68,294,0.0
contig_18057_68,295,1.0
contig_18057_68,296,1.0
contig_18057_68,297,0.0
contig_18057_68,298,1.0
contig_18057_68,299,1.0
contig_18057_68,300,0.0
contig_18057_68,301,1.0
contig_18057_68,302,1.0
contig_18057_68,303,0.0
contig_18057_68,304,1.0
contig_18057_68,305,1.0
contig_18057_68,306,0.0
contig_18057_68,307,1.0
contig_18057_68,308,1.0
contig_18057_68,309,1.0
contig_18057_68,310,1.0
contig_18057_68,311,1.0
contig_18057_68,312,1.0
contig_18057_68,313,1.0
contig_18057_68,314,1.0
contig_18057_68,315,0.565704301994
contig_18057_68,316,1.0
contig_18057_68,317,1.0
contig_18057_68,318,0.0
contig_18057_68,319,1.0
contig_18057_68,320,1.0
contig_18057_68,321,0.0173255942968
contig_18057_68,322,0.0
contig_18057_68,323,1.0
contig_18057_68,324,0.0
contig_18057_68,325,1.0
contig_18057_68,326,1.0
contig_18057_68,327,0.0
contig_18057_68,328,0.712593879987
contig_18057_68,329,1.0
contig_18057_68,330,0.0
contig_18057_68,331,5.3762751596e-07
contig_18057_68,332,1.0
contig_18057_68,333,0.0
contig_18057_68,334,1.0
contig_18057_68,335,1.0
contig_18057_68,336,1.71429579359e-11
contig_18057_68,337,1.0
contig_18057_68,338,1.0
contig_18057_68,339,3.41354687966e-05
contig_18057_68,340,1.0
contig_18057_68,341,1.0
contig_18057_68,342,0.0
contig_18057_68,343,1.0
contig_18057_68,344,1.0
contig_18057_68,345,0.0
contig_18057_68,346,0.672844263889
contig_18057_68,347,0.0307243800551
contig_18057_68,348,0.0
contig_18057_68,349,0.119696597447
contig_18057_68,350,1.0
contig_18057_68,351,0.0
contig_18057_68,352,1.0
contig_18057_68,353,1.0
contig_18057_68,354,1.0
contig_18057_68,355,1.0
contig_18057_68,356,1.0
contig_18057_68,357,0.0
contig_18057_68,358,1.0
contig_18057_68,359,1.0
contig_18057_68,360,0.0164525696931
contig_18057_68,361,1.0
contig_18057_68,362,1.0
contig_18057_68,363,0.000127683036414
contig_18057_68,364,1.0
contig_18057_68,365,1.0
contig_18057_68,366,0.0
contig_18057_68,367,1.0
contig_18057_68,368,1.0
contig_18057_68,369,0.000123395441755
contig_18057_68,370,0.0
contig_18057_68,371,1.0
contig_18057_68,372,1.0
contig_18057_68,373,1.0
contig_18057_68,374,1.0
contig_18057_68,375,0.0
contig_18057_68,376,1.0
contig_18057_68,377,0.497200280162
contig_18057_68,378,0.0
contig_18057_68,379,9.75405763535e-08
contig_18057_68,380,7.76455919356e-06
contig_18057_68,381,1.0
contig_18057_68,382,1.0
contig_18057_68,383,1.0
contig_18057_68,384,0.281490379129
contig_18057_68,385,1.0
contig_18057_68,386,1.0
contig_18057_68,387,3.03634411918e-05
contig_18057_68,388,1.0
contig_18057_68,389,1.0
contig_18057_68,390,1.98900155605e-12
contig_18057_68,391,1.0
contig_18057_68,392,1.0
contig_18057_68,393,4.8553848485e-09
contig_18057_68,394,1.0
contig_18057_68,395,1.0
contig_18057_68,396,0.0
contig_18057_68,397,1.0
contig_18057_68,398,1.0
contig_18057_68,399,0.0
contig_18057_68,400,0.294097311619
contig_18057_68,401,1.0
contig_18057_68,402,1.0
contig_18057_68,403,1.0
contig_18057_68,404,1.0
contig_18057_68,405,0.0
contig_18057_68,406,1.0
contig_18057_68,407,1.0
contig_18057_68,408,0.0
contig_18057_68,409,1.0
contig_18057_68,410,0.366090874928
contig_18057_68,411,0.0
contig_18057_68,412,1.0
contig_18057_68,413,1.0
contig_18057_68,414,1.0
contig_18057_68,415,1.0
contig_18057_68,416,1.0
contig_18057_68,417,0.0
contig_18057_68,418,1.0
contig_18057_68,419,1.0
contig_18057_68,420,1.0
contig_18057_68,421,1.0
contig_18057_68,422,0.150839640279
contig_18057_68,423,1.0
contig_18057_68,424,1.0
contig_18057_68,425,1.0
contig_18057_68,426,0.0
contig_18057_68,427,1.0
contig_18057_68,428,1.0
contig_18057_68,429,0.0
contig_18057_68,430,1.0
contig_18057_68,431,1.0
contig_18057_68,432,0.0
contig_18057_68,433,1.0
contig_18057_68,434,1.0
contig_18057_68,435,0.0
contig_18057_68,436,1.0
contig_18057_68,437,1.0
contig_18057_68,438,0.00302655538376
contig_18057_68,439,1.0
contig_18057_68,440,1.0
contig_18057_68,441,1.0
contig_18057_68,442,1.0
contig_18057_68,443,1.0
contig_18057_68,444,1.0
contig_18057_68,445,1.0
contig_18057_68,446,1.0
contig_18057_68,447,0.995504299324
contig_18057_68,448,1.0
contig_18057_68,449,1.0
contig_18057_68,450,1.0
contig_18057_68,451,1.0
contig_18057_68,452,0.335264399406
contig_18057_68,453,0.0
contig_18057_68,454,1.0
contig_18057_68,455,1.0
contig_18057_68,456,0.012030467376
contig_18057_68,457,1.0
contig_18057_68,458,1.0
contig_18057_68,459,0.000209391953692
contig_18057_68,460,1.0
contig_18057_68,461,1.0
contig_18057_68,462,5.07766508061e-06
contig_18057_68,463,1.0
contig_18057_68,464,1.0
contig_18057_68,465,0.000188305604643
contig_18057_68,466,1.0
contig_18057_68,467,1.0
contig_18057_68,468,0.0
contig_18057_68,469,1.0
contig_18057_68,470,1.0
contig_18057_68,471,0.0
contig_18057_68,472,1.0
contig_18057_68,473,1.0
contig_18057_68,474,0.788784692605
contig_18057_68,475,1.0
contig_18057_68,476,1.0
contig_18057_68,477,1.0
contig_18057_68,478,1.0
contig_18057_68,479,0.290716583992
contig_18057_68,480,0.0
contig_18057_68,481,1.0
contig_18057_68,482,1.0
contig_18057_68,483,9.99336464162e-05
contig_18057_68,484,1.0
contig_18057_68,485,1.0
contig_18057_68,486,0.000634470590928
contig_18057_68,487,1.0
contig_18057_68,488,1.0
contig_18057_68,489,0.0
contig_18057_68,490,0.0
contig_18057_68,491,1.0
contig_18057_68,492,0.00406007114228
contig_18057_68,493,1.0
contig_18057_68,494,1.0
contig_18057_68,495,0.0
contig_18057_68,496,1.0
contig_18057_68,497,1.0
contig_18057_68,498,1.0
contig_18057_68,499,1.0
contig_18057_68,500,1.0
contig_18057_68,501,0.0
contig_18057_68,502,1.0
contig_18057_68,503,1.0
contig_18057_68,504,0.000287983138231
contig_18057_68,505,1.0
contig_18057_68,506,1.0
contig_18057_68,507,0.0
contig_18057_68,508,1.0
contig_18057_68,509,0.0117294066054
contig_18057_68,510,0.000611478188528
contig_18057_68,511,1.0
contig_18057_68,512,1.0
contig_18057_68,513,0.0
contig_18057_68,514,0.0101661250065
contig_18057_68,515,1.0
contig_18057_68,516,0.000308832966052
contig_18057_68,517,0.000905047256674
contig_18057_68,518,1.0
contig_18057_68,519,1.0
contig_18057_68,520,1.0
contig_18057_68,521,1.0
contig_18057_68,522,6.5009570351e-06
contig_18057_68,523,0.303444597922
contig_18057_68,524,1.0
contig_18057_68,525,0.999275807042
contig_18057_68,526,0.0
contig_18057_68,527,1.0
contig_18057_68,528,1.0
contig_18057_68,529,1.0
contig_18057_68,530,1.0
contig_18057_68,531,1.0
contig_18057_68,532,1.0
contig_18057_68,533,1.0
contig_18057_68,534,5.0878737946e-07
contig_18057_68,535,1.0
contig_18057_68,536,1.0
contig_18057_68,537,1.50120404625e-06
contig_18057_68,538,1.0
contig_18057_68,539,1.0
contig_18057_68,540,8.54718166723e-05
contig_18057_68,541,1.0
contig_18057_68,542,1.0
contig_18057_68,543,0.0
contig_18057_68,544,0.29593015727
contig_18057_68,545,1.0
contig_18057_68,546,0.0
contig_18057_68,547,1.0
contig_18057_68,548,0.120423628207
contig_18057_68,549,1.0
contig_18057_68,550,1.0
contig_18057_68,551,1.0
contig_18057_68,552,1.0
contig_18057_68,553,1.0
contig_18057_68,554,1.0
contig_18057_68,555,0.0
contig_18057_68,556,0.21454181417
contig_18057_68,557,1.0
contig_18057_68,558,0.0
contig_18057_68,559,1.0
contig_18057_68,560,1.0
contig_18057_68,561,7.3876514466e-09
contig_18057_68,562,0.0
contig_18057_68,563,1.0
contig_18057_68,564,0.0
contig_18057_68,565,1.0
contig_18057_68,566,1.0
contig_18057_68,567,1.0
contig_18057_68,568,1.0
contig_18057_68,569,1.0
contig_18057_68,570,0.0498595062104
contig_18057_68,571,0.848823072112
contig_18057_68,572,1.0
contig_18057_68,573,0.0
contig_18057_68,574,1.0
contig_18057_68,575,1.0
contig_18057_68,576,0.0
contig_18057_68,577,1.0
contig_18057_68,578,1.0
contig_18057_68,579,0.0655235736303
contig_18057_68,580,1.0
contig_18057_68,581,1.0
contig_18057_68,582,0.0
contig_18057_68,583,0.182819121845
contig_18057_68,584,1.0
contig_18057_68,585,0.00828571689963
contig_18057_68,586,1.0
contig_18057_68,587,1.0
contig_18057_68,588,0.0
contig_18057_68,589,1.0
contig_18057_68,590,1.0
contig_18057_68,591,0.0
contig_18057_68,592,1.0
contig_18057_68,593,1.0
contig_18057_68,594,0.00618972216977
contig_18057_68,595,0.252499956748
contig_18057_68,596,1.0
contig_18057_68,597,1.0
contig_18057_68,598,1.0
contig_18057_68,599,0.0
contig_18057_68,600,7.04515636268e-11
contig_18057_68,601,1.0
contig_18057_68,602,1.0
contig_18057_68,603,4.60938512617e-13
contig_18057_68,604,1.0
contig_18057_68,605,1.0
contig_18057_68,606,1.0
contig_18057_68,607,1.0
contig_18057_68,608,0.0
contig_18057_68,609,0.0
contig_18057_68,610,1.0
contig_18057_68,611,1.0
contig_18057_68,612,0.0
contig_18057_68,613,1.0
contig_18057_68,614,1.0
contig_18057_68,615,0.0
contig_18057_68,616,0.0
contig_18057_68,617,1.0
contig_18057_68,618,1.58629368037e-10
contig_18057_68,619,1.0
contig_18057_68,620,0.0
contig_18057_68,621,0.00108958745088
contig_18057_68,622,0.0
contig_18057_68,623,1.0
contig_18057_68,624,7.36586522007e-07
contig_18057_68,625,0.0783606728035
contig_18057_68,626,1.0
contig_18057_68,627,0.0
contig_18057_68,628,1.0
contig_18057_68,629,1.0
contig_18057_68,630,1.15414817833e-12
contig_18057_68,631,1.0
contig_18057_68,632,1.0
contig_18057_68,633,1.0
contig_18057_68,634,1.0
contig_18057_68,635,1.0
contig_18057_68,636,1.0
contig_18057_68,637,0.307360313751
contig_18057_68,638,1.0
contig_18057_68,639,0.105608177673
contig_18057_68,640,1.0
contig_18057_68,641,1.0
contig_18057_68,642,0.0
contig_18057_68,643,1.0
contig_18057_68,644,0.307298049175
contig_18057_68,645,1.0
contig_18057_68,646,1.0
contig_18057_68,647,1.0
contig_18057_68,648,0.076841018239
contig_18057_68,649,1.0
contig_18057_68,650,1.0
contig_18057_68,651,1.0
contig_18057_68,652,0.0
contig_18057_68,653,1.0
contig_18057_68,654,1.0
contig_18057_68,655,1.0
contig_18057_68,656,1.0
contig_18057_68,657,0.0908852233585
contig_18057_68,658,1.0
contig_18057_68,659,1.0
contig_18057_68,660,0.000516567618494
contig_18057_68,661,1.0
contig_18057_68,662,1.0
contig_18057_68,663,0.0
contig_18057_68,664,1.0
contig_18057_68,665,1.0
contig_18057_68,666,0.0
contig_18057_68,667,1.0
contig_18057_68,668,1.0
contig_18057_68,669,0.0
contig_18057_68,670,1.0
contig_18057_68,671,1.0
contig_18057_68,672,1.0
contig_18057_68,673,1.0
contig_18057_68,674,5.24322182782e-07
contig_18057_68,675,0.0
contig_18057_68,676,1.0
contig_18057_68,677,1.0
contig_18057_68,678,0.0
contig_18057_68,679,1.0
contig_18057_68,680,1.0
contig_18057_68,681,2.42670100027e-13
contig_18057_68,682,1.0
contig_18057_68,683,1.0
contig_18057_68,684,4.25366327921e-12
contig_18057_68,685,1.0
contig_18057_68,686,1.0
contig_18057_68,687,0.0
contig_18057_68,688,0.00621010768827
contig_18057_68,689,1.0
contig_18057_68,690,0.172282363071
contig_18057_68,691,1.0
contig_18057_68,692,1.0
contig_18057_68,693,0.0
contig_18057_68,694,1.0
contig_18057_68,695,1.0
contig_18057_68,696,1.31021884157e-05
contig_18057_68,697,1.0
contig_18057_68,698,1.0
contig_18057_68,699,0.00836173123908
contig_18057_68,700,3.16752017268e-14
contig_18057_68,701,0.0
contig_18057_68,702,0.0
contig_18057_68,703,1.0
contig_18057_68,704,1.0
contig_18057_68,705,0.0
contig_18057_68,706,1.0
contig_18057_68,707,1.0
contig_18057_68,708,2.17469466188e-13
contig_18057_68,709,1.0
contig_18057_68,710,1.0
contig_18057_68,711,0.0630098268686
contig_18057_68,712,1.0
contig_18057_68,713,1.0
contig_18057_68,714,0.0
contig_18057_68,715,1.0
contig_18057_68,716,1.0
contig_18057_68,717,0.0
contig_18057_68,718,0.0
contig_18057_68,719,1.0
contig_18057_68,720,0.753434545352
contig_18057_68,721,1.0
contig_18057_68,722,1.0
contig_18057_68,723,0.0
contig_18057_68,724,0.0
contig_18057_68,725,1.0
contig_18057_68,726,0.0
contig_18057_68,727,1.0
contig_18057_68,728,1.0
contig_18057_68,729,0.0
contig_18057_68,730,1.0
contig_18057_68,731,1.0
contig_18057_68,732,1.0
contig_18057_68,733,1.0
contig_18057_68,734,1.0
contig_18057_68,735,0.0
contig_18057_68,736,1.0
contig_18057_68,737,1.0
contig_18057_68,738,0.0
contig_18057_68,739,2.63250205948e-13
contig_18057_68,740,1.0
contig_18057_68,741,0.0
contig_18057_68,742,1.0
contig_18057_68,743,1.0
contig_18057_68,744,0.00963703846732
contig_18057_68,745,1.0
contig_18057_68,746,1.0
contig_18057_68,747,1.0
contig_18057_68,748,1.0
contig_18057_68,749,1.0
contig_18057_68,750,1.0
contig_18057_68,751,1.0
contig_18057_68,752,1.0
contig_18057_68,753,0.0
contig_18057_68,754,1.0
contig_18057_68,755,1.0
contig_18057_68,756,0.301496276306
contig_18057_68,757,1.0
contig_18057_68,758,1.0
contig_18057_68,759,0.0
contig_18057_68,760,1.09331492321e-12
contig_18057_68,761,1.0
contig_18057_68,762,0.0
contig_18057_68,763,1.0
contig_18057_68,764,1.0
contig_18057_68,765,0.0
contig_18057_68,766,1.0
contig_18057_68,767,1.0
contig_18057_68,768,0.0
contig_18057_68,769,1.0
contig_18057_68,770,1.0
contig_18057_68,771,0.0
contig_18057_68,772,0.0936667332966
contig_18057_68,773,1.0
contig_18057_68,774,0.0846051438821
contig_18057_68,775,1.0
contig_18057_68,776,1.0
contig_18057_68,777,0.0
contig_18057_68,778,0.0
contig_18057_68,779,1.0
contig_18057_68,780,0.0
contig_18057_68,781,1.0
contig_18057_68,782,1.0
contig_18057_68,783,1.0
contig_18057_68,784,1.0
contig_18057_68,785,1.0
contig_18057_68,786,9.09139622083e-06
contig_18057_68,787,1.0
contig_18057_68,788,1.0
contig_18057_68,789,0.115904066902
contig_18057_68,790,1.0
contig_18057_68,791,1.0
contig_18057_68,792,0.102325084963
contig_18057_68,793,0.0
contig_18057_68,794,1.0
contig_18057_68,795,0.0
contig_18057_68,796,1.0
contig_18057_68,797,1.0
contig_18057_68,798,0.0
contig_18057_68,799,1.0
contig_18057_68,800,1.0
contig_18057_68,801,0.0
contig_18057_68,802,1.0
contig_18057_68,803,1.0
contig_18057_68,804,0.0
contig_18057_68,805,1.0
contig_18057_68,806,1.0
contig_18057_68,807,0.0
contig_18057_68,808,1.0
contig_18057_68,809,1.0
contig_18057_68,810,0.00312069585091
contig_18057_68,811,1.0
contig_18057_68,812,1.0
contig_18057_68,813,3.58797090605e-10
contig_18057_68,814,1.0
contig_18057_68,815,1.0
contig_18057_68,816,2.44734250517e-10
contig_18057_68,817,3.53291816184e-09
contig_18057_68,818,1.0
contig_18057_68,819,0.0
contig_18057_68,820,1.0
contig_18057_68,821,1.0
contig_18057_68,822,0.0
contig_18057_68,823,1.0
contig_18057_68,824,1.0
contig_18057_68,825,1.0
contig_18057_68,826,1.0
contig_18057_68,827,1.0
contig_18057_68,828,1.0
contig_18057_68,829,1.0
contig_18057_68,830,1.0
contig_18057_68,831,0.0
contig_18057_68,832,1.0
contig_18057_68,833,1.0
contig_18057_68,834,1.0
contig_18057_68,835,1.0
contig_18057_68,836,1.0
contig_18057_68,837,0.0
contig_18057_68,838,1.0
contig_18057_68,839,1.0
contig_18057_68,840,0.0
contig_18057_68,841,0.477495458832
contig_18057_68,842,1.0
contig_18057_68,843,0.0
contig_18057_68,844,0.0
contig_18057_68,845,1.0
contig_18057_68,846,0.0
contig_18057_68,847,1.0
contig_18057_68,848,1.0
contig_18057_68,849,0.0
contig_18057_68,850,3.04050016333e-11
contig_18057_68,851,1.0
contig_18057_68,852,0.0
contig_18057_68,853,1.0
contig_18057_68,854,1.0
contig_18057_68,855,1.0
contig_18057_68,856,1.0
contig_18057_68,857,1.0
contig_18057_68,858,0.144608286054
contig_18057_68,859,1.0
contig_18057_68,860,1.0
contig_18057_68,861,0.0871432980317
contig_18057_68,862,2.31274680948e-06
contig_18057_68,863,1.0
contig_18057_68,864,0.0
contig_18057_68,865,1.0
contig_18057_68,866,1.0
contig_18057_68,867,1.0
contig_18057_68,868,1.0
contig_18057_68,869,1.0
contig_18057_68,870,2.11215983328e-05
contig_18057_68,871,1.0
contig_18057_68,872,1.0
contig_18057_68,873,0.0
contig_18057_68,874,1.0
contig_18057_68,875,1.0
contig_18057_68,876,0.0
contig_18057_68,877,1.0
contig_18057_68,878,1.0
contig_18057_68,879,0.0
contig_18057_68,880,9.15671996964e-05
contig_18057_68,881,1.0
contig_18057_68,882,0.0
contig_18057_68,883,1.91484167885e-05
contig_18057_68,884,1.0
contig_18057_68,885,2.99323704856e-05
contig_18057_68,886,1.0
contig_18057_68,887,1.0
contig_18057_68,888,0.0
contig_18057_68,889,1.0
contig_18057_68,890,1.0
contig_18057_68,891,1.0
contig_18057_68,892,1.0
contig_18057_68,893,1.0
contig_18057_68,894,0.0
contig_18057_68,895,1.0
contig_18057_68,896,1.0
contig_18057_68,897,0.0
contig_18057_68,898,3.31253277004e-06
contig_18057_68,899,1.0
contig_18057_68,900,1.0
contig_18057_68,901,1.0
contig_18057_68,902,1.0
contig_18057_68,903,0.0
contig_18057_68,904,1.0
contig_18057_68,905,1.0
contig_18057_68,906,0.0
contig_18057_68,907,0.0
contig_18057_68,908,1.0
contig_18057_68,909,0.0
contig_18057_68,910,0.858328779412
contig_18057_68,911,1.0
contig_18057_68,912,0.0
contig_18057_68,913,1.0
contig_18057_68,914,1.0
contig_18057_68,915,7.58624977848e-12
contig_18057_68,916,1.0
contig_18057_68,917,1.0
contig_18057_68,918,0.0249460198028
contig_18057_68,919,1.0
contig_18057_68,920,1.0
contig_18057_68,921,0.0
contig_18057_68,922,1.0
contig_18057_68,923,1.0
contig_18057_68,924,0.0
contig_18057_68,925,1.0
contig_18057_68,926,1.0
contig_18057_68,927,0.0
contig_18057_68,928,1.0
contig_18057_68,929,0.671643993935
contig_18057_68,930,0.0
contig_18057_68,931,0.027643784513
contig_18057_68,932,1.0
contig_18057_68,933,0.000489209826683
contig_18057_68,934,1.0
contig_18057_68,935,1.0
contig_18057_68,936,0.0
contig_18057_68,937,1.0
contig_18057_68,938,1.0
contig_18057_68,939,0.0
contig_18057_68,940,1.0
contig_18057_68,941,1.0
contig_18057_68,942,0.0
contig_18057_68,943,1.0
contig_18057_68,944,1.0
