gene_oid	gene_length	feature_type	start_coord	end_coord
2757601317	247	cleavage	19	20
2757601321	441	cleavage	33	34
2757601344	334	cleavage	29	30
2757601359	163	cleavage	24	25
2757601365	328	cleavage	24	25
2757601382	149	cleavage	22	23
2757601394	491	cleavage	19	20
2757601400	167	cleavage	21	22
2757601407	696	cleavage	24	25
2757601416	155	cleavage	28	29
2757601469	102	cleavage	28	29
2757601470	155	cleavage	29	30
2757601471	173	cleavage	21	22
2757601472	477	cleavage	29	30
2757601473	472	cleavage	24	25
2757601474	135	cleavage	29	30
2757601475	152	cleavage	28	29
2757601480	101	cleavage	25	26
2757601486	308	cleavage	28	29
2757601507	101	cleavage	20	21
2757601523	224	cleavage	30	31
2757601524	229	cleavage	32	33
2757601525	211	cleavage	28	29
2757601526	253	cleavage	31	32
2757601535	519	cleavage	36	37
2757601542	340	cleavage	34	35
2757601554	125	cleavage	19	20
2757601561	315	cleavage	22	23
2757601562	137	cleavage	21	22
2757601563	176	cleavage	31	32
2757601565	215	cleavage	29	30
2757601566	265	cleavage	19	20
2757601568	154	cleavage	32	33
2757601569	369	cleavage	29	30
2757601573	431	cleavage	32	33
2757601574	107	cleavage	24	25
2757601598	370	cleavage	43	44
2757601615	144	cleavage	20	21
2757601622	89	cleavage	26	27
2757601624	158	cleavage	17	18
2757601631	764	cleavage	30	31
2757601632	431	cleavage	21	22
2757601650	158	cleavage	23	24
2757601666	223	cleavage	21	22
2757601679	80	cleavage	30	31
2757601687	666	cleavage	23	24
2757601719	192	cleavage	31	32
2757601721	97	cleavage	18	19
2757601735	102	cleavage	21	22
2757601736	379	cleavage	22	23
2757601744	175	cleavage	24	25
2757601750	209	cleavage	20	21
2757601754	127	cleavage	26	27
2757601763	80	cleavage	21	22
2757601777	188	cleavage	21	22
2757601779	145	cleavage	20	21
2757601808	437	cleavage	28	29
2757601809	103	cleavage	20	21
2757601810	437	cleavage	31	32
2757601826	360	cleavage	26	27
2757601838	275	cleavage	24	25
2757601844	334	cleavage	21	22
