gene_oid	gene_length	feature_type	start_coord	end_coord
2757591213	297	cleavage	32	33
2757591229	335	cleavage	36	37
2757591250	322	cleavage	25	26
2757591287	325	cleavage	22	23
2757591308	532	cleavage	25	26
2757591310	323	cleavage	21	22
2757591319	367	cleavage	26	27
2757591338	254	cleavage	23	24
2757591355	135	cleavage	26	27
2757591370	219	cleavage	27	28
2757591375	587	cleavage	17	18
2757591378	789	cleavage	24	25
2757591417	325	cleavage	23	24
2757591429	404	cleavage	22	23
2757591431	274	cleavage	20	21
2757591452	86	cleavage	27	28
2757591453	323	cleavage	24	25
2757591456	147	cleavage	27	28
2757591467	331	cleavage	28	29
2757591468	325	cleavage	28	29
2757591476	331	cleavage	30	31
2757591478	324	cleavage	25	26
2757591480	323	cleavage	21	22
2757591489	193	cleavage	22	23
2757591503	332	cleavage	35	36
2757591522	334	cleavage	24	25
2757591524	426	cleavage	29	30
2757591525	178	cleavage	25	26
2757591526	379	cleavage	33	34
2757591540	296	cleavage	21	22
2757591550	444	cleavage	31	32
2757591551	285	cleavage	20	21
2757591556	95	cleavage	25	26
2757591607	257	cleavage	20	21
2757591614	337	cleavage	27	28
2757591623	221	cleavage	23	24
2757591627	317	cleavage	23	24
2757591631	269	cleavage	28	29
2757591637	323	cleavage	23	24
2757591646	324	cleavage	21	22
2757591656	130	cleavage	40	41
2757591681	617	cleavage	34	35
2757591687	289	cleavage	28	29
2757591690	327	cleavage	28	29
2757591693	127	cleavage	20	21
2757591702	187	cleavage	19	20
2757591705	164	cleavage	25	26
2757591706	228	cleavage	50	51
2757591738	327	cleavage	27	28
2757591784	526	cleavage	25	26
2757591799	164	cleavage	22	23
2757591800	63	cleavage	32	33
2757591808	505	cleavage	33	34
2757591837	201	cleavage	20	21
2757591846	380	cleavage	20	21
2757591865	397	cleavage	25	26
2757591884	270	cleavage	25	26
2757591889	213	cleavage	17	18
2757591895	326	cleavage	27	28
2757591919	401	cleavage	25	26
2757591931	347	cleavage	22	23
2757591932	116	cleavage	19	20
2757591955	252	cleavage	37	38
2757591990	322	cleavage	24	25
2757591996	342	cleavage	26	27
2757592005	122	cleavage	23	24
2757592006	213	cleavage	19	20
2757592011	393	cleavage	24	25
2757592012	531	cleavage	30	31
2757592025	365	cleavage	21	22
2757592040	335	cleavage	21	22
2757592076	108	cleavage	21	22
2757592089	162	cleavage	17	18
2757592111	296	cleavage	29	30
2757592126	318	cleavage	23	24
2757592166	104	cleavage	17	18
2757592167	400	cleavage	17	18
2757592168	50	cleavage	21	22
2757592170	326	cleavage	25	26
2757592182	335	cleavage	24	25
2757592200	514	cleavage	22	23
2757592220	324	cleavage	23	24
2757592223	128	cleavage	20	21
2757592227	324	cleavage	25	26
2757592234	100	cleavage	23	24
2757592253	146	cleavage	24	25
2757592269	194	cleavage	38	39
2757592270	332	cleavage	36	37
2757592274	406	cleavage	24	25
2757592296	331	cleavage	31	32
2757592326	324	cleavage	25	26
2757592337	323	cleavage	24	25
2757592346	298	cleavage	21	22
2757592362	319	cleavage	21	22
2757592365	217	cleavage	18	19
2757592400	393	cleavage	19	20
2757592401	115	cleavage	19	20
2757592428	360	cleavage	27	28
2757592435	327	cleavage	27	28
2757592451	321	cleavage	22	23
2757592476	387	cleavage	34	35
2757592501	324	cleavage	25	26
2757592522	127	cleavage	23	24
2757592529	210	cleavage	23	24
2757592567	116	cleavage	19	20
2757592580	112	cleavage	21	22
2757592583	129	cleavage	25	26
2757592585	281	cleavage	29	30
2757592619	675	cleavage	26	27
2757592620	146	cleavage	18	19
2757592621	165	cleavage	18	19
2757592626	128	cleavage	27	28
2757592631	149	cleavage	29	30
2757592656	581	cleavage	19	20
2757592676	349	cleavage	53	54
2757592746	473	cleavage	26	27
2757592763	250	cleavage	19	20
2757592767	344	cleavage	24	25
2757592783	324	cleavage	28	29
2757592793	324	cleavage	23	24
2757592794	215	cleavage	26	27
2757592795	346	cleavage	25	26
2757592804	461	cleavage	27	28
2757592806	102	cleavage	20	21
2757592823	535	cleavage	31	32
