,Position,value
contig_19336_2,143,1.24275997167
contig_19336_2,144,-0.513542099864
contig_19336_2,145,-3.21464007476
contig_19336_2,146,-3.25532298225
contig_19336_2,147,-0.573702080788
contig_19336_2,148,-3.2548230757
contig_19336_2,149,3.47679195997
contig_19336_2,150,2.00096817342
contig_19336_2,151,1.0620302794
contig_19336_2,152,-3.35232988442
contig_19336_2,153,-0.633862061711
contig_19336_2,154,-3.3753720785
contig_19336_2,155,-3.39247754771
contig_19336_2,156,-3.3753720785
contig_19336_2,157,-3.39546357897
contig_19336_2,158,-3.39247754771
contig_19336_2,159,-3.4356465799
contig_19336_2,160,-3.49284670592
contig_19336_2,161,-3.41255137935
contig_19336_2,162,-3.33518907757
contig_19336_2,163,247.374514959
contig_19336_2,164,12.045716374
contig_19336_2,165,-2.40885979719
contig_19336_2,166,0.288590979114
contig_19336_2,167,9.39649041398
contig_19336_2,168,-2.38878596554
contig_19336_2,169,36.0237206176
contig_19336_2,170,51.3436925051
contig_19336_2,171,-1.92878404486
contig_19336_2,172,-1.94917487209
contig_19336_2,173,-1.97034767423
contig_19336_2,174,-1.96723550104
contig_19336_2,175,-1.94716166939
contig_19336_2,176,-1.93013649721
contig_19336_2,177,-1.76805204112
contig_19336_2,178,-1.70803983637
contig_19336_2,179,-1.64605419474
contig_19336_2,180,-1.66759453878
contig_19336_2,181,-1.54704553598
contig_19336_2,182,-1.70627568967
contig_19336_2,183,15.0828233451
contig_19336_2,184,-1.72786904018
contig_19336_2,185,-1.74642335296
contig_19336_2,186,33.628735231
contig_19336_2,187,-1.72786904018
contig_19336_2,188,-1.72634952132
contig_19336_2,189,40.5962618921
contig_19336_2,190,-1.66785066375
contig_19336_2,191,-1.66785066375
contig_19336_2,192,-1.66785066375
contig_19336_2,193,1.2008239096
contig_19336_2,194,-1.76929178911
contig_19336_2,195,-1.7664971846
contig_19336_2,196,-1.76805204112
contig_19336_2,197,-1.7491862006
contig_19336_2,198,0.950350769272
contig_19336_2,199,-1.72634952132
contig_19336_2,200,-1.72813442268
contig_19336_2,201,40.9799618497
contig_19336_2,202,3.95085833788
contig_19336_2,203,-1.98936404471
contig_19336_2,204,-1.98905854626
contig_19336_2,205,-2.04933304766
contig_19336_2,206,0.94029278226
contig_19336_2,207,-1.92878404486
contig_19336_2,208,-1.9692694584
contig_19336_2,209,-2.02955321733
contig_19336_2,210,-2.06760465925
contig_19336_2,211,-2.10775232254
contig_19336_2,212,2.70826498991
contig_19336_2,213,-1.96896704579
contig_19336_2,214,-1.90898569947
contig_19336_2,215,-1.90898569947
contig_19336_2,216,30.8010716454
contig_19336_2,217,-1.92708783775
contig_19336_2,218,-1.92908028578
contig_19336_2,219,17.9018647496
contig_19336_2,220,41.9777079943
contig_19336_2,221,-1.82832654252
contig_19336_2,222,159.027138634
contig_19336_2,223,-1.60590653146
contig_19336_2,224,3.21613971855
contig_19336_2,225,4.55761177684
contig_19336_2,226,-1.54704553598
contig_19336_2,227,2.95864994274
contig_19336_2,228,35.9549839453
contig_19336_2,229,-1.42749678439
contig_19336_2,230,-1.40662104171
contig_19336_2,231,-1.38631353224
contig_19336_2,232,-1.42524204667
contig_19336_2,233,-1.50791913844
contig_19336_2,234,-1.50553737324
contig_19336_2,235,-1.52561120489
contig_19336_2,236,-1.52695403551
contig_19336_2,237,-1.50686253504
contig_19336_2,238,-1.54813031547
contig_19336_2,239,-1.54813031547
contig_19336_2,240,-1.54568503653
contig_19336_2,241,-1.54728314588
contig_19336_2,242,-1.54813031547
contig_19336_2,243,-1.54704553598
contig_19336_2,244,2.15070536393
contig_19336_2,245,-1.54704553598
contig_19336_2,246,-1.54704553598
contig_19336_2,247,-1.52718855957
contig_19336_2,248,-1.52718855957
contig_19336_2,249,2.15628766135
contig_19336_2,250,-1.52802472696
contig_19336_2,251,-1.50791913844
contig_19336_2,252,-1.42524204667
contig_19336_2,253,-1.40516821503
contig_19336_2,254,-1.38509438338
contig_19336_2,255,-1.34707443034
contig_19336_2,256,-1.66759453878
contig_19336_2,257,-1.68886943506
contig_19336_2,258,-1.66612802639
contig_19336_2,259,-1.70777753972
contig_19336_2,260,-1.70627568967
contig_19336_2,261,-1.68768603925
contig_19336_2,262,-1.70803983637
contig_19336_2,263,-1.70803983637
contig_19336_2,264,18.1954667758
contig_19336_2,265,-1.72908061208
contig_19336_2,266,-1.7683235953
contig_19336_2,267,-1.78841818161
contig_19439_3,0,40.6187735624
contig_19439_3,1,-2.87352584236
contig_19439_3,2,-2.8750991573
contig_19439_3,3,-2.77018876677
contig_19439_3,4,-2.67216956215
contig_19439_3,5,-2.18997355093
contig_19439_3,6,4.6023924756
contig_19439_3,7,-2.23015655187
contig_19439_3,8,3.11227803846
contig_19439_3,9,2.536304815
contig_19439_3,10,-2.25024805233
contig_19439_3,11,-2.2281953124
contig_19439_3,12,-2.2317203249
contig_19439_3,13,-2.25024805233
contig_19439_3,14,-2.20812148076
contig_19439_3,15,-2.23015655187
contig_19439_3,16,-2.20812148076
contig_19439_3,17,-2.23049908043
contig_19439_3,18,-2.23049908043
contig_19439_3,19,-2.26834297569
contig_19439_3,20,13.9419866221
contig_19439_3,21,0.408910940961
contig_19439_3,22,-2.29043105327
contig_19439_3,23,-2.29043105327
contig_19439_3,24,29.8211483796
contig_19439_3,25,-2.27068825305
contig_19439_3,26,1.40335366913
contig_19439_3,27,1.40335366913
contig_19439_3,28,-2.2703395528
contig_19439_3,29,-2.26834297569
contig_19439_3,30,2.536304815
contig_19439_3,31,-2.2281953124
contig_19439_3,32,-2.21040449412
contig_19439_3,33,2.54750829943
contig_19439_3,34,-2.19030990781
contig_19439_3,35,-2.17140355936
contig_19439_3,36,283.908636651
contig_19439_3,37,-2.14979055
contig_19439_3,38,-2.11108679382
contig_19439_3,39,3.23283043876
contig_19439_3,40,0.609444210706
contig_19439_3,41,-2.0895160486
contig_19439_3,42,-2.10775232254
contig_19439_3,43,-2.12782615418
contig_19439_3,44,-2.15012073519
contig_19439_3,45,-2.15129797085
contig_19439_3,46,-2.12969904953
contig_19439_3,47,-2.10960754906
contig_19439_3,48,425.881436628
contig_19439_3,49,-2.13002614888
contig_19439_3,50,2.58769747205
contig_19439_3,51,-2.28841680733
contig_19439_3,52,-2.25182591341
contig_19439_3,53,81.0918061307
contig_19439_3,54,-2.16988205046
contig_19439_3,55,-2.16797381747
contig_19439_3,56,-2.18804764911
contig_19439_3,57,-2.18997355093
contig_19439_3,58,-2.23049908043
contig_19439_3,59,-2.23049908043
contig_19439_3,60,113.507390235
contig_19439_3,61,127.618935674
contig_19439_3,62,-2.27193150192
contig_19439_3,63,6.68439365492
contig_19439_3,64,-2.2281953124
contig_19439_3,65,-2.25059366674
contig_19439_3,66,452.452624285
contig_19439_3,67,-2.18997355093
contig_19439_3,68,-2.19150914787
contig_19439_3,69,365.483549933
contig_19439_3,70,116.849099934
contig_19439_3,71,-2.3908885556
contig_19439_3,72,-2.43107155654
contig_19439_3,73,-2.43144494353
contig_19439_3,74,-2.51182328877
contig_19439_3,75,27.4329942253
contig_19439_3,76,2.23484362252
contig_19439_3,77,-2.59362091812
contig_19439_3,78,-2.49134605794
contig_19439_3,79,-2.43144494353
contig_19439_3,80,-2.43277621002
contig_19439_3,81,-2.40885979719
contig_19439_3,82,-2.47163411615
contig_19439_3,83,-2.49172870246
contig_19439_3,84,-2.51143755841
contig_19439_3,85,-2.58952428198
contig_19439_3,86,-2.65393768366
contig_19439_3,87,40.0766352031
contig_19439_3,88,-3.81797139893
contig_19439_3,89,-3.8401674059
contig_19439_3,90,1.18911319039
contig_19439_3,91,-3.83806598524
contig_19439_3,92,-3.82006181739
contig_19439_3,93,-3.81402801221
contig_19439_3,94,34.2810061867
contig_19439_3,95,-3.81797139893
contig_19439_3,96,41.2620078606
contig_19439_3,97,26.2129886689
contig_19439_3,98,21.4597918558
contig_19439_3,99,14.7591285051
contig_19439_3,100,0.740667294253
contig_19439_3,101,-3.67351119071
contig_19439_3,102,4.52452599053
contig_19439_3,103,-3.67730929476
contig_19439_3,104,-3.63712012214
contig_19439_3,105,17.6254899655
contig_19439_3,106,-3.5567417769
contig_19439_3,107,-2.47163411615
contig_19439_3,108,87.7638350705
contig_19439_3,109,1.17910859466
contig_19439_3,110,-2.49134605794
contig_19439_3,111,91.1470456114
contig_19439_3,112,21.3905260902
contig_19439_3,113,-2.45288179854
contig_19439_3,114,6.54977487596
contig_19439_3,115,-2.40885979719
contig_19439_3,116,-2.3908885556
contig_19439_3,117,-2.37079705514
contig_19439_3,118,-2.40885979719
contig_19439_3,119,-2.45153952984
contig_19439_3,120,-2.42893362883
contig_19439_3,121,21.3270353777
contig_19439_3,122,-2.40885979719
contig_19439_3,123,-2.45116305701
contig_19439_3,124,-2.49172870246
contig_19439_3,125,-2.49309297556
contig_19439_3,126,6.30074353071
contig_19439_3,127,1.22268575949
contig_19439_3,128,-2.41267062151
contig_19439_3,129,217.437446841
contig_19439_3,130,-2.41267062151
contig_19439_3,131,-2.43144494353
contig_19439_3,132,126.080812557
contig_19439_3,133,-2.34863830226
contig_19439_3,134,-2.32856447061
contig_19439_3,135,36.4821811757
contig_19439_3,136,-2.28841680733
contig_19439_3,137,-2.2703395528
contig_19439_3,138,65.3598671581
contig_19439_3,139,113.72571547
contig_19439_3,140,-3.27721092755
contig_19439_3,141,198.091758131
contig_19439_3,142,1.0620302794
contig_19439_3,143,-3.37589050011
contig_19439_3,144,71.9100546765
contig_19439_3,145,-3.33518907757
contig_19439_3,146,-3.25532298225
contig_19439_3,147,37.0964576207
contig_19439_3,148,0.439791484373
contig_19439_3,149,-3.27721092755
contig_19439_3,150,4.93575505404
contig_19439_3,151,-3.45269904264
contig_19439_3,152,-3.39598508642
contig_19439_3,153,3.95093743267
contig_19439_3,154,114.560920377
contig_19439_3,155,-3.29551215487
contig_19439_3,156,4.0654253192
contig_19439_3,157,1.40211687975
contig_19439_3,158,-3.37589050011
contig_19439_3,159,117.774073093
contig_19439_3,160,101.191150992
contig_19439_3,161,8.00903491585
contig_19439_3,162,176.71188104
contig_19439_3,163,-2.38878596554
contig_19439_3,164,2.0462044214
contig_19439_3,165,58.613456992
contig_19439_3,166,-2.39125577091
contig_19439_3,167,-2.43144494353
contig_19439_3,168,28.0954485059
contig_19439_3,169,1.39992074273
contig_19439_3,170,7.76678013618
contig_19439_3,171,46.9403339701
contig_19439_3,172,-2.14979055
contig_19439_3,173,-2.06942454813
contig_19439_3,174,233.123611585
contig_19439_3,175,76.5015581824
contig_19439_3,176,-2.03066443977
contig_19439_3,177,59.0080269808
contig_19439_3,178,-2.0876784909
contig_19439_3,179,-2.08983697626
contig_19439_3,180,54.4191260194
contig_19439_3,181,63.3314060238
contig_19439_3,182,56.6584598502
contig_19439_3,183,259.703408158
contig_19439_3,184,-2.15129797085
contig_19439_3,185,-2.15129797085
contig_19439_3,186,2.07980229316
contig_19439_3,187,-2.33097201198
contig_19439_3,188,12.8237920327
contig_19439_3,189,0.529230902808
contig_19439_3,190,10.3908259246
contig_19439_3,191,46.027026378
contig_19439_3,192,16.3356115991
contig_19439_3,193,-2.87055792498
contig_19439_3,194,-2.81281006542
contig_19439_3,195,135.629041904
contig_19439_3,196,-2.87352584236
contig_19439_3,197,-2.95552151135
contig_19439_3,198,-3.01372507009
contig_19439_3,199,-2.91371501498
contig_19439_3,200,-2.89362042867
contig_19439_3,201,-2.85299306635
contig_19439_3,202,-2.81324208343
contig_19439_3,203,-2.73286373818
contig_19439_3,204,-0.0523155794515
contig_19439_3,205,4.7080550034
contig_19439_3,206,-2.63383209515
contig_19439_3,207,11.2123274402
contig_19439_3,208,-2.67257997925
contig_19439_3,209,-2.67257997925
contig_19439_3,210,4.73378214282
contig_19439_3,211,-2.73244406355
contig_19439_3,212,-2.73244406355
contig_19439_3,213,140.825344232
contig_19439_3,214,-2.79314749712
contig_19439_3,215,-2.75446562622
contig_19439_3,216,-2.70996727184
contig_19439_3,217,-2.77018876677
contig_19439_3,218,-2.75446562622
contig_19439_3,219,55.2008082609
contig_19439_3,220,-2.73004110348
contig_19439_3,221,-2.71276915187
contig_19439_3,222,40.2536643423
contig_19439_3,223,-2.70996727184
contig_19439_3,224,-2.73436003771
contig_19439_3,225,162.377771183
contig_19439_3,226,-2.71276915187
contig_19439_3,227,-2.71276915187
contig_19439_3,228,222.483665723
contig_19439_3,229,0.138658544288
contig_19439_3,230,-2.85299306635
contig_19439_3,231,0.533053244949
contig_19439_3,232,-4.05848309439
contig_19439_3,233,-4.05491399193
contig_19439_3,234,7.21894623613
contig_19439_3,235,-4.31967260046
contig_19439_3,236,-4.29579997165
contig_19439_3,237,182.253587389
contig_19439_3,238,-4.27572614001
contig_19439_3,239,-4.32270153021
contig_19439_3,240,176.398513872
contig_19439_3,241,-4.31587380329
contig_19439_3,242,-4.31587380329
contig_19439_3,243,88.5815231707
contig_19439_3,244,-4.19543081344
contig_19439_3,245,-4.21550464508
contig_19439_3,246,45.2470275161
contig_19439_3,247,-4.17535698179
contig_19439_3,248,-4.17903209719
contig_19439_3,249,419.807189919
contig_19439_3,250,0.592462500371
contig_19439_3,251,498.679555781
contig_19439_3,252,24.7135718147
contig_19439_3,253,-3.94069534847
contig_19439_3,254,-3.9385389168
contig_19439_3,255,35.1103922503
contig_19439_3,256,-3.93793409158
contig_19439_3,257,-3.9385389168
contig_19439_3,258,53.7611872961
contig_19439_3,259,-3.93447100207
contig_19439_3,260,-3.90048417144
contig_19439_3,261,296.04774317
contig_19439_3,262,-3.57628708317
contig_19439_3,263,-3.55619558271
contig_19439_3,264,316.674785583
contig_19439_3,265,-3.37240371606
contig_19439_3,266,-3.37773887012
contig_19439_3,267,165.199662846
contig_19439_3,268,-3.31218222113
contig_19439_3,269,-3.25532298225
contig_19439_3,270,0.459865696556
contig_19439_3,271,9.33879956582
contig_19439_3,272,-2.65393768366
contig_19439_3,273,6.71780155386
contig_19439_3,274,-2.65207806168
contig_19439_3,275,6.38791433149
contig_19439_3,276,277.274270839
contig_19439_3,277,-2.55162055934
contig_19439_3,278,-2.55162055934
contig_19439_3,279,126.409000338
contig_19439_3,280,9.76804430502
contig_19439_3,281,49.4276813974
contig_19439_3,282,138.383510736
contig_19439_3,283,-2.49134605794
contig_19439_3,284,-2.48915512376
contig_19439_3,285,3.55375346419
contig_19439_3,286,-2.53152905888
contig_19439_3,287,-2.54937661869
contig_19439_3,288,0.26853765214
contig_19439_3,289,388.298374787
contig_19439_3,290,-2.47298738705
contig_19439_3,291,-2.5092289554
contig_19439_3,292,-2.5092289554
contig_19439_3,293,-2.49134605794
contig_19439_3,294,117.999950063
contig_19439_3,295,362.319374655
contig_19439_3,296,-2.59362091812
contig_19439_3,297,-2.62967194526
contig_19439_3,298,2.13435655836
contig_19439_3,299,-2.65207806168
contig_19439_3,300,30.7807146539
contig_19439_3,301,-2.63239080663
contig_19439_3,302,-2.61372650664
contig_19439_3,303,-2.60959811362
contig_19439_3,304,-2.63198656121
contig_19439_3,305,-2.60959811362
contig_19439_3,306,254.924978957
contig_19439_3,307,-2.65393768366
contig_19439_3,308,-2.66981960855
contig_19439_3,309,1.78509699597
contig_19439_3,310,428.770201867
contig_19439_3,311,-2.59362091812
contig_19439_3,312,88.3602419693
contig_19439_3,313,-2.55201246139
contig_19439_3,314,-2.55201246139
contig_19439_3,315,300.199043743
contig_19439_3,316,-2.52930278705
contig_19439_3,317,-2.49172870246
contig_19439_3,318,27.5080052404
contig_19439_3,319,-2.60959811362
contig_19439_3,320,-2.77262706448
contig_19439_3,321,35.9039901953
contig_19439_3,322,-2.93077941991
contig_19439_3,323,-2.91326756775
contig_19439_3,324,1.36089489236
contig_19439_3,325,241.844015818
contig_19439_3,326,192.007331607
contig_19439_3,327,200.265803276
contig_19439_3,328,-3.05437711915
contig_19439_3,329,-3.05437711915
contig_19439_3,330,-3.05122240977
contig_19439_3,331,-3.07399957149
contig_19439_3,332,-3.03114857813
contig_19439_3,333,66.1316907328
contig_19439_3,334,504.044781065
contig_19439_3,335,-3.13151773634
contig_19439_3,336,5.26000159201
contig_19439_3,337,-3.1114439047
contig_19439_3,338,-2.9539041876
contig_19439_3,339,46.0126334733
contig_19439_3,340,-2.85343125605
contig_19439_3,341,-2.83333666974
contig_19439_3,342,210.034895806
contig_19439_3,343,-2.8750991573
contig_19439_3,344,-2.91326756775
contig_19439_3,345,7.24560496015
contig_19439_3,346,-2.91371501498
contig_19439_3,347,-2.8750991573
contig_19439_3,348,-2.91070558827
contig_19439_3,349,-3.09137007306
contig_19439_3,350,1.1758580442
contig_19439_3,351,43.1715301176
contig_19439_3,352,26.5030542027
contig_19439_3,353,10.4751881227
contig_19439_3,354,16.6138135773
contig_19439_3,355,-3.11418257243
contig_19439_3,356,-3.1114439047
contig_19439_3,357,33.9415526309
contig_19439_3,358,-3.09409107196
contig_19439_3,359,-3.13647180796
contig_19439_3,360,5.82119638225
contig_19439_3,361,1.24279695854
contig_19439_3,362,-3.53610408224
contig_19439_3,363,-3.55619558271
contig_19439_3,364,0.178826726
contig_19439_3,365,3.2958918771
contig_19439_3,366,11.8275953479
contig_19439_3,367,-3.75380651728
contig_19439_3,368,-3.75768764
contig_19439_3,369,474.982435044
contig_19439_3,370,6.35829523216
contig_19439_3,371,-3.61900593227
contig_19439_3,372,412.607781724
contig_19439_3,373,99.7888373645
contig_19439_3,374,-3.55868916673
contig_19439_3,375,578.493525619
contig_19439_3,376,-3.57314203249
contig_19439_3,377,-3.57683636321
contig_19439_3,378,416.597643635
contig_19439_3,379,-3.57314203249
contig_19439_3,380,-3.57628708317
contig_19439_3,381,5.25214105674
contig_19439_3,382,85.1127756978
contig_19439_3,383,637.26565691
contig_19439_3,384,361.225959956
contig_19439_3,385,-3.2519607262
contig_19439_3,386,0.620459394016
contig_19439_3,387,4.35824707609
contig_19439_3,388,-3.07129624141
contig_19439_3,389,-3.03114857813
contig_19439_3,390,13.5643808728
contig_19439_3,391,-3.05390807102
contig_19439_3,392,-3.09137007306
contig_19439_3,393,26.0577453154
contig_19439_3,394,-3.09137007306
contig_19439_3,395,-3.07129624141
contig_19439_3,396,93.0633182311
contig_19439_3,397,-3.15159156799
contig_19439_3,398,-3.19173923127
contig_19439_3,399,362.080479024
contig_19439_3,400,-3.29210838949
contig_19439_3,401,-3.29500607663
contig_19439_3,402,81.807202986
contig_19439_3,403,0.339420423461
contig_19439_3,404,-3.37773887012
contig_19439_3,405,1.15531657319
contig_19439_3,406,-3.37589050011
contig_19439_3,407,-3.37589050011
contig_19439_3,408,8.20351119111
contig_19439_3,409,6.0894634098
contig_19439_3,410,3.97101919035
contig_19439_3,411,7.24163195975
contig_19439_3,412,-3.4356465799
contig_19439_3,413,-3.37240371606
contig_19439_3,414,97.0630914327
contig_19439_3,415,-3.37240371606
contig_19439_3,416,-3.33570132749
contig_19439_3,417,5.11794030418
contig_19439_3,418,7.51466056077
contig_19439_3,419,-3.21513380963
contig_19439_3,420,6.35399378126
contig_19439_3,421,4.0654253192
contig_19439_3,422,2.64213809059
contig_19439_3,423,19.8943337133
contig_19439_3,424,-3.51601258177
contig_19439_3,425,-3.51655260428
contig_19439_3,426,21.4270128298
contig_19439_3,427,-3.47582958084
contig_19439_3,428,-3.49284670592
contig_19439_3,429,18.4533744834
contig_19439_3,430,-3.47636343166
contig_19439_3,431,-3.41795004714
contig_19439_3,432,-3.41255137935
contig_19439_3,433,1.02185990626
contig_19439_3,434,-3.4356465799
contig_19439_3,435,100.976839505
contig_19439_3,436,-3.35232988442
contig_19439_3,437,-3.33570132749
contig_19439_3,438,439.833393444
contig_19439_3,439,-3.29210838949
contig_19439_3,440,-3.2548230757
contig_19439_3,441,42.9802522453
contig_19439_3,442,-3.19503922332
contig_19439_3,443,-3.1548500507
contig_19439_3,444,2.36192805896
contig_19439_3,445,-3.19503922332
contig_19439_3,446,-3.1548500507
contig_19439_3,447,435.287432547
contig_19439_3,448,-2.99100091484
contig_19439_3,449,2.42210063786
contig_19439_3,450,27.617246266
contig_19439_3,451,-2.83488798028
contig_19439_3,452,-2.83488798028
contig_19439_3,453,-2.83290156588
contig_19439_3,454,-2.69267456556
contig_19439_3,455,-2.64974577691
contig_19439_3,456,-2.65207806168
contig_19439_3,457,-2.59180356028
contig_19439_3,458,2.20590033216
contig_19439_3,459,-2.57171205981
contig_19439_3,460,3.14045019399
contig_19439_3,461,-2.53330415259
contig_19439_3,462,-2.53152905888
contig_19439_3,463,-2.47125455747
contig_19439_3,464,2.99172563817
contig_19439_3,465,3.1703236322
contig_19439_3,466,-2.37245944449
contig_19439_3,467,-2.392565033
contig_19439_3,468,-2.35070555467
contig_19439_3,469,-2.27193150192
contig_19439_3,470,-2.10993156257
contig_19439_3,471,-2.06974238995
contig_19265_1,0,-0.0402111770252
contig_19265_1,1,-0.260959811362
contig_19265_1,2,-0.261372650664
contig_19265_1,3,-0.260959811362
contig_19265_1,4,-0.260959811362
contig_19265_1,5,-0.281478239176
contig_19265_1,6,-0.281033643005
contig_19265_1,7,-0.281033643005
contig_19265_1,8,-0.281281006542
contig_19265_1,9,-0.281281006542
contig_19265_1,10,-0.301107474648
contig_19265_1,11,-0.301583827689
contig_19265_1,12,-0.321181306292
contig_19265_1,13,-0.321513380963
contig_19265_1,14,-0.341607967273
contig_19265_1,15,-0.341607967273
contig_19265_1,16,-0.341255137935
contig_19265_1,17,-0.341555507943
contig_19265_1,18,-0.421550464508
contig_19265_1,19,-1.46538970996
contig_19265_1,20,-1.46690480064
contig_19265_1,21,-1.46667953411
contig_19265_1,22,-1.48699938695
contig_19265_1,23,-1.56737773219
contig_19265_1,24,-1.5874723185
contig_19265_1,25,-1.58583269982
contig_19265_1,26,-1.70803983637
contig_19265_1,27,-1.72634952132
contig_19265_1,28,-1.74822900899
contig_19265_1,29,-1.82860735423
contig_19265_1,30,-1.86879652685
contig_19265_1,31,-1.86879652685
contig_19265_1,32,-1.94917487209
contig_19265_1,33,-1.94917487209
contig_19265_1,34,-1.94716166939
contig_19265_1,35,-1.98905854626
contig_19265_1,36,-1.98905854626
contig_19265_1,37,136.789021786
contig_19265_1,38,-0.884161797648
contig_19265_1,39,-0.884161797648
contig_19265_1,40,-0.923396255589
contig_19265_1,41,-0.924209021494
contig_19265_1,42,-0.904117521027
contig_19265_1,43,-0.964540142889
contig_19265_1,44,-1.06501307444
contig_19265_1,45,4.03046811823
contig_19265_1,46,-0.944445556579
contig_19265_1,47,-1.02482390182
contig_19265_1,48,2.91892739496
contig_19265_1,49,-0.983617750518
contig_19265_1,50,11.1223101563
contig_19265_1,51,-1.08398690873
contig_19265_1,52,-1.08398690873
contig_19265_1,53,-1.08510766075
contig_19265_1,54,229.213482143
