,Position,value
contig_19336_2,218,0.0
contig_19336_2,219,0.0526315789474
contig_19336_2,220,0.0645161290323
contig_19336_2,221,0.0
contig_19336_2,222,0.20253164557
contig_19336_2,223,0.0
contig_19336_2,224,0.012987012987
contig_19336_2,225,0.025974025974
contig_19336_2,226,0.0
contig_19336_2,227,0.0133333333333
contig_19336_2,228,0.0958904109589
contig_19336_2,229,0.0
contig_19336_2,230,0.0
contig_19336_2,231,0.0
contig_19336_2,232,0.0
contig_19336_2,233,0.0
contig_19336_2,234,0.0
contig_19336_2,235,0.0
contig_19336_2,236,0.0
contig_19336_2,237,0.0
contig_19336_2,238,0.0
contig_19336_2,239,0.0
contig_19336_2,240,0.0
contig_19336_2,241,0.0
contig_19336_2,242,0.0
contig_19336_2,243,0.0
contig_19336_2,244,0.012987012987
contig_19336_2,245,0.0
contig_19336_2,246,0.0
contig_19336_2,247,0.0
contig_19336_2,248,0.0
contig_19336_2,249,0.0131578947368
contig_19336_2,250,0.0
contig_19336_2,251,0.0
contig_19336_2,252,0.0
contig_19336_2,253,0.0
contig_19336_2,254,0.0
contig_19336_2,255,0.0
contig_19336_2,256,0.0
contig_19336_2,257,0.0
contig_19336_2,258,0.0
contig_19336_2,259,0.0
contig_19336_2,260,0.0
contig_19336_2,261,0.0
contig_19336_2,262,0.0
contig_19336_2,263,0.0
contig_19336_2,264,0.0470588235294
contig_19336_2,265,0.0
contig_19336_2,266,0.0
contig_19336_2,267,0.0
contig_19439_3,0,0.0492957746479
contig_19439_3,1,0.0
contig_19439_3,2,0.0
contig_19439_3,3,0.0
contig_19439_3,4,0.0
contig_19439_3,5,0.0
contig_19439_3,6,0.00909090909091
contig_19439_3,7,0.0
contig_19439_3,8,0.00900900900901
contig_19439_3,9,0.00892857142857
contig_19439_3,10,0.0
contig_19439_3,11,0.0
contig_19439_3,12,0.0
contig_19439_3,13,0.0
contig_19439_3,14,0.0
contig_19439_3,15,0.0
contig_19439_3,16,0.0
contig_19439_3,17,0.0
contig_19439_3,18,0.0
contig_19439_3,19,0.0
contig_19439_3,20,0.0267857142857
contig_19439_3,21,0.00877192982456
contig_19439_3,22,0.0
contig_19439_3,23,0.0
contig_19439_3,24,0.0619469026549
contig_19439_3,25,0.0
contig_19439_3,26,0.00884955752212
contig_19439_3,27,0.00884955752212
contig_19439_3,28,0.0
contig_19439_3,29,0.0
contig_19439_3,30,0.00892857142857
contig_19439_3,31,0.0
contig_19439_3,32,0.0
contig_19439_3,33,0.00917431192661
contig_19439_3,34,0.0
contig_19439_3,35,0.0
contig_19439_3,36,0.336448598131
contig_19439_3,37,0.0
contig_19439_3,38,0.0
contig_19439_3,39,0.00952380952381
contig_19439_3,40,0.00961538461538
contig_19439_3,41,0.0
contig_19439_3,42,0.0
contig_19439_3,43,0.0
contig_19439_3,44,0.0
contig_19439_3,45,0.0
contig_19439_3,46,0.0
contig_19439_3,47,0.0
contig_19439_3,48,0.462264150943
contig_19439_3,49,0.0
contig_19439_3,50,0.00934579439252
contig_19439_3,51,0.0
contig_19439_3,52,0.0
contig_19439_3,53,0.0909090909091
contig_19439_3,54,0.0
contig_19439_3,55,0.0
contig_19439_3,56,0.0
contig_19439_3,57,0.0
contig_19439_3,58,0.0
contig_19439_3,59,0.0
contig_19439_3,60,0.171171171171
contig_19439_3,61,0.162162162162
contig_19439_3,62,0.0
contig_19439_3,63,0.018018018018
contig_19439_3,64,0.0
contig_19439_3,65,0.0
contig_19439_3,66,0.440366972477
contig_19439_3,67,0.0
contig_19439_3,68,0.0
contig_19439_3,69,0.318584070796
contig_19439_3,70,0.126050420168
contig_19439_3,71,0.0
contig_19439_3,72,0.0
contig_19439_3,73,0.0
contig_19439_3,74,0.0
contig_19439_3,75,0.047619047619
contig_19439_3,76,0.00787401574803
contig_19439_3,77,0.0
contig_19439_3,78,0.0
contig_19439_3,79,0.0
contig_19439_3,80,0.0
contig_19439_3,81,0.0
contig_19439_3,82,0.0
contig_19439_3,83,0.0
contig_19439_3,84,0.0
contig_19439_3,85,0.0
contig_19439_3,86,0.0
contig_19439_3,87,0.0522388059701
contig_19439_3,88,0.0
contig_19439_3,89,0.0
contig_19439_3,90,0.00523560209424
contig_19439_3,91,0.0
contig_19439_3,92,0.0
contig_19439_3,93,0.0
contig_19439_3,94,0.0368421052632
contig_19439_3,95,0.0
contig_19439_3,96,0.0483870967742
contig_19439_3,97,0.0268817204301
contig_19439_3,98,0.027027027027
contig_19439_3,99,0.0216216216216
contig_19439_3,100,0.0054347826087
contig_19439_3,101,0.0
contig_19439_3,102,0.016393442623
contig_19439_3,103,0.0
contig_19439_3,104,0.0
contig_19439_3,105,0.0276243093923
contig_19439_3,106,0.0
contig_19439_3,107,0.0
contig_19439_3,108,0.111111111111
contig_19439_3,109,0.008
contig_19439_3,110,0.0
contig_19439_3,111,0.0967741935484
contig_19439_3,112,0.0409836065574
contig_19439_3,113,0.0
contig_19439_3,114,0.0245901639344
contig_19439_3,115,0.0
contig_19439_3,116,0.0
contig_19439_3,117,0.0
contig_19439_3,118,0.0
contig_19439_3,119,0.0
contig_19439_3,120,0.0
contig_19439_3,121,0.0333333333333
contig_19439_3,122,0.0
contig_19439_3,123,0.0
contig_19439_3,124,0.0
contig_19439_3,125,0.0
contig_19439_3,126,0.0234375
contig_19439_3,127,0.00819672131148
contig_19439_3,128,0.0
contig_19439_3,129,0.25641025641
contig_19439_3,130,0.0
contig_19439_3,131,0.0
contig_19439_3,132,0.173553719008
contig_19439_3,133,0.0
contig_19439_3,134,0.0
contig_19439_3,135,0.0720720720721
contig_19439_3,136,0.0
contig_19439_3,137,0.0
contig_19439_3,138,0.0900900900901
contig_19439_3,139,0.165217391304
contig_19439_3,140,0.0
contig_19439_3,141,0.147239263804
contig_19439_3,142,0.00595238095238
contig_19439_3,143,0.0
contig_19439_3,144,0.0769230769231
contig_19439_3,145,0.0
contig_19439_3,146,0.0
contig_19439_3,147,0.0496894409938
contig_19439_3,148,0.00621118012422
contig_19439_3,149,0.0
contig_19439_3,150,0.0178571428571
contig_19439_3,151,0.0
contig_19439_3,152,0.0
contig_19439_3,153,0.0118343195266
contig_19439_3,154,0.0958083832335
contig_19439_3,155,0.0
contig_19439_3,156,0.0121212121212
contig_19439_3,157,0.00602409638554
contig_19439_3,158,0.0
contig_19439_3,159,0.149122807018
contig_19439_3,160,0.0887096774194
contig_19439_3,161,0.0166666666667
contig_19439_3,162,0.183333333333
contig_19439_3,163,0.0
contig_19439_3,164,0.00840336134454
contig_19439_3,165,0.101694915254
contig_19439_3,166,0.0
contig_19439_3,167,0.0
contig_19439_3,168,0.0508474576271
contig_19439_3,169,0.00877192982456
contig_19439_3,170,0.0185185185185
contig_19439_3,171,0.0925925925926
contig_19439_3,172,0.0
contig_19439_3,173,0.0
contig_19439_3,174,0.230769230769
contig_19439_3,175,0.0952380952381
contig_19439_3,176,0.0
contig_19439_3,177,0.0882352941176
contig_19439_3,178,0.0
contig_19439_3,179,0.0
contig_19439_3,180,0.0989010989011
contig_19439_3,181,0.0967741935484
contig_19439_3,182,0.115789473684
contig_19439_3,183,0.265306122449
contig_19439_3,184,0.0
contig_19439_3,185,0.0
contig_19439_3,186,0.00917431192661
contig_19439_3,187,0.0
contig_19439_3,188,0.0267857142857
contig_19439_3,189,0.00925925925926
contig_19439_3,190,0.0267857142857
contig_19439_3,191,0.0884955752212
contig_19439_3,192,0.0434782608696
contig_19439_3,193,0.0
contig_19439_3,194,0.0
contig_19439_3,195,0.164285714286
contig_19439_3,196,0.0
contig_19439_3,197,0.0
contig_19439_3,198,0.0
contig_19439_3,199,0.0
contig_19439_3,200,0.0
contig_19439_3,201,0.0
contig_19439_3,202,0.0
contig_19439_3,203,0.0
contig_19439_3,204,0.00729927007299
contig_19439_3,205,0.014598540146
contig_19439_3,206,0.0
contig_19439_3,207,0.0222222222222
contig_19439_3,208,0.0
contig_19439_3,209,0.0
contig_19439_3,210,0.0147058823529
contig_19439_3,211,0.0
contig_19439_3,212,0.0
contig_19439_3,213,0.13768115942
contig_19439_3,214,0.0
contig_19439_3,215,0.0
contig_19439_3,216,0.0
contig_19439_3,217,0.0
contig_19439_3,218,0.0
contig_19439_3,219,0.0661764705882
contig_19439_3,220,0.0
contig_19439_3,221,0.0
contig_19439_3,222,0.0606060606061
contig_19439_3,223,0.0
contig_19439_3,224,0.0
contig_19439_3,225,0.154411764706
contig_19439_3,226,0.0
contig_19439_3,227,0.0
contig_19439_3,228,0.210144927536
contig_19439_3,229,0.00704225352113
contig_19439_3,230,0.0
contig_19439_3,231,0.00537634408602
contig_19439_3,232,0.0
contig_19439_3,233,0.0
contig_19439_3,234,0.0196078431373
contig_19439_3,235,0.0
contig_19439_3,236,0.0
contig_19439_3,237,0.150234741784
contig_19439_3,238,0.0
contig_19439_3,239,0.0
contig_19439_3,240,0.116279069767
contig_19439_3,241,0.0
contig_19439_3,242,0.0
contig_19439_3,243,0.0857142857143
contig_19439_3,244,0.0
contig_19439_3,245,0.0
contig_19439_3,246,0.0576923076923
contig_19439_3,247,0.0
contig_19439_3,248,0.0
contig_19439_3,249,0.224880382775
contig_19439_3,250,0.0048309178744
contig_19439_3,251,0.269035532995
contig_19439_3,252,0.0406091370558
contig_19439_3,253,0.0
contig_19439_3,254,0.0
contig_19439_3,255,0.0507614213198
contig_19439_3,256,0.0
contig_19439_3,257,0.0
contig_19439_3,258,0.0558375634518
contig_19439_3,259,0.0
contig_19439_3,260,0.0
contig_19439_3,261,0.185393258427
contig_19439_3,262,0.0
contig_19439_3,263,0.0
contig_19439_3,264,0.205882352941
contig_19439_3,265,0.0
contig_19439_3,266,0.0
contig_19439_3,267,0.156626506024
contig_19439_3,268,0.0
contig_19439_3,269,0.0
contig_19439_3,270,0.00625
contig_19439_3,271,0.0222222222222
contig_19439_3,272,0.0
contig_19439_3,273,0.0153846153846
contig_19439_3,274,0.0
contig_19439_3,275,0.0151515151515
contig_19439_3,276,0.282442748092
contig_19439_3,277,0.0
contig_19439_3,278,0.0
contig_19439_3,279,0.129032258065
contig_19439_3,280,0.024
contig_19439_3,281,0.0555555555556
contig_19439_3,282,0.144
contig_19439_3,283,0.0
contig_19439_3,284,0.0
contig_19439_3,285,0.016
contig_19439_3,286,0.0
contig_19439_3,287,0.0
contig_19439_3,288,0.00826446280992
contig_19439_3,289,0.391666666667
contig_19439_3,290,0.0
contig_19439_3,291,0.0
contig_19439_3,292,0.0
contig_19439_3,293,0.0
contig_19439_3,294,0.161290322581
contig_19439_3,295,0.36
contig_19439_3,296,0.0
contig_19439_3,297,0.0
contig_19439_3,298,0.00757575757576
contig_19439_3,299,0.0
contig_19439_3,300,0.0454545454545
contig_19439_3,301,0.0
contig_19439_3,302,0.0
contig_19439_3,303,0.0
contig_19439_3,304,0.0
contig_19439_3,305,0.0
contig_19439_3,306,0.28125
contig_19439_3,307,0.0
contig_19439_3,308,0.0
contig_19439_3,309,0.00757575757576
contig_19439_3,310,0.325581395349
contig_19439_3,311,0.0
contig_19439_3,312,0.103174603175
contig_19439_3,313,0.0
contig_19439_3,314,0.0
contig_19439_3,315,0.285714285714
contig_19439_3,316,0.0
contig_19439_3,317,0.0
contig_19439_3,318,0.0483870967742
contig_19439_3,319,0.0
contig_19439_3,320,0.0
contig_19439_3,321,0.0642857142857
contig_19439_3,322,0.0
contig_19439_3,323,0.0
contig_19439_3,324,0.00689655172414
contig_19439_3,325,0.191489361702
contig_19439_3,326,0.185714285714
contig_19439_3,327,0.174825174825
contig_19439_3,328,0.0
contig_19439_3,329,0.0
contig_19439_3,330,0.0
contig_19439_3,331,0.0
contig_19439_3,332,0.0
contig_19439_3,333,0.0939597315436
contig_19439_3,334,0.375838926174
contig_19439_3,335,0.0
contig_19439_3,336,0.0189873417722
contig_19439_3,337,0.0
contig_19439_3,338,0.0
contig_19439_3,339,0.0625
contig_19439_3,340,0.0
contig_19439_3,341,0.0
contig_19439_3,342,0.195804195804
contig_19439_3,343,0.0
contig_19439_3,344,0.0
contig_19439_3,345,0.0137931034483
contig_19439_3,346,0.0
contig_19439_3,347,0.0
contig_19439_3,348,0.0
contig_19439_3,349,0.0
contig_19439_3,350,0.00649350649351
contig_19439_3,351,0.0519480519481
contig_19439_3,352,0.0316455696203
contig_19439_3,353,0.0253164556962
contig_19439_3,354,0.0251572327044
contig_19439_3,355,0.0
contig_19439_3,356,0.0
contig_19439_3,357,0.0573248407643
contig_19439_3,358,0.0
contig_19439_3,359,0.0
contig_19439_3,360,0.012987012987
contig_19439_3,361,0.0062893081761
contig_19439_3,362,0.0
contig_19439_3,363,0.0
contig_19439_3,364,0.00574712643678
contig_19439_3,365,0.00571428571429
contig_19439_3,366,0.0271739130435
contig_19439_3,367,0.0
contig_19439_3,368,0.0
contig_19439_3,369,0.301075268817
contig_19439_3,370,0.0108695652174
contig_19439_3,371,0.0
contig_19439_3,372,0.256983240223
contig_19439_3,373,0.0786516853933
contig_19439_3,374,0.0
contig_19439_3,375,0.344632768362
contig_19439_3,376,0.0
contig_19439_3,377,0.0
contig_19439_3,378,0.282485875706
contig_19439_3,379,0.0
contig_19439_3,380,0.0
contig_19439_3,381,0.0188679245283
contig_19439_3,382,0.0636942675159
contig_19439_3,383,0.393548387097
contig_19439_3,384,0.25786163522
contig_19439_3,385,0.0
contig_19439_3,386,0.00657894736842
contig_19439_3,387,0.0133333333333
contig_19439_3,388,0.0
contig_19439_3,389,0.0
contig_19439_3,390,0.0331125827815
contig_19439_3,391,0.0
contig_19439_3,392,0.0
contig_19439_3,393,0.0457516339869
contig_19439_3,394,0.0
contig_19439_3,395,0.0
contig_19439_3,396,0.116883116883
contig_19439_3,397,0.0
contig_19439_3,398,0.0
contig_19439_3,399,0.301204819277
contig_19439_3,400,0.0
contig_19439_3,401,0.0
contig_19439_3,402,0.0807453416149
contig_19439_3,403,0.00602409638554
contig_19439_3,404,0.0
contig_19439_3,405,0.00595238095238
contig_19439_3,406,0.0
contig_19439_3,407,0.0
contig_19439_3,408,0.0180722891566
contig_19439_3,409,0.0118343195266
contig_19439_3,410,0.0119047619048
contig_19439_3,411,0.0116279069767
contig_19439_3,412,0.0
contig_19439_3,413,0.0
contig_19439_3,414,0.112426035503
contig_19439_3,415,0.0
contig_19439_3,416,0.0
contig_19439_3,417,0.0182926829268
contig_19439_3,418,0.0125
contig_19439_3,419,0.0
contig_19439_3,420,0.0126582278481
contig_19439_3,421,0.0121212121212
contig_19439_3,422,0.0120481927711
contig_19439_3,423,0.0228571428571
contig_19439_3,424,0.0
contig_19439_3,425,0.0
contig_19439_3,426,0.04
contig_19439_3,427,0.0
contig_19439_3,428,0.0
contig_19439_3,429,0.0231213872832
contig_19439_3,430,0.0
contig_19439_3,431,0.0
contig_19439_3,432,0.0
contig_19439_3,433,0.00588235294118
contig_19439_3,434,0.0
contig_19439_3,435,0.0828402366864
contig_19439_3,436,0.0
contig_19439_3,437,0.0
contig_19439_3,438,0.310975609756
contig_19439_3,439,0.0
contig_19439_3,440,0.0
contig_19439_3,441,0.0503144654088
contig_19439_3,442,0.0
contig_19439_3,443,0.0
contig_19439_3,444,0.0132450331126
contig_19439_3,445,0.0
contig_19439_3,446,0.0
contig_19439_3,447,0.333333333333
contig_19439_3,448,0.0
contig_19439_3,449,0.0135135135135
contig_19439_3,450,0.0359712230216
contig_19439_3,451,0.0
contig_19439_3,452,0.0
contig_19439_3,453,0.0
contig_19439_3,454,0.0
contig_19439_3,455,0.0
contig_19439_3,456,0.0
contig_19439_3,457,0.0
contig_19439_3,458,0.00793650793651
contig_19439_3,459,0.0
contig_19439_3,460,0.00787401574803
contig_19439_3,461,0.0
contig_19439_3,462,0.0
contig_19439_3,463,0.0
contig_19439_3,464,0.00854700854701
contig_19439_3,465,0.017094017094
contig_19439_3,466,0.0
contig_19439_3,467,0.0
contig_19439_3,468,0.0
contig_19439_3,469,0.0
contig_19439_3,470,0.0
contig_19439_3,471,0.0
contig_19265_1,0,0.0
contig_19265_1,1,0.0
contig_19265_1,2,0.0
contig_19265_1,3,0.0
contig_19265_1,4,0.0
contig_19265_1,5,0.0
contig_19265_1,6,0.0
contig_19265_1,7,0.0
contig_19265_1,8,0.0
contig_19265_1,9,0.0
contig_19265_1,10,0.0
contig_19265_1,11,0.0
contig_19265_1,12,0.0
contig_19265_1,13,0.0
contig_19265_1,14,0.0
contig_19265_1,15,0.0
contig_19265_1,16,0.0
contig_19265_1,17,0.0
contig_19265_1,18,0.0
contig_19265_1,19,0.0
contig_19265_1,20,0.0
contig_19265_1,21,0.0
contig_19265_1,22,0.0
contig_19265_1,23,0.0
contig_19265_1,24,0.0
contig_19265_1,25,0.0
contig_19265_1,26,0.0
contig_19265_1,27,0.0
contig_19265_1,28,0.0
contig_19265_1,29,0.0
contig_19265_1,30,0.0
contig_19265_1,31,0.0
contig_19265_1,32,0.0
contig_19265_1,33,0.0
contig_19265_1,34,0.0
contig_19265_1,35,0.0
contig_19265_1,36,0.0
contig_19265_1,37,0.17
contig_19265_1,38,0.0
contig_19265_1,39,0.0
contig_19265_1,40,0.0
contig_19265_1,41,0.0
contig_19265_1,42,0.0
contig_19265_1,43,0.0
contig_19265_1,44,0.0
contig_19265_1,45,0.02
contig_19265_1,46,0.0
contig_19265_1,47,0.0
contig_19265_1,48,0.02
contig_19265_1,49,0.0
contig_19265_1,50,0.0425531914894
contig_19265_1,51,0.0
contig_19265_1,52,0.0
contig_19265_1,53,0.0
contig_19265_1,54,0.461538461538
contig_19265_1,55,0.0
contig_19265_1,56,0.0
contig_19265_1,57,0.0185185185185
contig_19265_1,58,0.0
contig_19265_1,59,0.0384615384615
contig_19265_1,60,0.0
contig_19265_1,61,0.0
contig_19265_1,62,0.0
contig_19265_1,63,0.0
contig_19265_1,64,0.0
contig_19265_1,65,0.0
contig_19265_1,66,0.0
contig_19265_1,67,0.0408163265306
contig_19265_1,68,0.0
contig_19265_1,69,0.0
contig_19265_1,70,0.0
contig_19265_1,71,0.0243902439024
contig_19265_1,72,0.0
contig_19265_1,73,0.0
contig_19265_1,74,0.0
contig_19265_1,75,0.0
contig_19265_1,76,0.0
contig_19265_1,77,0.0222222222222
contig_19265_1,78,0.0
contig_19265_1,79,0.0
contig_19265_1,80,0.0
contig_19265_1,81,0.0
contig_19265_1,82,0.0
contig_19265_1,83,0.0114942528736
contig_19265_1,84,0.0
contig_19265_1,85,0.0
contig_19265_1,86,0.0
contig_19265_1,87,0.0
contig_19265_1,88,0.0
contig_19265_1,89,0.0
contig_19265_1,90,0.0
contig_19265_1,91,0.0
contig_19265_1,92,0.0
contig_19265_1,93,0.0
contig_19265_1,94,0.0
contig_19265_1,95,0.0
contig_19265_1,96,0.0
contig_19265_1,97,0.0
contig_19265_1,98,0.0
contig_19265_1,99,0.0217391304348
contig_19265_1,100,0.03125
contig_19265_1,101,0.0
contig_19265_1,102,0.0
contig_19265_1,103,0.016393442623
contig_19265_1,104,0.0
contig_19265_1,105,0.0
contig_19265_1,106,0.0
contig_19265_1,107,0.0
contig_19265_1,108,0.0588235294118
contig_19265_1,109,0.0
contig_19265_1,110,0.0
contig_19265_1,111,0.0
contig_19265_1,112,0.0
contig_19265_1,113,0.0
contig_19265_1,114,0.0
contig_19265_1,115,0.0
contig_19265_1,116,0.0
contig_19265_1,117,0.0
contig_19265_1,118,0.0
contig_19265_1,119,0.0
contig_19265_1,120,0.0
contig_19265_1,121,0.0
contig_19265_1,122,0.0
contig_19265_1,123,0.0
contig_19265_1,124,0.0
contig_19265_1,125,0.031746031746
contig_19265_1,126,0.0
contig_19265_1,127,0.0
contig_19265_1,128,0.0
contig_19265_1,129,0.0
contig_19265_1,130,0.0
contig_19265_1,131,0.0151515151515
contig_19265_1,132,0.0
contig_19265_1,133,0.0
contig_19265_1,134,0.0
contig_19265_1,135,0.0
contig_19265_1,136,0.0
contig_19265_1,137,0.0
contig_19265_1,138,0.378787878788
contig_19265_1,139,0.0
contig_19265_1,140,0.0
contig_19265_1,141,0.0
contig_19265_1,142,0.0
contig_19265_1,143,0.0
contig_19265_1,144,0.0
contig_19265_1,145,0.00925925925926
contig_19265_1,146,0.0
contig_19265_1,147,0.0
contig_19265_1,148,0.00990099009901
contig_19265_1,149,0.0
contig_19265_1,150,0.0
contig_19265_1,151,0.0
contig_19265_1,152,0.0
contig_19265_1,153,0.0
contig_19265_1,154,0.0103092783505
contig_19265_1,155,0.0
contig_19265_1,156,0.0
contig_19265_1,157,0.0
contig_19265_1,158,0.0
contig_19265_1,159,0.0
contig_19265_1,160,0.0
contig_19265_1,161,0.0
contig_19265_1,162,0.0
contig_19265_1,163,0.0
contig_19265_1,164,0.0
contig_19265_1,165,0.0
contig_19265_1,166,0.0
contig_19265_1,167,0.0204081632653
contig_19265_1,168,0.0
contig_19265_1,169,0.0
contig_19265_1,170,0.0
contig_19265_1,171,0.0
contig_19265_1,172,0.0
contig_19265_1,173,0.0
contig_19265_1,174,0.0222222222222
contig_19265_1,175,0.0
contig_19265_1,176,0.0222222222222
contig_19265_1,177,0.0
contig_19265_1,178,0.0
contig_19265_1,179,0.0227272727273
contig_19265_1,180,0.0
contig_19265_1,181,0.0
contig_19265_1,182,0.0
contig_19265_1,183,0.0208333333333
contig_19265_1,184,0.0
contig_19265_1,185,0.0
contig_19265_1,186,0.0204081632653
contig_19265_1,187,0.0
contig_19265_1,188,0.0
