,Position,value
contig_20881_1,201,0.0
contig_20881_1,202,1.0
contig_20881_1,203,1.0
contig_20881_1,204,1.0
contig_20881_1,205,1.0
contig_20881_1,206,1.0
contig_20881_1,207,0.0
contig_20881_1,208,1.0
contig_20881_1,209,1.0
contig_20881_1,210,0.0
contig_20881_1,211,1.0
contig_20881_1,212,1.0
contig_20881_1,213,0.0
contig_20881_1,214,1.0
contig_20881_1,215,1.0
contig_20881_1,216,0.0
contig_20881_1,217,1.0
contig_20881_1,218,1.0
contig_20881_1,219,0.0
contig_20881_1,220,1.0
contig_20881_1,221,1.0
contig_20881_1,222,0.0
contig_20881_1,223,1.0
contig_20881_1,224,1.0
contig_20881_1,225,0.0
contig_20881_1,226,0.0
contig_20881_1,227,1.0
contig_20881_1,228,0.0
contig_20881_1,229,1.0
contig_20881_1,230,1.0
contig_20881_1,231,0.0
contig_20881_1,232,1.0
contig_20881_1,233,1.0
contig_20881_1,234,0.0
contig_20881_1,235,1.0
contig_20881_1,236,1.0
contig_20881_1,237,1.0
contig_20881_1,238,1.0
contig_20881_1,239,1.0
contig_20881_1,240,0.0
contig_20881_1,241,1.0
contig_20881_1,242,1.0
contig_20881_1,243,1.0
contig_20881_1,244,1.0
contig_20881_1,245,1.0
contig_20881_1,246,0.0
contig_20881_1,247,1.0
contig_20881_1,248,1.0
contig_20881_1,249,1.0
contig_20881_1,250,1.0
contig_20881_1,251,1.0
contig_20881_1,252,1.0
contig_20881_1,253,1.0
contig_20881_1,254,1.0
contig_20881_1,255,0.0
contig_20881_1,256,1.0
contig_20881_1,257,1.0
contig_20881_1,258,0.0
contig_20881_1,259,1.0
contig_20881_1,260,1.0
contig_20881_1,261,0.0
contig_20881_1,262,1.0
contig_20881_1,263,1.0
contig_20881_1,264,0.0
contig_20881_1,265,1.0
contig_20881_1,266,1.0
contig_20881_1,267,0.0
contig_20881_1,268,1.0
contig_20881_1,269,1.0
contig_20881_1,270,0.0
contig_20881_1,271,1.0
contig_20881_1,272,1.0
contig_20881_1,273,0.0
contig_20881_1,274,1.0
contig_20881_1,275,1.0
contig_20881_1,276,0.0
contig_20881_1,277,1.0
contig_20881_1,278,1.0
contig_20881_1,279,0.0
contig_20881_1,280,1.0
contig_20881_1,281,1.0
contig_20881_1,282,0.0
contig_20881_1,283,1.0
contig_20881_1,284,1.0
contig_20881_1,285,0.0
contig_20881_1,286,1.0
contig_20881_1,287,1.0
contig_20881_1,288,0.0
contig_20881_1,289,1.0
contig_20881_1,290,1.0
contig_20881_1,291,0.0
contig_20881_1,292,1.0
contig_20881_1,293,1.0
contig_20881_1,294,0.0
contig_20881_1,295,1.0
contig_20881_1,296,1.0
contig_20881_1,297,0.0
contig_20881_1,298,1.0
contig_20881_1,299,1.0
contig_20881_1,300,0.0
contig_20881_1,301,1.0
contig_20881_1,302,1.0
contig_20881_1,303,1.0
contig_20881_1,304,1.0
contig_20881_1,305,1.0
contig_20881_1,306,0.0
contig_20881_1,307,0.0
contig_20881_1,308,1.0
contig_20881_1,309,1.0
contig_20881_1,310,1.0
contig_20881_1,311,1.0
contig_20881_1,312,0.0
contig_20881_1,313,1.0
contig_20881_1,314,0.0
contig_20881_1,315,0.0
contig_20881_1,316,1.0
contig_20881_1,317,1.0
contig_20881_1,318,0.0
contig_20881_1,319,1.0
contig_20881_1,320,1.0
contig_20881_1,321,1.0
contig_20881_1,322,1.0
contig_20881_1,323,1.0
contig_20881_1,324,1.0
contig_20881_1,325,1.0
contig_20881_1,326,0.0
contig_20881_1,327,0.0
contig_20881_1,328,1.0
contig_20881_1,329,1.0
contig_20881_1,330,0.0
contig_20881_1,331,1.0
contig_20881_1,332,1.0
contig_20881_1,333,0.0
contig_20881_1,334,1.0
contig_20881_1,335,1.0
contig_20881_1,336,0.0
contig_20881_1,337,1.0
contig_20881_1,338,1.0
contig_20881_1,339,0.0
contig_20881_1,340,0.119377837037
contig_20881_1,341,1.0
contig_20881_1,342,0.0
contig_20881_1,343,1.0
contig_20881_1,344,1.0
contig_20881_1,345,0.0
contig_20881_1,346,1.0
contig_20881_1,347,1.0
contig_20881_1,348,0.0
contig_20881_1,349,1.0
contig_20881_1,350,1.0
contig_20881_1,351,1.0
contig_20881_1,352,1.0
contig_20881_1,353,1.0
contig_20881_1,354,0.0
contig_20881_1,355,1.0
contig_20881_1,356,1.0
contig_20881_1,357,0.0
contig_20881_1,358,1.0
contig_20881_1,359,1.0
contig_20881_1,360,0.0
contig_20881_1,361,1.0
contig_20881_1,362,1.0
contig_20881_1,363,0.0
contig_20881_1,364,1.0
contig_20881_1,365,1.0
contig_20881_1,366,0.0
contig_20881_1,367,1.0
contig_20881_1,368,1.0
contig_20881_1,369,1.0
contig_20881_1,370,1.0
contig_20881_1,371,1.0
contig_20881_1,372,0.0
contig_20881_1,373,1.0
contig_20881_1,374,1.0
contig_20881_1,375,0.0
contig_20881_1,376,1.0
contig_20881_1,377,1.0
contig_20881_1,378,0.0
contig_20881_1,379,1.0
contig_20881_1,380,1.0
contig_20881_1,381,0.0
contig_20881_1,382,1.0
contig_20881_1,383,1.0
contig_20881_1,384,0.0
contig_20881_1,385,8.56892334866e-12
contig_20881_1,386,1.0
contig_20881_1,387,1.0
contig_20881_1,388,1.0
contig_20881_1,389,1.0
contig_20881_1,390,0.0
contig_20881_1,391,1.0
contig_20881_1,392,1.0
contig_20881_1,393,0.0
contig_20881_1,394,1.0
contig_20881_1,395,1.0
contig_20881_1,396,0.0
contig_20881_1,397,1.0
contig_20881_1,398,1.0
contig_20881_1,399,0.0
contig_20881_1,400,1.0
contig_20881_1,401,1.0
contig_20881_1,402,0.0
contig_20881_1,403,1.0
contig_20881_1,404,1.0
contig_20881_1,405,0.0
contig_20881_1,406,0.0
contig_20881_1,407,1.0
contig_20881_1,408,1.0
contig_20881_1,409,1.0
contig_20881_1,410,1.0
contig_20881_1,411,0.0
contig_20881_1,412,1.0
contig_20881_1,413,1.0
contig_20881_1,414,0.0
contig_20881_1,415,1.0
contig_20881_1,416,1.0
contig_20881_1,417,0.0
contig_20881_1,418,1.0
contig_20881_1,419,1.0
contig_20881_1,420,0.0
contig_20881_1,421,1.0
contig_20881_1,422,1.0
contig_20881_1,423,0.0
contig_20881_1,424,1.0
contig_20881_1,425,1.0
contig_20881_1,426,0.0
contig_20881_1,427,1.0
contig_20881_1,428,1.0
contig_20881_1,429,0.0
contig_20881_1,430,1.0
contig_20881_1,431,1.0
contig_20881_1,432,0.0
contig_20881_1,433,1.0
contig_20881_1,434,1.0
contig_20881_1,435,1.0
contig_20881_1,436,1.0
contig_20881_1,437,1.0
contig_20881_1,438,0.0
contig_20881_1,439,1.0
contig_20881_1,440,1.0
contig_20881_1,441,1.0
contig_20881_1,442,1.0
contig_20881_1,443,1.0
contig_20881_1,444,0.0
contig_20881_1,445,1.0
contig_20881_1,446,1.0
contig_20881_1,447,9.9998898051e-12
contig_20881_1,448,1.0
contig_20881_1,449,1.0
contig_20881_1,450,0.0
contig_20881_1,451,1.0
contig_20881_1,452,1.0
contig_20881_1,453,0.0
contig_20881_1,454,1.0
contig_20881_1,455,1.0
contig_20881_1,456,0.0
contig_20881_1,457,1.0
contig_20881_1,458,1.0
contig_20881_1,459,0.0
contig_20881_1,460,1.0
contig_20881_1,461,1.0
contig_20881_1,462,0.0
contig_20881_1,463,1.0
contig_20881_1,464,1.0
contig_20881_1,465,1.0
contig_20881_1,466,1.0
contig_20881_1,467,1.0
contig_20881_1,468,0.0
contig_20881_1,469,1.0
contig_20881_1,470,1.0
contig_20881_1,471,0.0
contig_20881_1,472,1.0
contig_20881_1,473,1.0
contig_20881_1,474,0.0
contig_20881_1,475,1.0
contig_20881_1,476,1.0
contig_20881_1,477,0.0
contig_20881_1,478,1.0
contig_20881_1,479,1.0
contig_20881_1,480,0.0
contig_20881_1,481,1.0
contig_20881_1,482,1.0
contig_20881_1,483,0.0
contig_20881_1,484,1.0
contig_20881_1,485,1.0
contig_20881_1,486,0.0
contig_20881_1,487,1.0
contig_20881_1,488,1.0
contig_20881_1,489,0.0
contig_20881_1,490,1.0
contig_20881_1,491,1.0
contig_20881_1,492,0.0
contig_20881_1,493,1.0
contig_20881_1,494,1.0
contig_20881_1,495,0.0
contig_20881_1,496,1.0
contig_20881_1,497,1.0
contig_20881_1,498,0.0
contig_20881_1,499,1.0
contig_20881_1,500,1.0
contig_20881_1,501,0.0
contig_20881_1,502,1.0
contig_20881_1,503,1.0
contig_20881_1,504,0.0
contig_20881_1,505,1.0
contig_20881_1,506,1.0
contig_20881_1,507,0.0
contig_20881_1,508,1.0
contig_20881_1,509,1.0
contig_20881_1,510,0.0
contig_20881_1,511,1.0
contig_20881_1,512,1.0
contig_20881_1,513,0.0
contig_20881_1,514,3.69482222595e-13
contig_20881_1,515,1.0
contig_20881_1,516,0.0
contig_20881_1,517,0.0
contig_20881_1,518,0.0740046561213
contig_20881_1,519,0.0
contig_20881_1,520,1.0
contig_20881_1,521,1.0
contig_20881_1,522,1.0
contig_20881_1,523,1.0
contig_20881_1,524,1.0
contig_20881_1,525,1.0
contig_20881_1,526,1.0
contig_20881_1,527,0.0
contig_20881_1,528,0.0
contig_20881_1,529,1.0
contig_20881_1,530,1.0
contig_20881_1,531,0.0
contig_20881_1,532,1.0
contig_20881_1,533,1.0
contig_20881_1,534,0.0
contig_20881_1,535,1.0
contig_20881_1,536,1.0
contig_20881_1,537,0.0
contig_20881_1,538,1.0
contig_20881_1,539,1.0
contig_20881_1,540,0.0
contig_20881_1,541,1.0
contig_20881_1,542,1.0
contig_20881_1,543,0.0
contig_20881_1,544,1.0
contig_20881_1,545,1.0
contig_20881_1,546,0.0
contig_20881_1,547,0.0
contig_20881_1,548,1.0
contig_20881_1,549,1.0
contig_20881_1,550,1.0
contig_20881_1,551,1.0
contig_20881_1,552,0.0
contig_20881_1,553,3.07531777821e-14
contig_20881_1,554,1.0
contig_20881_1,555,0.0
contig_20881_1,556,1.0
contig_20881_1,557,1.0
contig_20881_1,558,1.0
contig_20881_1,559,0.0
contig_20881_1,560,1.0
contig_20881_1,561,0.0
contig_20881_1,562,1.0
contig_20881_1,563,1.0
contig_20881_1,564,0.0
contig_20881_1,565,1.0
contig_20881_1,566,1.0
contig_20881_1,567,0.0
contig_20881_1,568,1.0
contig_20881_1,569,1.0
contig_20881_1,570,0.0
contig_20881_1,571,1.0
contig_20881_1,572,1.0
contig_20881_1,573,0.0
contig_20881_1,574,1.0
contig_20881_1,575,1.0
contig_20881_1,576,0.0
contig_20881_1,577,1.0
contig_20881_1,578,1.0
contig_20881_1,579,0.0
contig_20881_1,580,1.0
contig_20881_1,581,1.0
contig_20881_1,582,0.0
contig_20881_1,583,1.0
contig_20881_1,584,1.0
contig_20881_1,585,0.0
contig_20881_1,586,1.0
contig_20881_1,587,1.0
contig_20881_1,588,0.0
contig_20881_1,589,1.0
contig_20881_1,590,1.0
contig_20881_1,591,0.0
contig_20881_1,592,1.0
contig_20881_1,593,1.0
contig_20881_1,594,0.0
contig_20881_1,595,1.0
contig_20881_1,596,1.0
contig_20881_1,597,0.0
contig_20881_1,598,1.0
contig_20881_1,599,1.0
contig_20881_1,600,0.0
contig_20881_1,601,1.0
contig_20881_1,602,1.0
contig_20881_1,603,0.0
contig_20881_1,604,1.0
contig_20881_1,605,1.0
contig_20881_1,606,0.0
contig_20881_1,607,1.0
contig_20881_1,608,1.0
contig_20881_1,609,0.0
contig_20881_1,610,1.0
contig_20881_1,611,1.0
contig_20881_1,612,0.0
contig_20881_1,613,1.0
contig_20881_1,614,1.0
contig_20881_1,615,0.0
contig_20881_1,616,1.0
contig_20881_1,617,1.0
contig_20881_1,618,0.0
contig_20881_1,619,1.0
contig_20881_1,620,1.0
contig_20881_1,621,0.0
contig_20881_1,622,1.0
contig_20881_1,623,0.0
contig_20881_1,624,0.0
contig_20881_1,625,1.0
contig_20881_1,626,1.0
contig_20881_1,627,0.0
contig_20881_1,628,1.0
contig_20881_1,629,1.0
contig_20881_1,630,0.0
contig_20881_1,631,1.0
contig_20881_1,632,1.0
contig_20881_1,633,0.0
contig_20881_1,634,1.0
contig_20881_1,635,0.0
contig_20881_1,636,0.0
contig_20881_1,637,1.0
contig_20881_1,638,1.0
contig_20881_1,639,1.0
contig_20881_1,640,0.0
contig_20881_1,641,1.0
contig_20881_1,642,0.0
contig_20881_1,643,1.0
contig_20881_1,644,1.0
contig_20881_1,645,0.0
contig_20881_1,646,1.0
contig_20881_1,647,1.0
contig_20881_1,648,1.0
contig_20881_1,649,1.0
contig_20881_1,650,1.0
contig_20881_1,651,0.0
contig_20881_1,652,0.0
contig_20881_1,653,1.0
contig_20881_1,654,0.0
contig_20881_1,655,0.0
contig_20881_1,656,1.0
contig_20881_1,657,0.0
contig_20881_1,658,1.0
contig_20881_1,659,1.0
contig_20881_1,660,1.0
contig_20881_1,661,1.0
contig_20881_1,662,1.0
contig_20881_1,663,0.0
contig_20881_1,664,1.0
contig_20881_1,665,1.0
contig_20881_1,666,0.0
contig_20881_1,667,1.0
contig_20881_1,668,1.0
contig_20881_1,669,0.0
contig_20881_1,670,1.0
contig_20881_1,671,1.0
contig_20881_1,672,0.0
contig_20881_1,673,1.0
contig_20881_1,674,1.0
contig_20881_1,675,0.0
contig_20881_1,676,0.0
contig_20881_1,677,1.0
contig_20881_1,678,0.0
contig_20881_1,679,0.0
contig_20881_1,680,1.0
contig_20881_1,681,0.0
contig_20881_1,682,1.0
contig_20881_1,683,1.0
contig_20881_1,684,0.0
contig_20881_1,685,1.0
contig_20881_1,686,1.0
contig_20881_1,687,0.0
contig_20881_1,688,1.0
contig_20881_1,689,1.0
contig_20881_1,690,0.0
contig_20881_1,691,0.0
contig_20881_1,692,0.0
contig_20881_1,693,0.0
contig_20881_1,694,1.0
contig_20881_1,695,1.0
contig_20881_1,696,0.0
contig_20881_1,697,1.0
contig_20881_1,698,1.0
contig_20881_1,699,0.0
contig_20881_1,700,1.0
contig_20881_1,701,1.0
contig_20881_1,702,0.0
contig_20881_1,703,1.0
contig_20881_1,704,1.0
contig_20881_1,705,0.0
contig_20881_1,706,1.0
contig_20881_1,707,1.0
contig_20881_1,708,0.0
contig_20881_1,709,2.07684017761e-08
contig_20881_1,710,1.0
contig_20881_1,711,1.0
contig_20881_1,712,1.0
contig_20881_1,713,1.0
contig_20881_1,714,0.0
contig_20881_1,715,1.0
contig_20881_1,716,1.0
contig_20881_1,717,0.0
contig_20881_1,718,1.0
contig_20881_1,719,1.0
contig_20881_1,720,1.0
contig_20881_1,721,1.0
contig_20881_1,722,1.0
contig_20881_1,723,0.0
contig_20881_1,724,1.0
contig_20881_1,725,1.0
contig_20881_1,726,0.0
contig_20881_1,727,7.31037452795e-12
contig_20881_1,728,1.0
contig_20881_1,729,2.57138463744e-07
contig_20881_1,730,1.0
contig_20881_1,731,1.0
contig_20881_1,732,1.0
contig_20881_1,733,1.0
contig_20881_1,734,1.0
contig_20881_1,735,1.0
contig_20881_1,736,1.0
contig_20881_1,737,1.0
contig_20881_1,738,0.0
contig_20881_1,739,1.0
contig_20881_1,740,1.0
contig_20881_1,741,0.0
contig_20881_1,742,1.0
contig_20881_1,743,1.0
contig_20881_1,744,1.0
contig_20881_1,745,1.0
contig_20881_1,746,1.0
contig_20881_1,747,1.0
contig_20881_1,748,1.0
contig_20881_1,749,1.0
contig_20881_1,750,0.0
contig_20881_1,751,1.0
contig_20881_1,752,1.0
contig_20881_1,753,0.0
contig_20881_1,754,1.0
contig_20881_1,755,1.0
contig_20881_1,756,0.0
contig_20881_1,757,0.0
contig_20881_1,758,1.0
contig_20881_1,759,0.0
contig_20881_1,760,0.0
contig_20881_1,761,1.0
contig_20881_1,762,0.0
contig_20881_1,763,1.0
contig_20881_1,764,1.0
contig_20881_1,765,0.0
contig_20881_1,766,1.0
contig_20881_1,767,1.0
contig_20881_1,768,0.0
contig_20881_1,769,1.0
contig_20881_1,770,1.0
contig_20881_1,771,0.0
contig_20881_1,772,1.0
contig_20881_1,773,1.0
contig_20881_1,774,0.0
contig_20881_1,775,0.0
contig_20881_1,776,1.0
contig_20881_1,777,0.0
contig_20881_1,778,0.0
contig_20881_1,779,1.0
contig_20881_1,780,0.0
contig_20881_1,781,1.0
contig_20881_1,782,1.0
contig_20881_1,783,0.0
contig_20881_1,784,0.000194118096779
contig_20881_1,785,1.0
contig_20881_1,786,0.0
contig_20881_1,787,1.0
contig_20881_1,788,1.0
contig_20881_1,789,0.0
contig_20881_1,790,1.0
contig_20881_1,791,1.0
contig_20881_1,792,1.0
contig_20881_1,793,1.0
contig_20881_1,794,1.0
contig_20881_1,795,1.0
contig_20881_1,796,1.0
contig_20881_1,797,1.0
contig_20881_1,798,0.0
contig_20881_1,799,0.0
contig_20881_1,800,1.0
contig_20881_1,801,0.0
contig_20881_1,802,1.0
contig_20881_1,803,1.0
contig_20881_1,804,0.0
contig_20881_1,805,1.0
contig_20881_1,806,1.0
contig_20881_1,807,0.0
contig_20881_1,808,1.0
contig_20881_1,809,5.30977484203e-11
contig_20881_1,810,7.46623585179e-09
contig_20881_1,811,1.0
contig_20881_1,812,1.0
contig_20881_1,813,0.0
contig_20881_1,814,1.0
contig_20881_1,815,0.0
contig_20881_1,816,1.0
contig_20881_1,817,0.0
contig_20881_1,818,1.0
contig_20881_1,819,0.0
contig_20881_1,820,1.0
contig_20881_1,821,1.0
contig_20881_1,822,0.0
contig_20881_1,823,1.0
contig_20881_1,824,1.0
contig_20881_1,825,0.0
contig_20881_1,826,0.0
contig_20881_1,827,1.0
contig_20881_1,828,0.0
contig_20881_1,829,1.0
contig_20881_1,830,1.0
contig_20881_1,831,1.0
contig_20881_1,832,1.0
contig_20881_1,833,1.0
contig_20881_1,834,1.0
contig_20881_1,835,0.0
contig_20881_1,836,1.0
contig_20881_1,837,1.0
contig_20881_1,838,1.0
contig_20881_1,839,1.0
contig_20881_1,840,0.0
contig_20881_1,841,1.0
contig_20881_1,842,1.0
contig_20881_1,843,1.01030295241e-14
contig_20881_1,844,1.0
contig_20881_1,845,1.0
contig_20881_1,846,0.0
contig_20881_1,847,1.0
contig_20881_1,848,1.0
contig_20881_1,849,0.0
contig_20881_1,850,1.0
contig_20881_1,851,1.0
contig_20881_1,852,0.0
contig_20881_1,853,0.0
contig_20881_1,854,1.0
contig_20881_1,855,0.0
contig_20881_1,856,1.0
contig_20881_1,857,1.0
contig_20881_1,858,0.0
contig_20881_1,859,1.0
contig_20881_1,860,1.0
contig_20881_1,861,1.0
contig_20881_1,862,0.0
contig_20881_1,863,1.0
contig_20881_1,864,0.0
contig_20881_1,865,1.0
contig_20881_1,866,1.0
contig_20881_1,867,0.0
contig_20881_1,868,1.0
contig_20881_1,869,1.0
contig_20881_1,870,0.0
contig_20881_1,871,1.0
contig_20881_1,872,1.0
contig_20881_1,873,0.0
contig_20881_1,874,1.0
contig_20881_1,875,1.0
contig_20881_1,876,0.0
contig_20881_1,877,1.0
contig_20881_1,878,1.0
contig_20881_1,879,0.0
contig_20881_1,880,1.0
contig_20881_1,881,1.0
contig_20881_1,882,1.0
contig_20881_1,883,1.0
contig_20881_1,884,1.0
contig_20881_1,885,0.0
contig_20881_1,886,1.0
contig_20881_1,887,1.0
contig_20881_1,888,0.0
contig_20881_1,889,1.0
contig_20881_1,890,1.0
contig_20881_1,891,0.0
contig_20881_1,892,1.0
contig_20881_1,893,1.0
contig_20881_1,894,0.0
contig_20881_1,895,1.0
contig_20881_1,896,1.0
contig_20881_1,897,0.0
contig_20881_1,898,0.0
contig_20881_1,899,1.0
contig_20881_1,900,0.0
contig_20881_1,901,1.0
contig_20881_1,902,1.0
contig_20881_1,903,0.0
contig_20881_1,904,1.0
contig_20881_1,905,1.0
contig_20881_1,906,0.0
contig_20881_1,907,1.0
contig_20881_1,908,1.89163741338e-08
contig_20881_1,909,0.0
contig_20881_1,910,1.0
contig_20881_1,911,1.0
contig_20881_1,912,0.0
contig_20881_1,913,0.0350985963153
contig_20881_1,914,1.0
contig_20881_1,915,4.36539693283e-13
contig_20881_1,916,1.0
contig_20881_1,917,1.0
contig_20881_1,918,0.0
contig_20881_1,919,1.0
contig_20881_1,920,1.0
contig_20881_1,921,0.0
contig_20881_1,922,1.0
contig_20881_1,923,1.0
contig_20881_1,924,0.0
contig_20881_1,925,1.0
contig_20881_1,926,1.0
contig_20881_1,927,0.0
contig_20881_1,928,1.0
contig_20881_1,929,1.0
contig_20881_1,930,0.0
contig_20881_1,931,1.0
contig_20881_1,932,1.0
contig_20881_1,933,1.0
contig_20881_1,934,1.0
contig_20881_1,935,1.0
contig_20881_1,936,0.0
contig_20881_1,937,1.0
contig_20881_1,938,1.0
contig_20881_1,939,0.0
contig_20881_1,940,0.0
contig_20881_1,941,0.0
contig_20881_1,942,0.0
contig_20881_1,943,1.0
contig_20881_1,944,1.0
contig_20881_1,945,0.0
contig_20881_1,946,1.0
contig_20881_1,947,1.0
contig_20881_1,948,0.0
contig_20881_1,949,1.0
contig_20881_1,950,1.0
contig_20881_1,951,0.0
contig_20881_1,952,1.0
contig_20881_1,953,1.0
contig_20881_1,954,0.0
contig_20881_1,955,1.0
contig_20881_1,956,1.0
contig_20881_1,957,0.0
contig_20881_1,958,1.0
contig_20881_1,959,1.0
contig_20881_1,960,0.0
contig_20881_1,961,1.0
contig_20881_1,962,1.0
contig_20881_1,963,0.0
contig_20881_1,964,1.0
contig_20881_1,965,1.0
contig_20881_1,966,1.0
contig_20881_1,967,1.0
contig_20881_1,968,1.0
contig_20881_1,969,0.0
contig_20881_1,970,1.0
contig_20881_1,971,1.0
contig_20881_1,972,0.0
contig_20881_1,973,1.0
contig_20881_1,974,1.0
contig_20881_1,975,5.35282929093e-12
contig_20881_1,976,1.0
contig_20881_1,977,1.0
contig_20881_1,978,0.0
contig_20881_1,979,1.0
contig_20881_1,980,1.0
contig_20881_1,981,0.0
contig_20881_1,982,1.0
contig_20881_1,983,1.0
contig_20881_1,984,0.0
contig_20881_1,985,1.0
contig_20881_1,986,1.0
contig_20881_1,987,0.0
contig_20881_1,988,1.0
