,Position,value
contig_19657_2,151,0.234234234234
contig_19657_2,152,0.0
contig_19657_2,153,0.0
contig_19657_2,154,0.0
contig_19657_2,155,0.0
contig_19657_2,156,0.0
contig_19657_2,157,0.0
contig_19657_2,158,0.0
contig_19657_2,159,0.0634920634921
contig_19657_2,160,0.0
contig_19657_2,161,0.0133333333333
contig_19657_2,162,0.0
contig_19657_2,163,0.0324675324675
contig_19657_2,164,0.0
contig_19657_2,165,0.0
contig_19657_2,166,0.00649350649351
contig_19657_2,167,0.0
contig_19657_2,168,0.0
contig_19657_2,169,0.138364779874
contig_19657_2,170,0.0
contig_19657_2,171,0.0
contig_19657_2,172,0.0109289617486
contig_19657_2,173,0.0
contig_19657_2,174,0.0110497237569
contig_19657_2,175,0.0222222222222
contig_19657_2,176,0.0
contig_19657_2,177,0.0
contig_19657_2,178,0.0274725274725
contig_19657_2,179,0.00571428571429
contig_19657_2,180,0.0
contig_19657_2,181,0.206896551724
contig_19657_2,182,0.0
contig_19657_2,183,0.0
contig_19657_2,184,0.00602409638554
contig_19657_2,185,0.0
contig_19657_2,186,0.0
contig_19657_2,187,0.0
contig_19657_2,188,0.0
contig_19657_2,189,0.0
contig_19657_2,190,0.0306748466258
contig_19657_2,191,0.0
contig_19657_2,192,0.0
contig_19657_2,193,0.00621118012422
contig_19657_2,194,0.0
contig_19657_2,195,0.0
contig_19657_2,196,0.03125
contig_19657_2,197,0.0
contig_19657_2,198,0.0
contig_19657_2,199,0.025641025641
contig_19657_2,200,0.0
contig_19657_2,201,0.0
contig_19657_2,202,0.0519480519481
contig_19657_2,203,0.0
contig_19657_2,204,0.00645161290323
contig_19657_2,205,0.0128205128205
contig_19657_2,206,0.00625
contig_19657_2,207,0.0
contig_19657_2,208,0.0124223602484
contig_19657_2,209,0.00617283950617
contig_19657_2,210,0.0
contig_19657_2,211,0.0
contig_19657_2,212,0.0
contig_19657_2,213,0.0
contig_19657_2,214,0.0
contig_19657_2,215,0.0
contig_19657_2,216,0.187919463087
contig_19657_2,217,0.0335570469799
contig_19657_2,218,0.0
contig_19657_2,219,0.00662251655629
contig_19657_2,220,0.0794701986755
contig_19657_2,221,0.0
contig_19657_2,222,0.0
contig_19657_2,223,0.00671140939597
contig_19657_2,224,0.0
contig_19657_2,225,0.0
contig_19657_2,226,0.0285714285714
contig_19657_2,227,0.00709219858156
contig_19657_2,228,0.00714285714286
contig_19657_2,229,0.043795620438
contig_19657_2,230,0.0
contig_19657_2,231,0.0373134328358
contig_19657_2,232,0.125
contig_19657_2,233,0.0
contig_19657_2,234,0.0314960629921
contig_19657_2,235,0.0916666666667
contig_19657_2,236,0.0916666666667
contig_19657_2,237,0.109243697479
contig_19657_2,238,0.0420168067227
contig_19657_2,239,0.0
contig_19657_2,240,0.0
contig_19657_2,241,0.0756302521008
contig_19657_2,242,0.0
contig_19657_2,243,0.0
contig_19657_2,244,0.00847457627119
contig_19657_2,245,0.0
contig_19657_2,246,0.00892857142857
contig_19657_2,247,0.00900900900901
contig_19657_2,248,0.00900900900901
contig_19657_2,249,0.0982142857143
contig_19657_2,250,0.0964912280702
contig_19657_2,251,0.0
contig_19657_2,252,0.00813008130081
contig_19657_2,253,0.0
contig_19657_2,254,0.0
contig_19657_2,255,0.0
contig_19657_2,256,0.0325203252033
contig_19657_2,257,0.0
contig_19657_2,258,0.0322580645161
contig_19657_2,259,0.0161290322581
contig_19657_2,260,0.0
contig_19657_2,261,0.0
contig_19657_2,262,0.0873015873016
contig_19657_2,263,0.0
contig_19657_2,264,0.0
contig_19657_2,265,0.0
contig_19657_2,266,0.0
contig_19657_2,267,0.0
contig_19657_2,268,0.133333333333
contig_19657_2,269,0.0
contig_19657_2,270,0.0
contig_19657_2,271,0.0983606557377
contig_19657_2,272,0.00819672131148
contig_19657_2,273,0.0
contig_19657_2,274,0.016393442623
contig_19657_2,275,0.0
contig_19657_2,276,0.0
contig_19657_2,277,0.00833333333333
contig_19657_2,278,0.017094017094
contig_19657_2,279,0.0
contig_19657_2,280,0.0434782608696
contig_19657_2,281,0.0
contig_19657_2,282,0.0
contig_19657_2,283,0.0442477876106
contig_19657_2,284,0.0
contig_19657_2,285,0.0
contig_19657_2,286,0.277777777778
contig_19657_2,287,0.0
contig_19657_2,288,0.0277777777778
contig_19657_2,289,0.158878504673
contig_19657_2,290,0.0185185185185
contig_19657_2,291,0.0
contig_19657_2,292,0.0
contig_19657_2,293,0.0
contig_19657_2,294,0.116504854369
contig_19657_2,295,0.00970873786408
contig_19657_2,296,0.0
contig_19657_2,297,0.233009708738
contig_19657_2,298,0.0196078431373
contig_19657_2,299,0.00970873786408
contig_19657_2,300,0.0
contig_19657_2,301,0.0
contig_19657_2,302,0.0
contig_19657_2,303,0.0
contig_19657_2,304,0.20202020202
contig_19657_2,305,0.0
contig_19657_2,306,0.0
contig_19657_2,307,0.0104166666667
contig_19657_2,308,0.0
contig_19657_2,309,0.0
contig_19657_2,310,0.162790697674
contig_19657_2,311,0.0
contig_19657_2,312,0.0
contig_19657_2,313,0.14606741573
contig_19657_2,314,0.202247191011
contig_19657_2,315,0.14606741573
contig_19657_2,316,0.0
contig_19657_2,317,0.0
contig_19657_2,318,0.0111111111111
contig_19657_2,319,0.2
contig_19657_2,320,0.0
contig_19657_2,321,0.0
contig_19657_2,322,0.0
contig_19657_2,323,0.0
contig_19657_2,324,0.0
contig_19657_2,325,0.0108695652174
contig_19657_2,326,0.0
contig_19657_2,327,0.0
contig_19657_2,328,0.0
contig_19657_2,329,0.00980392156863
contig_19657_2,330,0.0
contig_19657_2,331,0.0
contig_19657_2,332,0.00970873786408
contig_19657_2,333,0.0
contig_19657_2,334,0.00961538461538
contig_19657_2,335,0.00961538461538
contig_19657_2,336,0.0
contig_19657_2,337,0.0582524271845
contig_19657_2,338,0.0
contig_19657_2,339,0.0
contig_19657_2,340,0.0
contig_19657_2,341,0.0
contig_19657_2,342,0.0
contig_19657_2,343,0.0
contig_19657_2,344,0.0
contig_19657_2,345,0.0
contig_19657_2,346,0.166666666667
contig_19657_2,347,0.0
contig_19657_2,348,0.0
contig_19657_2,349,0.00826446280992
contig_19657_2,350,0.0314960629921
contig_19657_2,351,0.0
contig_19657_2,352,0.00793650793651
contig_19657_2,353,0.0
contig_19657_2,354,0.233870967742
contig_19657_2,355,0.0
contig_19657_2,356,0.0
contig_19657_2,357,0.0
contig_19657_2,358,0.00862068965517
contig_19657_2,359,0.0
contig_19657_2,360,0.0
contig_19657_2,361,0.0
contig_19657_2,362,0.0
contig_19657_2,363,0.0
contig_19657_2,364,0.00892857142857
contig_19657_2,365,0.00900900900901
contig_19657_2,366,0.0
contig_19657_2,367,0.00970873786408
contig_19657_2,368,0.0
contig_19657_2,369,0.0
contig_19657_2,370,0.0112359550562
contig_19657_2,371,0.0114942528736
contig_19657_2,372,0.0116279069767
contig_19657_2,373,0.0
contig_19657_2,374,0.0
contig_19657_2,375,0.0
contig_19657_2,376,0.0
contig_19657_2,377,0.0
contig_19657_2,378,0.0
contig_19657_2,379,0.137931034483
contig_19657_2,380,0.0
contig_19657_2,381,0.0
contig_19657_2,382,0.025641025641
contig_19657_2,383,0.0
contig_19657_2,384,0.0
contig_19657_2,385,0.0387096774194
contig_19657_2,386,0.0
contig_19657_2,387,0.0
contig_19657_2,388,0.1
contig_19657_2,389,0.0
contig_19657_2,390,0.0
contig_19657_2,391,0.0295857988166
contig_19657_2,392,0.0
contig_19657_2,393,0.0
contig_19657_2,394,0.0
contig_19657_2,395,0.0
contig_19657_2,396,0.0
contig_19657_2,397,0.0569948186528
contig_19657_2,398,0.0
contig_19657_2,399,0.0
contig_19657_2,400,0.0315789473684
contig_19657_2,401,0.0
contig_19657_2,402,0.0583941605839
contig_19657_2,403,0.036496350365
contig_19657_2,404,0.0
contig_19657_2,405,0.0
contig_19657_2,406,0.00793650793651
contig_19657_2,407,0.0
contig_19657_2,408,0.0
contig_19657_2,409,0.0183486238532
contig_19657_2,410,0.0
contig_19657_2,411,0.0210526315789
contig_19657_2,412,0.0
contig_19657_2,413,0.0105263157895
contig_19657_2,414,0.0
contig_19657_2,415,0.10989010989
contig_19657_2,416,0.0
contig_19657_2,417,0.0
contig_19657_2,418,0.0103092783505
contig_19657_2,419,0.040404040404
contig_19657_2,420,0.0
contig_19657_2,421,0.0246305418719
contig_19657_2,422,0.0
contig_19657_2,423,0.0
contig_19657_2,424,0.019512195122
contig_19657_2,425,0.0
contig_19657_2,426,0.0
contig_19657_2,427,0.136585365854
contig_19657_2,428,0.0
contig_19657_2,429,0.0
contig_19657_2,430,0.0
contig_19657_2,431,0.0
contig_19657_2,432,0.0
contig_19657_2,433,0.00956937799043
contig_19657_2,434,0.0
contig_19657_2,435,0.0
contig_19657_2,436,0.00473933649289
contig_19657_2,437,0.0
contig_19657_2,438,0.0
contig_19657_2,439,0.010101010101
contig_19657_2,440,0.0
contig_19657_2,441,0.0103092783505
contig_19657_2,442,0.0
contig_19657_2,443,0.0
contig_19657_2,444,0.0
contig_19657_2,445,0.0337078651685
contig_19657_2,446,0.0
contig_19657_2,447,0.0
contig_19657_2,448,0.0
contig_19657_2,449,0.0
contig_19657_2,450,0.0113636363636
contig_19657_2,451,0.0227272727273
contig_19657_2,452,0.0
contig_19657_2,453,0.0
contig_19657_2,454,0.0
contig_19657_2,455,0.0
contig_19657_2,456,0.0
contig_19657_2,457,0.0112359550562
contig_19657_2,458,0.0
contig_19657_2,459,0.0
contig_19657_2,460,0.0909090909091
contig_19657_2,461,0.0224719101124
contig_19657_2,462,0.0
contig_19657_2,463,0.0795454545455
contig_19657_2,464,0.0
contig_19657_2,465,0.0
contig_19657_2,466,0.0
contig_19657_2,467,0.0
contig_19657_2,468,0.0
contig_19657_2,469,0.0520833333333
contig_19657_2,470,0.0
contig_19657_2,471,0.0
contig_19657_2,472,0.0736842105263
contig_19657_2,473,0.0
contig_19657_2,474,0.0
contig_19657_2,475,0.0961538461538
contig_19657_2,476,0.0
contig_19657_2,477,0.0
contig_19657_2,478,0.0
contig_19657_2,479,0.0
contig_19657_2,480,0.0
contig_19657_2,481,0.0
contig_19657_2,482,0.0
contig_19657_2,483,0.0
contig_19657_2,484,0.12962962963
contig_19657_2,485,0.00925925925926
contig_19657_2,486,0.0
contig_19657_2,487,0.0
contig_19657_2,488,0.0
contig_19657_2,489,0.0
contig_19657_2,490,0.029702970297
contig_19657_2,491,0.0
contig_19657_2,492,0.0
contig_19657_2,493,0.0898876404494
contig_19657_2,494,0.0113636363636
contig_19657_2,495,0.0
contig_19657_2,496,0.0722891566265
contig_19657_2,497,0.0
contig_19657_2,498,0.0120481927711
contig_19657_2,499,0.1375
contig_19657_2,500,0.0
contig_19657_2,501,0.0
contig_19657_2,502,0.0
contig_19657_2,503,0.0
contig_19657_2,504,0.0
contig_19657_2,505,0.0
contig_19657_2,506,0.0
contig_19657_2,507,0.0
contig_19657_2,508,0.0
contig_19657_2,509,0.0
contig_19657_2,510,0.0
contig_19657_2,511,0.0
contig_19657_2,512,0.0
contig_19657_2,513,0.0
contig_19657_2,514,0.0
contig_19657_2,515,0.0
contig_19657_2,516,0.0
contig_19657_2,517,0.0
contig_19657_2,518,0.0
contig_19657_2,519,0.0125
contig_19657_2,520,0.037037037037
contig_19657_2,521,0.0
contig_19657_2,522,0.0
contig_19657_2,523,0.0
contig_19657_2,524,0.0
contig_19657_2,525,0.0
contig_19657_2,526,0.0
contig_19657_2,527,0.0
contig_19657_2,528,0.0
contig_19657_2,529,0.0602409638554
contig_19657_2,530,0.0
contig_19657_2,531,0.0
contig_19657_2,532,0.0
contig_19657_2,533,0.0
contig_19657_2,534,0.0470588235294
contig_19657_2,535,0.0
contig_19657_2,536,0.0
contig_19657_2,537,0.0117647058824
contig_19657_2,538,0.119047619048
contig_19657_2,539,0.0
contig_19657_2,540,0.0
contig_19657_2,541,0.0975609756098
contig_19657_2,542,0.0
contig_19657_2,543,0.021978021978
contig_19657_2,544,0.0108695652174
contig_19657_2,545,0.0
contig_19657_2,546,0.0
contig_19657_2,547,0.0208333333333
contig_19657_2,548,0.0
contig_19657_2,549,0.010989010989
contig_19657_2,550,0.0537634408602
contig_19657_2,551,0.0
contig_19657_2,552,0.0
contig_19657_2,553,0.0
contig_19657_2,554,0.0
contig_19657_2,555,0.0
contig_19657_2,556,0.0421052631579
contig_19657_2,557,0.0
contig_19657_2,558,0.0
contig_19657_2,559,0.0520833333333
contig_19657_2,560,0.0
contig_19657_2,561,0.0
contig_19657_2,562,0.010989010989
contig_19657_2,563,0.0
contig_19657_2,564,0.0761904761905
contig_19657_2,565,0.0
contig_19657_2,566,0.0
contig_19657_2,567,0.0
contig_19657_2,568,0.030303030303
contig_19657_2,569,0.010101010101
contig_19657_2,570,0.0
contig_19657_2,571,0.0
contig_19657_2,572,0.0
contig_19657_2,573,0.0
contig_19657_2,574,0.0
contig_19657_2,575,0.0
contig_19657_2,576,0.0
contig_19657_2,577,0.0888888888889
contig_19657_2,578,0.0
contig_19657_2,579,0.0
contig_19657_2,580,0.0674157303371
contig_19657_2,581,0.0
contig_19657_2,582,0.0
contig_19657_2,583,0.0
contig_19657_2,584,0.0
contig_19657_2,585,0.0
contig_19657_2,586,0.0
contig_19657_2,587,0.0
contig_19657_2,588,0.0
contig_19657_2,589,0.0
contig_19657_2,590,0.0
contig_19657_2,591,0.0
contig_19657_2,592,0.0
contig_19657_2,593,0.0
contig_19657_2,594,0.0
contig_19657_2,595,0.00952380952381
contig_19657_2,596,0.0
contig_19657_2,597,0.0
contig_19657_2,598,0.0190476190476
contig_19657_2,599,0.0
contig_19657_2,600,0.00943396226415
contig_19657_2,601,0.0
contig_19657_2,602,0.0
contig_19657_2,603,0.0
contig_19657_2,604,0.0530973451327
contig_19657_2,605,0.0
contig_19657_2,606,0.0
contig_19657_2,607,0.015873015873
contig_19657_2,608,0.0
contig_19657_2,609,0.0
contig_19657_2,610,0.268907563025
contig_19657_2,611,0.0
contig_19657_2,612,0.0
contig_19657_2,613,0.00892857142857
contig_19657_2,614,0.00970873786408
contig_19657_2,615,0.0105263157895
contig_19657_2,616,0.0
contig_19657_2,617,0.0
contig_19657_2,618,0.0
contig_19657_2,619,0.0102040816327
contig_19657_2,620,0.0
contig_19657_2,621,0.0
contig_19657_2,622,0.0104166666667
contig_19657_2,623,0.0
contig_19657_2,624,0.0
contig_19657_2,625,0.0112359550562
contig_19657_2,626,0.0
contig_19657_2,627,0.0
contig_19657_2,628,0.4375
contig_19657_2,629,0.0
contig_19657_2,630,0.0
contig_19657_2,631,0.0352941176471
contig_19657_2,632,0.0
contig_19657_2,633,0.0
contig_19657_2,634,0.0
contig_19657_2,635,0.0
contig_19657_2,636,0.0
contig_19657_2,637,0.0227272727273
contig_19657_2,638,0.0113636363636
contig_19657_2,639,0.0
contig_19657_2,640,0.010989010989
contig_19657_2,641,0.0
contig_19657_2,642,0.0108695652174
contig_19657_2,643,0.0
contig_19657_2,644,0.0
contig_19657_2,645,0.0217391304348
contig_19657_2,646,0.03125
contig_19657_2,647,0.0
contig_19657_2,648,0.0
contig_19657_2,649,0.0
contig_19657_2,650,0.0
contig_19657_2,651,0.0104166666667
contig_19657_2,652,0.0
contig_19657_2,653,0.0104166666667
contig_19657_2,654,0.0
contig_19657_2,655,0.0
contig_19657_2,656,0.0
contig_19657_2,657,0.0
contig_19657_2,658,0.0108695652174
contig_19657_2,659,0.337078651685
contig_19657_2,660,0.0
contig_19657_2,661,0.0
contig_19657_2,662,0.0
contig_19657_2,663,0.0
contig_19657_2,664,0.0
contig_19657_2,665,0.0
contig_19657_2,666,0.0102040816327
contig_19657_2,667,0.0
contig_19657_2,668,0.0
contig_19657_2,669,0.0
contig_19657_2,670,0.0
contig_19657_2,671,0.0
contig_19657_2,672,0.0
contig_19657_2,673,0.0
contig_19657_2,674,0.00990099009901
contig_19657_2,675,0.0
contig_19657_2,676,0.0196078431373
contig_19657_2,677,0.0
contig_19657_2,678,0.00980392156863
contig_19657_2,679,0.0
contig_19657_2,680,0.0659340659341
contig_19657_2,681,0.0659340659341
contig_19657_2,682,0.0
contig_19657_2,683,0.0
contig_19657_2,684,0.0
contig_19657_2,685,0.0
contig_19657_2,686,0.0
contig_19657_2,687,0.0112359550562
contig_19657_2,688,0.0224719101124
contig_19657_2,689,0.0
contig_19657_2,690,0.0
contig_19657_2,691,0.0470588235294
contig_19657_2,692,0.0
contig_19657_2,693,0.0
contig_19657_2,694,0.0
contig_19657_2,695,0.0
contig_19657_2,696,0.0
contig_19657_2,697,0.0
contig_19657_2,698,0.0
contig_19657_2,699,0.139240506329
contig_19657_2,700,0.0
contig_19657_2,701,0.0
contig_19657_2,702,0.0
contig_19657_2,703,0.0
contig_19657_2,704,0.0
contig_19657_2,705,0.0
contig_19657_2,706,0.0
contig_19657_2,707,0.0
contig_19657_2,708,0.0
contig_19657_2,709,0.0
contig_19657_2,710,0.0365853658537
contig_19657_2,711,0.0
contig_19657_2,712,0.0
contig_19657_2,713,0.0125
contig_19657_2,714,0.0121951219512
contig_19657_2,715,0.0
contig_19657_2,716,0.0
contig_19657_2,717,0.0
contig_19657_2,718,0.0
contig_19657_2,719,0.0
contig_19657_2,720,0.0
contig_19657_2,721,0.0
contig_19657_2,722,0.0
contig_19657_2,723,0.0
contig_19657_2,724,0.0
contig_19657_2,725,0.0
contig_19657_2,726,0.0
contig_19657_2,727,0.00980392156863
contig_19657_2,728,0.0
contig_19657_2,729,0.0
contig_19657_2,730,0.0
contig_19657_2,731,0.0
contig_19657_2,732,0.0
contig_19657_2,733,0.0
contig_19657_2,734,0.0
contig_19657_2,735,0.0
contig_19657_2,736,0.0102040816327
contig_19657_2,737,0.0
contig_19657_2,738,0.0108695652174
contig_19657_2,739,0.0
contig_19657_2,740,0.0
contig_19657_2,741,0.0
contig_19657_2,742,0.0
contig_19657_2,743,0.0
contig_19657_2,744,0.0
contig_19657_2,745,0.0
contig_19657_2,746,0.0235294117647
contig_19657_2,747,0.0117647058824
contig_19657_2,748,0.0117647058824
contig_19657_2,749,0.0
contig_19657_2,750,0.0
contig_19657_2,751,0.0119047619048
contig_19657_2,752,0.0
contig_19657_2,753,0.0
contig_19657_2,754,0.0
contig_19657_2,755,0.0
contig_19657_2,756,0.0
contig_19657_2,757,0.0
contig_19657_2,758,0.0
contig_19657_2,759,0.0
contig_19657_2,760,0.0
contig_19657_2,761,0.0
contig_19657_2,762,0.010989010989
contig_19657_2,763,0.0217391304348
contig_19657_2,764,0.0
contig_19657_2,765,0.0238095238095
contig_19657_2,766,0.0
contig_19657_2,767,0.0
contig_19657_2,768,0.0
contig_19657_2,769,0.0235294117647
contig_19657_2,770,0.0
contig_19657_2,771,0.0
contig_19657_2,772,0.0
contig_19657_2,773,0.0
contig_19657_2,774,0.0
contig_19657_2,775,0.0140845070423
contig_19657_2,776,0.0
contig_19657_2,777,0.025
contig_19657_2,778,0.0
contig_19657_2,779,0.0
contig_19657_2,780,0.0
contig_19657_2,781,0.0
contig_19657_2,782,0.0
contig_19657_2,783,0.0
contig_19657_2,784,0.0
contig_19657_2,785,0.0
contig_19657_2,786,0.0
contig_19657_2,787,0.0288461538462
contig_19657_2,788,0.0
contig_19657_2,789,0.0
contig_19657_2,790,0.00970873786408
contig_19657_2,791,0.0
contig_19657_2,792,0.0
contig_19657_2,793,0.0
contig_19657_2,794,0.0
contig_19657_2,795,0.163043478261
contig_19657_2,796,0.0
contig_19657_2,797,0.0
contig_19657_2,798,0.0
contig_19657_2,799,0.0
contig_19657_2,800,0.0
contig_19657_2,801,0.0
contig_19657_2,802,0.0
contig_19657_2,803,0.367647058824
contig_19657_2,804,0.36231884058
contig_19657_2,805,0.0147058823529
contig_19657_2,806,0.0
contig_19657_2,807,0.0
contig_19657_2,808,0.0
contig_19657_2,809,0.0
contig_19657_2,810,0.0147058823529
contig_19657_2,811,0.391304347826
contig_19657_2,812,0.0
contig_19657_2,813,0.0
contig_19657_2,814,0.0
contig_19657_2,815,0.0
contig_19657_2,816,0.0
contig_19657_2,817,0.0
contig_19657_2,818,0.0
contig_19657_2,819,0.0
contig_19657_2,820,0.303797468354
contig_19657_2,821,0.0
contig_19657_2,822,0.3125
contig_19657_2,823,0.0
contig_19657_2,824,0.0
contig_19657_2,825,0.0
contig_19657_2,826,0.0
contig_19657_2,827,0.0
contig_19657_2,828,0.0121951219512
contig_19657_2,829,0.0
contig_19657_2,830,0.0
contig_19657_2,831,0.0
contig_19657_2,832,0.341176470588
contig_19657_2,833,0.0
contig_19657_2,834,0.0
contig_19657_2,835,0.0117647058824
contig_19657_2,836,0.0
contig_19657_2,837,0.0
contig_19657_2,838,0.0243902439024
contig_19657_2,839,0.0
contig_19657_2,840,0.0
contig_19657_2,841,0.04
contig_19657_2,842,0.0
contig_19657_2,843,0.04
contig_19657_2,844,0.324324324324
contig_19657_2,845,0.0
contig_19657_2,846,0.0
contig_19657_2,847,0.0
contig_19657_2,848,0.0
contig_19657_2,849,0.0138888888889
contig_19657_2,850,0.388888888889
contig_19657_2,851,0.0
contig_19657_2,852,0.0
contig_19657_2,853,0.0
contig_19657_2,854,0.0
contig_19657_2,855,0.0140845070423
contig_19657_2,856,0.450704225352
contig_19657_2,857,0.0
contig_19657_2,858,0.0
contig_19657_2,859,0.0
contig_19657_2,860,0.0
contig_19657_2,861,0.0
contig_19657_2,862,0.0
contig_19657_2,863,0.0
contig_19657_2,864,0.0
contig_19657_2,865,0.0
contig_19657_2,866,0.0
contig_19657_2,867,0.0
contig_19657_2,868,0.0958904109589
contig_19657_2,869,0.013698630137
contig_19657_2,870,0.0
contig_19657_2,871,0.0
contig_19657_2,872,0.0
contig_19657_2,873,0.0
contig_19657_2,874,0.0
contig_19657_2,875,0.0
contig_19657_2,876,0.0
contig_19657_2,877,0.128571428571
contig_19657_2,878,0.0
contig_19657_2,879,0.0
contig_19657_2,880,0.0
contig_19657_2,881,0.0
contig_19657_2,882,0.0
contig_19657_2,883,0.0224719101124
contig_19657_2,884,0.0
contig_19657_2,885,0.0
contig_19657_2,886,0.0681818181818
contig_19657_2,887,0.0
contig_19657_2,888,0.0
contig_19657_2,889,0.0112359550562
contig_19657_2,890,0.0
contig_19657_2,891,0.0
contig_19657_2,892,0.0
contig_19657_2,893,0.0
contig_19657_2,894,0.0
contig_19657_2,895,0.0
contig_19657_2,896,0.00980392156863
contig_19657_2,897,0.0
contig_19657_2,898,0.0
contig_19657_2,899,0.0
contig_19657_2,900,0.0918367346939
contig_19657_2,901,0.0210526315789
contig_19657_2,902,0.0
contig_19657_2,903,0.0
contig_19657_2,904,0.012987012987
contig_19657_2,905,0.012987012987
contig_19657_2,906,0.0
contig_19657_2,907,0.101265822785
contig_19657_2,908,0.0
contig_19657_2,909,0.0
contig_19657_2,910,0.0
contig_19657_2,911,0.0
contig_19657_2,912,0.0
contig_19657_2,913,0.0
contig_19657_2,914,0.0
contig_19657_2,915,0.0
contig_19657_2,916,0.0
contig_19657_2,917,0.0
contig_19657_2,918,0.0
contig_19657_2,919,0.0
contig_19657_2,920,0.0
contig_19657_2,921,0.0
contig_19657_2,922,0.0
