,Position,value
contig_21633_8,193,0.0107219198129
contig_21633_8,194,1.0
contig_21633_8,195,0.0146112412699
contig_21633_8,196,1.0
contig_21633_8,197,1.0
contig_21633_8,198,0.0
contig_21633_8,199,1.0
contig_21633_8,200,1.0
contig_21633_8,201,0.0
contig_21633_8,202,4.29270499064e-12
contig_21633_8,203,1.0
contig_21633_8,204,7.62313228616e-13
contig_21633_8,205,0.00853556869656
contig_21633_8,206,1.0
contig_21633_8,207,0.0
contig_21633_8,208,1.0
contig_21633_8,209,1.0
contig_21633_8,210,1.14898888967e-15
contig_21633_8,211,1.0
contig_21633_8,212,1.0
contig_21633_8,213,0.0
contig_21633_8,214,1.0
contig_21633_8,215,1.0
contig_21633_8,216,0.0
contig_21633_8,217,1.0
contig_21633_8,218,1.0
contig_21633_8,219,0.0
contig_21633_8,220,0.0
contig_21633_8,221,0.32048128905
contig_21633_8,222,0.962380106366
contig_21633_8,223,1.0
contig_21633_8,224,1.0
contig_21633_8,225,4.86537573572e-07
contig_21633_8,226,1.0
contig_21633_8,227,0.0172806881579
contig_21633_8,228,0.0
contig_21633_8,229,0.00741447266873
contig_21633_8,230,1.0
contig_21633_8,231,1.591970652e-12
contig_21633_8,232,1.0
contig_21633_8,233,0.301481376775
contig_21633_8,234,3.79500190647e-05
contig_21633_8,235,1.0
contig_21633_8,236,1.0
contig_21633_8,237,2.04455377287e-12
contig_21633_8,238,0.244676236881
contig_21633_8,239,0.818911775072
contig_21633_8,240,0.0
contig_21633_8,241,1.0
contig_21633_8,242,1.0
contig_21633_8,243,0.0
contig_21633_8,244,0.0
contig_21633_8,245,1.0
contig_21633_8,246,1.0
contig_21633_8,247,1.0
contig_21633_8,248,0.000797036781167
contig_21633_8,249,1.59637408291e-12
contig_21633_8,250,0.962380106366
contig_21633_8,251,1.0
contig_21633_8,252,4.02978937422e-07
contig_21633_8,253,1.0
contig_21633_8,254,1.0
contig_21633_8,255,1.0
contig_21633_8,256,1.0
contig_21633_8,257,1.0
contig_21633_8,258,1.0
contig_21633_8,259,0.374396359692
contig_21633_8,260,1.0
contig_21633_8,261,0.262187602712
contig_21633_8,262,1.0
contig_21633_8,263,1.0
contig_21633_8,264,0.0
contig_21633_8,265,1.0
contig_21633_8,266,1.0
contig_21633_8,267,0.0
contig_21633_8,268,1.0
contig_21633_8,269,0.242982009835
contig_21633_8,270,8.32830825813e-12
contig_21633_8,271,8.62641894831e-10
contig_21633_8,272,0.238847632877
contig_21633_8,273,0.0
contig_21633_8,274,1.0
contig_21633_8,275,1.0
contig_21633_8,276,1.0
contig_21633_8,277,1.0
contig_21633_8,278,1.0
contig_21633_8,279,0.0705882462563
contig_21633_8,280,1.0
contig_21633_8,281,0.336647104814
contig_21633_8,282,0.0
contig_21633_8,283,0.0
contig_21633_8,284,1.0
contig_21633_8,285,0.234497206804
contig_21633_8,286,1.0
contig_21633_8,287,1.0
contig_21633_8,288,0.0
contig_21633_8,289,1.0
contig_21633_8,290,1.0
contig_21633_8,291,0.0
contig_21633_8,292,1.0
contig_21633_8,293,1.0
contig_21633_8,294,3.97932328918e-15
contig_21633_8,295,0.855028909695
contig_21633_8,296,1.0
contig_21633_8,297,2.50469274012e-08
contig_21633_8,298,1.0
contig_21633_8,299,1.0
contig_21633_8,300,0.0
contig_21633_8,301,1.0
contig_21633_8,302,1.0
contig_21633_8,303,0.0
contig_21633_8,304,1.0
contig_21633_8,305,1.0
contig_21633_8,306,0.0
contig_21633_8,307,1.0
contig_21633_8,308,1.0
contig_21633_8,309,2.06591906572e-08
contig_21633_8,310,0.0
contig_21633_8,311,1.0
contig_21633_8,312,8.0000036727e-14
contig_21633_8,313,0.00606194049204
contig_21633_8,314,1.0
contig_21633_8,315,1.0
contig_21633_8,316,0.910934600997
contig_21633_8,317,0.0312635170334
contig_21633_8,318,0.0
contig_21633_8,319,1.0
contig_21633_8,320,1.0
contig_21633_8,321,0.0
contig_21633_8,322,0.0
contig_21633_8,323,1.0
contig_21633_8,324,3.70210500757e-09
contig_21633_8,325,1.0
contig_21633_8,326,1.0
contig_21633_8,327,0.0
contig_21633_8,328,1.0
contig_21633_8,329,1.0
contig_21633_8,330,0.0
contig_21633_8,331,7.26569779788e-09
contig_21633_8,332,1.0
contig_21633_8,333,0.0
contig_21633_8,334,1.0
contig_21633_8,335,1.0
contig_21633_8,336,0.0
contig_21633_8,337,1.0
contig_21633_8,338,1.0
contig_21633_8,339,0.0
contig_21633_8,340,1.0
contig_21633_8,341,1.0
contig_21633_8,342,2.84926345318e-15
contig_21633_8,343,0.0222443662621
contig_21633_8,344,1.0
contig_21633_8,345,4.46510172473e-08
contig_21633_8,346,7.93429117914e-09
contig_21633_8,347,0.0298291673825
contig_21633_8,348,0.0179306539982
contig_21633_8,349,0.00450030534959
contig_21633_8,350,1.0
contig_21633_8,351,0.0
contig_21633_8,352,1.0
contig_21633_8,353,1.0
contig_21633_8,354,1.0
contig_21633_8,355,1.0
contig_21633_8,356,1.0
contig_21633_8,357,0.0
contig_21633_8,358,0.00187890986289
contig_21633_8,359,1.0
contig_21633_8,360,0.0
contig_21633_8,361,1.0
contig_21633_8,362,1.0
contig_21633_8,363,0.0147374399046
contig_21633_8,364,1.0
contig_21633_8,365,1.0
contig_21633_8,366,0.0
contig_21633_8,367,1.0
contig_21633_8,368,1.0
contig_21633_8,369,1.0
contig_21633_8,370,0.0
contig_21633_8,371,1.0
contig_21633_8,372,1.0
contig_21633_8,373,1.0
contig_21633_8,374,1.0
contig_21633_8,375,0.0
contig_21633_8,376,1.0
contig_21633_8,377,1.0
contig_21633_8,378,2.3847324273e-06
contig_21633_8,379,0.273666907843
contig_21633_8,380,0.0397683403151
contig_21633_8,381,2.26160121857e-12
contig_21633_8,382,1.0
contig_21633_8,383,1.0
contig_21633_8,384,0.0123389924654
contig_21633_8,385,0.0
contig_21633_8,386,9.58679948977e-15
contig_21633_8,387,0.0
contig_21633_8,388,1.0
contig_21633_8,389,1.0
contig_21633_8,390,0.0
contig_21633_8,391,1.0
contig_21633_8,392,1.0
contig_21633_8,393,7.10432915783e-08
contig_21633_8,394,1.0
contig_21633_8,395,1.0
contig_21633_8,396,0.000673418682406
contig_21633_8,397,5.11376939234e-05
contig_21633_8,398,1.0
contig_21633_8,399,0.0
contig_21633_8,400,1.0
contig_21633_8,401,1.0
contig_21633_8,402,0.0
contig_21633_8,403,1.0
contig_21633_8,404,1.0
contig_21633_8,405,0.0
contig_21633_8,406,1.0
contig_21633_8,407,1.0
contig_21633_8,408,0.0
contig_21633_8,409,1.0
contig_21633_8,410,3.46506973078e-10
contig_21633_8,411,0.0
contig_21633_8,412,0.450466398204
contig_21633_8,413,1.0
contig_21633_8,414,6.38861985007e-05
contig_21633_8,415,1.0
contig_21633_8,416,1.0
contig_21633_8,417,6.95581886347e-13
contig_21633_8,418,1.0
contig_21633_8,419,1.0
contig_21633_8,420,0.13323244534
contig_21633_8,421,0.326464066523
contig_21633_8,422,1.0
contig_21633_8,423,0.0
contig_21633_8,424,1.0
contig_21633_8,425,1.0
contig_21633_8,426,0.0
contig_21633_8,427,1.0
contig_21633_8,428,1.0
contig_21633_8,429,0.0
contig_21633_8,430,1.0
contig_21633_8,431,1.0
contig_21633_8,432,0.0
contig_21633_8,433,1.0
contig_21633_8,434,1.0
contig_21633_8,435,0.0
contig_21633_8,436,1.0
contig_21633_8,437,1.0
contig_21633_8,438,0.0
contig_21633_8,439,1.0
contig_21633_8,440,1.0
contig_21633_8,441,0.0
contig_21633_8,442,1.0
contig_21633_8,443,1.0
contig_21633_8,444,0.0
contig_21633_8,445,1.0
contig_21633_8,446,1.0
contig_21633_8,447,0.0
contig_21633_8,448,0.266960761901
contig_21633_8,449,1.0
contig_21633_8,450,0.0
contig_21633_8,451,1.0
contig_21633_8,452,1.0
contig_21633_8,453,0.0
contig_21633_8,454,1.0
contig_21633_8,455,1.0
contig_21633_8,456,1.8318898259e-10
contig_21633_8,457,1.0
contig_21633_8,458,1.0
contig_21633_8,459,0.0
contig_21633_8,460,1.0
contig_21633_8,461,1.0
contig_21633_8,462,0.0
contig_21633_8,463,1.0
contig_21633_8,464,1.0
contig_21633_8,465,0.0
contig_21633_8,466,1.0
contig_21633_8,467,1.0
contig_21633_8,468,0.0
contig_21633_8,469,1.0
contig_21633_8,470,1.0
contig_21633_8,471,6.20773527604e-06
contig_21633_8,472,1.0
contig_21633_8,473,1.0
contig_21633_8,474,0.0
contig_21633_8,475,1.0
contig_21633_8,476,1.0
contig_21633_8,477,1.0
contig_21633_8,478,1.0
contig_21633_8,479,1.0
contig_21633_8,480,0.0
contig_21633_8,481,0.476050025399
contig_21633_8,482,1.0
contig_21633_8,483,2.83050279626e-12
contig_21633_8,484,1.0
contig_21633_8,485,1.0
contig_21633_8,486,8.23636517449e-06
contig_21633_8,487,0.0
contig_21633_8,488,0.533639666518
contig_21633_8,489,1.94353803825e-11
contig_21633_8,490,0.555058058709
contig_21633_8,491,1.0
contig_21633_8,492,0.0
contig_21633_8,493,1.0
contig_21633_8,494,0.365651338352
contig_21633_8,495,0.0
contig_21633_8,496,0.569616094138
contig_21633_8,497,1.0
contig_21633_8,498,0.051667914331
contig_21633_8,499,1.0
contig_21633_8,500,1.0
contig_21633_8,501,1.62028064879e-14
contig_21633_8,502,1.0
contig_21633_8,503,1.0
contig_21633_8,504,0.0
contig_21633_8,505,0.0
contig_21633_8,506,0.0
contig_21633_8,507,6.21963312697e-13
contig_21633_8,508,1.0
contig_21633_8,509,1.0
contig_21633_8,510,0.0192831818046
contig_21633_8,511,1.0
contig_21633_8,512,0.876350920272
contig_21633_8,513,0.0
contig_21633_8,514,1.0
contig_21633_8,515,1.0
contig_21633_8,516,0.0
contig_21633_8,517,1.0
contig_21633_8,518,0.000610145259256
contig_21633_8,519,0.0
contig_21633_8,520,1.0
contig_21633_8,521,1.0
contig_21633_8,522,0.0
contig_21633_8,523,1.0
contig_21633_8,524,1.0
contig_21633_8,525,0.0
contig_21633_8,526,0.0
contig_21633_8,527,1.0
contig_21633_8,528,4.0116353783e-08
contig_21633_8,529,0.192441512573
contig_21633_8,530,1.0
contig_21633_8,531,0.0
contig_21633_8,532,1.0
contig_21633_8,533,1.0
contig_21633_8,534,8.84520689536e-07
contig_21633_8,535,1.0
contig_21633_8,536,1.0
contig_21633_8,537,3.04844864187e-05
contig_21633_8,538,0.548410289529
contig_21633_8,539,1.0
contig_21633_8,540,2.05041925557e-10
contig_21633_8,541,1.0
contig_21633_8,542,1.0
contig_21633_8,543,0.0
contig_21633_8,544,1.0
contig_21633_8,545,1.0
contig_21633_8,546,0.0
contig_21633_8,547,1.0
contig_21633_8,548,0.0
contig_21633_8,549,8.70644642301e-10
contig_21633_8,550,0.229688940402
contig_21633_8,551,1.0
contig_21633_8,552,0.0503901785978
contig_21633_8,553,1.0
contig_21633_8,554,1.0
contig_21633_8,555,0.0
contig_21633_8,556,1.0
contig_21633_8,557,1.0
contig_21633_8,558,9.83527766613e-10
contig_21633_8,559,0.0
contig_21633_8,560,1.0
contig_21633_8,561,1.0
contig_21633_8,562,0.0
contig_21633_8,563,1.0
contig_21633_8,564,0.0
contig_21633_8,565,1.0
contig_21633_8,566,1.0
contig_21633_8,567,0.0
contig_21633_8,568,1.0
contig_21633_8,569,1.0
contig_21633_8,570,3.83088670459e-12
contig_21633_8,571,1.0
contig_21633_8,572,1.0
contig_21633_8,573,0.0
contig_21633_8,574,0.0426926001139
contig_21633_8,575,1.0
contig_21633_8,576,0.0
contig_21633_8,577,0.655072996537
contig_21633_8,578,1.0
contig_21633_8,579,0.0
contig_21633_8,580,1.0
contig_21633_8,581,1.0
contig_21633_8,582,0.0
contig_21633_8,583,0.0
contig_21633_8,584,1.0
contig_21633_8,585,1.0
contig_21633_8,586,0.662475646556
contig_21633_8,587,0.592211552356
contig_21633_8,588,0.0
contig_21633_8,589,1.0
contig_21633_8,590,1.0
contig_21633_8,591,3.01089022079e-07
contig_21633_8,592,1.0
contig_21633_8,593,1.0
contig_21633_8,594,9.14055486499e-07
contig_21633_8,595,1.0
contig_21633_8,596,1.0
contig_21633_8,597,0.0
contig_21633_8,598,1.0
contig_21633_8,599,1.86664883763e-05
contig_21633_8,600,2.29396755559e-11
contig_21633_8,601,0.0
contig_21633_8,602,1.0
contig_21633_8,603,3.62739178856e-06
contig_21633_8,604,1.0
contig_21633_8,605,1.0
contig_21633_8,606,1.0
contig_21633_8,607,0.0
contig_21633_8,608,0.0310289337138
contig_21633_8,609,1.15891647286e-09
contig_21633_8,610,1.0
contig_21633_8,611,1.0
contig_21633_8,612,0.0
contig_21633_8,613,0.413242018747
contig_21633_8,614,1.0
contig_21633_8,615,0.498073225745
contig_21633_8,616,0.00134171706133
contig_21633_8,617,1.0
contig_21633_8,618,4.25825265112e-10
contig_21633_8,619,1.0
contig_21633_8,620,0.0
contig_21633_8,621,0.0
contig_21633_8,622,0.0
contig_21633_8,623,1.0
contig_21633_8,624,0.346809654606
contig_21633_8,625,1.0
contig_21633_8,626,1.0
contig_21633_8,627,0.0
contig_21633_8,628,1.0
contig_21633_8,629,1.0
contig_21633_8,630,0.0
contig_21633_8,631,1.0
contig_21633_8,632,0.00101932254447
contig_21633_8,633,0.0
contig_21633_8,634,0.0
contig_21633_8,635,1.0
contig_21633_8,636,0.0
contig_21633_8,637,1.0
contig_21633_8,638,0.00501999706311
contig_21633_8,639,0.0
contig_21633_8,640,1.0
contig_21633_8,641,0.841631626197
contig_21633_8,642,0.0
contig_21633_8,643,0.0028640337513
contig_21633_8,644,1.0
contig_21633_8,645,0.0
contig_21633_8,646,1.0
contig_21633_8,647,1.0
contig_21633_8,648,0.0
contig_21633_8,649,0.371332190388
contig_21633_8,650,0.842077522451
contig_21633_8,651,0.000408111885307
contig_21633_8,652,0.0
contig_21633_8,653,1.0
contig_21633_8,654,1.0
contig_21633_8,655,1.0
contig_21633_8,656,1.0
contig_21633_8,657,0.0
contig_21633_8,658,1.0
contig_21633_8,659,1.0
contig_21633_8,660,2.10311636562e-07
contig_21633_8,661,1.0
contig_21633_8,662,1.0
contig_21633_8,663,0.0
contig_21633_8,664,1.0
contig_21633_8,665,1.0
contig_21633_8,666,0.0
contig_21633_8,667,1.0
contig_21633_8,668,1.0
contig_21633_8,669,0.0
contig_21633_8,670,1.0
contig_21633_8,671,1.0
contig_21633_8,672,1.0
contig_21633_8,673,0.764626755697
contig_21633_8,674,0.588071851938
contig_21633_8,675,0.0
contig_21633_8,676,1.0
contig_21633_8,677,1.0
contig_21633_8,678,0.0
contig_21633_8,679,1.0
contig_21633_8,680,1.0
contig_21633_8,681,0.0
contig_21633_8,682,1.0
contig_21633_8,683,1.0
contig_21633_8,684,0.0
contig_21633_8,685,1.0
contig_21633_8,686,1.0
contig_21633_8,687,0.0223028148137
contig_21633_8,688,0.00177705800573
contig_21633_8,689,0.0
contig_21633_8,690,1.0
contig_21633_8,691,1.0
contig_21633_8,692,1.0
contig_21633_8,693,0.0
contig_21633_8,694,0.206933545801
contig_21633_8,695,1.0
contig_21633_8,696,1.32241440021e-13
contig_21633_8,697,1.0
contig_21633_8,698,1.0
contig_21633_8,699,0.0
contig_21633_8,700,0.000434302562615
contig_21633_8,701,6.15701996553e-06
contig_21633_8,702,0.0
contig_21633_8,703,1.0
contig_21633_8,704,1.0
contig_21633_8,705,0.0
contig_21633_8,706,1.0
contig_21633_8,707,1.0
contig_21633_8,708,0.0152636812092
contig_21633_8,709,1.18016265198e-14
contig_21633_8,710,0.118706063578
contig_21633_8,711,0.0
contig_21633_8,712,1.0
contig_21633_8,713,0.263950834002
contig_21633_8,714,0.0
contig_21633_8,715,1.0
contig_21633_8,716,1.0
contig_21633_8,717,0.0
contig_21633_8,718,2.89023802458e-11
contig_21633_8,719,1.0
contig_21633_8,720,1.0
contig_21633_8,721,1.0
contig_21633_8,722,1.0
contig_21633_8,723,0.0
contig_21633_8,724,0.0
contig_21633_8,725,1.0
contig_21633_8,726,0.0
contig_21633_8,727,1.0
contig_21633_8,728,1.0
contig_21633_8,729,0.0
contig_21633_8,730,1.0
contig_21633_8,731,1.0
contig_21633_8,732,5.26200262898e-06
contig_21633_8,733,1.3670930999e-07
contig_21633_8,734,1.0
contig_21633_8,735,0.0
contig_21633_8,736,1.0
contig_21633_8,737,1.0
contig_21633_8,738,1.0
contig_21633_8,739,1.99105766416e-07
contig_21633_8,740,1.0
contig_21633_8,741,0.0
contig_21633_8,742,1.0
contig_21633_8,743,0.0544649798571
contig_21633_8,744,0.000567417733167
contig_21633_8,745,0.80042277323
contig_21633_8,746,1.0
contig_21633_8,747,0.0
contig_21633_8,748,2.12008418269e-06
contig_21633_8,749,1.0
contig_21633_8,750,0.0
contig_21633_8,751,1.0
contig_21633_8,752,1.0
contig_21633_8,753,0.0
contig_21633_8,754,1.0
contig_21633_8,755,1.0
contig_21633_8,756,4.29048128167e-10
contig_21633_8,757,1.0
contig_21633_8,758,1.0
contig_21633_8,759,0.0
contig_21633_8,760,0.0
contig_21633_8,761,1.0
contig_21633_8,762,0.0
contig_21633_8,763,1.0
contig_21633_8,764,1.0
contig_21633_8,765,0.00620945443373
contig_21633_8,766,1.0
contig_21633_8,767,1.0
contig_21633_8,768,0.0
contig_21633_8,769,1.0
contig_21633_8,770,1.0
contig_21633_8,771,0.0
contig_21633_8,772,1.0
contig_21633_8,773,1.0
contig_21633_8,774,0.0
contig_21633_8,775,1.0
contig_21633_8,776,1.0
contig_21633_8,777,0.0
contig_21633_8,778,0.0
contig_21633_8,779,1.0
contig_21633_8,780,0.0
contig_21633_8,781,1.0
contig_21633_8,782,0.513345837078
contig_21633_8,783,2.72476449346e-14
contig_21633_8,784,1.0
contig_21633_8,785,1.0
contig_21633_8,786,0.423996147076
contig_21633_8,787,1.0
contig_21633_8,788,1.0
contig_21633_8,789,2.95609141917e-07
contig_21633_8,790,1.0
contig_21633_8,791,1.0
contig_21633_8,792,0.0
contig_21633_8,793,0.0421981577107
contig_21633_8,794,1.0
contig_21633_8,795,1.0
contig_21633_8,796,0.0426946944674
contig_21633_8,797,1.0
contig_21633_8,798,0.0
contig_21633_8,799,1.0
contig_21633_8,800,1.0
contig_21633_8,801,1.29598670521e-13
contig_21633_8,802,1.0
contig_21633_8,803,9.58679948977e-15
contig_21633_8,804,0.00079060085871
contig_21633_8,805,1.0
contig_21633_8,806,1.0
contig_21633_8,807,0.0
contig_21633_8,808,1.0
contig_21633_8,809,1.0
contig_21633_8,810,0.14448817571
contig_21633_8,811,0.290688811658
contig_21633_8,812,1.0
contig_21633_8,813,2.9760047506e-06
contig_21633_8,814,1.0
contig_21633_8,815,1.0
contig_21633_8,816,0.615066936547
contig_21633_8,817,0.353520085474
contig_21633_8,818,0.136472315656
contig_21633_8,819,0.0
contig_21633_8,820,1.0
contig_21633_8,821,1.0
contig_21633_8,822,0.0
contig_21633_8,823,0.0352975685956
contig_21633_8,824,0.128475286979
contig_21633_8,825,2.70062799485e-12
contig_21633_8,826,0.00338804003807
contig_21633_8,827,0.0229496996923
contig_21633_8,828,0.0
contig_21633_8,829,1.0
contig_21633_8,830,1.0
contig_21633_8,831,0.0
contig_21633_8,832,1.0
contig_21633_8,833,1.0
contig_21633_8,834,0.0
contig_21633_8,835,0.00818740774543
contig_21633_8,836,1.0
contig_21633_8,837,0.0
contig_21633_8,838,1.0
contig_21633_8,839,1.0
contig_21633_8,840,0.0
contig_21633_8,841,1.0
contig_21633_8,842,1.0
contig_21633_8,843,0.0
contig_21633_8,844,0.0
contig_21633_8,845,1.0
contig_21633_8,846,8.6943712241e-13
contig_21633_8,847,1.0
contig_21633_8,848,1.0
contig_21633_8,849,2.33797021031e-14
contig_21633_8,850,0.38925781421
contig_21633_8,851,1.0
contig_21633_8,852,4.35299891455e-05
contig_21633_8,853,1.0
contig_21633_8,854,1.0
contig_21633_8,855,4.53561238687e-06
contig_21633_8,856,1.0
contig_21633_8,857,1.0
contig_21633_8,858,0.0
contig_21633_8,859,1.0
contig_21633_8,860,1.0
contig_21633_8,861,0.0
contig_21633_8,862,0.707792678717
contig_21633_8,863,1.0
contig_21633_8,864,1.14898888967e-15
contig_21633_8,865,1.0
contig_21633_8,866,1.0
contig_21633_8,867,1.14898888967e-15
contig_21633_8,868,1.0
contig_21633_8,869,1.0
contig_21633_8,870,1.67570990522e-14
contig_21633_8,871,1.0
contig_21633_8,872,1.0
contig_21633_8,873,0.0
contig_21633_8,874,1.0
contig_21633_8,875,1.0
contig_21633_8,876,1.45689722057e-14
contig_21633_8,877,1.0
contig_21633_8,878,1.0
contig_21633_8,879,0.0
contig_21633_8,880,9.41729775889e-14
contig_21633_8,881,0.0165980320735
contig_21633_8,882,0.0
contig_21633_8,883,0.0
contig_21633_8,884,1.0
contig_21633_8,885,1.0
contig_21633_8,886,1.0
contig_21633_8,887,1.0
contig_21633_8,888,1.0
contig_21633_8,889,1.0
contig_21633_8,890,1.0
contig_21633_8,891,1.0
contig_21633_8,892,1.0
contig_21633_8,893,1.0
contig_21633_8,894,0.0144869528511
contig_21633_8,895,1.0
contig_21633_8,896,1.0
contig_21633_8,897,7.13548277105e-12
contig_21633_8,898,1.0
contig_21633_8,899,1.0
contig_21633_8,900,0.00115671833122
contig_21633_8,901,0.0
contig_21633_8,902,1.0
contig_21633_8,903,8.32669583242e-14
contig_21633_8,904,1.0
contig_21633_8,905,1.0
contig_21633_8,906,0.0
contig_21633_8,907,0.0
contig_21633_8,908,1.0
contig_21633_8,909,1.0
contig_21633_8,910,1.0
contig_21633_8,911,1.0
contig_21633_8,912,0.0
contig_21633_8,913,1.0
contig_21633_8,914,1.0
contig_21633_8,915,0.121457378044
contig_21633_8,916,1.0
contig_21633_8,917,1.0
contig_21633_8,918,1.22916613543e-07
contig_21633_8,919,1.0
contig_21633_8,920,1.17801092275e-10
contig_21633_8,921,2.38396447918e-05
contig_21633_8,922,1.0
contig_21633_8,923,0.0206183225129
contig_21633_8,924,0.0
contig_21633_8,925,0.000508143462543
