,Position,value
contig_18488_1,100,1.0
contig_18488_1,101,1.0
contig_18488_1,102,1.34714683853e-10
contig_18488_1,103,1.0
contig_18488_1,104,1.0
contig_18488_1,105,1.0
contig_18488_1,106,1.0
contig_18488_1,107,1.0
contig_18488_1,108,1.0
contig_18488_1,109,1.0
contig_18488_1,110,1.0
contig_18488_1,111,0.199659255151
contig_18488_1,112,1.0
contig_18488_1,113,1.0
contig_18488_1,114,1.0
contig_18488_1,115,1.0
contig_18488_1,116,1.0
contig_18488_1,117,1.0
contig_18488_1,118,1.0
contig_18488_1,119,1.0
contig_18488_1,120,0.128072543916
contig_18488_1,121,1.0
contig_18488_1,122,1.0
contig_18488_1,123,1.0
contig_18488_1,124,1.0
contig_18488_1,125,1.0
contig_18488_1,126,1.0
contig_18488_1,127,0.0363490252158
contig_18488_1,128,1.0
contig_18488_1,129,1.0
contig_18488_1,130,0.0671127845746
contig_18488_1,131,1.0
contig_18488_1,132,1.0
contig_18488_1,133,1.0
contig_18488_1,134,1.0
contig_18488_1,135,0.0727348302694
contig_18488_1,136,1.0
contig_18488_1,137,1.0
contig_18488_1,138,1.4019959893e-06
contig_18488_1,139,0.122939480236
contig_18488_1,140,1.0
contig_18488_1,141,1.0
contig_18488_1,142,1.0
contig_18488_1,143,1.0
contig_18488_1,144,1.30424173905e-07
contig_18488_1,145,1.0
contig_18488_1,146,1.0
contig_18488_1,147,0.792367633039
contig_18488_1,148,1.0
contig_18488_1,149,1.0
contig_18488_1,150,1.0
contig_18488_1,151,1.0
contig_18488_1,152,1.0
contig_18488_1,153,1.16555094243e-07
contig_18488_1,154,1.0
contig_18488_1,155,1.0
contig_18488_1,156,1.0
contig_18488_1,157,0.429311483265
contig_18488_1,158,1.0
contig_18488_1,159,1.0
contig_18488_1,160,1.0
contig_18488_1,161,1.0
contig_18488_1,162,0.114391441191
contig_18488_1,163,1.0
contig_18488_1,164,1.0
contig_18488_1,165,5.34781573724e-06
contig_18488_1,166,1.0
contig_18488_1,167,1.0
contig_18488_1,168,0.00620791678374
contig_18488_1,169,1.0
contig_18488_1,170,1.0
contig_18488_1,171,5.93806626092e-09
contig_18488_1,172,1.0
contig_18488_1,173,1.0
contig_18488_1,174,0.0130119042085
contig_18488_1,175,1.0
contig_18488_1,176,1.0
contig_18488_1,177,0.0
contig_18488_1,178,1.0
contig_18488_1,179,1.0
contig_18488_1,180,1.0
contig_18488_1,181,1.0
contig_18488_1,182,1.0
contig_18488_1,183,0.002143657524
contig_18488_1,184,1.11022302463e-16
contig_18488_1,185,0.0
contig_18488_1,186,0.0269587188017
contig_18488_1,187,1.0
contig_18488_1,188,1.0
contig_18488_1,189,4.45744504085e-07
contig_18488_1,190,1.0
contig_18488_1,191,1.0
contig_18488_1,192,2.70911071354e-11
contig_18488_1,193,1.0
contig_18488_1,194,1.0
contig_18488_1,195,0.0
contig_18488_1,196,1.0
contig_18488_1,197,1.0
contig_18488_1,198,0.0590858874535
contig_18488_1,199,1.0
contig_18488_1,200,1.0
contig_18488_1,201,8.54929994754e-06
contig_18488_1,202,3.39253973447e-06
contig_18488_1,203,1.0
contig_18488_1,204,0.0442992392839
contig_18488_1,205,1.0
contig_18488_1,206,1.0
contig_18488_1,207,0.00066416323744
contig_18488_1,208,0.545109065018
contig_18488_1,209,0.626000703864
contig_18488_1,210,0.0
contig_18488_1,211,1.0
contig_18488_1,212,1.0
contig_18488_1,213,1.0
contig_18488_1,214,1.0
contig_18488_1,215,0.00397715818745
contig_18488_1,216,0.238060254333
contig_18488_1,217,1.0
contig_18488_1,218,1.0
contig_18488_1,219,0.0230515184883
contig_18488_1,220,1.0
contig_18488_1,221,1.0
contig_18488_1,222,1.0
contig_18488_1,223,0.00268619862857
contig_18488_1,224,0.361785352028
contig_18488_1,225,1.0
contig_18488_1,226,0.0100417700692
contig_18488_1,227,1.0
contig_18488_1,228,0.119895220596
contig_18488_1,229,6.40788583306e-08
contig_18488_1,230,0.00364858192496
contig_18488_1,231,1.00612385676e-05
contig_18488_1,232,1.0
contig_18488_1,233,1.0
contig_18488_1,234,0.00186617382435
contig_18488_1,235,0.0840991244732
contig_18488_1,236,1.0
contig_18488_1,237,0.0
contig_18488_1,238,1.0
contig_18488_1,239,1.0
contig_18488_1,240,4.38552030246e-07
contig_18488_1,241,1.0
contig_18488_1,242,1.0
contig_18488_1,243,2.0872192863e-14
contig_18488_1,244,1.0
contig_18488_1,245,1.0
contig_18488_1,246,2.64197226318e-08
contig_18488_1,247,1.0
contig_18488_1,248,1.0
contig_18488_1,249,1.0
contig_18488_1,250,1.0
contig_18488_1,251,1.0
contig_18488_1,252,0.00492337945611
contig_18488_1,253,1.0
contig_18488_1,254,1.0
contig_18488_1,255,1.0
contig_18488_1,256,1.0
contig_18488_1,257,1.0
contig_18488_1,258,1.0
contig_18488_1,259,1.0
contig_18488_1,260,1.0
contig_18488_1,261,0.130673725819
contig_18488_1,262,1.0
contig_18488_1,263,0.219437660936
contig_18488_1,264,0.0307557690979
contig_18488_1,265,1.0
contig_18488_1,266,1.0
contig_18488_1,267,1.0
contig_18488_1,268,1.0
contig_18488_1,269,0.062409300317
contig_18488_1,270,0.205223933149
contig_18488_1,271,1.0
contig_18488_1,272,1.0
contig_18488_1,273,2.22044604925e-16
contig_18488_1,274,1.0
contig_18488_1,275,1.0
contig_18488_1,276,1.29563026974e-13
contig_18488_1,277,1.0
contig_18488_1,278,1.0
contig_18488_1,279,0.00427419904688
contig_18488_1,280,1.0
contig_18488_1,281,1.0
contig_18488_1,282,2.1439173688e-05
contig_18488_1,283,1.0
contig_18488_1,284,1.0
contig_18488_1,285,1.89174231835e-11
contig_18488_1,286,3.70745152212e-06
contig_18488_1,287,2.18513467847e-05
contig_18488_1,288,1.00020716645e-05
contig_18488_1,289,1.0
contig_18488_1,290,1.0
contig_18488_1,291,1.0
contig_18488_1,292,1.0
contig_18488_1,293,0.0135209448918
contig_18488_1,294,0.0
contig_18488_1,295,1.0
contig_18488_1,296,1.0
contig_18488_1,297,0.000141236178211
contig_18488_1,298,1.0
contig_18488_1,299,1.0
contig_18488_1,300,0.0
contig_18488_1,301,1.0
contig_18488_1,302,1.0
contig_18488_1,303,0.0
contig_18488_1,304,1.0
contig_18488_1,305,1.0
contig_18488_1,306,0.112811193174
contig_18488_1,307,1.0
contig_18488_1,308,1.0
contig_18488_1,309,0.0
contig_18488_1,310,1.0
contig_18488_1,311,1.0
contig_18488_1,312,0.00139510097394
contig_18488_1,313,0.111880454452
contig_18488_1,314,1.0
contig_18488_1,315,2.30290810865e-08
contig_18488_1,316,1.0
contig_18488_1,317,1.0
contig_18488_1,318,0.00351088306027
contig_18488_1,319,1.0
contig_18488_1,320,1.0
contig_18488_1,321,0.0
contig_18488_1,322,1.0
contig_18488_1,323,1.0
contig_18488_1,324,1.0
contig_18488_1,325,1.0
contig_18488_1,326,1.0
contig_18488_1,327,0.0496417377184
contig_18488_1,328,1.0
contig_18488_1,329,1.0
contig_18488_1,330,1.0
contig_18488_1,331,0.0232466467187
contig_18488_1,332,1.0
contig_18488_1,333,0.0
contig_18488_1,334,1.0
contig_18488_1,335,1.0
contig_18488_1,336,0.176923017274
contig_18488_1,337,1.0
contig_18488_1,338,1.0
contig_18488_1,339,0.00512355268581
contig_18488_1,340,0.0
contig_18488_1,341,1.0
contig_18488_1,342,0.00117261273197
contig_18488_1,343,1.0
contig_18488_1,344,1.0
contig_18488_1,345,1.0
contig_18488_1,346,1.0
contig_18488_1,347,0.0
contig_18488_1,348,0.0
contig_18488_1,349,1.0
contig_18488_1,350,0.0
contig_18488_1,351,0.0
contig_18488_1,352,1.0
contig_18488_1,353,0.0
contig_18488_1,354,0.0
contig_18488_1,355,1.0
contig_18488_1,356,1.0
contig_18488_1,357,1.0
contig_18488_1,358,1.0
contig_18488_1,359,1.0
contig_18488_1,360,3.33066907388e-16
contig_18488_1,361,1.0
contig_18488_1,362,1.0
contig_18488_1,363,0.0
contig_18488_1,364,0.0520093089478
contig_18488_1,365,1.0
contig_18488_1,366,0.0978532485755
contig_18488_1,367,1.0
contig_18488_1,368,1.0
contig_18488_1,369,0.0140335908656
contig_18488_1,370,1.0
contig_18488_1,371,1.0
contig_18488_1,372,0.0956281201433
contig_18488_1,373,1.0
contig_18488_1,374,0.0999071497555
contig_18488_1,375,1.0
contig_18488_1,376,1.0
contig_18488_1,377,1.0
contig_18488_1,378,0.0050798204063
contig_18488_1,379,1.0
contig_18488_1,380,1.0
contig_18488_1,381,0.0
contig_18488_1,382,1.0
contig_18488_1,383,1.0
contig_18488_1,384,0.000793682038795
contig_18488_1,385,0.10816195527
contig_18488_1,386,1.0
contig_18488_1,387,0.194588242671
contig_18488_1,388,1.0
contig_18488_1,389,1.0
contig_18488_1,390,1.0
contig_18488_1,391,1.0
contig_18488_1,392,1.0
contig_18488_1,393,0.114391441191
contig_18488_1,394,1.0
contig_18488_1,395,1.0
contig_18488_1,396,0.0
contig_18488_1,397,1.0
contig_18488_1,398,1.0
contig_18488_1,399,1.0
contig_18488_1,400,1.0
contig_18488_1,401,1.0
contig_18488_1,402,0.0
contig_18488_1,403,0.176923017274
contig_18488_1,404,1.0
contig_18488_1,405,0.217078518656
contig_18488_1,406,2.05357711947e-08
contig_18488_1,407,1.0
contig_18488_1,408,0.00434986166717
contig_18488_1,409,0.0
contig_18488_1,410,1.0
contig_18488_1,411,1.0
contig_18488_1,412,1.0
contig_18488_1,413,1.0
contig_18488_1,414,1.0
contig_18488_1,415,6.96952352164e-07
contig_18488_1,416,8.08749274051e-06
contig_18488_1,417,7.77558837006e-06
contig_18488_1,418,1.0
contig_18488_1,419,1.0
contig_18488_1,420,5.57860074215e-05
contig_18488_1,421,1.0
contig_18488_1,422,1.0
contig_18488_1,423,8.71595018381e-11
contig_18488_1,424,1.0
contig_18488_1,425,1.0
contig_18488_1,426,0.00146138375096
contig_18488_1,427,1.0
contig_18488_1,428,1.0
contig_18488_1,429,1.0
contig_18488_1,430,1.0
contig_18488_1,431,1.0
contig_18488_1,432,3.91298105029e-12
contig_18488_1,433,0.0444507568024
contig_18488_1,434,1.0
contig_18488_1,435,5.83860894254e-06
contig_18488_1,436,1.0
contig_18488_1,437,1.0
contig_18488_1,438,3.33066907388e-16
contig_18488_1,439,1.0
contig_18488_1,440,1.0
contig_18488_1,441,1.0
contig_18488_1,442,1.0
contig_18488_1,443,1.0
contig_18488_1,444,1.26818753277e-08
contig_18488_1,445,1.0
contig_18488_1,446,1.0
contig_18488_1,447,1.0
contig_18488_1,448,1.0
contig_18488_1,449,0.103045105022
contig_18488_1,450,1.0
contig_18488_1,451,1.0
contig_18488_1,452,1.0
contig_18488_1,453,1.0
contig_18488_1,454,1.0
contig_18488_1,455,1.0
contig_18488_1,456,1.0
contig_18488_1,457,1.0
contig_18488_1,458,0.00104849873852
contig_18488_1,459,1.0
contig_18488_1,460,0.0553013688896
contig_18488_1,461,1.0
contig_18488_1,462,0.00015943897563
contig_18488_1,463,0.102630891024
contig_18488_1,464,1.0
contig_18488_1,465,0.089845205094
contig_18488_1,466,1.0
contig_18488_1,467,1.0
contig_18488_1,468,1.0
contig_18488_1,469,1.0
contig_18488_1,470,1.0
contig_18488_1,471,1.0
contig_18488_1,472,1.0
contig_18488_1,473,1.0
contig_18488_1,474,0.0014224766312
contig_18488_1,475,1.0
contig_18488_1,476,1.0
contig_18488_1,477,3.38210570661e-11
contig_18488_1,478,1.0
contig_18488_1,479,1.0
contig_18488_1,480,1.0
contig_18488_1,481,1.0
contig_18488_1,482,1.0
contig_18488_1,483,1.0
contig_18488_1,484,1.0
contig_18488_1,485,1.0
contig_18488_1,486,1.0
contig_18488_1,487,1.0
contig_18488_1,488,1.0
contig_18488_1,489,1.0
contig_18488_2,0,1.0
contig_18488_2,1,1.0
contig_18488_2,2,1.0
contig_18488_2,3,1.0
contig_18488_2,4,1.0
contig_18488_2,5,1.0
contig_18488_2,6,0.0
contig_18488_2,7,0.00647777894257
contig_18488_2,8,1.0
contig_18488_2,9,1.0
contig_18488_2,10,1.0
contig_18488_2,11,1.0
contig_18488_2,12,0.0
contig_18488_2,13,1.0
contig_18488_2,14,1.0
contig_18488_2,15,1.0
contig_18488_2,16,1.0
contig_18488_2,17,1.0
contig_18488_2,18,0.0
contig_18488_2,19,1.0
contig_18488_2,20,1.0
contig_18488_2,21,2.51206118129e-07
contig_18488_2,22,1.0
contig_18488_2,23,1.0
contig_18488_2,24,4.1840975129e-12
contig_18488_2,25,1.0
contig_18488_2,26,1.0
contig_18488_2,27,0.154456721868
contig_18488_2,28,1.0
contig_18488_2,29,1.0
contig_18488_2,30,2.16782147788e-12
contig_18488_2,31,1.0
contig_18488_2,32,1.0
contig_18488_2,33,0.0
contig_18488_2,34,1.0
contig_18488_2,35,1.0
contig_18488_2,36,0.258895581297
contig_18488_2,37,0.0
contig_18488_2,38,1.0
contig_18488_2,39,0.00456071808243
contig_18488_2,40,3.54630099297e-05
contig_18488_2,41,1.0
contig_18488_2,42,1.11022302463e-15
contig_18488_2,43,1.0
contig_18488_2,44,1.0
contig_18488_2,45,0.204008843557
contig_18488_2,46,8.12683254026e-14
contig_18488_2,47,0.0247973119873
contig_18488_2,48,0.089845205094
contig_18488_2,49,0.0943708274345
contig_18488_2,50,1.0
contig_18488_2,51,7.77156117238e-16
contig_18488_2,52,1.0
contig_18488_2,53,0.00116372844271
contig_18488_2,54,3.00517943863e-10
contig_18488_2,55,1.0
contig_18488_2,56,1.0
contig_18488_2,57,4.4408920985e-16
contig_18488_2,58,1.0
contig_18488_2,59,1.0
contig_18488_2,60,9.99200722163e-16
contig_18488_2,61,1.0
contig_18488_2,62,0.0509170954072
contig_18488_2,63,1.0
contig_18488_2,64,0.000126098584991
contig_18488_2,65,1.0
contig_18488_2,66,0.0469093289757
contig_18488_2,67,1.0
contig_18488_2,68,1.0
contig_18488_2,69,1.75211661959e-05
contig_18488_2,70,1.0
contig_18488_2,71,1.0
contig_18488_2,72,1.7465140445e-11
contig_18488_2,73,1.0
contig_18488_2,74,1.0
contig_18488_2,75,0.000192401815573
contig_18488_2,76,1.0
contig_18488_2,77,0.0592028588234
contig_18488_2,78,4.49311698958e-11
contig_18488_2,79,1.0
contig_18488_2,80,1.0
contig_18488_2,81,1.0
contig_18488_2,82,1.0
contig_18488_2,83,1.0
contig_18488_2,84,1.0
contig_18488_2,85,1.0
contig_18488_2,86,1.0
contig_18488_2,87,5.26913679355e-09
contig_18488_2,88,1.0
contig_18488_2,89,8.54871728961e-15
contig_18488_2,90,6.84916961174e-05
contig_18488_2,91,2.22044604925e-16
contig_18488_2,92,1.0
contig_18488_2,93,0.134117354879
contig_18488_2,94,1.0
contig_18488_2,95,1.0
contig_18488_2,96,0.00305140293556
contig_18488_2,97,1.0
contig_18488_2,98,1.0
contig_18488_2,99,1.0
contig_18488_2,100,1.0
contig_18488_2,101,1.0
contig_18488_2,102,0.00424606368347
contig_18488_2,103,0.0
contig_18488_2,104,1.0
contig_18488_2,105,1.9645240501e-07
contig_18488_2,106,1.0
contig_18488_2,107,1.0
contig_18488_2,108,6.73937483597e-09
contig_18488_2,109,1.0
contig_18488_2,110,1.0
contig_18488_2,111,1.6947221404e-10
contig_18488_2,112,1.0
contig_18488_2,113,1.0
contig_18488_2,114,9.34948439202e-06
contig_18488_2,115,1.0
contig_18488_2,116,0.0
contig_18488_2,117,4.05678192417e-06
contig_18488_2,118,1.0
contig_18488_2,119,1.0
contig_18488_2,120,1.4377055102e-11
contig_18488_2,121,1.0
contig_18488_2,122,1.0
contig_18488_2,123,1.0
contig_18488_2,124,1.0
contig_18488_2,125,1.0
contig_18488_2,126,0.00155149476577
contig_18488_2,127,1.0
contig_18488_2,128,1.0
contig_18488_2,129,4.29204927155e-09
contig_18488_2,130,1.0
contig_18488_2,131,1.0
contig_18488_2,132,0.0
contig_18488_2,133,1.0
contig_18488_2,134,0.0308149373377
contig_18488_2,135,7.37854222166e-12
contig_18488_2,136,1.0
contig_18488_2,137,1.0
contig_18488_2,138,0.00136069394553
contig_18488_2,139,1.0
contig_18488_2,140,1.0
contig_18488_2,141,0.000141179490508
contig_18488_2,142,1.0
contig_18488_2,143,1.0
contig_18488_2,144,1.14075082713e-09
contig_18488_2,145,1.0
contig_18488_2,146,1.0
contig_18488_2,147,4.36971014928e-10
contig_18488_2,148,1.0
contig_18488_2,149,1.0
contig_18488_2,150,0.0999071497555
contig_18488_2,151,1.0
contig_18488_2,152,1.0
contig_18488_2,153,0.0937579514974
contig_18488_2,154,1.0
contig_18488_2,155,1.0
contig_18488_2,156,1.0
contig_18488_2,157,1.0
contig_18488_2,158,1.0
contig_18488_2,159,0.00378449512626
contig_18488_2,160,2.4156777193e-06
contig_18488_2,161,1.0
contig_18488_2,162,0.190972419933
contig_18488_2,163,0.00111427701819
contig_18488_2,164,0.000270501805089
contig_18488_2,165,1.0
contig_18488_2,166,1.0
contig_18488_2,167,0.100846970198
contig_18488_2,168,2.06614383628e-05
contig_18488_2,169,2.85822177037e-09
contig_18488_2,170,1.0
contig_18488_2,171,3.62288454792e-09
contig_18488_2,172,1.0
contig_18488_2,173,1.0
contig_18488_2,174,0.169882761011
contig_18488_2,175,0.000342086337657
contig_18488_2,176,1.0
contig_18488_2,177,8.881784197e-16
contig_18488_2,178,1.0
contig_18488_2,179,1.0
contig_18488_2,180,0.105340970105
contig_18488_2,181,1.0
contig_18488_2,182,1.0
contig_18488_2,183,0.0
contig_18488_2,184,1.0
contig_18488_2,185,1.0
contig_18488_2,186,0.27391547921
contig_18488_2,187,1.0
contig_18488_2,188,1.0
contig_18488_2,189,7.77156117238e-16
contig_18488_2,190,1.0
contig_18488_2,191,5.33911900223e-05
contig_18488_2,192,0.000223560283295
contig_18488_2,193,1.0
contig_18488_2,194,1.0
contig_18488_2,195,1.0
contig_18488_2,196,1.0
contig_18488_2,197,1.0
contig_18488_2,198,4.47666783421e-07
contig_18488_2,199,1.0
contig_18488_2,200,1.0
contig_18488_2,201,0.000290274081113
contig_18488_2,202,1.0
contig_18488_2,203,1.0
contig_18488_2,204,3.34666551027e-07
contig_18488_2,205,1.0
contig_18488_2,206,1.0
contig_18488_2,207,0.0
contig_18488_2,208,1.0
contig_18488_2,209,1.0
contig_18488_2,210,1.28349762508e-05
contig_18488_2,211,1.0
contig_18488_2,212,1.0
contig_18488_2,213,4.77025480117e-07
contig_18488_2,214,1.0
contig_18488_2,215,1.0
contig_18488_2,216,9.00080010524e-12
contig_18488_2,217,1.0
contig_18488_2,218,1.0
contig_18488_2,219,1.51496869494e-08
contig_18488_2,220,1.0
contig_18488_2,221,1.0
contig_18488_2,222,1.10479250193e-08
contig_18488_2,223,1.0
contig_18488_2,224,1.0
contig_18488_2,225,1.0025187458e-08
contig_18488_2,226,1.0
contig_18488_2,227,1.0
contig_18488_2,228,1.0
contig_18488_2,229,0.0
contig_18488_2,230,1.0
contig_18488_2,231,0.0
contig_18488_2,232,1.0
contig_18488_2,233,1.0
contig_18488_2,234,9.74997860226e-13
contig_18488_2,235,1.0
contig_18488_2,236,1.0
contig_18488_2,237,5.90404010836e-05
contig_18488_2,238,1.0
contig_18488_2,239,1.0
contig_18488_2,240,0.0
contig_18488_2,241,1.62162954176e-08
contig_18488_2,242,1.0
contig_18488_2,243,2.28123853141e-10
contig_18488_2,244,1.0
contig_18488_2,245,1.0
contig_18488_2,246,1.0
contig_18488_2,247,1.0
contig_18488_2,248,1.0
contig_18488_2,249,4.34306451547e-06
contig_18488_2,250,1.0
contig_18488_2,251,1.0
contig_18488_2,252,0.0
contig_18488_2,253,1.0
contig_18488_2,254,1.0
contig_18488_2,255,1.84314937535e-07
contig_18488_2,256,1.0
contig_18488_2,257,1.0
contig_18488_2,258,0.153277566276
contig_18488_2,259,1.0
contig_18488_2,260,1.0
contig_18488_2,261,0.0
contig_18488_2,262,1.0
contig_18488_2,263,1.0
contig_18488_2,264,0.0698086780275
contig_18488_2,265,1.0
contig_18488_2,266,1.0
contig_18488_2,267,0.266531418721
contig_18488_2,268,1.0
contig_18488_2,269,1.0
contig_18488_2,270,1.34731985568e-08
contig_18488_2,271,1.0
contig_18488_2,272,1.0
contig_18488_2,273,0.002143657524
contig_18488_2,274,7.24162094166e-05
contig_18488_2,275,1.43070635217e-06
contig_18488_2,276,6.5487020251e-09
contig_18488_2,277,1.0
contig_18488_2,278,1.0
contig_18488_2,279,9.7699626167e-14
contig_18488_2,280,0.379659163013
contig_18488_2,281,1.0
contig_18488_2,282,0.0
contig_18488_2,283,1.0
contig_18488_2,284,1.0
contig_18488_2,285,0.0567859157022
contig_18488_2,286,0.0992309200702
contig_18488_2,287,1.0
contig_18488_2,288,1.92157401102e-12
contig_18488_2,289,0.258566773581
contig_18488_2,290,1.0
contig_18488_2,291,0.441550643873
contig_18488_2,292,0.0
contig_18488_2,293,0.0
contig_18488_2,294,0.0
contig_18488_2,295,1.0
contig_18488_2,296,0.121613525202
contig_18488_2,297,0.0
contig_18488_2,298,1.0
contig_18488_2,299,1.0
contig_18488_2,300,0.0
contig_18488_2,301,0.0
contig_18488_2,302,1.0
contig_18488_2,303,0.0698660559486
contig_18488_2,304,1.0
contig_18488_2,305,1.0
contig_18488_2,306,2.58488896954e-10
contig_18488_2,307,1.0
contig_18488_2,308,1.0
contig_18488_2,309,5.5396102483e-08
contig_18488_2,310,1.0
contig_18488_2,311,1.0
contig_18488_2,312,0.14484316228
contig_18488_2,313,1.0
contig_18488_2,314,1.0
contig_18488_2,315,1.0
contig_18488_2,316,1.0
contig_18488_2,317,0.000566931482483
contig_18488_2,318,0.10895064486
contig_18488_2,319,1.0
contig_18488_2,320,1.0
contig_18488_2,321,2.77555756156e-15
contig_18488_2,322,1.0
contig_18488_2,323,1.0
contig_18488_2,324,7.32747196253e-15
contig_18488_2,325,1.0
contig_18488_2,326,1.0
contig_18488_2,327,0.0
contig_18488_2,328,1.0
contig_18488_2,329,1.0
contig_18488_2,330,1.0
contig_18488_2,331,1.0
contig_18488_2,332,1.0
contig_18488_2,333,0.0
contig_18488_2,334,1.11022302463e-16
contig_18488_2,335,1.0
contig_18488_2,336,0.0
contig_18488_2,337,1.0
contig_18488_2,338,1.0
contig_18488_2,339,0.113185910126
contig_18488_2,340,0.0
contig_18488_2,341,1.0
contig_18488_2,342,0.0
contig_18488_2,343,1.0
contig_18488_2,344,0.410481414244
contig_18488_2,345,0.0
contig_18488_2,346,1.0
contig_18488_2,347,1.0
contig_18488_2,348,0.00353201191902
contig_18488_2,349,0.00158935617379
contig_18488_2,350,1.0
contig_18488_2,351,1.22124532709e-15
contig_18488_2,352,1.0
contig_18488_2,353,1.0
contig_18488_2,354,1.65620184234e-10
contig_18488_2,355,1.0
contig_18488_2,356,1.0
contig_18488_2,357,0.0
contig_18488_2,358,0.344829979099
contig_18488_2,359,0.15996875233
contig_18488_2,360,7.36110781552e-07
contig_18488_2,361,1.0
contig_18488_2,362,1.0
contig_18488_2,363,0.0
contig_18488_2,364,1.0
contig_18488_2,365,1.0
contig_18488_2,366,0.0
contig_18488_2,367,4.74432192488e-06
contig_18488_2,368,1.0
contig_18488_2,369,0.0
contig_18488_2,370,1.0
contig_18488_2,371,1.0
contig_18488_2,372,0.0
contig_18488_2,373,1.0
contig_18488_2,374,1.0
contig_18488_2,375,1.0
contig_18488_2,376,1.0
contig_18488_2,377,1.0
contig_18488_2,378,0.0
contig_18488_2,379,1.0
contig_18488_2,380,1.0
contig_18488_2,381,0.310753355327
contig_18488_2,382,1.0
contig_18488_2,383,1.0
contig_18488_2,384,1.1990408666e-14
contig_18488_2,385,0.0
contig_18488_2,386,1.0
contig_18488_2,387,2.79821977167e-06
contig_18488_2,388,0.0238520246866
contig_18488_2,389,0.00136629917074
contig_18488_2,390,0.02092223479
contig_18488_2,391,1.0
contig_18488_2,392,1.0
contig_18488_2,393,5.00457857378e-08
contig_18488_2,394,1.0
contig_18488_2,395,1.0
contig_18488_2,396,1.44328993201e-15
contig_18488_2,397,0.00174359306076
contig_18488_2,398,1.0
contig_18488_2,399,0.104657658765
contig_18488_2,400,1.0
contig_18488_2,401,1.0
contig_18488_2,402,0.212326658119
contig_18488_2,403,1.0
contig_18488_2,404,1.0
contig_18488_2,405,0.385928440064
contig_18488_2,406,1.0
contig_18488_2,407,1.0
contig_18488_2,408,0.0122421013647
contig_18488_2,409,1.0
contig_18488_2,410,1.0
contig_18488_2,411,1.0
contig_18488_2,412,0.00396915534556
contig_18488_2,413,0.0179660366264
contig_18488_2,414,0.188122852032
contig_18488_2,415,0.0438528985281
contig_18488_2,416,1.0
contig_18488_2,417,0.0
contig_18488_2,418,0.108677966585
contig_18488_2,419,1.0
contig_18488_2,420,0.0
contig_18488_2,421,0.000173514187762
contig_18488_2,422,0.00576606165159
