,Position,value
contig_21315_3,66,1.0
contig_21315_3,67,0.322724718514
contig_21315_3,68,1.65206732702e-05
contig_21315_3,69,3.17282241591e-08
contig_21315_3,70,5.56116457118e-06
contig_21315_3,71,1.0
contig_21315_3,72,1.0
contig_21315_3,73,0.0
contig_21315_3,74,1.0
contig_21315_3,75,1.0
contig_21315_3,76,0.331851860889
contig_21315_3,77,1.0
contig_21315_3,78,1.0
contig_21315_3,79,0.0
contig_21315_3,80,1.0
contig_21315_3,81,1.0
contig_21315_3,82,0.000108981934927
contig_21315_3,83,1.0
contig_21315_3,84,1.0
contig_21315_3,85,3.19046244297e-05
contig_21315_3,86,1.0
contig_21315_3,87,1.0
contig_21315_3,88,0.147463700018
contig_21315_3,89,1.0
contig_21315_3,90,1.0
contig_21315_3,91,1.0
contig_21315_3,92,0.294023411078
contig_21315_3,93,1.0
contig_21315_3,94,0.0
contig_21315_3,95,1.0
contig_21315_3,96,1.0
contig_21315_3,97,5.7303051193e-12
contig_21315_3,98,0.562943806022
contig_21315_3,99,1.0
contig_21315_3,100,2.46114240099e-12
contig_21315_3,101,1.0
contig_21315_3,102,1.0
contig_21315_3,103,9.65894031424e-14
contig_21315_3,104,1.0
contig_21315_3,105,1.0
contig_21315_3,106,0.0
contig_21315_3,107,1.0
contig_21315_3,108,1.0
contig_21315_3,109,0.00955491980025
contig_21315_3,110,1.0
contig_21315_3,111,0.0
contig_21315_3,112,0.0
contig_21315_3,113,1.0
contig_21315_3,114,1.0
contig_21315_3,115,0.0
contig_21315_3,116,1.0
contig_21315_3,117,1.0
contig_21315_3,118,0.0
contig_21315_3,119,1.0
contig_21315_3,120,1.0
contig_21315_3,121,3.29927429821e-09
contig_21315_3,122,1.0
contig_21315_3,123,1.0
contig_21315_3,124,5.46707124016e-12
contig_21315_3,125,1.0
contig_21315_3,126,1.0
contig_21315_3,127,3.74256181601e-13
contig_21315_3,128,1.0
contig_21315_3,129,1.0
contig_21315_3,130,0.0205229563506
contig_21315_3,131,1.0
contig_21315_3,132,1.0
contig_21315_3,133,0.0
contig_21315_3,134,1.0
contig_21315_3,135,2.26485497024e-14
contig_21315_3,136,0.00109400450146
contig_21315_3,137,1.0
contig_21315_3,138,3.4557082326e-05
contig_21315_3,139,0.0248628203487
contig_21315_3,140,1.0
contig_21315_3,141,1.0
contig_21315_3,142,5.15206290963e-08
contig_21315_3,143,0.732269686015
contig_21315_3,144,0.00016522316019
contig_21315_3,145,0.0
contig_21315_3,146,4.74548284668e-07
contig_21315_3,147,4.04265250165e-08
contig_21315_3,148,0.522780036267
contig_21315_3,149,0.186410518528
contig_21315_3,150,0.000493156177242
contig_21315_3,151,3.2627758606e-08
contig_21315_3,152,1.0
contig_21315_3,153,0.74643356471
contig_21315_3,154,4.77395900589e-15
contig_21315_3,155,1.0
contig_21315_3,156,1.0
contig_21315_3,157,3.77475828373e-15
contig_21315_3,158,1.0
contig_21315_3,159,0.132859847961
contig_21315_3,160,0.000110938396782
contig_21315_3,161,0.592056181324
contig_21315_3,162,1.0
contig_21315_3,163,1.0
contig_21315_3,164,1.0
contig_21315_3,165,1.0
contig_21315_3,166,0.0113126643631
contig_21315_3,167,1.0
contig_21315_3,168,1.0
contig_21315_3,169,1.0
contig_21315_3,170,1.0
contig_21315_3,171,1.0
contig_21315_3,172,1.78690996444e-08
contig_21315_3,173,0.12128384121
contig_21315_3,174,1.0
contig_21315_3,175,0.110994525271
contig_21315_3,176,0.0153341015094
contig_21315_3,177,0.0146500272566
contig_21315_3,178,2.97762925427e-11
contig_21315_3,179,1.0
contig_21315_3,180,1.0
contig_21315_3,181,1.0
contig_21315_3,182,1.0
contig_21315_3,183,1.0
contig_21315_3,184,0.0
contig_21315_3,185,1.0
contig_21315_3,186,0.00858015174139
contig_21315_3,187,3.33066907388e-16
contig_21315_3,188,1.0
contig_21315_3,189,1.0
contig_21315_3,190,1.36983443477e-08
contig_21315_3,191,1.0
contig_21315_3,192,0.089534624956
contig_21315_3,193,0.0873312045264
contig_21315_3,194,1.0
contig_21315_3,195,1.0
contig_21315_3,196,0.0368060465114
contig_21315_3,197,1.0
contig_21315_3,198,1.0
contig_21315_3,199,0.0706854558526
contig_21315_3,200,1.0
contig_21315_3,201,1.0
contig_21315_3,202,0.0
contig_21315_3,203,1.0
contig_21315_3,204,1.0
contig_21315_3,205,1.0
contig_21315_3,206,1.0
contig_21315_3,207,1.0
contig_21315_3,208,0.254712901094
contig_21315_3,209,1.0
contig_21315_3,210,0.696906947017
contig_21315_3,211,0.00240413712208
contig_21315_3,212,1.0
contig_21315_3,213,1.0
contig_21315_3,214,0.00233823125467
contig_21315_3,215,1.0
contig_21315_3,216,0.0699396740709
contig_21315_3,217,1.0
contig_21315_3,218,1.0
contig_21315_3,219,1.0
contig_21315_3,220,1.0
contig_21315_3,221,1.0
contig_21315_3,222,0.296578515981
contig_21315_3,223,0.0729951711349
contig_21315_3,224,1.0
contig_21315_3,225,1.0
contig_21315_3,226,6.33395481398e-07
contig_21315_3,227,1.0
contig_21315_3,228,1.0
contig_21315_3,229,0.000259914213323
contig_21315_3,230,1.0
contig_21315_3,231,1.0
contig_21315_3,232,0.295089487295
contig_21315_3,233,1.0
contig_21315_3,234,0.007335999381
contig_21315_3,235,0.0711216770103
contig_21315_3,236,1.0
contig_21315_3,237,1.0
contig_21315_3,238,0.0
contig_21315_3,239,1.0
contig_21315_3,240,0.226306872934
contig_21315_3,241,0.0
contig_21315_3,242,1.0
contig_21315_3,243,1.0
contig_21315_3,244,0.000221514152534
contig_21315_3,245,1.0
contig_21315_3,246,1.0
contig_21315_3,247,0.070801085527
contig_21315_3,248,1.0
contig_21315_3,249,1.0
contig_21315_3,250,1.0
contig_21315_3,251,1.0
contig_21315_3,252,1.0
contig_21315_3,253,0.00667271272627
contig_21315_3,254,1.0
contig_21315_3,255,1.0
contig_21315_3,256,7.60028248048e-06
contig_21315_3,257,1.0
contig_21315_3,258,1.0
contig_21315_3,259,1.0
contig_21315_3,260,0.24472847942
contig_21315_3,261,0.10625693694
contig_21315_3,262,0.00669455676197
contig_21315_3,263,1.0
contig_21315_3,264,1.0
contig_21315_3,265,4.04166452056e-05
contig_21315_3,266,1.0
contig_21315_3,267,1.0
contig_21315_3,268,7.33175752332e-08
contig_21315_3,269,1.0
contig_21315_3,270,1.0
contig_21315_3,271,1.0
contig_21315_3,272,1.0
contig_21315_3,273,1.0
contig_21315_3,274,0.0582766847746
contig_21315_3,275,1.0
contig_21315_3,276,0.171057769349
contig_21315_3,277,1.0
contig_21315_3,278,1.0
contig_21315_3,279,1.0
contig_21315_3,280,1.0
contig_21315_3,281,1.0
contig_21315_3,282,1.0
contig_21315_3,283,1.24400489909e-12
contig_21315_3,284,1.0
contig_21315_3,285,1.0
contig_21315_3,286,8.59077391531e-05
contig_21315_3,287,1.0
contig_21315_3,288,0.426795872686
contig_21315_3,289,0.332877874699
contig_21315_3,290,1.0
contig_21315_3,291,1.0
contig_21315_3,292,3.62265772935e-13
contig_21315_3,293,1.0
contig_21315_3,294,1.0
contig_21315_3,295,0.00583614264314
contig_21315_3,296,1.0
contig_21315_3,297,1.0
contig_21315_3,298,0.245132606187
contig_21315_3,299,0.190093935722
contig_21315_3,300,1.0
contig_21315_3,301,1.0
contig_21315_3,302,0.000224176898363
contig_21315_3,303,1.0
contig_21315_3,304,1.0
contig_21315_3,305,1.0
contig_21315_3,306,1.0
contig_21315_3,307,1.0
contig_21315_3,308,1.0
contig_21315_3,309,1.0
contig_21315_3,310,1.0
contig_21315_3,311,1.0
contig_21315_3,312,1.0
contig_21315_3,313,1.0
contig_21315_3,314,1.0
contig_21315_3,315,1.0
contig_21315_3,316,1.0
contig_21315_3,317,1.0
contig_21315_3,318,0.259376171825
contig_21315_3,319,0.000738099464962
contig_21315_3,320,1.0
contig_21315_3,321,1.0
contig_21315_3,322,1.0
contig_21315_3,323,1.0
contig_21315_3,324,1.0
contig_21315_3,325,1.0
contig_21315_3,326,1.0
contig_21315_3,327,1.0
contig_21315_3,328,5.18798150611e-05
contig_21315_3,329,1.0
contig_21315_3,330,1.0
contig_21315_3,331,1.0
contig_21315_3,332,1.0
contig_21315_3,333,1.0
contig_21315_3,334,1.0
contig_21315_3,335,1.0
contig_21315_3,336,1.0
contig_21315_3,337,1.0
contig_21315_3,338,1.0
contig_21315_3,339,1.0
contig_21315_3,340,1.0
contig_21315_3,341,1.0
contig_21315_3,342,1.0
contig_21315_3,343,1.0
contig_21315_3,344,1.0
contig_21315_3,345,0.305130930656
contig_21315_3,346,1.0
contig_21315_3,347,1.0
contig_21315_3,348,1.0
contig_21315_3,349,0.282690694463
contig_21315_3,350,1.0
contig_21315_3,351,1.0
contig_21315_3,352,1.0
contig_21315_3,353,1.0
contig_21315_3,354,1.0
contig_21315_3,355,1.0
contig_21315_3,356,1.0
contig_21315_3,357,1.0
contig_21315_3,358,0.291661206163
contig_21315_3,359,1.0
contig_21315_3,360,1.0
contig_21315_3,361,0.046717427805
contig_21315_3,362,1.0
contig_21315_3,363,1.0
contig_21315_3,364,1.0
contig_21315_3,365,1.0
contig_21315_3,366,1.0
contig_21315_3,367,1.0
contig_21315_3,368,1.0
contig_21315_3,369,1.0
contig_21315_3,370,1.0
contig_21315_3,371,1.0
contig_21315_3,372,1.0
contig_21315_3,373,1.0
contig_21315_3,374,1.0
contig_21315_3,375,1.0
contig_21315_3,376,0.1947365234
contig_21315_3,377,1.0
contig_21315_3,378,1.0
contig_21237_13,0,0.657932750227
contig_21237_13,1,1.0
contig_21237_13,2,1.0
contig_21237_13,3,1.0
contig_21237_13,4,1.0
contig_21237_13,5,0.131295201414
contig_21237_13,6,1.0
contig_21237_13,7,1.0
contig_21237_13,8,1.0
contig_21237_13,9,1.0
contig_21237_13,10,1.0
contig_21237_13,11,1.0
contig_21237_13,12,1.0
contig_21237_13,13,1.0
contig_21237_13,14,1.0
contig_21237_13,15,1.0
contig_21237_13,16,0.0701297802046
contig_21237_13,17,0.0718708465338
contig_21237_13,18,0.128689691583
contig_21237_13,19,1.0
contig_21237_13,20,1.0
contig_21237_13,21,0.333621844779
contig_21237_13,22,1.0
contig_21237_13,23,1.0
contig_21237_13,24,1.0
contig_21237_13,25,1.0
contig_21237_13,26,0.313683234589
contig_21237_13,27,1.0
contig_21237_13,28,0.000218045410972
contig_21237_13,29,1.0
contig_21237_13,30,1.0
contig_21237_13,31,1.0
contig_21237_13,32,1.0
contig_21237_13,33,1.0
contig_21237_13,34,1.0
contig_21237_13,35,1.0
contig_21237_13,36,0.00377401879431
contig_21237_13,37,1.0
contig_21237_13,38,1.0
contig_21237_13,39,0.106778853694
contig_21237_13,40,1.0
contig_21237_13,41,1.0
contig_21237_13,42,0.295202834176
contig_21237_13,43,0.384034082302
contig_21237_13,44,1.0
contig_21237_13,45,1.0
contig_21237_13,46,1.0
contig_21237_13,47,1.0
contig_21237_13,48,0.377590806522
contig_21237_13,49,1.0
contig_21237_13,50,1.0
contig_21237_13,51,1.0
contig_21237_13,52,1.37832067726e-06
contig_21237_13,53,1.0
contig_21237_13,54,1.0
contig_21237_13,55,4.44282375567e-06
contig_21237_13,56,1.0
contig_21237_13,57,1.0
contig_21237_13,58,1.0
contig_21237_13,59,0.0
contig_21237_13,60,0.0
contig_21237_13,61,0.0
contig_21237_13,62,1.0
contig_21237_13,63,1.0
contig_21237_13,64,1.0
contig_21237_13,65,1.0
contig_21237_13,66,0.0496764055762
contig_21237_13,67,1.0
contig_21237_13,68,1.0
contig_21237_13,69,1.0
contig_21237_13,70,0.0
contig_21237_13,71,0.0
contig_21237_13,72,0.0568723054977
contig_21237_13,73,1.0
contig_21237_13,74,1.0
contig_21237_13,75,0.0490848465158
contig_21237_13,76,0.0
contig_21237_13,77,1.0
contig_21237_13,78,0.0
contig_21237_13,79,1.0
contig_21237_13,80,1.0
contig_21237_13,81,1.0
contig_21237_13,82,1.0
contig_21237_13,83,1.0
contig_21237_13,84,0.00214396728058
contig_21237_13,85,1.0
contig_21237_13,86,1.0
contig_21237_13,87,1.0
contig_21237_13,88,1.0
contig_21237_13,89,0.00137856149753
contig_21237_13,90,1.0
contig_21237_13,91,1.0
contig_21237_13,92,1.0
contig_21237_13,93,0.173095278819
contig_21237_13,94,1.0
contig_21237_13,95,1.0
contig_21237_13,96,1.0
contig_21237_13,97,1.0
contig_21237_13,98,1.0
contig_21237_13,99,1.0
contig_21237_13,100,1.0
contig_21237_13,101,1.0
contig_21237_13,102,1.0
contig_21237_13,103,0.161640251695
contig_21237_13,104,1.0
contig_21237_13,105,1.0
contig_21237_13,106,1.0
contig_21237_13,107,1.0
contig_21237_13,108,1.0
contig_21237_13,109,1.0
contig_21237_13,110,1.0
contig_21237_13,111,1.0
contig_21237_13,112,1.0
contig_21237_13,113,1.0
contig_21237_13,114,1.0
contig_21237_13,115,1.0
contig_21237_13,116,1.0
contig_21237_13,117,0.0683434636176
contig_21237_13,118,1.0
contig_21237_13,119,1.0
contig_21237_13,120,0.250440290372
contig_21237_13,121,1.0
contig_21237_13,122,1.0
contig_21237_13,123,1.0
contig_21237_13,124,0.0546891641664
contig_21237_13,125,1.0
contig_21237_13,126,1.0
contig_21237_13,127,1.0
contig_21237_13,128,1.0
contig_21237_13,129,1.0
contig_21237_13,130,1.0
contig_21237_13,131,1.0
contig_21237_13,132,0.0658853597524
contig_21237_13,133,1.0
contig_21237_13,134,1.0
contig_21237_13,135,1.0
contig_21237_13,136,1.0
contig_21237_13,137,1.0
contig_21237_13,138,1.0
contig_21237_13,139,1.0
contig_21237_13,140,1.0
contig_21237_13,141,1.0
contig_21237_13,142,1.0
contig_21237_13,143,1.0
contig_21237_13,144,1.0
contig_21237_13,145,1.0
contig_21237_13,146,1.0
contig_21237_13,147,1.0
contig_21237_13,148,1.0
contig_21237_13,149,1.0
contig_21237_13,150,1.0
contig_21237_13,151,0.0170095828211
contig_21237_13,152,1.0
contig_21237_13,153,1.0
contig_21237_13,154,1.0
contig_21237_13,155,1.0
contig_21237_13,156,1.0
contig_21237_13,157,1.0
contig_21237_13,158,1.0
contig_21237_13,159,0.0
contig_21237_13,160,1.0
contig_21237_13,161,1.0
contig_21237_13,162,0.0558969367064
contig_21237_13,163,1.0
contig_21237_13,164,1.0
contig_21237_13,165,0.208478518969
contig_21237_13,166,1.0
contig_21237_13,167,0.136469619046
contig_21237_13,168,1.0
contig_21237_13,169,0.0
contig_21237_13,170,1.0
contig_21237_13,171,1.0
contig_21237_13,172,0.0478154160558
contig_21237_13,173,1.0
contig_21237_13,174,1.0
contig_21237_13,175,1.0
contig_21237_13,176,1.0
contig_21237_13,177,1.0
contig_21237_13,178,1.0
contig_21237_13,179,1.0
contig_21237_13,180,0.0591173576655
contig_21237_13,181,1.0
contig_21237_13,182,1.0
contig_21237_13,183,0.194607280589
contig_21237_13,184,1.0
contig_21237_13,185,1.0
contig_21237_13,186,1.0
contig_21237_13,187,1.0
contig_21237_13,188,1.0
contig_21237_13,189,1.0
contig_21237_13,190,1.0
contig_21237_13,191,0.00152095103167
contig_21237_13,192,1.0
contig_21237_13,193,1.0
contig_21237_13,194,1.0
contig_21237_13,195,1.0
contig_21237_13,196,1.0
contig_21237_13,197,0.244154434874
contig_21237_13,198,1.0
contig_21237_13,199,0.00333367285885
contig_21237_13,200,1.0
contig_21237_13,201,0.0
contig_21237_13,202,1.0
contig_21237_13,203,1.0
contig_21237_13,204,0.0
contig_21237_13,205,0.0
contig_21237_13,206,1.0
contig_21237_13,207,0.0
contig_21237_13,208,1.0
contig_21237_13,209,1.0
contig_21237_13,210,1.0
contig_21237_13,211,1.0
contig_21237_13,212,1.0
contig_21237_13,213,1.0
contig_21237_13,214,1.0
contig_21237_13,215,0.0371042693972
contig_21237_13,216,1.0
contig_21237_13,217,1.0
contig_21237_13,218,1.0
contig_21237_13,219,1.0
contig_21237_13,220,1.0
contig_21237_13,221,0.0650056345572
contig_21237_13,222,1.0
contig_21237_13,223,0.000533303617542
contig_21237_13,224,1.0
contig_21237_13,225,0.000428392497334
contig_21237_13,226,1.0
contig_21237_13,227,1.0
contig_21237_13,228,1.0
contig_21237_13,229,0.0135871622935
contig_21237_13,230,0.282875339322
contig_21237_13,231,0.0324266643315
contig_21237_13,232,1.0
contig_21237_13,233,1.0
contig_21237_13,234,0.0
contig_21237_13,235,1.0
contig_21237_13,236,1.0
contig_21237_13,237,1.0
contig_21237_13,238,1.0
contig_21237_13,239,1.0
contig_21237_13,240,0.0903914827272
contig_21237_13,241,1.0
contig_21237_13,242,1.0
contig_21237_13,243,0.0
contig_21237_13,244,1.0
contig_21237_13,245,1.0
contig_21237_13,246,0.0
contig_21237_13,247,1.0
contig_21237_13,248,1.0
contig_21237_13,249,1.0
contig_21237_13,250,1.0
contig_21237_13,251,1.0
contig_21237_13,252,0.0
contig_21237_13,253,0.0279296834478
contig_21237_13,254,1.0
contig_21237_13,255,0.0
contig_21237_13,256,1.0
contig_21237_13,257,1.0
contig_21237_13,258,1.0
contig_21237_13,259,1.0
contig_21237_13,260,1.0
contig_21237_13,261,1.0
contig_21237_13,262,1.0
contig_21237_13,263,1.0
contig_21237_13,264,0.0
contig_21237_13,265,1.0
contig_21237_13,266,1.0
contig_21237_13,267,9.73471288563e-05
contig_21237_13,268,0.00212084721671
contig_21237_13,269,1.0
contig_21237_13,270,1.0
contig_21237_13,271,1.0
contig_21237_13,272,1.0
contig_21237_13,273,1.0
contig_21237_13,274,1.0
contig_21237_13,275,1.0
contig_21237_13,276,1.0
contig_21237_13,277,1.0
contig_21237_13,278,0.0
contig_21237_13,279,1.0
contig_21237_13,280,1.0
contig_21237_13,281,1.0
contig_21237_13,282,1.0
contig_21237_13,283,0.079828007536
contig_21237_13,284,1.0
contig_21237_13,285,1.0
contig_21237_13,286,1.0
contig_21237_13,287,0.0
contig_21237_13,288,1.0
contig_21237_13,289,1.0
contig_21237_13,290,1.0
contig_21237_13,291,1.0
contig_21237_13,292,0.377803556641
contig_21237_13,293,1.0
contig_21237_13,294,1.0
contig_21237_13,295,1.0
contig_21237_13,296,1.0
contig_21237_13,297,0.000144326418809
contig_21237_13,298,1.0
contig_21237_13,299,1.0
contig_21237_13,300,1.0
contig_21237_13,301,1.78395742623e-10
contig_21237_13,302,1.0
contig_21237_13,303,1.0
contig_21237_13,304,1.0
contig_21237_13,305,1.0
contig_21237_13,306,1.0
contig_21237_13,307,1.0
contig_21237_13,308,1.0
contig_21237_13,309,1.0
contig_21237_13,310,0.12065838165
contig_21237_13,311,1.0
contig_21237_13,312,1.0
contig_21237_13,313,1.0
contig_21237_13,314,1.0
contig_21237_13,315,1.0
contig_21237_13,316,1.0
contig_21237_13,317,1.0
contig_21237_13,318,0.0
contig_21237_13,319,1.0
contig_21237_13,320,0.0
contig_21237_13,321,0.0
contig_21237_13,322,1.0
contig_21237_13,323,1.0
contig_21237_13,324,1.0
contig_21237_13,325,1.0
contig_21237_13,326,0.112529497837
contig_21237_13,327,0.0
contig_21237_13,328,1.0
contig_21237_13,329,1.0
contig_21237_13,330,1.0
contig_21237_13,331,1.0
contig_21237_13,332,1.0
contig_21237_13,333,1.0
contig_21237_13,334,1.0
contig_21237_13,335,1.0
contig_21237_13,336,1.0
contig_21237_13,337,1.0
contig_21237_13,338,1.0
contig_21237_13,339,1.0
contig_21237_13,340,1.0
contig_21237_13,341,1.0
contig_21237_13,342,1.0
contig_21237_13,343,1.0
contig_21237_13,344,0.278225931618
contig_21237_13,345,1.0
contig_21237_13,346,1.0
contig_21237_13,347,0.355969145518
contig_21237_13,348,1.0
contig_21237_13,349,1.0
contig_21237_13,350,1.0
contig_21237_13,351,0.0
contig_21237_13,352,1.0
contig_21237_13,353,1.0
contig_21237_13,354,1.0
contig_21237_13,355,1.0
contig_21237_13,356,1.0
contig_21237_13,357,1.0
contig_21237_13,358,1.0
contig_21237_13,359,1.0
contig_21237_13,360,1.0
contig_21237_13,361,0.0
contig_21237_13,362,1.0
contig_21237_13,363,1.0
contig_21237_13,364,1.0
contig_21237_13,365,1.0
contig_21237_13,366,4.97490937335e-13
contig_21237_13,367,1.0
contig_21237_13,368,1.0
contig_21237_13,369,1.0
contig_21237_13,370,0.0
contig_21237_13,371,1.0
contig_21237_13,372,1.0
contig_21237_13,373,1.0
contig_21237_13,374,1.0
contig_21237_13,375,1.0
contig_21237_13,376,1.0
contig_21237_13,377,1.0
contig_21237_13,378,0.0
contig_21237_13,379,1.0
contig_21237_13,380,1.0
contig_21237_13,381,0.0
contig_21237_13,382,1.0
contig_21237_13,383,0.108315015078
contig_21237_13,384,0.0
contig_21237_13,385,0.0
contig_21237_13,386,1.0
contig_21237_13,387,1.0
contig_21237_13,388,1.0
contig_21237_13,389,1.0
contig_21237_13,390,0.113925811338
contig_21237_13,391,1.0
contig_21237_13,392,1.0
contig_21237_13,393,0.0
contig_21237_13,394,1.0
contig_21237_13,395,1.0
contig_21237_13,396,1.0
contig_21237_13,397,1.0
contig_21237_13,398,0.0
contig_21237_13,399,0.471945890812
contig_21237_13,400,1.0
contig_21237_13,401,0.00393956892537
contig_21237_13,402,0.539312127635
contig_21237_13,403,1.0
contig_21237_13,404,1.0
contig_21237_13,405,1.0
contig_21237_13,406,0.0667816150257
contig_21237_13,407,0.12447681342
contig_21237_13,408,1.0
contig_21237_13,409,1.0
contig_21237_13,410,1.0
contig_21237_13,411,0.0
contig_21237_13,412,1.0
contig_21237_13,413,1.0
contig_21237_13,414,1.0
contig_21237_13,415,1.0
contig_21237_13,416,1.0
contig_21237_13,417,1.0
contig_21237_13,418,1.0
contig_21237_13,419,1.0
contig_21237_13,420,1.0
contig_21237_13,421,0.0037499661913
contig_21237_13,422,1.0
contig_21237_13,423,0.138451388409
contig_21237_13,424,1.0
contig_21237_13,425,1.0
contig_21237_13,426,0.0
contig_21237_13,427,1.0
contig_21237_13,428,0.392365091347
contig_21237_13,429,1.0
contig_21237_13,430,1.0
contig_21237_13,431,1.0
contig_21237_13,432,1.0
contig_21237_13,433,1.0
contig_21237_13,434,1.0
contig_21237_13,435,0.118241199373
contig_21237_13,436,1.0
contig_21237_13,437,1.0
contig_21237_13,438,0.0
contig_21237_13,439,0.455526284983
contig_21237_13,440,1.0
contig_21237_13,441,0.0
contig_21237_13,442,1.0
contig_21237_13,443,1.0
contig_21237_13,444,1.0
contig_21237_13,445,0.00321009815819
contig_21237_13,446,1.0
contig_21237_13,447,1.0
contig_21237_13,448,0.0972239618802
contig_21237_13,449,1.0
contig_21237_13,450,1.0
contig_21237_13,451,0.238360510264
contig_21237_13,452,0.0977451627854
contig_21237_13,453,1.0
contig_21237_13,454,1.0
contig_21237_13,455,1.0
contig_21237_13,456,1.0
contig_21237_13,457,1.0
contig_21237_13,458,0.377803556641
contig_21237_13,459,1.0
contig_21237_13,460,1.0
contig_21237_13,461,1.0
contig_21237_13,462,0.0984547348064
contig_21237_13,463,0.0859949464639
contig_21237_13,464,1.0
contig_21237_13,465,0.0
contig_21237_13,466,0.0
contig_21237_13,467,1.0
contig_21237_13,468,1.0
contig_21237_13,469,1.0
contig_21237_13,470,0.0
contig_21237_13,471,0.0
contig_21237_13,472,1.0
contig_21237_13,473,0.00361093148858
contig_21237_13,474,1.0
contig_21237_13,475,1.0
contig_21237_13,476,1.0
contig_21237_13,477,0.00394886195487
contig_21237_13,478,1.0
contig_21237_13,479,1.0
contig_21237_13,480,1.0
contig_21237_13,481,1.0
contig_21237_13,482,1.0
contig_21237_13,483,2.90706125838e-10
contig_21237_13,484,1.0
contig_21237_13,485,0.50889699795
contig_21237_13,486,6.52469907547e-07
contig_21237_13,487,1.0
contig_21237_13,488,1.0
contig_21237_13,489,1.0
contig_21237_13,490,1.0
contig_21237_13,491,1.0
contig_21237_13,492,1.0
contig_21237_13,493,1.0
contig_21237_13,494,1.0
contig_21237_13,495,1.0
contig_21237_13,496,0.0366189698919
contig_21237_13,497,0.00119575644476
contig_21237_13,498,5.28256201004e-08
contig_21237_13,499,0.00129633813016
contig_21237_13,500,0.0285253082155
contig_21237_13,501,1.0
contig_21237_13,502,1.0
contig_21237_13,503,0.00531100577526
contig_21237_13,504,0.168326656162
contig_21237_13,505,1.0
contig_21237_13,506,1.0
contig_21237_13,507,1.0
contig_21237_13,508,0.693711097164
contig_21237_13,509,1.0
contig_21237_13,510,0.0
contig_21237_13,511,1.0
contig_21237_13,512,1.0
contig_21237_13,513,1.0
contig_21237_13,514,1.0
contig_21237_13,515,0.174263776887
contig_21237_13,516,1.0
contig_21237_13,517,1.0
contig_21237_13,518,1.0
contig_21237_13,519,0.0
contig_21237_13,520,1.0
contig_21237_13,521,1.0
contig_21237_13,522,1.0
contig_21237_13,523,1.0
contig_21237_13,524,1.0
contig_21237_13,525,1.0
contig_21237_13,526,1.0
contig_21237_13,527,1.0
contig_21237_13,528,0.0
contig_21237_13,529,1.0
contig_21237_13,530,1.0
contig_21237_13,531,1.0
contig_21237_13,532,1.0
contig_21237_13,533,1.0
contig_21237_13,534,3.58619291341e-05
contig_21237_13,535,1.0
contig_21237_13,536,1.0
contig_21237_13,537,1.0
contig_21237_13,538,1.0
contig_21237_13,539,1.0
contig_21237_13,540,0.0220373086174
contig_21237_13,541,1.0
contig_21237_13,542,1.0
contig_21237_13,543,1.99840144433e-14
contig_21237_13,544,1.0
contig_21237_13,545,0.141966027896
contig_21237_13,546,1.0
contig_21237_13,547,1.0
contig_21237_13,548,0.355290222599
contig_21237_13,549,1.0
contig_21237_13,550,1.0
contig_21237_13,551,0.0646749003271
contig_21237_13,552,1.0
contig_21237_13,553,1.0
contig_21237_13,554,1.0
contig_21237_13,555,1.0
contig_21237_13,556,1.0
contig_21237_13,557,1.0
contig_21237_13,558,2.54496423935e-12
contig_21237_13,559,1.0
