gene_oid	gene_length	feature_type	start_coord	end_coord
2757583719	377	cleavage	20	21
2757583772	344	cleavage	19	20
2757583788	330	cleavage	27	28
2757583796	377	cleavage	24	25
2757583802	106	cleavage	23	24
2757583803	127	cleavage	23	24
2757583810	323	cleavage	23	24
2757583811	631	cleavage	28	29
2757583831	317	cleavage	22	23
2757583841	569	cleavage	25	26
2757583901	320	cleavage	21	22
2757583922	221	cleavage	21	22
2757583939	610	cleavage	21	22
2757583948	322	cleavage	21	22
2757583950	270	cleavage	23	24
2757583961	386	cleavage	40	41
2757583970	324	cleavage	25	26
2757584001	324	cleavage	28	29
2757584003	126	cleavage	22	23
2757584012	340	cleavage	39	40
2757584017	325	cleavage	25	26
2757584021	326	cleavage	26	27
2757584043	348	cleavage	26	27
2757584047	194	cleavage	27	28
2757584049	173	cleavage	22	23
2757584081	323	cleavage	22	23
2757584094	322	cleavage	22	23
2757584101	493	cleavage	28	29
2757584165	413	cleavage	26	27
2757584192	200	cleavage	21	22
2757584194	162	cleavage	24	25
